     1.001037015|1813482||arm_cmn_0/hnf_cache_miss/|1009122600|100.00||
   311.324068339|554195||arm_cmn_1/hnf_cache_miss/|1000400600|100.00||
   312.325268435|1085725||arm_cmn_0/hnf_cache_miss/|1001208120|100.00||
   312.325268435|548874||arm_cmn_1/hnf_cache_miss/|1001208160|100.00||
   313.326482251|1098127||arm_cmn_0/hnf_cache_miss/|1001204880|100.00||
   313.326482251|612383||arm_cmn_1/hnf_cache_miss/|1001204760|100.00||
   314.327678787|1017243||arm_cmn_0/hnf_cache_miss/|1001192600|100.00||
   314.327678787|552562||arm_cmn_1/hnf_cache_miss/|1001194040|100.00||
   315.327976242|1055086||arm_cmn_0/hnf_cache_miss/|1000300760|100.00||
   315.327976242|556253||arm_cmn_1/hnf_cache_miss/|1000299640|100.00||
   316.329183018|1005260||arm_cmn_0/hnf_cache_miss/|1001204840|100.00||
   316.329183018|527592||arm_cmn_1/hnf_cache_miss/|1001203840|100.00||
   317.330398714|1119752||arm_cmn_0/hnf_cache_miss/|1001210000|100.00||
   317.330398714|588379||arm_cmn_1/hnf_cache_miss/|1001209360|100.00||
   318.331598570|1496138||arm_cmn_0/hnf_cache_miss/|1001202840|100.00||
   318.331598570|949883||arm_cmn_1/hnf_cache_miss/|1001204640|100.00||
   319.332070105|1044666||arm_cmn_0/hnf_cache_miss/|1000468160|100.00||
   319.332070105|574402||arm_cmn_1/hnf_cache_miss/|1000469480|100.00||
   320.333267161|1079486||arm_cmn_0/hnf_cache_miss/|1001203080|100.00||
   320.333267161|564896||arm_cmn_1/hnf_cache_miss/|1001202040|100.00||
   321.334476377|1087042||arm_cmn_0/hnf_cache_miss/|1001199760|100.00||
   321.334476377|592845||arm_cmn_1/hnf_cache_miss/|1001199640|100.00||
   322.335675553|1086499||arm_cmn_0/hnf_cache_miss/|1001196240|100.00||
   322.335675553|568633||arm_cmn_1/hnf_cache_miss/|1001196440|100.00||
   323.336057528|1072957||arm_cmn_0/hnf_cache_miss/|1000382920|100.00||
   323.336057528|586443||arm_cmn_1/hnf_cache_miss/|1000382760|100.00||
   324.337253584|1030329||arm_cmn_0/hnf_cache_miss/|1001196200|100.00||
   324.337253584|552748||arm_cmn_1/hnf_cache_miss/|1001196680|100.00||
   325.338456000|1086746||arm_cmn_0/hnf_cache_miss/|1001205680|100.00||
   325.338456000|583645||arm_cmn_1/hnf_cache_miss/|1001206080|100.00||
   326.339656536|1025489||arm_cmn_0/hnf_cache_miss/|1001196320|100.00||
   326.339656536|542487||arm_cmn_1/hnf_cache_miss/|1001194640|100.00||
   327.340053911|1089119||arm_cmn_0/hnf_cache_miss/|1000393480|100.00||
   327.340053911|568051||arm_cmn_1/hnf_cache_miss/|1000394640|100.00||
   328.341257607|1018263||arm_cmn_0/hnf_cache_miss/|1001205400|100.00||
   328.341257607|573688||arm_cmn_1/hnf_cache_miss/|1001204320|100.00||
   329.342451463|1036868||arm_cmn_0/hnf_cache_miss/|1001190560|100.00||
   329.342451463|557612||arm_cmn_1/hnf_cache_miss/|1001190800|100.00||
   330.343640358|1068713||arm_cmn_0/hnf_cache_miss/|1001195320|100.00||
   330.343640358|561015||arm_cmn_1/hnf_cache_miss/|1001195120|100.00||
   331.344067494|1038662||arm_cmn_0/hnf_cache_miss/|1000419880|100.00||
   331.344067494|564273||arm_cmn_1/hnf_cache_miss/|1000420400|100.00||
   332.345259670|1011165||arm_cmn_0/hnf_cache_miss/|1001187920|100.00||
   332.345259670|544117||arm_cmn_1/hnf_cache_miss/|1001187680|100.00||
   333.346454045|1692818||arm_cmn_0/hnf_cache_miss/|1001195120|100.00||
   333.346454045|1147554||arm_cmn_1/hnf_cache_miss/|1001195280|100.00||
   334.347649461|1048939||arm_cmn_0/hnf_cache_miss/|1001194360|100.00||
   334.347649461|567877||arm_cmn_1/hnf_cache_miss/|1001194880|100.00||
   335.348078156|1049304||arm_cmn_0/hnf_cache_miss/|1000427360|100.00||
   335.348078156|580252||arm_cmn_1/hnf_cache_miss/|1000427080|100.00||
   336.349270612|1016695||arm_cmn_0/hnf_cache_miss/|1001188560|100.00||
   336.349270612|562242||arm_cmn_1/hnf_cache_miss/|1001187960|100.00||
   337.350465068|1111397||arm_cmn_0/hnf_cache_miss/|1001198680|100.00||
   337.350465068|596095||arm_cmn_1/hnf_cache_miss/|1001198880|100.00||
   338.351670764|992606||arm_cmn_0/hnf_cache_miss/|1001203280|100.00||
   338.351670764|533519||arm_cmn_1/hnf_cache_miss/|1001202960|100.00||
   339.352069699|1057553||arm_cmn_0/hnf_cache_miss/|1000396200|100.00||
   339.352069699|577925||arm_cmn_1/hnf_cache_miss/|1000397080|100.00||
   340.353262075|1054369||arm_cmn_0/hnf_cache_miss/|1001188440|100.00||
   340.353262075|582760||arm_cmn_1/hnf_cache_miss/|1001188840|100.00||
   341.354458051|1089614||arm_cmn_0/hnf_cache_miss/|1001199840|100.00||
   341.354458051|622794||arm_cmn_1/hnf_cache_miss/|1001198760|100.00||
   342.355655827|1048415||arm_cmn_0/hnf_cache_miss/|1001196280|100.00||
   342.355655827|562272||arm_cmn_1/hnf_cache_miss/|1001195800|100.00||
   343.356066642|1054189||arm_cmn_0/hnf_cache_miss/|1000410560|100.00||
   343.356066642|573181||arm_cmn_1/hnf_cache_miss/|1000412120|100.00||
   344.357269618|1038636||arm_cmn_0/hnf_cache_miss/|1001202360|100.00||
   344.357269618|559140||arm_cmn_1/hnf_cache_miss/|1001202600|100.00||
   345.358473154|1090519||arm_cmn_0/hnf_cache_miss/|1001198720|100.00||
   345.358473154|590505||arm_cmn_1/hnf_cache_miss/|1001196600|100.00||
   346.359669330|1042598||arm_cmn_0/hnf_cache_miss/|1001202120|100.00||
   346.359669330|551110||arm_cmn_1/hnf_cache_miss/|1001202360|100.00||
   347.360059265|1099444||arm_cmn_0/hnf_cache_miss/|1000388440|100.00||
   347.360059265|594099||arm_cmn_1/hnf_cache_miss/|1000389720|100.00||
   348.361265041|1058029||arm_cmn_0/hnf_cache_miss/|1001208640|100.00||
   348.361265041|564368||arm_cmn_1/hnf_cache_miss/|1001208400|100.00||
   349.362474937|1764372||arm_cmn_0/hnf_cache_miss/|1001206920|100.00||
   349.362474937|1194352||arm_cmn_1/hnf_cache_miss/|1001205800|100.00||
   350.363682233|1093343||arm_cmn_0/hnf_cache_miss/|1001207520|100.00||
   350.363682233|593982||arm_cmn_1/hnf_cache_miss/|1001209160|100.00||
   351.364076048|1057280||arm_cmn_0/hnf_cache_miss/|1000386520|100.00||
   351.364076048|597473||arm_cmn_1/hnf_cache_miss/|1000385680|100.00||
   352.365263984|1067052||arm_cmn_0/hnf_cache_miss/|1001188640|100.00||
   352.365263984|552325||arm_cmn_1/hnf_cache_miss/|1001189240|100.00||
   353.366465520|1063862||arm_cmn_0/hnf_cache_miss/|1001201600|100.00||
   353.366465520|578454||arm_cmn_1/hnf_cache_miss/|1001201200|100.00||
   354.367665976|1023384||arm_cmn_0/hnf_cache_miss/|1001197200|100.00||
   354.367665976|567835||arm_cmn_1/hnf_cache_miss/|1001196920|100.00||
   355.368068391|1059290||arm_cmn_0/hnf_cache_miss/|1000398920|100.00||
   355.368068391|552238||arm_cmn_1/hnf_cache_miss/|1000399680|100.00||
   356.369263247|1203190||arm_cmn_0/hnf_cache_miss/|1001201920|100.00||
   356.369263247|657693||arm_cmn_1/hnf_cache_miss/|1001200840|100.00||
   357.370475862|1059818||arm_cmn_0/hnf_cache_miss/|1001205840|100.00||
   357.370475862|545272||arm_cmn_1/hnf_cache_miss/|1001207000|100.00||
   358.371689758|1080402||arm_cmn_0/hnf_cache_miss/|1001214280|100.00||
   358.371689758|600489||arm_cmn_1/hnf_cache_miss/|1001214240|100.00||
   359.372053693|1521345||arm_cmn_0/hnf_cache_miss/|1000357080|100.00||
   359.372053693|979472||arm_cmn_1/hnf_cache_miss/|1000357200|100.00||
   360.373253309|1058692||arm_cmn_0/hnf_cache_miss/|1001200920|100.00||
   360.373253309|575088||arm_cmn_1/hnf_cache_miss/|1001200400|100.00||
   361.374440765|1021798||arm_cmn_0/hnf_cache_miss/|1001186000|100.00||
   361.374440765|556357||arm_cmn_1/hnf_cache_miss/|1001186040|100.00||
   362.375636101|1042663||arm_cmn_0/hnf_cache_miss/|1001192880|100.00||
   362.375636101|546502||arm_cmn_1/hnf_cache_miss/|1001191920|100.00||
   363.376072436|969581||arm_cmn_0/hnf_cache_miss/|1000433680|100.00||
   363.376072436|531182||arm_cmn_1/hnf_cache_miss/|1000434360|100.00||
   364.377257852|1012963||arm_cmn_0/hnf_cache_miss/|1001184520|100.00||
   364.377257852|572300||arm_cmn_1/hnf_cache_miss/|1001184960|100.00||
   365.378455028|971719||arm_cmn_0/hnf_cache_miss/|1001197400|100.00||
   365.378455028|526849||arm_cmn_1/hnf_cache_miss/|1001197120|100.00||
   366.379644564|970100||arm_cmn_0/hnf_cache_miss/|1001187840|100.00||
   366.379644564|528815||arm_cmn_1/hnf_cache_miss/|1001187120|100.00||
   367.380069059|979060||arm_cmn_0/hnf_cache_miss/|1000420480|100.00||
   367.380069059|512033||arm_cmn_1/hnf_cache_miss/|1000420400|100.00||
   368.381253195|984808||arm_cmn_0/hnf_cache_miss/|1001189160|100.00||
   368.381253195|545632||arm_cmn_1/hnf_cache_miss/|1001188760|100.00||
   369.382441811|1480126||arm_cmn_0/hnf_cache_miss/|1001185400|100.00||
   369.382441811|935092||arm_cmn_1/hnf_cache_miss/|1001186000|100.00||
   370.383632747|1074830||arm_cmn_0/hnf_cache_miss/|1001194720|100.00||
   370.383632747|600971||arm_cmn_1/hnf_cache_miss/|1001192920|100.00||
   371.384061762|1002854||arm_cmn_0/hnf_cache_miss/|1000419920|100.00||
   371.384061762|546070||arm_cmn_1/hnf_cache_miss/|1000421520|100.00||
   372.385240818|1021122||arm_cmn_0/hnf_cache_miss/|1001176280|100.00||
   372.385240818|541142||arm_cmn_1/hnf_cache_miss/|1001176200|100.00||
   373.386434274|974412||arm_cmn_0/hnf_cache_miss/|1001197600|100.00||
   373.386434274|534649||arm_cmn_1/hnf_cache_miss/|1001199080|100.00||
   374.387632690|1004375||arm_cmn_0/hnf_cache_miss/|1001200560|100.00||
   374.387632690|567618||arm_cmn_1/hnf_cache_miss/|1001199680|100.00||
   375.388055745|948549||arm_cmn_0/hnf_cache_miss/|1000421120|100.00||
   375.388055745|515149||arm_cmn_1/hnf_cache_miss/|1000421160|100.00||
   376.389249521|955121||arm_cmn_0/hnf_cache_miss/|1001188680|100.00||
   376.389249521|531164||arm_cmn_1/hnf_cache_miss/|1001187680|100.00||
   377.390431177|977047||arm_cmn_0/hnf_cache_miss/|1001182200|100.00||
   377.390431177|536287||arm_cmn_1/hnf_cache_miss/|1001183080|100.00||
   378.391629913|947781||arm_cmn_0/hnf_cache_miss/|1001202280|100.00||
   378.391629913|546674||arm_cmn_1/hnf_cache_miss/|1001201920|100.00||
   379.392073488|1356452||arm_cmn_0/hnf_cache_miss/|1000437880|100.00||
   379.392073488|906695||arm_cmn_1/hnf_cache_miss/|1000437000|100.00||
   380.393264304|971857||arm_cmn_0/hnf_cache_miss/|1001186280|100.00||
   380.393264304|523967||arm_cmn_1/hnf_cache_miss/|1001186920|100.00||
   381.394446360|934811||arm_cmn_0/hnf_cache_miss/|1001184840|100.00||
   381.394446360|519967||arm_cmn_1/hnf_cache_miss/|1001184600|100.00||
   382.395637655|952355||arm_cmn_0/hnf_cache_miss/|1001190000|100.00||
   382.395637655|513978||arm_cmn_1/hnf_cache_miss/|1001189800|100.00||
   383.396063271|945459||arm_cmn_0/hnf_cache_miss/|1000419440|100.00||
   383.396063271|527968||arm_cmn_1/hnf_cache_miss/|1000418640|100.00||
   384.397241286|918437||arm_cmn_0/hnf_cache_miss/|1001183960|100.00||
   384.397241286|507378||arm_cmn_1/hnf_cache_miss/|1001184240|100.00||
   385.398424662|942159||arm_cmn_0/hnf_cache_miss/|1001174440|100.00||
   385.398424662|503653||arm_cmn_1/hnf_cache_miss/|1001173960|100.00||
   386.399604638|955711||arm_cmn_0/hnf_cache_miss/|1001191240|100.00||
   386.399604638|537163||arm_cmn_1/hnf_cache_miss/|1001192280|100.00||
   387.399947853|984730||arm_cmn_0/hnf_cache_miss/|1000344560|100.00||
   387.399947853|516919||arm_cmn_1/hnf_cache_miss/|1000344400|100.00||
   388.401143309|932571||arm_cmn_0/hnf_cache_miss/|1001183760|100.00||
   388.401143309|524700||arm_cmn_1/hnf_cache_miss/|1001184480|100.00||
   389.402319245|950204||arm_cmn_0/hnf_cache_miss/|1001177440|100.00||
   389.402319245|505782||arm_cmn_1/hnf_cache_miss/|1001177640|100.00||
   390.403501781|1461788||arm_cmn_0/hnf_cache_miss/|1001180720|100.00||
   390.403501781|901941||arm_cmn_1/hnf_cache_miss/|1001180280|100.00||
   391.404055076|935932||arm_cmn_0/hnf_cache_miss/|1000553000|100.00||
   391.404055076|523200||arm_cmn_1/hnf_cache_miss/|1000553320|100.00||
   392.405243612|970127||arm_cmn_0/hnf_cache_miss/|1001183840|100.00||
   392.405243612|528014||arm_cmn_1/hnf_cache_miss/|1001184520|100.00||
   393.406429828|923070||arm_cmn_0/hnf_cache_miss/|1001186080|100.00||
   393.406429828|508359||arm_cmn_1/hnf_cache_miss/|1001186120|100.00||
   394.407612204|942746||arm_cmn_0/hnf_cache_miss/|1001185680|100.00||
   394.407612204|522530||arm_cmn_1/hnf_cache_miss/|1001185280|100.00||
   395.408063179|921659||arm_cmn_0/hnf_cache_miss/|1000446040|100.00||
   395.408063179|515455||arm_cmn_1/hnf_cache_miss/|1000447000|100.00||
   396.409242995|925717||arm_cmn_0/hnf_cache_miss/|1001174800|100.00||
   396.409242995|520128||arm_cmn_1/hnf_cache_miss/|1001174880|100.00||
   397.410423211|992426||arm_cmn_0/hnf_cache_miss/|1001183400|100.00||
   397.410423211|540181||arm_cmn_1/hnf_cache_miss/|1001182520|100.00||
   398.411612107|907822||arm_cmn_0/hnf_cache_miss/|1001185520|100.00||
   398.411612107|510194||arm_cmn_1/hnf_cache_miss/|1001185000|100.00||
   399.412066162|902617||arm_cmn_0/hnf_cache_miss/|1000453000|100.00||
   399.412066162|496591||arm_cmn_1/hnf_cache_miss/|1000452200|100.00||
   400.413240498|963699||arm_cmn_0/hnf_cache_miss/|1001175280|100.00||
   400.413240498|538435||arm_cmn_1/hnf_cache_miss/|1001175480|100.00||
   401.414426994|957756||arm_cmn_0/hnf_cache_miss/|1001180200|100.00||
   401.414426994|550119||arm_cmn_1/hnf_cache_miss/|1001180120|100.00||
   402.415602610|926359||arm_cmn_0/hnf_cache_miss/|1001176520|100.00||
   402.415602610|519282||arm_cmn_1/hnf_cache_miss/|1001176320|100.00||
   403.416063905|935270||arm_cmn_0/hnf_cache_miss/|1000461160|100.00||
   403.416063905|499896||arm_cmn_1/hnf_cache_miss/|1000460440|100.00||
   404.417238201|949922||arm_cmn_0/hnf_cache_miss/|1001179720|100.00||
   404.417238201|529301||arm_cmn_1/hnf_cache_miss/|1001180200|100.00||
   405.418428017|1706033||arm_cmn_0/hnf_cache_miss/|1001184640|100.00||
   405.418428017|1187343||arm_cmn_1/hnf_cache_miss/|1001185880|100.00||
   406.419614632|968410||arm_cmn_0/hnf_cache_miss/|1001185840|100.00||
   406.419614632|540376||arm_cmn_1/hnf_cache_miss/|1001185880|100.00||
   407.420063688|969925||arm_cmn_0/hnf_cache_miss/|1000450560|100.00||
   407.420063688|525416||arm_cmn_1/hnf_cache_miss/|1000449840|100.00||
   408.421255983|937581||arm_cmn_0/hnf_cache_miss/|1001187320|100.00||
   408.421255983|523172||arm_cmn_1/hnf_cache_miss/|1001189160|100.00||
   409.422441839|934203||arm_cmn_0/hnf_cache_miss/|1001187480|100.00||
   409.422441839|520325||arm_cmn_1/hnf_cache_miss/|1001186200|100.00||
   410.423630135|985279||arm_cmn_0/hnf_cache_miss/|1001188960|100.00||
   410.423630135|562465||arm_cmn_1/hnf_cache_miss/|1001188720|100.00||
   411.424053110|924797||arm_cmn_0/hnf_cache_miss/|1000416000|100.00||
   411.424053110|526133||arm_cmn_1/hnf_cache_miss/|1000416560|100.00||
   412.425231686|922073||arm_cmn_0/hnf_cache_miss/|1001180240|100.00||
   412.425231686|509909||arm_cmn_1/hnf_cache_miss/|1001180200|100.00||
   413.426415502|934627||arm_cmn_0/hnf_cache_miss/|1001181760|100.00||
   413.426415502|511069||arm_cmn_1/hnf_cache_miss/|1001181480|100.00||
   414.427599718|960667||arm_cmn_0/hnf_cache_miss/|1001181880|100.00||
   414.427599718|523345||arm_cmn_1/hnf_cache_miss/|1001181680|100.00||
   415.428063933|947635||arm_cmn_0/hnf_cache_miss/|1000468400|100.00||
   415.428063933|531742||arm_cmn_1/hnf_cache_miss/|1000468440|100.00||
   416.429245549|1100355||arm_cmn_0/hnf_cache_miss/|1001183680|100.00||
   416.429245549|608218||arm_cmn_1/hnf_cache_miss/|1001183120|100.00||
   417.430437885|958242||arm_cmn_0/hnf_cache_miss/|1001192440|100.00||
   417.430437885|513860||arm_cmn_1/hnf_cache_miss/|1001193800|100.00||
   418.431646101|971149||arm_cmn_0/hnf_cache_miss/|1001199040|100.00||
   418.431646101|532563||arm_cmn_1/hnf_cache_miss/|1001198320|100.00||
   419.432071236|950736||arm_cmn_0/hnf_cache_miss/|1000425360|100.00||
   419.432071236|529176||arm_cmn_1/hnf_cache_miss/|1000424800|100.00||
   420.433255652|1704925||arm_cmn_0/hnf_cache_miss/|1001190280|100.00||
   420.433255652|1191103||arm_cmn_1/hnf_cache_miss/|1001190720|100.00||
   421.434452628|957572||arm_cmn_0/hnf_cache_miss/|1001189480|100.00||
   421.434452628|532226||arm_cmn_1/hnf_cache_miss/|1001188920|100.00||
   422.435634204|961952||arm_cmn_0/hnf_cache_miss/|1001180440|100.00||
   422.435634204|520870||arm_cmn_1/hnf_cache_miss/|1001180960|100.00||
   423.436064019|914054||arm_cmn_0/hnf_cache_miss/|1000423920|100.00||
   423.436064019|502234||arm_cmn_1/hnf_cache_miss/|1000423880|100.00||
   424.437242515|924912||arm_cmn_0/hnf_cache_miss/|1001176840|100.00||
   424.437242515|524365||arm_cmn_1/hnf_cache_miss/|1001176800|100.00||
   425.438417971|926235||arm_cmn_0/hnf_cache_miss/|1001177160|100.00||
   425.438417971|520773||arm_cmn_1/hnf_cache_miss/|1001178160|100.00||
   426.439601587|918116||arm_cmn_0/hnf_cache_miss/|1001179720|100.00||
   426.439601587|514895||arm_cmn_1/hnf_cache_miss/|1001179040|100.00||
   427.440061842|926377||arm_cmn_0/hnf_cache_miss/|1000458040|100.00||
   427.440061842|496037||arm_cmn_1/hnf_cache_miss/|1000457560|100.00||
   428.441247818|916494||arm_cmn_0/hnf_cache_miss/|1001183080|100.00||
   428.441247818|519787||arm_cmn_1/hnf_cache_miss/|1001182440|100.00||
   429.442409914|902349||arm_cmn_0/hnf_cache_miss/|1001165680|100.00||
   429.442409914|496972||arm_cmn_1/hnf_cache_miss/|1001166120|100.00||
   430.443585729|946801||arm_cmn_0/hnf_cache_miss/|1001175280|100.00||
   430.443585729|533421||arm_cmn_1/hnf_cache_miss/|1001175120|100.00||
   431.444058265|1354396||arm_cmn_0/hnf_cache_miss/|1000467120|100.00||
   431.444058265|897197||arm_cmn_1/hnf_cache_miss/|1000466960|100.00||
   432.445233161|949519||arm_cmn_0/hnf_cache_miss/|1001179680|100.00||
   432.445233161|518917||arm_cmn_1/hnf_cache_miss/|1001180560|100.00||
   433.446417816|894964||arm_cmn_0/hnf_cache_miss/|1001178760|100.00||
   433.446417816|488669||arm_cmn_1/hnf_cache_miss/|1001179000|100.00||
   434.447592672|892283||arm_cmn_0/hnf_cache_miss/|1001171720|100.00||
   434.447592672|503822||arm_cmn_1/hnf_cache_miss/|1001170800|100.00||
   435.448073527|876622||arm_cmn_0/hnf_cache_miss/|1000482480|100.00||
   435.448073527|474393||arm_cmn_1/hnf_cache_miss/|1000482520|100.00||
   436.449248143|897755||arm_cmn_0/hnf_cache_miss/|1001175720|100.00||
   436.449248143|503997||arm_cmn_1/hnf_cache_miss/|1001175720|100.00||
   437.450426039|912508||arm_cmn_0/hnf_cache_miss/|1001170600|100.00||
   437.450426039|494845||arm_cmn_1/hnf_cache_miss/|1001170480|100.00||
   438.451596095|898231||arm_cmn_0/hnf_cache_miss/|1001169320|100.00||
   438.451596095|509640||arm_cmn_1/hnf_cache_miss/|1001169000|100.00||
   439.452062550|856468||arm_cmn_0/hnf_cache_miss/|1000473760|100.00||
   439.452062550|491646||arm_cmn_1/hnf_cache_miss/|1000473840|100.00||
   440.453235646|915502||arm_cmn_0/hnf_cache_miss/|1001173400|100.00||
   440.453235646|511016||arm_cmn_1/hnf_cache_miss/|1001173040|100.00||
   441.454417062|1352527||arm_cmn_0/hnf_cache_miss/|1001180720|100.00||
   441.454417062|883509||arm_cmn_1/hnf_cache_miss/|1001181200|100.00||
   442.455596878|909516||arm_cmn_0/hnf_cache_miss/|1001178800|100.00||
   442.455596878|509575||arm_cmn_1/hnf_cache_miss/|1001178040|100.00||
   443.456055133|857470||arm_cmn_0/hnf_cache_miss/|1000453320|100.00||
   443.456055133|483283||arm_cmn_1/hnf_cache_miss/|1000455600|100.00||
   444.457229029|853951||arm_cmn_0/hnf_cache_miss/|1001172760|100.00||
   444.457229029|491167||arm_cmn_1/hnf_cache_miss/|1001172000|100.00||
   445.458396765|877176||arm_cmn_0/hnf_cache_miss/|1001166680|100.00||
   445.458396765|488831||arm_cmn_1/hnf_cache_miss/|1001164640|100.00||
   446.459561741|866354||arm_cmn_0/hnf_cache_miss/|1001165720|100.00||
   446.459561741|494951||arm_cmn_1/hnf_cache_miss/|1001167800|100.00||
   447.460066876|875714||arm_cmn_0/hnf_cache_miss/|1000497440|100.00||
   447.460066876|481623||arm_cmn_1/hnf_cache_miss/|1000496800|100.00||
   448.461235892|848885||arm_cmn_0/hnf_cache_miss/|1001173720|100.00||
   448.461235892|490304||arm_cmn_1/hnf_cache_miss/|1001172560|100.00||
   449.462408788|850985||arm_cmn_0/hnf_cache_miss/|1001169280|100.00||
   449.462408788|481961||arm_cmn_1/hnf_cache_miss/|1001170480|100.00||
   450.463580124|907288||arm_cmn_0/hnf_cache_miss/|1001171560|100.00||
   450.463580124|505353||arm_cmn_1/hnf_cache_miss/|1001172160|100.00||
   451.463988619|856523||arm_cmn_0/hnf_cache_miss/|1000407200|100.00||
   451.463988619|486718||arm_cmn_1/hnf_cache_miss/|1000406760|100.00||
   452.465160195|864704||arm_cmn_0/hnf_cache_miss/|1001167920|100.00||
   452.465160195|490644||arm_cmn_1/hnf_cache_miss/|1001169280|100.00||
   453.466331531|858037||arm_cmn_0/hnf_cache_miss/|1001167720|100.00||
   453.466331531|486737||arm_cmn_1/hnf_cache_miss/|1001166880|100.00||
   454.467494906|836583||arm_cmn_0/hnf_cache_miss/|1001165680|100.00||
   454.467494906|473283||arm_cmn_1/hnf_cache_miss/|1001165600|100.00||
   455.468064682|829846||arm_cmn_0/hnf_cache_miss/|1000568640|100.00||
   455.468064682|469200||arm_cmn_1/hnf_cache_miss/|1000568760|100.00||
   456.469229738|1502221||arm_cmn_0/hnf_cache_miss/|1001162480|100.00||
   456.469229738|1059178||arm_cmn_1/hnf_cache_miss/|1001163240|100.00||
   457.470406033|940703||arm_cmn_0/hnf_cache_miss/|1001179520|100.00||
   457.470406033|525690||arm_cmn_1/hnf_cache_miss/|1001176280|100.00||
   458.471581129|849611||arm_cmn_0/hnf_cache_miss/|1001166480|100.00||
   458.471581129|493145||arm_cmn_1/hnf_cache_miss/|1001167640|100.00||
   459.472061865|827338||arm_cmn_0/hnf_cache_miss/|1000482400|100.00||
   459.472061865|462909||arm_cmn_1/hnf_cache_miss/|1000482840|100.00||
   460.473235240|925553||arm_cmn_0/hnf_cache_miss/|1001174680|100.00||
   460.473235240|522645||arm_cmn_1/hnf_cache_miss/|1001173080|100.00||
   461.474399736|856685||arm_cmn_0/hnf_cache_miss/|1001156400|100.00||
   461.474399736|489297||arm_cmn_1/hnf_cache_miss/|1001158160|100.00||
   462.475558672|1158148||arm_cmn_0/hnf_cache_miss/|1001161840|100.00||
   462.475558672|592750||arm_cmn_1/hnf_cache_miss/|1001160560|100.00||
   463.476056687|1166448||arm_cmn_0/hnf_cache_miss/|1000503320|100.00||
   463.476056687|625620||arm_cmn_1/hnf_cache_miss/|1000504760|100.00||
   464.477240063|1587412||arm_cmn_0/hnf_cache_miss/|1001180960|100.00||
   464.477240063|879208||arm_cmn_1/hnf_cache_miss/|1001179600|100.00||
   465.478411319|1285628||arm_cmn_0/hnf_cache_miss/|1001170840|100.00||
   465.478411319|745682||arm_cmn_1/hnf_cache_miss/|1001170920|100.00||
   466.479593135|1131243||arm_cmn_0/hnf_cache_miss/|1001209240|100.00||
   466.479593135|768406||arm_cmn_1/hnf_cache_miss/|1001211800|100.00||
   467.338321921|977824||arm_cmn_0/hnf_cache_miss/|858739200|100.00||
   467.338321921|638445||arm_cmn_1/hnf_cache_miss/|858738280|100.00||
