     1.001078629|1807797976||arm_cmn_0/hnf_cache_miss/|1009359360|100.00||
     1.001078629|1660688279||arm_cmn_1/hnf_cache_miss/|1009353120|100.00||
     2.003903180|1865457265||arm_cmn_0/hnf_cache_miss/|1002802560|100.00||
     2.003903180|1746566080||arm_cmn_1/hnf_cache_miss/|1002802560|100.00||
     3.005263839|1907464528||arm_cmn_0/hnf_cache_miss/|1001383760|100.00||
     3.005263839|1790041207||arm_cmn_1/hnf_cache_miss/|1001383400|100.00||
     4.006660372|1919337747||arm_cmn_0/hnf_cache_miss/|1001392640|100.00||
     4.006660372|1807595062||arm_cmn_1/hnf_cache_miss/|1001390720|100.00||
     5.007937139|1921923236||arm_cmn_0/hnf_cache_miss/|1001245040|100.00||
     5.007937139|1819348874||arm_cmn_1/hnf_cache_miss/|1001246840|100.00||
     6.009281541|1929992103||arm_cmn_0/hnf_cache_miss/|1001364160|100.00||
     6.009281541|1826448025||arm_cmn_1/hnf_cache_miss/|1001366880|100.00||
     7.010673498|1932091201||arm_cmn_0/hnf_cache_miss/|1001395080|100.00||
     7.010673498|1840465991||arm_cmn_1/hnf_cache_miss/|1001392280|100.00||
     8.011940568|1929728654||arm_cmn_0/hnf_cache_miss/|1001235200|100.00||
     8.011940568|1834633116||arm_cmn_1/hnf_cache_miss/|1001234680|100.00||
     9.013298394|1917252531||arm_cmn_0/hnf_cache_miss/|1001370320|100.00||
     9.013298394|1831865194||arm_cmn_1/hnf_cache_miss/|1001372520|100.00||
    10.014686813|1945902630||arm_cmn_0/hnf_cache_miss/|1001397600|100.00||
    10.014686813|1855952352||arm_cmn_1/hnf_cache_miss/|1001396040|100.00||
    11.015976667|1952219207||arm_cmn_0/hnf_cache_miss/|1001258120|100.00||
    11.015976667|1866062398||arm_cmn_1/hnf_cache_miss/|1001256440|100.00||
    12.017325436|1948212305||arm_cmn_0/hnf_cache_miss/|1001358680|100.00||
    12.017325436|1871846427||arm_cmn_1/hnf_cache_miss/|1001360280|100.00||
    13.018711759|1947518273||arm_cmn_0/hnf_cache_miss/|1001389600|100.00||
    13.018711759|1867709714||arm_cmn_1/hnf_cache_miss/|1001388560|100.00||
    14.019855035|1949331211||arm_cmn_0/hnf_cache_miss/|1001111200|100.00||
    14.019855035|1873329614||arm_cmn_1/hnf_cache_miss/|1001111320|100.00||
    15.021201307|1950226865||arm_cmn_0/hnf_cache_miss/|1001363080|100.00||
    15.021201307|1874765104||arm_cmn_1/hnf_cache_miss/|1001363880|100.00||
    16.022591934|1955855033||arm_cmn_0/hnf_cache_miss/|1001403560|100.00||
    16.022591934|1885901047||arm_cmn_1/hnf_cache_miss/|1001406400|100.00||
    17.023916275|1955292021||arm_cmn_0/hnf_cache_miss/|1001292040|100.00||
    17.023916275|1885652729||arm_cmn_1/hnf_cache_miss/|1001289360|100.00||
    18.025300890|1956838809||arm_cmn_0/hnf_cache_miss/|1001391200|100.00||
    18.025300890|1888765910||arm_cmn_1/hnf_cache_miss/|1001392480|100.00||
    19.026709180|1959749848||arm_cmn_0/hnf_cache_miss/|1001410680|100.00||
    19.026709180|1885054301||arm_cmn_1/hnf_cache_miss/|1001409080|100.00||
    20.027989385|1955483781||arm_cmn_0/hnf_cache_miss/|1001248280|100.00||
    20.027989385|1889992312||arm_cmn_1/hnf_cache_miss/|1001248560|100.00||
    21.029324624|1964146268||arm_cmn_0/hnf_cache_miss/|1001352800|100.00||
    21.029324624|1894567619||arm_cmn_1/hnf_cache_miss/|1001354640|100.00||
    22.030692537|1952706867||arm_cmn_0/hnf_cache_miss/|1001376600|100.00||
    22.030692537|1889501984||arm_cmn_1/hnf_cache_miss/|1001375720|100.00||
    23.031939685|1955113528||arm_cmn_0/hnf_cache_miss/|1001208160|100.00||
    23.031939685|1891750207||arm_cmn_1/hnf_cache_miss/|1001206040|100.00||
    24.033279388|1951554920||arm_cmn_0/hnf_cache_miss/|1001365160|100.00||
    24.033279388|1890401050||arm_cmn_1/hnf_cache_miss/|1001365400|100.00||
    25.034659725|1954574393||arm_cmn_0/hnf_cache_miss/|1001389760|100.00||
    25.034659725|1892251512||arm_cmn_1/hnf_cache_miss/|1001389680|100.00||
    26.035891137|1950175408||arm_cmn_0/hnf_cache_miss/|1001184040|100.00||
    26.035891137|1890617364||arm_cmn_1/hnf_cache_miss/|1001184720|100.00||
    27.037248263|1948552304||arm_cmn_0/hnf_cache_miss/|1001375360|100.00||
    27.037248263|1891500473||arm_cmn_1/hnf_cache_miss/|1001374360|100.00||
    28.038640105|1943954946||arm_cmn_0/hnf_cache_miss/|1001398080|100.00||
    28.038640105|1887494556||arm_cmn_1/hnf_cache_miss/|1001398400|100.00||
    29.039960220|1949065695||arm_cmn_0/hnf_cache_miss/|1001290360|100.00||
    29.039960220|1890320822||arm_cmn_1/hnf_cache_miss/|1001290520|100.00||
    30.041311011|1843419652||arm_cmn_0/hnf_cache_miss/|1001370200|100.00||
    30.041311011|1884031624||arm_cmn_1/hnf_cache_miss/|1001372960|100.00||
    31.042712756|2386481021||arm_cmn_0/hnf_cache_miss/|1001419040|100.00||
    31.042712756|1932702954||arm_cmn_1/hnf_cache_miss/|1001419480|100.00||
    32.043995216|2578601107||arm_cmn_0/hnf_cache_miss/|1001274320|100.00||
    32.043995216|2406652793||arm_cmn_1/hnf_cache_miss/|1001275600|100.00||
    33.045435590|2581836444||arm_cmn_0/hnf_cache_miss/|1001443360|100.00||
    33.045435590|2480931396||arm_cmn_1/hnf_cache_miss/|1001441320|100.00||
    34.046880880|2552574126||arm_cmn_0/hnf_cache_miss/|1001456440|100.00||
    34.046880880|2451082625||arm_cmn_1/hnf_cache_miss/|1001456680|100.00||
    35.047975483|2557426263||arm_cmn_0/hnf_cache_miss/|1001056040|100.00||
    35.047975483|2438838653||arm_cmn_1/hnf_cache_miss/|1001055000|100.00||
    36.049402681|2572900538||arm_cmn_0/hnf_cache_miss/|1001437920|100.00||
    36.049402681|2454508604||arm_cmn_1/hnf_cache_miss/|1001438760|100.00||
    37.050845595|2587516960||arm_cmn_0/hnf_cache_miss/|1001448520|100.00||
    37.050845595|2464291521||arm_cmn_1/hnf_cache_miss/|1001450040|100.00||
    38.051907542|2582403273||arm_cmn_0/hnf_cache_miss/|1001028920|100.00||
    38.051907542|2482680556||arm_cmn_1/hnf_cache_miss/|1001026520|100.00||
    39.053352245|2591301466||arm_cmn_0/hnf_cache_miss/|1001455520|100.00||
    39.053352245|2473190763||arm_cmn_1/hnf_cache_miss/|1001457320|100.00||
    40.054806063|2616109509||arm_cmn_0/hnf_cache_miss/|1001473040|100.00||
    40.054806063|2497184481||arm_cmn_1/hnf_cache_miss/|1001473120|100.00||
    41.055957994|2582998834||arm_cmn_0/hnf_cache_miss/|1001128120|100.00||
    41.055957994|2513003573||arm_cmn_1/hnf_cache_miss/|1001128640|100.00||
    42.057375681|2577930654||arm_cmn_0/hnf_cache_miss/|1001411920|100.00||
    42.057375681|2475027162||arm_cmn_1/hnf_cache_miss/|1001410840|100.00||
    43.058847884|2587861655||arm_cmn_0/hnf_cache_miss/|1001486200|100.00||
    43.058847884|2476587079||arm_cmn_1/hnf_cache_miss/|1001485440|100.00||
    44.059954359|2542217593||arm_cmn_0/hnf_cache_miss/|1001064880|100.00||
    44.059954359|2489408976||arm_cmn_1/hnf_cache_miss/|1001062280|100.00||
    45.061344271|2556645223||arm_cmn_0/hnf_cache_miss/|1001415600|100.00||
    45.061344271|2434879476||arm_cmn_1/hnf_cache_miss/|1001420800|100.00||
    46.062817577|2590439567||arm_cmn_0/hnf_cache_miss/|1001466280|100.00||
    46.062817577|2465574619||arm_cmn_1/hnf_cache_miss/|1001466640|100.00||
    47.063942478|2583524110||arm_cmn_0/hnf_cache_miss/|1001097040|100.00||
    47.063942478|2500294693||arm_cmn_1/hnf_cache_miss/|1001094000|100.00||
    48.065347934|2562062304||arm_cmn_0/hnf_cache_miss/|1001434320|100.00||
    48.065347934|2483358672||arm_cmn_1/hnf_cache_miss/|1001436440|100.00||
    49.066817385|2573298225||arm_cmn_0/hnf_cache_miss/|1001475200|100.00||
    49.066817385|2467025650||arm_cmn_1/hnf_cache_miss/|1001473160|100.00||
    50.067898109|2548028224||arm_cmn_0/hnf_cache_miss/|1001038160|100.00||
    50.067898109|2482649744||arm_cmn_1/hnf_cache_miss/|1001038640|100.00||
    51.069300390|2551473722||arm_cmn_0/hnf_cache_miss/|1001414600|100.00||
    51.069300390|2455719798||arm_cmn_1/hnf_cache_miss/|1001413440|100.00||
    52.070778185|2541307780||arm_cmn_0/hnf_cache_miss/|1001483480|100.00||
    52.070778185|2458969966||arm_cmn_1/hnf_cache_miss/|1001484440|100.00||
    53.071949975|2557322196||arm_cmn_0/hnf_cache_miss/|1001143480|100.00||
    53.071949975|2449135318||arm_cmn_1/hnf_cache_miss/|1001142720|100.00||
    54.073362760|2538018054||arm_cmn_0/hnf_cache_miss/|1001423480|100.00||
    54.073362760|2466558248||arm_cmn_1/hnf_cache_miss/|1001425480|100.00||
    55.074786540|2566159278||arm_cmn_0/hnf_cache_miss/|1001441720|100.00||
    55.074786540|2447215805||arm_cmn_1/hnf_cache_miss/|1001440760|100.00||
    56.076010194|2546311991||arm_cmn_0/hnf_cache_miss/|1001189440|100.00||
    56.076010194|2473833270||arm_cmn_1/hnf_cache_miss/|1001190480|100.00||
    57.077426804|2540094117||arm_cmn_0/hnf_cache_miss/|1001431560|100.00||
    57.077426804|2462384622||arm_cmn_1/hnf_cache_miss/|1001431200|100.00||
    58.078877969|2534661222||arm_cmn_0/hnf_cache_miss/|1001454000|100.00||
    58.078877969|2450875867||arm_cmn_1/hnf_cache_miss/|1001453320|100.00||
    59.079956248|2542187519||arm_cmn_0/hnf_cache_miss/|1001039040|100.00||
    59.079956248|2445200945||arm_cmn_1/hnf_cache_miss/|1001040480|100.00||
    60.081395563|2553967360||arm_cmn_0/hnf_cache_miss/|1001466720|100.00||
    60.081395563|2454621310||arm_cmn_1/hnf_cache_miss/|1001465080|100.00||
    61.082849472|2559924740||arm_cmn_0/hnf_cache_miss/|1001448920|100.00||
    61.082849472|2467783573||arm_cmn_1/hnf_cache_miss/|1001449000|100.00||
    62.083988376|2551896362||arm_cmn_0/hnf_cache_miss/|1001110680|100.00||
    62.083988376|2471657366||arm_cmn_1/hnf_cache_miss/|1001111120|100.00||
    63.085386476|2559731227||arm_cmn_0/hnf_cache_miss/|1001422920|100.00||
    63.085386476|2463998658||arm_cmn_1/hnf_cache_miss/|1001421840|100.00||
    64.086863290|2548649812||arm_cmn_0/hnf_cache_miss/|1001482280|100.00||
    64.086863290|2480318203||arm_cmn_1/hnf_cache_miss/|1001485280|100.00||
    65.087955859|2544621528||arm_cmn_0/hnf_cache_miss/|1001059080|100.00||
    65.087955859|2468896333||arm_cmn_1/hnf_cache_miss/|1001055800|100.00||
    66.089378504|2544777251||arm_cmn_0/hnf_cache_miss/|1001431400|100.00||
    66.089378504|2462077388||arm_cmn_1/hnf_cache_miss/|1001433400|100.00||
    67.090805983|2520024705||arm_cmn_0/hnf_cache_miss/|1001441680|100.00||
    67.090805983|2465768857||arm_cmn_1/hnf_cache_miss/|1001440680|100.00||
    68.091934457|2502239477||arm_cmn_0/hnf_cache_miss/|1001085040|100.00||
    68.091934457|2447051717||arm_cmn_1/hnf_cache_miss/|1001084000|100.00||
    69.093345407|2522975155||arm_cmn_0/hnf_cache_miss/|1001431880|100.00||
    69.093345407|2420632426||arm_cmn_1/hnf_cache_miss/|1001435120|100.00||
    70.094843592|2521486026||arm_cmn_0/hnf_cache_miss/|1001498320|100.00||
    70.094843592|2435423477||arm_cmn_1/hnf_cache_miss/|1001497360|100.00||
    71.095942210|2514944190||arm_cmn_0/hnf_cache_miss/|1001067480|100.00||
    71.095942210|2450316752||arm_cmn_1/hnf_cache_miss/|1001063560|100.00||
    72.097350585|2500793528||arm_cmn_0/hnf_cache_miss/|1001429640|100.00||
    72.097350585|2439660666||arm_cmn_1/hnf_cache_miss/|1001431840|100.00||
    73.098792475|2509547956||arm_cmn_0/hnf_cache_miss/|1001457600|100.00||
    73.098792475|2424745766||arm_cmn_1/hnf_cache_miss/|1001457360|100.00||
    74.099927999|2502635006||arm_cmn_0/hnf_cache_miss/|1001089400|100.00||
    74.099927999|2415215150||arm_cmn_1/hnf_cache_miss/|1001088560|100.00||
    75.101320879|2510932231||arm_cmn_0/hnf_cache_miss/|1001411520|100.00||
    75.101320879|2435848474||arm_cmn_1/hnf_cache_miss/|1001414080|100.00||
    76.102779755|2495303426||arm_cmn_0/hnf_cache_miss/|1001463520|100.00||
    76.102779755|2430004136||arm_cmn_1/hnf_cache_miss/|1001462840|100.00||
    77.103970144|2493030778||arm_cmn_0/hnf_cache_miss/|1001173560|100.00||
    77.103970144|2426513736||arm_cmn_1/hnf_cache_miss/|1001172720|100.00||
    78.105382570|2473387739||arm_cmn_0/hnf_cache_miss/|1001409000|100.00||
    78.105382570|2423870091||arm_cmn_1/hnf_cache_miss/|1001408200|100.00||
    79.106825870|2473059723||arm_cmn_0/hnf_cache_miss/|1001449520|100.00||
    79.106825870|2416187996||arm_cmn_1/hnf_cache_miss/|1001450560|100.00||
    80.107978525|2470475111||arm_cmn_0/hnf_cache_miss/|1001121560|100.00||
    80.107978525|2394495238||arm_cmn_1/hnf_cache_miss/|1001121120|100.00||
    81.109381656|2481659869||arm_cmn_0/hnf_cache_miss/|1001418200|100.00||
    81.109381656|2404406881||arm_cmn_1/hnf_cache_miss/|1001418080|100.00||
    82.110811942|2476225216||arm_cmn_0/hnf_cache_miss/|1001439800|100.00||
    82.110811942|2399750347||arm_cmn_1/hnf_cache_miss/|1001438960|100.00||
    83.111966302|2496659770||arm_cmn_0/hnf_cache_miss/|1001115920|100.00||
    83.111966302|2404246902||arm_cmn_1/hnf_cache_miss/|1001117120|100.00||
    84.113349779|2486436923||arm_cmn_0/hnf_cache_miss/|1001411000|100.00||
    84.113349779|2414967949||arm_cmn_1/hnf_cache_miss/|1001410240|100.00||
    85.114799890|2508676451||arm_cmn_0/hnf_cache_miss/|1001435080|100.00||
    85.114799890|2420361164||arm_cmn_1/hnf_cache_miss/|1001436560|100.00||
    86.115977396|2493306373||arm_cmn_0/hnf_cache_miss/|1001149120|100.00||
    86.115977396|2417245257||arm_cmn_1/hnf_cache_miss/|1001146080|100.00||
    87.117350458|2498534047||arm_cmn_0/hnf_cache_miss/|1001401560|100.00||
    87.117350458|2441709169||arm_cmn_1/hnf_cache_miss/|1001405280|100.00||
    88.118797915|2459000067||arm_cmn_0/hnf_cache_miss/|1001459200|100.00||
    88.118797915|2419800498||arm_cmn_1/hnf_cache_miss/|1001458560|100.00||
    89.119884847|2458460589||arm_cmn_0/hnf_cache_miss/|1001038320|100.00||
    89.119884847|2410439402||arm_cmn_1/hnf_cache_miss/|1001036880|100.00||
    90.121273574|2465859211||arm_cmn_0/hnf_cache_miss/|1001405000|100.00||
    90.121273574|2394752760||arm_cmn_1/hnf_cache_miss/|1001407880|100.00||
    91.122691177|2490403200||arm_cmn_0/hnf_cache_miss/|1001435480|100.00||
    91.122691177|2391210526||arm_cmn_1/hnf_cache_miss/|1001432520|100.00||
    92.123985415|2511707333||arm_cmn_0/hnf_cache_miss/|1001264960|100.00||
    92.123985415|2402569087||arm_cmn_1/hnf_cache_miss/|1001265920|100.00||
    93.125392928|2492946641||arm_cmn_0/hnf_cache_miss/|1001421160|100.00||
    93.125392928|2430159352||arm_cmn_1/hnf_cache_miss/|1001422440|100.00||
    94.126851517|2478639665||arm_cmn_0/hnf_cache_miss/|1001452240|100.00||
    94.126851517|2444678438||arm_cmn_1/hnf_cache_miss/|1001448800|100.00||
    95.128011260|2475400784||arm_cmn_0/hnf_cache_miss/|1001146240|100.00||
    95.128011260|2417483124||arm_cmn_1/hnf_cache_miss/|1001145640|100.00||
    96.129425879|2468255325||arm_cmn_0/hnf_cache_miss/|1001418840|100.00||
    96.129425879|2414866456||arm_cmn_1/hnf_cache_miss/|1001420840|100.00||
    97.130851694|2471901906||arm_cmn_0/hnf_cache_miss/|1001431320|100.00||
    97.130851694|2398081175||arm_cmn_1/hnf_cache_miss/|1001433320|100.00||
    98.131983903|2474368876||arm_cmn_0/hnf_cache_miss/|1001092240|100.00||
    98.131983903|2399350143||arm_cmn_1/hnf_cache_miss/|1001089840|100.00||
    99.133369948|2319451549||arm_cmn_0/hnf_cache_miss/|1001415480|100.00||
    99.133369948|2408668316||arm_cmn_1/hnf_cache_miss/|1001415520|100.00||
   100.134813069|2362610971||arm_cmn_0/hnf_cache_miss/|1001449560|100.00||
   100.134813069|2390171249||arm_cmn_1/hnf_cache_miss/|1001451000|100.00||
   101.136005904|2469555337||arm_cmn_0/hnf_cache_miss/|1001156080|100.00||
   101.136005904|2196282001||arm_cmn_1/hnf_cache_miss/|1001157360|100.00||
   102.137415255|2509141435||arm_cmn_0/hnf_cache_miss/|1001432200|100.00||
   102.137415255|2316024428||arm_cmn_1/hnf_cache_miss/|1001431520|100.00||
   103.138863322|2554378226||arm_cmn_0/hnf_cache_miss/|1001443920|100.00||
   103.138863322|2358600916||arm_cmn_1/hnf_cache_miss/|1001443200|100.00||
   104.139898702|2565080031||arm_cmn_0/hnf_cache_miss/|1000995600|100.00||
   104.139898702|2429723922||arm_cmn_1/hnf_cache_miss/|1000997000|100.00||
   105.141296079|2577421786||arm_cmn_0/hnf_cache_miss/|1001437000|100.00||
   105.141296079|2444006886||arm_cmn_1/hnf_cache_miss/|1001435240|100.00||
   106.142768452|2594610446||arm_cmn_0/hnf_cache_miss/|1001468040|100.00||
   106.142768452|2463320792||arm_cmn_1/hnf_cache_miss/|1001468560|100.00||
   107.143875739|2606452676||arm_cmn_0/hnf_cache_miss/|1001076720|100.00||
   107.143875739|2478100925||arm_cmn_1/hnf_cache_miss/|1001075840|100.00||
   108.145282543|2612935306||arm_cmn_0/hnf_cache_miss/|1001428400|100.00||
   108.145282543|2491739323||arm_cmn_1/hnf_cache_miss/|1001429120|100.00||
   109.146731062|2614140447||arm_cmn_0/hnf_cache_miss/|1001439600|100.00||
   109.146731062|2505919810||arm_cmn_1/hnf_cache_miss/|1001440240|100.00||
   110.148012456|2618409703||arm_cmn_0/hnf_cache_miss/|1001258760|100.00||
   110.148012456|2508689339||arm_cmn_1/hnf_cache_miss/|1001259440|100.00||
   111.149462405|2626386533||arm_cmn_0/hnf_cache_miss/|1001473520|100.00||
   111.149462405|2511848344||arm_cmn_1/hnf_cache_miss/|1001473520|100.00||
   112.150943031|2630482122||arm_cmn_0/hnf_cache_miss/|1001489280|100.00||
   112.150943031|2516871606||arm_cmn_1/hnf_cache_miss/|1001489440|100.00||
   113.152023450|2630653824||arm_cmn_0/hnf_cache_miss/|1001038280|100.00||
   113.152023450|2523494446||arm_cmn_1/hnf_cache_miss/|1001037120|100.00||
   114.153476307|2622884450||arm_cmn_0/hnf_cache_miss/|1001466800|100.00||
   114.153476307|2531006007||arm_cmn_1/hnf_cache_miss/|1001465560|100.00||
   115.154958758|2618206461||arm_cmn_0/hnf_cache_miss/|1001485400|100.00||
   115.154958758|2528224077||arm_cmn_1/hnf_cache_miss/|1001487080|100.00||
   116.155927884|2627594934||arm_cmn_0/hnf_cache_miss/|1000936880|100.00||
   116.155927884|2523987593||arm_cmn_1/hnf_cache_miss/|1000935960|100.00||
   117.157353926|2631650258||arm_cmn_0/hnf_cache_miss/|1001433360|100.00||
   117.157353926|2512080413||arm_cmn_1/hnf_cache_miss/|1001432600|100.00||
   118.158789724|2637685306||arm_cmn_0/hnf_cache_miss/|1001450520|100.00||
   118.158789724|2526610459||arm_cmn_1/hnf_cache_miss/|1001452240|100.00||
   119.159880717|2634207446||arm_cmn_0/hnf_cache_miss/|1001064680|100.00||
   119.159880717|2534793856||arm_cmn_1/hnf_cache_miss/|1001065920|100.00||
   120.161341466|2625242844||arm_cmn_0/hnf_cache_miss/|1001467720|100.00||
   120.161341466|2536731547||arm_cmn_1/hnf_cache_miss/|1001467480|100.00||
   121.162806770|2622766568||arm_cmn_0/hnf_cache_miss/|1001481920|100.00||
   121.162806770|2542799642||arm_cmn_1/hnf_cache_miss/|1001480560|100.00||
   122.163873549|2625844535||arm_cmn_0/hnf_cache_miss/|1001032600|100.00||
   122.163873549|2523414295||arm_cmn_1/hnf_cache_miss/|1001030000|100.00||
   123.165288925|2634765530||arm_cmn_0/hnf_cache_miss/|1001427360|100.00||
   123.165288925|2524820609||arm_cmn_1/hnf_cache_miss/|1001427560|100.00||
   124.166769736|2628629198||arm_cmn_0/hnf_cache_miss/|1001478640|100.00||
   124.166769736|2526783220||arm_cmn_1/hnf_cache_miss/|1001480560|100.00||
   125.167988742|2623525516||arm_cmn_0/hnf_cache_miss/|1001195160|100.00||
   125.167988742|2533623478||arm_cmn_1/hnf_cache_miss/|1001195080|100.00||
   126.169410024|2618977734||arm_cmn_0/hnf_cache_miss/|1001442520|100.00||
   126.169410024|2533913856||arm_cmn_1/hnf_cache_miss/|1001443560|100.00||
   127.170872182|2619911807||arm_cmn_0/hnf_cache_miss/|1001471240|100.00||
   127.170872182|2530380414||arm_cmn_1/hnf_cache_miss/|1001470800|100.00||
   128.171896134|2628852198||arm_cmn_0/hnf_cache_miss/|1000980800|100.00||
   128.171896134|2516825936||arm_cmn_1/hnf_cache_miss/|1000981040|100.00||
   129.173303163|2631498573||arm_cmn_0/hnf_cache_miss/|1001431800|100.00||
   129.173303163|2514872239||arm_cmn_1/hnf_cache_miss/|1001434720|100.00||
   130.174785268|2629882045||arm_cmn_0/hnf_cache_miss/|1001492080|100.00||
   130.174785268|2525577053||arm_cmn_1/hnf_cache_miss/|1001489400|100.00||
   131.176027768|2622967326||arm_cmn_0/hnf_cache_miss/|1001200680|100.00||
   131.176027768|2532050881||arm_cmn_1/hnf_cache_miss/|1001202120|100.00||
   132.177492623|2620860825||arm_cmn_0/hnf_cache_miss/|1001474560|100.00||
   132.177492623|2540172447||arm_cmn_1/hnf_cache_miss/|1001474880|100.00||
