     1.001078629|1807797976||arm_cmn_0/hnf_cache_miss/|1009359360|100.00||
   133.178942075|2603429494||arm_cmn_0/hnf_cache_miss/|1001466480|100.00||
   133.178942075|2532157922||arm_cmn_1/hnf_cache_miss/|1001465280|100.00||
   134.179914960|2592629738||arm_cmn_0/hnf_cache_miss/|1000941600|100.00||
   134.179914960|2521728752||arm_cmn_1/hnf_cache_miss/|1000941640|100.00||
   135.181323723|2607514345||arm_cmn_0/hnf_cache_miss/|1001422120|100.00||
   135.181323723|2513768554||arm_cmn_1/hnf_cache_miss/|1001421520|100.00||
   136.182786521|2597092640||arm_cmn_0/hnf_cache_miss/|1001472280|100.00||
   136.182786521|2504395244||arm_cmn_1/hnf_cache_miss/|1001470840|100.00||
   137.183932914|2596467163||arm_cmn_0/hnf_cache_miss/|1001103160|100.00||
   137.183932914|2500104506||arm_cmn_1/hnf_cache_miss/|1001104400|100.00||
   138.185362304|2610395127||arm_cmn_0/hnf_cache_miss/|1001460280|100.00||
   138.185362304|2503825648||arm_cmn_1/hnf_cache_miss/|1001459720|100.00||
   139.186817329|2617281024||arm_cmn_0/hnf_cache_miss/|1001462360|100.00||
   139.186817329|2518700495||arm_cmn_1/hnf_cache_miss/|1001463720|100.00||
   140.187934029|2608488302||arm_cmn_0/hnf_cache_miss/|1001088840|100.00||
   140.187934029|2501051700||arm_cmn_1/hnf_cache_miss/|1001088640|100.00||
   141.189395806|2606952886||arm_cmn_0/hnf_cache_miss/|1001463760|100.00||
   141.189395806|2520131572||arm_cmn_1/hnf_cache_miss/|1001461520|100.00||
   142.190867779|2601544097||arm_cmn_0/hnf_cache_miss/|1001480680|100.00||
   142.190867779|2533176580||arm_cmn_1/hnf_cache_miss/|1001481040|100.00||
   143.191951666|2590818636||arm_cmn_0/hnf_cache_miss/|1001047320|100.00||
   143.191951666|2524836456||arm_cmn_1/hnf_cache_miss/|1001048240|100.00||
   144.193374349|2586329517||arm_cmn_0/hnf_cache_miss/|1001445480|100.00||
   144.193374349|2518551710||arm_cmn_1/hnf_cache_miss/|1001444800|100.00||
   145.194842469|2586137778||arm_cmn_0/hnf_cache_miss/|1001475720|100.00||
   145.194842469|2514142189||arm_cmn_1/hnf_cache_miss/|1001477880|100.00||
   146.195960303|2581658387||arm_cmn_0/hnf_cache_miss/|1001088680|100.00||
   146.195960303|2501614757||arm_cmn_1/hnf_cache_miss/|1001086480|100.00||
   147.197396014|2570499358||arm_cmn_0/hnf_cache_miss/|1001437440|100.00||
   147.197396014|2503487802||arm_cmn_1/hnf_cache_miss/|1001437360|100.00||
   148.198838201|2574438308||arm_cmn_0/hnf_cache_miss/|1001455120|100.00||
   148.198838201|2498332351||arm_cmn_1/hnf_cache_miss/|1001454040|100.00||
   149.200030143|2569154542||arm_cmn_0/hnf_cache_miss/|1001165280|100.00||
   149.200030143|2492186399||arm_cmn_1/hnf_cache_miss/|1001166000|100.00||
   150.201449601|2574322896||arm_cmn_0/hnf_cache_miss/|1001428040|100.00||
   150.201449601|2493092072||arm_cmn_1/hnf_cache_miss/|1001432160|100.00||
   151.202899255|2579775327||arm_cmn_0/hnf_cache_miss/|1001453440|100.00||
   151.202899255|2482731189||arm_cmn_1/hnf_cache_miss/|1001447760|100.00||
   152.203956424|2575073760||arm_cmn_0/hnf_cache_miss/|1001024960|100.00||
   152.203956424|2488951216||arm_cmn_1/hnf_cache_miss/|1001025640|100.00||
   153.205354549|2581764625||arm_cmn_0/hnf_cache_miss/|1001427120|100.00||
   153.205354549|2490682016||arm_cmn_1/hnf_cache_miss/|1001430240|100.00||
   154.206826071|2584238895||arm_cmn_0/hnf_cache_miss/|1001468120|100.00||
   154.206826071|2489346325||arm_cmn_1/hnf_cache_miss/|1001467520|100.00||
   155.207988627|2584917144||arm_cmn_0/hnf_cache_miss/|1001133040|100.00||
   155.207988627|2492058245||arm_cmn_1/hnf_cache_miss/|1001133960|100.00||
   156.209407780|2585253685||arm_cmn_0/hnf_cache_miss/|1001427040|100.00||
   156.209407780|2494157709||arm_cmn_1/hnf_cache_miss/|1001425360|100.00||
   157.210844249|2577176330||arm_cmn_0/hnf_cache_miss/|1001449200|100.00||
   157.210844249|2502471416||arm_cmn_1/hnf_cache_miss/|1001447960|100.00||
   158.211971352|2579551361||arm_cmn_0/hnf_cache_miss/|1001083800|100.00||
   158.211971352|2498591356||arm_cmn_1/hnf_cache_miss/|1001083200|100.00||
   159.213401853|2575449068||arm_cmn_0/hnf_cache_miss/|1001457360|100.00||
   159.213401853|2504785648||arm_cmn_1/hnf_cache_miss/|1001458680|100.00||
   160.214879909|2583777117||arm_cmn_0/hnf_cache_miss/|1001486440|100.00||
   160.214879909|2496503793||arm_cmn_1/hnf_cache_miss/|1001487360|100.00||
   161.215989921|2588374005||arm_cmn_0/hnf_cache_miss/|1001083160|100.00||
   161.215989921|2495366661||arm_cmn_1/hnf_cache_miss/|1001081640|100.00||
   162.217409209|2574739324||arm_cmn_0/hnf_cache_miss/|1001432520|100.00||
   162.217409209|2493777427||arm_cmn_1/hnf_cache_miss/|1001433400|100.00||
   163.218853333|2572927407||arm_cmn_0/hnf_cache_miss/|1001461760|100.00||
   163.218853333|2500831886||arm_cmn_1/hnf_cache_miss/|1001465080|100.00||
   164.220000491|2567626707||arm_cmn_0/hnf_cache_miss/|1001102520|100.00||
   164.220000491|2508383758||arm_cmn_1/hnf_cache_miss/|1001101440|100.00||
   165.221469727|2574046006||arm_cmn_0/hnf_cache_miss/|1001474200|100.00||
   165.221469727|2502754252||arm_cmn_1/hnf_cache_miss/|1001471720|100.00||
   166.222905039|2573596931||arm_cmn_0/hnf_cache_miss/|1001452360|100.00||
   166.222905039|2487506966||arm_cmn_1/hnf_cache_miss/|1001452880|100.00||
   167.223979145|2568170985||arm_cmn_0/hnf_cache_miss/|1001040800|100.00||
   167.223979145|2487930818||arm_cmn_1/hnf_cache_miss/|1001040800|100.00||
   168.225379368|2567094634||arm_cmn_0/hnf_cache_miss/|1001425480|100.00||
   168.225379368|2491978760||arm_cmn_1/hnf_cache_miss/|1001426760|100.00||
   169.226861228|2555782583||arm_cmn_0/hnf_cache_miss/|1001466520|100.00||
   169.226861228|2502653752||arm_cmn_1/hnf_cache_miss/|1001464560|100.00||
   170.228023802|2546768338||arm_cmn_0/hnf_cache_miss/|1001135560|100.00||
   170.228023802|2488426602||arm_cmn_1/hnf_cache_miss/|1001135520|100.00||
   171.229408053|2558998892||arm_cmn_0/hnf_cache_miss/|1001396680|100.00||
   171.229408053|2494193409||arm_cmn_1/hnf_cache_miss/|1001397840|100.00||
   172.230834340|2560220096||arm_cmn_0/hnf_cache_miss/|1001446760|100.00||
   172.230834340|2478289141||arm_cmn_1/hnf_cache_miss/|1001447560|100.00||
   173.232015583|2556106132||arm_cmn_0/hnf_cache_miss/|1001146040|100.00||
   173.232015583|2463557142||arm_cmn_1/hnf_cache_miss/|1001145560|100.00||
   174.233423142|2583116415||arm_cmn_0/hnf_cache_miss/|1001424000|100.00||
   174.233423142|2481585391||arm_cmn_1/hnf_cache_miss/|1001423080|100.00||
   175.235428218|2567566925||arm_cmn_0/hnf_cache_miss/|1002011760|100.00||
   175.235428218|2480517067||arm_cmn_1/hnf_cache_miss/|1002013480|100.00||
   176.236845009|2588257640||arm_cmn_0/hnf_cache_miss/|1001410800|100.00||
   176.236845009|2483418080||arm_cmn_1/hnf_cache_miss/|1001409200|100.00||
   177.238297356|2565639781||arm_cmn_0/hnf_cache_miss/|1001440760|100.00||
   177.238297356|2495951360||arm_cmn_1/hnf_cache_miss/|1001442440|100.00||
   178.239859580|2571371786||arm_cmn_0/hnf_cache_miss/|1001573880|100.00||
   178.239859580|2490208615||arm_cmn_1/hnf_cache_miss/|1001571760|100.00||
   179.241327919|2545536054||arm_cmn_0/hnf_cache_miss/|1001445560|100.00||
   179.241327919|2512122538||arm_cmn_1/hnf_cache_miss/|1001447600|100.00||
   180.242792294|2542312235||arm_cmn_0/hnf_cache_miss/|1001464960|100.00||
   180.242792294|2488487794||arm_cmn_1/hnf_cache_miss/|1001462120|100.00||
   181.243958064|2534877729||arm_cmn_0/hnf_cache_miss/|1001144160|100.00||
   181.243958064|2499408597||arm_cmn_1/hnf_cache_miss/|1001145120|100.00||
   182.245363911|2534792464||arm_cmn_0/hnf_cache_miss/|1001415760|100.00||
   182.245363911|2476466485||arm_cmn_1/hnf_cache_miss/|1001415560|100.00||
   183.246822594|2546877856||arm_cmn_0/hnf_cache_miss/|1001463280|100.00||
   183.246822594|2468781063||arm_cmn_1/hnf_cache_miss/|1001463600|100.00||
   184.247996312|2541700519||arm_cmn_0/hnf_cache_miss/|1001139840|100.00||
   184.247996312|2456515825||arm_cmn_1/hnf_cache_miss/|1001139400|100.00||
   185.249390627|2537485596||arm_cmn_0/hnf_cache_miss/|1001416040|100.00||
   185.249390627|2459359757||arm_cmn_1/hnf_cache_miss/|1001414840|100.00||
   186.250866938|2545383702||arm_cmn_0/hnf_cache_miss/|1001469440|100.00||
   186.250866938|2466455965||arm_cmn_1/hnf_cache_miss/|1001473040|100.00||
   187.252012004|2565534024||arm_cmn_0/hnf_cache_miss/|1001145640|100.00||
   187.252012004|2462371724||arm_cmn_1/hnf_cache_miss/|1001143680|100.00||
   188.253429628|2561306480||arm_cmn_0/hnf_cache_miss/|1001425720|100.00||
   188.253429628|2464714896||arm_cmn_1/hnf_cache_miss/|1001424360|100.00||
   189.254874407|2564412575||arm_cmn_0/hnf_cache_miss/|1001452240|100.00||
   189.254874407|2462746610||arm_cmn_1/hnf_cache_miss/|1001456800|100.00||
   190.256024741|2549706817||arm_cmn_0/hnf_cache_miss/|1001123600|100.00||
   190.256024741|2479323968||arm_cmn_1/hnf_cache_miss/|1001120360|100.00||
   191.257473553|2548214190||arm_cmn_0/hnf_cache_miss/|1001447800|100.00||
   191.257473553|2488980089||arm_cmn_1/hnf_cache_miss/|1001449240|100.00||
   192.258916801|2543301071||arm_cmn_0/hnf_cache_miss/|1001459360|100.00||
   192.258916801|2491708501||arm_cmn_1/hnf_cache_miss/|1001458240|100.00||
   193.259970363|2540865699||arm_cmn_0/hnf_cache_miss/|1001009320|100.00||
   193.259970363|2477797358||arm_cmn_1/hnf_cache_miss/|1001008960|100.00||
   194.261353803|2548597459||arm_cmn_0/hnf_cache_miss/|1001408480|100.00||
   194.261353803|2479785891||arm_cmn_1/hnf_cache_miss/|1001406400|100.00||
   195.262798879|2558609087||arm_cmn_0/hnf_cache_miss/|1001448400|100.00||
   195.262798879|2464936718||arm_cmn_1/hnf_cache_miss/|1001451000|100.00||
   196.263958510|2568104432||arm_cmn_0/hnf_cache_miss/|1001132600|100.00||
   196.263958510|2472235550||arm_cmn_1/hnf_cache_miss/|1001132320|100.00||
   197.265388498|2575092390||arm_cmn_0/hnf_cache_miss/|1001438640|100.00||
   197.265388498|2466184505||arm_cmn_1/hnf_cache_miss/|1001436240|100.00||
   198.266824083|2567056555||arm_cmn_0/hnf_cache_miss/|1001467280|100.00||
   198.266824083|2479412336||arm_cmn_1/hnf_cache_miss/|1001469040|100.00||
   199.267920022|2570767453||arm_cmn_0/hnf_cache_miss/|1001035560|100.00||
   199.267920022|2489247425||arm_cmn_1/hnf_cache_miss/|1001033920|100.00||
   200.269334119|2556760474||arm_cmn_0/hnf_cache_miss/|1001453640|100.00||
   200.269334119|2502795086||arm_cmn_1/hnf_cache_miss/|1001454480|100.00||
   201.270804572|2557314522||arm_cmn_0/hnf_cache_miss/|1001465240|100.00||
   201.270804572|2497579167||arm_cmn_1/hnf_cache_miss/|1001465640|100.00||
   202.271984300|2559783668||arm_cmn_0/hnf_cache_miss/|1001146640|100.00||
   202.271984300|2492230859||arm_cmn_1/hnf_cache_miss/|1001147520|100.00||
   203.273397025|2542209826||arm_cmn_0/hnf_cache_miss/|1001435840|100.00||
   203.273397025|2484858099||arm_cmn_1/hnf_cache_miss/|1001436560|100.00||
   204.274843026|2551219775||arm_cmn_0/hnf_cache_miss/|1001444200|100.00||
   204.274843026|2487730240||arm_cmn_1/hnf_cache_miss/|1001445880|100.00||
   205.276016743|2526483281||arm_cmn_0/hnf_cache_miss/|1001143280|100.00||
   205.276016743|2484580685||arm_cmn_1/hnf_cache_miss/|1001142520|100.00||
   206.277413577|2499666565||arm_cmn_0/hnf_cache_miss/|1001408240|100.00||
   206.277413577|2473376589||arm_cmn_1/hnf_cache_miss/|1001407240|100.00||
   207.278877407|2269107682||arm_cmn_0/hnf_cache_miss/|1001454680|100.00||
   207.278877407|2483730719||arm_cmn_1/hnf_cache_miss/|1001453440|100.00||
   208.280023032|2116480913||arm_cmn_0/hnf_cache_miss/|1001115080|100.00||
   208.280023032|2468496942||arm_cmn_1/hnf_cache_miss/|1001114040|100.00||
   209.281417014|2012210268||arm_cmn_0/hnf_cache_miss/|1001413080|100.00||
   209.281417014|2477726392||arm_cmn_1/hnf_cache_miss/|1001414200|100.00||
   210.282823313|1920924209||arm_cmn_0/hnf_cache_miss/|1001409080|100.00||
   210.282823313|2343078768||arm_cmn_1/hnf_cache_miss/|1001410600|100.00||
   211.283942407|1880158202||arm_cmn_0/hnf_cache_miss/|1001094040|100.00||
   211.283942407|2175874137||arm_cmn_1/hnf_cache_miss/|1001090680|100.00||
   212.285347258|1916870934||arm_cmn_0/hnf_cache_miss/|1001417360|100.00||
   212.285347258|1898177212||arm_cmn_1/hnf_cache_miss/|1001419360|100.00||
   213.286737425|1942133051||arm_cmn_0/hnf_cache_miss/|1001396280|100.00||
   213.286737425|1890807659||arm_cmn_1/hnf_cache_miss/|1001395560|100.00||
   214.287938148|1960773889||arm_cmn_0/hnf_cache_miss/|1001173600|100.00||
   214.287938148|1766386285||arm_cmn_1/hnf_cache_miss/|1001171760|100.00||
   215.289352428|1972288668||arm_cmn_0/hnf_cache_miss/|1001420800|100.00||
   215.289352428|1821328526||arm_cmn_1/hnf_cache_miss/|1001422120|100.00||
   216.290730184|1980640967||arm_cmn_0/hnf_cache_miss/|1001385520|100.00||
   216.290730184|1850395638||arm_cmn_1/hnf_cache_miss/|1001386720|100.00||
   217.291898016|1987124720||arm_cmn_0/hnf_cache_miss/|1001133280|100.00||
   217.291898016|1867809753||arm_cmn_1/hnf_cache_miss/|1001132760|100.00||
   218.293249644|1993910351||arm_cmn_0/hnf_cache_miss/|1001374400|100.00||
   218.293249644|1880521198||arm_cmn_1/hnf_cache_miss/|1001375240|100.00||
   219.294639469|1997467756||arm_cmn_0/hnf_cache_miss/|1001389200|100.00||
   219.294639469|1891504647||arm_cmn_1/hnf_cache_miss/|1001387800|100.00||
   220.296009690|1999192487||arm_cmn_0/hnf_cache_miss/|1001346560|100.00||
   220.296009690|1899544710||arm_cmn_1/hnf_cache_miss/|1001347240|100.00||
   221.297368428|2003573631||arm_cmn_0/hnf_cache_miss/|1001377240|100.00||
   221.297368428|1911251697||arm_cmn_1/hnf_cache_miss/|1001376400|100.00||
   222.298779802|2004609497||arm_cmn_0/hnf_cache_miss/|1001413560|100.00||
   222.298779802|1917121683||arm_cmn_1/hnf_cache_miss/|1001415840|100.00||
   223.299882691|1973013571||arm_cmn_0/hnf_cache_miss/|1001065600|100.00||
   223.299882691|1925765811||arm_cmn_1/hnf_cache_miss/|1001063240|100.00||
   224.301238217|1632834028||arm_cmn_0/hnf_cache_miss/|1001378320|100.00||
   224.301238217|1938510524||arm_cmn_1/hnf_cache_miss/|1001379840|100.00||
   225.302637300|1968266032||arm_cmn_0/hnf_cache_miss/|1001400560|100.00||
   225.302637300|1934378869||arm_cmn_1/hnf_cache_miss/|1001400400|100.00||
   226.303944099|2645286342||arm_cmn_0/hnf_cache_miss/|1001309000|100.00||
   226.303944099|1931896298||arm_cmn_1/hnf_cache_miss/|1001310280|100.00||
   227.305378375|2755621262||arm_cmn_0/hnf_cache_miss/|1001445080|100.00||
   227.305378375|1891702326||arm_cmn_1/hnf_cache_miss/|1001444840|100.00||
   228.306867527|2829123506||arm_cmn_0/hnf_cache_miss/|1001503960|100.00||
   228.306867527|1523272299||arm_cmn_1/hnf_cache_miss/|1001506720|100.00||
   229.307875795|2859664889||arm_cmn_0/hnf_cache_miss/|1001004080|100.00||
   229.307875795|1773530215||arm_cmn_1/hnf_cache_miss/|1001003680|100.00||
   230.309381300|2859688029||arm_cmn_0/hnf_cache_miss/|1001501400|100.00||
   230.309381300|2499795170||arm_cmn_1/hnf_cache_miss/|1001502600|100.00||
   231.310880241|2859580046||arm_cmn_0/hnf_cache_miss/|1001515440|100.00||
   231.310880241|2643756690||arm_cmn_1/hnf_cache_miss/|1001516720|100.00||
   232.311892057|2856335841||arm_cmn_0/hnf_cache_miss/|1000985880|100.00||
   232.311892057|2755229193||arm_cmn_1/hnf_cache_miss/|1000984560|100.00||
   233.313427512|2880409037||arm_cmn_0/hnf_cache_miss/|1001571760|100.00||
   233.313427512|2786261658||arm_cmn_1/hnf_cache_miss/|1001574680|100.00||
   234.315075203|2881966701||arm_cmn_0/hnf_cache_miss/|1001622560|100.00||
   234.315075203|2802411580||arm_cmn_1/hnf_cache_miss/|1001622760|100.00||
   235.316001928|2865768002||arm_cmn_0/hnf_cache_miss/|1000916240|100.00||
   235.316001928|2789621303||arm_cmn_1/hnf_cache_miss/|1000916240|100.00||
   236.317538772|2891504904||arm_cmn_0/hnf_cache_miss/|1001563080|100.00||
   236.317538772|2804283628||arm_cmn_1/hnf_cache_miss/|1001562840|100.00||
   237.319149572|2901345971||arm_cmn_0/hnf_cache_miss/|1001627760|100.00||
   237.319149572|2813410121||arm_cmn_1/hnf_cache_miss/|1001627960|100.00||
   238.320903609|2901336901||arm_cmn_0/hnf_cache_miss/|1001725760|100.00||
   238.320903609|2819310010||arm_cmn_1/hnf_cache_miss/|1001728440|100.00||
   239.322524282|2895688285||arm_cmn_0/hnf_cache_miss/|1001646920|100.00||
   239.322524282|2794154523||arm_cmn_1/hnf_cache_miss/|1001643520|100.00||
   240.323948751|2889322265||arm_cmn_0/hnf_cache_miss/|1001365280|100.00||
   240.323948751|2817026264||arm_cmn_1/hnf_cache_miss/|1001362040|100.00||
   241.325573577|2886573153||arm_cmn_0/hnf_cache_miss/|1001644080|100.00||
   241.325573577|2834581411||arm_cmn_1/hnf_cache_miss/|1001648400|100.00||
   242.327160839|2886807988||arm_cmn_0/hnf_cache_miss/|1001592520|100.00||
   242.327160839|2838412032||arm_cmn_1/hnf_cache_miss/|1001588640|100.00||
   243.327964896|2895160010||arm_cmn_0/hnf_cache_miss/|1000791400|100.00||
   243.327964896|2829246974||arm_cmn_1/hnf_cache_miss/|1000792360|100.00||
   244.329570071|2887802490||arm_cmn_0/hnf_cache_miss/|1001603920|100.00||
   244.329570071|2815360851||arm_cmn_1/hnf_cache_miss/|1001605280|100.00||
   245.331236203|2885621857||arm_cmn_0/hnf_cache_miss/|1001660800|100.00||
   245.331236203|2824405433||arm_cmn_1/hnf_cache_miss/|1001663720|100.00||
   246.332888011|2896235271||arm_cmn_0/hnf_cache_miss/|1001661840|100.00||
   246.332888011|2826931209||arm_cmn_1/hnf_cache_miss/|1001655720|100.00||
   247.334538216|2891811420||arm_cmn_0/hnf_cache_miss/|1001635920|100.00||
   247.334538216|2833253126||arm_cmn_1/hnf_cache_miss/|1001639640|100.00||
   248.335952057|2884867755||arm_cmn_0/hnf_cache_miss/|1001398120|100.00||
   248.335952057|2829695595||arm_cmn_1/hnf_cache_miss/|1001398960|100.00||
   249.337526655|2877920756||arm_cmn_0/hnf_cache_miss/|1001595160|100.00||
   249.337526655|2817139119||arm_cmn_1/hnf_cache_miss/|1001591680|100.00||
   250.339100329|2882467790||arm_cmn_0/hnf_cache_miss/|1001580960|100.00||
   250.339100329|2832855133||arm_cmn_1/hnf_cache_miss/|1001584080|100.00||
   251.339858197|2883137639||arm_cmn_0/hnf_cache_miss/|1000732760|100.00||
   251.339858197|2829253959||arm_cmn_1/hnf_cache_miss/|1000728960|100.00||
   252.341429945|2898560105||arm_cmn_0/hnf_cache_miss/|1001578720|100.00||
   252.341429945|2826331518||arm_cmn_1/hnf_cache_miss/|1001579240|100.00||
   253.342995569|2895317805||arm_cmn_0/hnf_cache_miss/|1001564400|100.00||
   253.342995569|2812030579||arm_cmn_1/hnf_cache_miss/|1001564680|100.00||
   254.343880347|2890901753||arm_cmn_0/hnf_cache_miss/|1000868800|100.00||
   254.343880347|2809597223||arm_cmn_1/hnf_cache_miss/|1000870880|100.00||
   255.345477644|2904260794||arm_cmn_0/hnf_cache_miss/|1001591080|100.00||
   255.345477644|2825164680||arm_cmn_1/hnf_cache_miss/|1001590600|100.00||
   256.347072377|2908957827||arm_cmn_0/hnf_cache_miss/|1001613960|100.00||
   256.347072377|2827655720||arm_cmn_1/hnf_cache_miss/|1001616560|100.00||
   257.347988346|2903571654||arm_cmn_0/hnf_cache_miss/|1000879000|100.00||
   257.347988346|2830064855||arm_cmn_1/hnf_cache_miss/|1000872440|100.00||
   258.349544512|2896249485||arm_cmn_0/hnf_cache_miss/|1001576160|100.00||
   258.349544512|2820110091||arm_cmn_1/hnf_cache_miss/|1001582680|100.00||
   259.351120515|2901380331||arm_cmn_0/hnf_cache_miss/|1001596640|100.00||
   259.351120515|2836580030||arm_cmn_1/hnf_cache_miss/|1001595880|100.00||
   260.351913713|2900603155||arm_cmn_0/hnf_cache_miss/|1000779800|100.00||
   260.351913713|2842028577||arm_cmn_1/hnf_cache_miss/|1000776960|100.00||
   261.353488189|2903791968||arm_cmn_0/hnf_cache_miss/|1001579080|100.00||
   261.353488189|2844285982||arm_cmn_1/hnf_cache_miss/|1001580400|100.00||
   262.355109902|2905846008||arm_cmn_0/hnf_cache_miss/|1001610600|100.00||
   262.355109902|2836661418||arm_cmn_1/hnf_cache_miss/|1001615520|100.00||
   263.356002330|2901107384||arm_cmn_0/hnf_cache_miss/|1000860000|100.00||
   263.356002330|2824263972||arm_cmn_1/hnf_cache_miss/|1000854640|100.00||
   264.357546156|2901223140||arm_cmn_0/hnf_cache_miss/|1001561400|100.00||
   264.357546156|2838670124||arm_cmn_1/hnf_cache_miss/|1001561360|100.00||
