     1.001078629|1807797976||arm_cmn_0/hnf_cache_miss/|1009359360|100.00||
   265.359157379|2899376364||arm_cmn_0/hnf_cache_miss/|1001618440|100.00||
   265.359157379|2842396864||arm_cmn_1/hnf_cache_miss/|1001620040|100.00||
   266.359978436|2896924729||arm_cmn_0/hnf_cache_miss/|1000782440|100.00||
   266.359978436|2839804523||arm_cmn_1/hnf_cache_miss/|1000777960|100.00||
   267.361518212|2897164043||arm_cmn_0/hnf_cache_miss/|1001559480|100.00||
   267.361518212|2838436067||arm_cmn_1/hnf_cache_miss/|1001561200|100.00||
   268.363132905|2899302754||arm_cmn_0/hnf_cache_miss/|1001615680|100.00||
   268.363132905|2838597576||arm_cmn_1/hnf_cache_miss/|1001617440|100.00||
   269.364023433|2897700921||arm_cmn_0/hnf_cache_miss/|1000885720|100.00||
   269.364023433|2835068310||arm_cmn_1/hnf_cache_miss/|1000882520|100.00||
   270.365649839|2900696155||arm_cmn_0/hnf_cache_miss/|1001617520|100.00||
   270.365649839|2838121475||arm_cmn_1/hnf_cache_miss/|1001621360|100.00||
   271.367266921|2901550143||arm_cmn_0/hnf_cache_miss/|1001616040|100.00||
   271.367266921|2838242410||arm_cmn_1/hnf_cache_miss/|1001617320|100.00||
   272.368957601|2901488989||arm_cmn_0/hnf_cache_miss/|1001676760|100.00||
   272.368957601|2838043418||arm_cmn_1/hnf_cache_miss/|1001671480|100.00||
   273.370535757|2901334618||arm_cmn_0/hnf_cache_miss/|1001595800|100.00||
   273.370535757|2838983768||arm_cmn_1/hnf_cache_miss/|1001599120|100.00||
   274.371920669|2899297454||arm_cmn_0/hnf_cache_miss/|1001369640|100.00||
   274.371920669|2835787156||arm_cmn_1/hnf_cache_miss/|1001367520|100.00||
   275.373568379|2899662420||arm_cmn_0/hnf_cache_miss/|1001650000|100.00||
   275.373568379|2838426228||arm_cmn_1/hnf_cache_miss/|1001651520|100.00||
   276.375144005|2899273968||arm_cmn_0/hnf_cache_miss/|1001589000|100.00||
   276.375144005|2837315118||arm_cmn_1/hnf_cache_miss/|1001587760|100.00||
   277.375945665|2897506711||arm_cmn_0/hnf_cache_miss/|1000762000|100.00||
   277.375945665|2833899929||arm_cmn_1/hnf_cache_miss/|1000762520|100.00||
   278.377480484|2899079915||arm_cmn_0/hnf_cache_miss/|1001555440|100.00||
   278.377480484|2838265354||arm_cmn_1/hnf_cache_miss/|1001554800|100.00||
   279.379067421|2898587096||arm_cmn_0/hnf_cache_miss/|1001587240|100.00||
   279.379067421|2839057351||arm_cmn_1/hnf_cache_miss/|1001589080|100.00||
   280.379951711|2892937317||arm_cmn_0/hnf_cache_miss/|1000838240|100.00||
   280.379951711|2836192417||arm_cmn_1/hnf_cache_miss/|1000840040|100.00||
   281.381499641|2886853581||arm_cmn_0/hnf_cache_miss/|1001587280|100.00||
   281.381499641|2839186771||arm_cmn_1/hnf_cache_miss/|1001585720|100.00||
   282.383074567|2862657425||arm_cmn_0/hnf_cache_miss/|1001569120|100.00||
   282.383074567|2839893514||arm_cmn_1/hnf_cache_miss/|1001568480|100.00||
   283.383946448|2841799739||arm_cmn_0/hnf_cache_miss/|1000840000|100.00||
   283.383946448|2836075250||arm_cmn_1/hnf_cache_miss/|1000836760|100.00||
   284.385466568|2817795241||arm_cmn_0/hnf_cache_miss/|1001530560|100.00||
   284.385466568|2837799618||arm_cmn_1/hnf_cache_miss/|1001534320|100.00||
   285.387034244|2709391355||arm_cmn_0/hnf_cache_miss/|1001553880|100.00||
   285.387034244|2833692549||arm_cmn_1/hnf_cache_miss/|1001548440|100.00||
   286.387918236|2645661276||arm_cmn_0/hnf_cache_miss/|1000869920|100.00||
   286.387918236|2815971346||arm_cmn_1/hnf_cache_miss/|1000872080|100.00||
   287.389411506|2425199162||arm_cmn_0/hnf_cache_miss/|1001481480|100.00||
   287.389411506|2801669677||arm_cmn_1/hnf_cache_miss/|1001481360|100.00||
   288.390869252|1983269790||arm_cmn_0/hnf_cache_miss/|1001458600|100.00||
   288.390869252|2785573985||arm_cmn_1/hnf_cache_miss/|1001458560|100.00||
   289.391815794|1394335360||arm_cmn_0/hnf_cache_miss/|1000895560|100.00||
   289.391815794|2748418049||arm_cmn_1/hnf_cache_miss/|1000892120|100.00||
   290.393169054|715963488||arm_cmn_0/hnf_cache_miss/|1001373760|100.00||
   290.393169054|2666108739||arm_cmn_1/hnf_cache_miss/|1001375640|100.00||
   291.394554950|674796287||arm_cmn_0/hnf_cache_miss/|1001380520|100.00||
   291.394554950|2535966116||arm_cmn_1/hnf_cache_miss/|1001377880|100.00||
   292.395930524|705033465||arm_cmn_0/hnf_cache_miss/|1001357480|100.00||
   292.395930524|2267442586||arm_cmn_1/hnf_cache_miss/|1001357480|100.00||
   293.397322094|724260174||arm_cmn_0/hnf_cache_miss/|1001397840|100.00||
   293.397322094|1745028784||arm_cmn_1/hnf_cache_miss/|1001398840|100.00||
   294.398718741|724038767||arm_cmn_0/hnf_cache_miss/|1001406000|100.00||
   294.398718741|1036727228||arm_cmn_1/hnf_cache_miss/|1001405440|100.00||
   295.399913184|725996128||arm_cmn_0/hnf_cache_miss/|1001161880|100.00||
   295.399913184|679763538||arm_cmn_1/hnf_cache_miss/|1001162400|100.00||
   296.401226704|712835875||arm_cmn_0/hnf_cache_miss/|1001332560|100.00||
   296.401226704|651305443||arm_cmn_1/hnf_cache_miss/|1001331440|100.00||
   297.402579902|711149593||arm_cmn_0/hnf_cache_miss/|1001347120|100.00||
   297.402579902|677638110||arm_cmn_1/hnf_cache_miss/|1001347360|100.00||
   298.403982096|696260583||arm_cmn_0/hnf_cache_miss/|1001389280|100.00||
   298.403982096|675981950||arm_cmn_1/hnf_cache_miss/|1001389440|100.00||
   299.405316927|692410205||arm_cmn_0/hnf_cache_miss/|1001343480|100.00||
   299.405316927|674428688||arm_cmn_1/hnf_cache_miss/|1001342160|100.00||
   300.406683115|691713555||arm_cmn_0/hnf_cache_miss/|1001367360|100.00||
   300.406683115|674693982||arm_cmn_1/hnf_cache_miss/|1001368960|100.00||
   301.407945939|694929519||arm_cmn_0/hnf_cache_miss/|1001235480|100.00||
   301.407945939|652902980||arm_cmn_1/hnf_cache_miss/|1001234520|100.00||
   302.409289761|684519138||arm_cmn_0/hnf_cache_miss/|1001361000|100.00||
   302.409289761|655153429||arm_cmn_1/hnf_cache_miss/|1001359800|100.00||
   303.410639859|690717828||arm_cmn_0/hnf_cache_miss/|1001350000|100.00||
   303.410639859|645417383||arm_cmn_1/hnf_cache_miss/|1001349520|100.00||
   304.411928955|671768689||arm_cmn_0/hnf_cache_miss/|1001271000|100.00||
   304.411928955|646484781||arm_cmn_1/hnf_cache_miss/|1001271800|100.00||
   305.413281807|669576871||arm_cmn_0/hnf_cache_miss/|1001357040|100.00||
   305.413281807|641466742||arm_cmn_1/hnf_cache_miss/|1001357000|100.00||
   306.414608856|645358552||arm_cmn_0/hnf_cache_miss/|1001325840|100.00||
   306.414608856|647260630||arm_cmn_1/hnf_cache_miss/|1001326320|100.00||
   307.416004982|646047858||arm_cmn_0/hnf_cache_miss/|1001389000|100.00||
   307.416004982|634361868||arm_cmn_1/hnf_cache_miss/|1001390520|100.00||
   308.417352024|637559148||arm_cmn_0/hnf_cache_miss/|1001348840|100.00||
   308.417352024|641588341||arm_cmn_1/hnf_cache_miss/|1001345960|100.00||
   309.418705304|617189015||arm_cmn_0/hnf_cache_miss/|1001359440|100.00||
   309.418705304|620233521||arm_cmn_1/hnf_cache_miss/|1001362400|100.00||
   310.419947541|623030797||arm_cmn_0/hnf_cache_miss/|1001223160|100.00||
   310.419947541|613991930||arm_cmn_1/hnf_cache_miss/|1001221320|100.00||
   311.421285494|610823121||arm_cmn_0/hnf_cache_miss/|1001349720|100.00||
   311.421285494|599418163||arm_cmn_1/hnf_cache_miss/|1001350280|100.00||
   312.422638724|612847669||arm_cmn_0/hnf_cache_miss/|1001346960|100.00||
   312.422638724|594376998||arm_cmn_1/hnf_cache_miss/|1001347560|100.00||
   313.423938752|615130594||arm_cmn_0/hnf_cache_miss/|1001282600|100.00||
   313.423938752|585482300||arm_cmn_1/hnf_cache_miss/|1001282040|100.00||
   314.425242856|604208488||arm_cmn_0/hnf_cache_miss/|1001316480|100.00||
   314.425242856|568795597||arm_cmn_1/hnf_cache_miss/|1001315960|100.00||
   315.426624717|614488819||arm_cmn_0/hnf_cache_miss/|1001384000|100.00||
   315.426624717|581851587||arm_cmn_1/hnf_cache_miss/|1001384640|100.00||
   316.427977015|619537676||arm_cmn_0/hnf_cache_miss/|1001337920|100.00||
   316.427977015|559673027||arm_cmn_1/hnf_cache_miss/|1001337760|100.00||
   317.429318950|619421316||arm_cmn_0/hnf_cache_miss/|1001343040|100.00||
   317.429318950|565950591||arm_cmn_1/hnf_cache_miss/|1001341640|100.00||
   318.430661802|615346232||arm_cmn_0/hnf_cache_miss/|1001348280|100.00||
   318.430661802|570294815||arm_cmn_1/hnf_cache_miss/|1001349080|100.00||
   319.431973691|626542979||arm_cmn_0/hnf_cache_miss/|1001291640|100.00||
   319.431973691|561241526||arm_cmn_1/hnf_cache_miss/|1001294880|100.00||
   320.433337537|626539792||arm_cmn_0/hnf_cache_miss/|1001373960|100.00||
   320.433337537|567218796||arm_cmn_1/hnf_cache_miss/|1001371040|100.00||
   321.434686020|630006910||arm_cmn_0/hnf_cache_miss/|1001355040|100.00||
   321.434686020|570687070||arm_cmn_1/hnf_cache_miss/|1001353880|100.00||
   322.436001980|616701208||arm_cmn_0/hnf_cache_miss/|1001288400|100.00||
   322.436001980|567002262||arm_cmn_1/hnf_cache_miss/|1001292080|100.00||
   323.437352097|620539209||arm_cmn_0/hnf_cache_miss/|1001349040|100.00||
   323.437352097|579083231||arm_cmn_1/hnf_cache_miss/|1001346320|100.00||
   324.438689571|625942105||arm_cmn_0/hnf_cache_miss/|1001354880|100.00||
   324.438689571|566095622||arm_cmn_1/hnf_cache_miss/|1001353280|100.00||
   325.439993481|621568844||arm_cmn_0/hnf_cache_miss/|1001282080|100.00||
   325.439993481|584363849||arm_cmn_1/hnf_cache_miss/|1001283880|100.00||
   326.441331509|614109125||arm_cmn_0/hnf_cache_miss/|1001338840|100.00||
   326.441331509|576410139||arm_cmn_1/hnf_cache_miss/|1001339000|100.00||
   327.442680734|614408223||arm_cmn_0/hnf_cache_miss/|1001345400|100.00||
   327.442680734|585363994||arm_cmn_1/hnf_cache_miss/|1001344920|100.00||
   328.443943836|601130922||arm_cmn_0/hnf_cache_miss/|1001262960|100.00||
   328.443943836|565632806||arm_cmn_1/hnf_cache_miss/|1001263480|100.00||
   329.445276535|610485982||arm_cmn_0/hnf_cache_miss/|1001338760|100.00||
   329.445276535|582571308||arm_cmn_1/hnf_cache_miss/|1001336960|100.00||
   330.446643711|608777821||arm_cmn_0/hnf_cache_miss/|1001377640|100.00||
   330.446643711|572673516||arm_cmn_1/hnf_cache_miss/|1001378480|100.00||
   331.447952923|616678939||arm_cmn_0/hnf_cache_miss/|1001281000|100.00||
   331.447952923|571503532||arm_cmn_1/hnf_cache_miss/|1001281960|100.00||
   332.449284933|618880776||arm_cmn_0/hnf_cache_miss/|1001344800|100.00||
   332.449284933|570401149||arm_cmn_1/hnf_cache_miss/|1001345600|100.00||
   333.450648940|612769519||arm_cmn_0/hnf_cache_miss/|1001356080|100.00||
   333.450648940|559045193||arm_cmn_1/hnf_cache_miss/|1001354800|100.00||
   334.451917784|613304188||arm_cmn_0/hnf_cache_miss/|1001259640|100.00||
   334.451917784|557057278||arm_cmn_1/hnf_cache_miss/|1001259600|100.00||
   335.453248985|614295480||arm_cmn_0/hnf_cache_miss/|1001334800|100.00||
   335.453248985|562621875||arm_cmn_1/hnf_cache_miss/|1001334280|100.00||
   336.454597064|615078724||arm_cmn_0/hnf_cache_miss/|1001348040|100.00||
   336.454597064|564614440||arm_cmn_1/hnf_cache_miss/|1001349720|100.00||
   337.455932739|633292636||arm_cmn_0/hnf_cache_miss/|1001322160|100.00||
   337.455932739|572987121||arm_cmn_1/hnf_cache_miss/|1001321920|100.00||
   338.457290651|623941901||arm_cmn_0/hnf_cache_miss/|1001360160|100.00||
   338.457290651|572381951||arm_cmn_1/hnf_cache_miss/|1001359000|100.00||
   339.458613720|639960038||arm_cmn_0/hnf_cache_miss/|1001335760|100.00||
   339.458613720|563542277||arm_cmn_1/hnf_cache_miss/|1001336680|100.00||
   340.459992387|630211159||arm_cmn_0/hnf_cache_miss/|1001350280|100.00||
   340.459992387|562928231||arm_cmn_1/hnf_cache_miss/|1001350400|100.00||
   341.461307210|638926864||arm_cmn_0/hnf_cache_miss/|1001332160|100.00||
   341.461307210|560412923||arm_cmn_1/hnf_cache_miss/|1001332880|100.00||
   342.462662911|633163251||arm_cmn_0/hnf_cache_miss/|1001344960|100.00||
   342.462662911|568334509||arm_cmn_1/hnf_cache_miss/|1001342880|100.00||
   343.463987849|635699107||arm_cmn_0/hnf_cache_miss/|1001326200|100.00||
   343.463987849|572955695||arm_cmn_1/hnf_cache_miss/|1001327280|100.00||
   344.465349664|625457045||arm_cmn_0/hnf_cache_miss/|1001352240|100.00||
   344.465349664|579267202||arm_cmn_1/hnf_cache_miss/|1001351520|100.00||
   345.466688715|623762684||arm_cmn_0/hnf_cache_miss/|1001343920|100.00||
   345.466688715|588674356||arm_cmn_1/hnf_cache_miss/|1001343640|100.00||
   346.468001924|625170547||arm_cmn_0/hnf_cache_miss/|1001303600|100.00||
   346.468001924|586160033||arm_cmn_1/hnf_cache_miss/|1001305520|100.00||
   347.469355771|633900967||arm_cmn_0/hnf_cache_miss/|1001354160|100.00||
   347.469355771|593047371||arm_cmn_1/hnf_cache_miss/|1001353160|100.00||
   348.470698374|633881195||arm_cmn_0/hnf_cache_miss/|1001350440|100.00||
   348.470698374|582557800||arm_cmn_1/hnf_cache_miss/|1001349760|100.00||
   349.471931934|634879555||arm_cmn_0/hnf_cache_miss/|1001217000|100.00||
   349.471931934|591062560||arm_cmn_1/hnf_cache_miss/|1001217640|100.00||
   350.473265812|625653509||arm_cmn_0/hnf_cache_miss/|1001337240|100.00||
   350.473265812|571527302||arm_cmn_1/hnf_cache_miss/|1001338320|100.00||
   351.474611366|614408585||arm_cmn_0/hnf_cache_miss/|1001341000|100.00||
   351.474611366|575134552||arm_cmn_1/hnf_cache_miss/|1001340600|100.00||
   352.475961078|616392502||arm_cmn_0/hnf_cache_miss/|1001337160|100.00||
   352.475961078|582872066||arm_cmn_1/hnf_cache_miss/|1001336160|100.00||
   353.477303587|616869467||arm_cmn_0/hnf_cache_miss/|1001351880|100.00||
   353.477303587|584565750||arm_cmn_1/hnf_cache_miss/|1001352120|100.00||
   354.478646373|622830199||arm_cmn_0/hnf_cache_miss/|1001349800|100.00||
   354.478646373|583600244||arm_cmn_1/hnf_cache_miss/|1001350680|100.00||
   355.480004597|629114244||arm_cmn_0/hnf_cache_miss/|1001338480|100.00||
   355.480004597|585809450||arm_cmn_1/hnf_cache_miss/|1001339360|100.00||
   356.481351937|622243179||arm_cmn_0/hnf_cache_miss/|1001350840|100.00||
   356.481351937|581098520||arm_cmn_1/hnf_cache_miss/|1001349840|100.00||
   357.482711435|628649802||arm_cmn_0/hnf_cache_miss/|1001366480|100.00||
   357.482711435|563224260||arm_cmn_1/hnf_cache_miss/|1001364960|100.00||
   358.483979009|622951250||arm_cmn_0/hnf_cache_miss/|1001252920|100.00||
   358.483979009|573986364||arm_cmn_1/hnf_cache_miss/|1001253840|100.00||
   359.485298541|625689996||arm_cmn_0/hnf_cache_miss/|1001325520|100.00||
   359.485298541|569168288||arm_cmn_1/hnf_cache_miss/|1001326920|100.00||
   360.486631751|625319885||arm_cmn_0/hnf_cache_miss/|1001341080|100.00||
   360.486631751|572126508||arm_cmn_1/hnf_cache_miss/|1001340800|100.00||
   361.487961797|628615975||arm_cmn_0/hnf_cache_miss/|1001303640|100.00||
   361.487961797|576425878||arm_cmn_1/hnf_cache_miss/|1001301640|100.00||
   362.489290200|627082070||arm_cmn_0/hnf_cache_miss/|1001332280|100.00||
   362.489290200|577757609||arm_cmn_1/hnf_cache_miss/|1001333760|100.00||
   363.490628001|625521136||arm_cmn_0/hnf_cache_miss/|1001344800|100.00||
   363.490628001|575623997||arm_cmn_1/hnf_cache_miss/|1001347520|100.00||
   364.491930759|624191502||arm_cmn_0/hnf_cache_miss/|1001289000|100.00||
   364.491930759|580464084||arm_cmn_1/hnf_cache_miss/|1001283840|100.00||
   365.493249354|624021650||arm_cmn_0/hnf_cache_miss/|1001323960|100.00||
   365.493249354|569084789||arm_cmn_1/hnf_cache_miss/|1001324720|100.00||
   366.494602827|620895362||arm_cmn_0/hnf_cache_miss/|1001354200|100.00||
   366.494602827|581278057||arm_cmn_1/hnf_cache_miss/|1001358080|100.00||
   367.495934777|620646805||arm_cmn_0/hnf_cache_miss/|1001308560|100.00||
   367.495934777|576142845||arm_cmn_1/hnf_cache_miss/|1001304720|100.00||
   368.497235083|631587210||arm_cmn_0/hnf_cache_miss/|1001306960|100.00||
   368.497235083|587249319||arm_cmn_1/hnf_cache_miss/|1001306640|100.00||
   369.498563188|614345957||arm_cmn_0/hnf_cache_miss/|1001338640|100.00||
   369.498563188|574963262||arm_cmn_1/hnf_cache_miss/|1001339840|100.00||
   370.499976209|620466257||arm_cmn_0/hnf_cache_miss/|1001397680|100.00||
   370.499976209|580645161||arm_cmn_1/hnf_cache_miss/|1001396720|100.00||
   371.501297028|613232099||arm_cmn_0/hnf_cache_miss/|1001323440|100.00||
   371.501297028|575586070||arm_cmn_1/hnf_cache_miss/|1001324120|100.00||
   372.502644444|628227388||arm_cmn_0/hnf_cache_miss/|1001354840|100.00||
   372.502644444|570785071||arm_cmn_1/hnf_cache_miss/|1001354720|100.00||
   373.503958417|628951317||arm_cmn_0/hnf_cache_miss/|1001297320|100.00||
   373.503958417|577086387||arm_cmn_1/hnf_cache_miss/|1001297640|100.00||
   374.505284147|628240245||arm_cmn_0/hnf_cache_miss/|1001332680|100.00||
   374.505284147|580311735||arm_cmn_1/hnf_cache_miss/|1001332120|100.00||
   375.506623395|622168773||arm_cmn_0/hnf_cache_miss/|1001345960|100.00||
   375.506623395|570770114||arm_cmn_1/hnf_cache_miss/|1001345680|100.00||
   376.507981680|624455918||arm_cmn_0/hnf_cache_miss/|1001341800|100.00||
   376.507981680|565651368||arm_cmn_1/hnf_cache_miss/|1001343240|100.00||
   377.509323522|621981287||arm_cmn_0/hnf_cache_miss/|1001335920|100.00||
   377.509323522|568155164||arm_cmn_1/hnf_cache_miss/|1001336880|100.00||
   378.510685282|623530813||arm_cmn_0/hnf_cache_miss/|1001367160|100.00||
   378.510685282|573393979||arm_cmn_1/hnf_cache_miss/|1001364920|100.00||
   379.511949439|618800899||arm_cmn_0/hnf_cache_miss/|1001247560|100.00||
   379.511949439|577404626||arm_cmn_1/hnf_cache_miss/|1001248040|100.00||
   380.513294513|612560181||arm_cmn_0/hnf_cache_miss/|1001346720|100.00||
   380.513294513|579306502||arm_cmn_1/hnf_cache_miss/|1001348160|100.00||
   381.514631424|610709357||arm_cmn_0/hnf_cache_miss/|1001349480|100.00||
   381.514631424|577154895||arm_cmn_1/hnf_cache_miss/|1001347960|100.00||
   382.515989533|599064205||arm_cmn_0/hnf_cache_miss/|1001337440|100.00||
   382.515989533|576976410||arm_cmn_1/hnf_cache_miss/|1001337960|100.00||
   383.517297599|600369076||arm_cmn_0/hnf_cache_miss/|1001319120|100.00||
   383.517297599|579922094||arm_cmn_1/hnf_cache_miss/|1001318680|100.00||
   384.518653823|592924156||arm_cmn_0/hnf_cache_miss/|1001357280|100.00||
   384.518653823|572835571||arm_cmn_1/hnf_cache_miss/|1001356720|100.00||
   385.519923603|605312674||arm_cmn_0/hnf_cache_miss/|1001248760|100.00||
   385.519923603|572120338||arm_cmn_1/hnf_cache_miss/|1001250560|100.00||
   386.521244661|608653620||arm_cmn_0/hnf_cache_miss/|1001337120|100.00||
   386.521244661|569360413||arm_cmn_1/hnf_cache_miss/|1001335160|100.00||
   387.522608957|616574574||arm_cmn_0/hnf_cache_miss/|1001365320|100.00||
   387.522608957|561037109||arm_cmn_1/hnf_cache_miss/|1001366040|100.00||
   388.523942930|618237047||arm_cmn_0/hnf_cache_miss/|1001311880|100.00||
   388.523942930|564305801||arm_cmn_1/hnf_cache_miss/|1001313160|100.00||
   389.525276740|614139504||arm_cmn_0/hnf_cache_miss/|1001342400|100.00||
   389.525276740|548139760||arm_cmn_1/hnf_cache_miss/|1001340720|100.00||
   390.526633627|619886750||arm_cmn_0/hnf_cache_miss/|1001360040|100.00||
   390.526633627|549768289||arm_cmn_1/hnf_cache_miss/|1001359720|100.00||
   391.527991512|624216492||arm_cmn_0/hnf_cache_miss/|1001338000|100.00||
   391.527991512|552868776||arm_cmn_1/hnf_cache_miss/|1001338120|100.00||
   392.529317754|621209999||arm_cmn_0/hnf_cache_miss/|1001341040|100.00||
   392.529317754|555197901||arm_cmn_1/hnf_cache_miss/|1001341520|100.00||
   393.530665714|631487712||arm_cmn_0/hnf_cache_miss/|1001355240|100.00||
   393.530665714|559141893||arm_cmn_1/hnf_cache_miss/|1001356680|100.00||
   394.531861190|629475412||arm_cmn_0/hnf_cache_miss/|1001195040|100.00||
   394.531861190|562802741||arm_cmn_1/hnf_cache_miss/|1001196160|100.00||
   395.533223705|631425064||arm_cmn_0/hnf_cache_miss/|1001344200|100.00||
   395.533223705|565626900||arm_cmn_1/hnf_cache_miss/|1001341520|100.00||
   396.534576176|631557921||arm_cmn_0/hnf_cache_miss/|1001352840|100.00||
   396.534576176|562665247||arm_cmn_1/hnf_cache_miss/|1001354640|100.00||
   397.535964926|630263879||arm_cmn_0/hnf_cache_miss/|1001372160|100.00||
   397.535964926|567611116||arm_cmn_1/hnf_cache_miss/|1001370120|100.00||
   398.537321232|625006526||arm_cmn_0/hnf_cache_miss/|1001362640|100.00||
