     1.001078629|1807797976||arm_cmn_0/hnf_cache_miss/|1009359360|100.00||
   398.537321232|576991319||arm_cmn_1/hnf_cache_miss/|1001362720|100.00||
   399.538676696|637132745||arm_cmn_0/hnf_cache_miss/|1001357000|100.00||
   399.538676696|576350038||arm_cmn_1/hnf_cache_miss/|1001357160|100.00||
   400.539964597|622112161||arm_cmn_0/hnf_cache_miss/|1001272120|100.00||
   400.539964597|577271396||arm_cmn_1/hnf_cache_miss/|1001274800|100.00||
   401.541282896|628725959||arm_cmn_0/hnf_cache_miss/|1001330120|100.00||
   401.541282896|578946247||arm_cmn_1/hnf_cache_miss/|1001328200|100.00||
   402.542639632|627719303||arm_cmn_0/hnf_cache_miss/|1001351120|100.00||
   402.542639632|580664652||arm_cmn_1/hnf_cache_miss/|1001350640|100.00||
   403.543995765|628111381||arm_cmn_0/hnf_cache_miss/|1001346320|100.00||
   403.543995765|577490087||arm_cmn_1/hnf_cache_miss/|1001345320|100.00||
   404.545331976|626123845||arm_cmn_0/hnf_cache_miss/|1001348160|100.00||
   404.545331976|576493343||arm_cmn_1/hnf_cache_miss/|1001349120|100.00||
   405.546687785|620254008||arm_cmn_0/hnf_cache_miss/|1001363160|100.00||
   405.546687785|586114167||arm_cmn_1/hnf_cache_miss/|1001362840|100.00||
   406.547965350|622925389||arm_cmn_0/hnf_cache_miss/|1001243680|100.00||
   406.547965350|576848977||arm_cmn_1/hnf_cache_miss/|1001244760|100.00||
   407.549282074|612933757||arm_cmn_0/hnf_cache_miss/|1001330200|100.00||
   407.549282074|575190363||arm_cmn_1/hnf_cache_miss/|1001329440|100.00||
   408.550652474|625137793||arm_cmn_0/hnf_cache_miss/|1001365440|100.00||
   408.550652474|577356195||arm_cmn_1/hnf_cache_miss/|1001367000|100.00||
   409.551962992|620876934||arm_cmn_0/hnf_cache_miss/|1001298280|100.00||
   409.551962992|577488087||arm_cmn_1/hnf_cache_miss/|1001296240|100.00||
   410.553300748|621441782||arm_cmn_0/hnf_cache_miss/|1001353800|100.00||
   410.553300748|572933698||arm_cmn_1/hnf_cache_miss/|1001354040|100.00||
   411.554675501|625896867||arm_cmn_0/hnf_cache_miss/|1001370720|100.00||
   411.554675501|568541230||arm_cmn_1/hnf_cache_miss/|1001372280|100.00||
   412.555977051|624489940||arm_cmn_0/hnf_cache_miss/|1001285160|100.00||
   412.555977051|572504055||arm_cmn_1/hnf_cache_miss/|1001286400|100.00||
   413.557324039|625838079||arm_cmn_0/hnf_cache_miss/|1001359200|100.00||
   413.557324039|575140534||arm_cmn_1/hnf_cache_miss/|1001357040|100.00||
   414.558698705|631791937||arm_cmn_0/hnf_cache_miss/|1001356960|100.00||
   414.558698705|569928591||arm_cmn_1/hnf_cache_miss/|1001357080|100.00||
   415.560028408|661371287||arm_cmn_0/hnf_cache_miss/|1001328360|100.00||
   415.560028408|571859083||arm_cmn_1/hnf_cache_miss/|1001329200|100.00||
   416.561345628|679482101||arm_cmn_0/hnf_cache_miss/|1001329800|100.00||
   416.561345628|573606032||arm_cmn_1/hnf_cache_miss/|1001328280|100.00||
   417.562706486|698557533||arm_cmn_0/hnf_cache_miss/|1001351440|100.00||
   417.562706486|580132882||arm_cmn_1/hnf_cache_miss/|1001352480|100.00||
   418.563903581|676806406||arm_cmn_0/hnf_cache_miss/|1001190640|100.00||
   418.563903581|577376772||arm_cmn_1/hnf_cache_miss/|1001190160|100.00||
   419.565208954|663844293||arm_cmn_0/hnf_cache_miss/|1001313320|100.00||
   419.565208954|575898129||arm_cmn_1/hnf_cache_miss/|1001313360|100.00||
   420.566560924|675457905||arm_cmn_0/hnf_cache_miss/|1001351000|100.00||
   420.566560924|576530332||arm_cmn_1/hnf_cache_miss/|1001352360|100.00||
   421.567982932|640428490||arm_cmn_0/hnf_cache_miss/|1001404240|100.00||
   421.567982932|591459694||arm_cmn_1/hnf_cache_miss/|1001403360|100.00||
   422.569283298|642976564||arm_cmn_0/hnf_cache_miss/|1001302240|100.00||
   422.569283298|597794554||arm_cmn_1/hnf_cache_miss/|1001300280|100.00||
   423.570622541|645463824||arm_cmn_0/hnf_cache_miss/|1001356200|100.00||
   423.570622541|621445227||arm_cmn_1/hnf_cache_miss/|1001356760|100.00||
   424.571872381|642468763||arm_cmn_0/hnf_cache_miss/|1001223920|100.00||
   424.571872381|640038494||arm_cmn_1/hnf_cache_miss/|1001223800|100.00||
   425.573208739|641434844||arm_cmn_0/hnf_cache_miss/|1001351120|100.00||
   425.573208739|628653881||arm_cmn_1/hnf_cache_miss/|1001351400|100.00||
   426.574565014|638586939||arm_cmn_0/hnf_cache_miss/|1001350400|100.00||
   426.574565014|615159130||arm_cmn_1/hnf_cache_miss/|1001352560|100.00||
   427.575940528|637472285||arm_cmn_0/hnf_cache_miss/|1001358000|100.00||
   427.575940528|617116862||arm_cmn_1/hnf_cache_miss/|1001357040|100.00||
   428.577286918|635227162||arm_cmn_0/hnf_cache_miss/|1001354680|100.00||
   428.577286918|613798994||arm_cmn_1/hnf_cache_miss/|1001354320|100.00||
   429.578652386|635336602||arm_cmn_0/hnf_cache_miss/|1001361760|100.00||
   429.578652386|603390867||arm_cmn_1/hnf_cache_miss/|1001363640|100.00||
   430.579902012|631978611||arm_cmn_0/hnf_cache_miss/|1001272840|100.00||
   430.579902012|593714843||arm_cmn_1/hnf_cache_miss/|1001271800|100.00||
   431.581269955|635941272||arm_cmn_0/hnf_cache_miss/|1001343320|100.00||
   431.581269955|595742309||arm_cmn_1/hnf_cache_miss/|1001343040|100.00||
   432.582639736|627783844||arm_cmn_0/hnf_cache_miss/|1001370680|100.00||
   432.582639736|587845316||arm_cmn_1/hnf_cache_miss/|1001369160|100.00||
   433.583984194|630059164||arm_cmn_0/hnf_cache_miss/|1001322960|100.00||
   433.583984194|587211192||arm_cmn_1/hnf_cache_miss/|1001323760|100.00||
   434.585300850|629514083||arm_cmn_0/hnf_cache_miss/|1001328600|100.00||
   434.585300850|583690466||arm_cmn_1/hnf_cache_miss/|1001327000|100.00||
   435.586643224|633974019||arm_cmn_0/hnf_cache_miss/|1001346360|100.00||
   435.586643224|582258725||arm_cmn_1/hnf_cache_miss/|1001347920|100.00||
   436.587983315|629887389||arm_cmn_0/hnf_cache_miss/|1001315040|100.00||
   436.587983315|590623813||arm_cmn_1/hnf_cache_miss/|1001314760|100.00||
   437.589294723|638733857||arm_cmn_0/hnf_cache_miss/|1001331200|100.00||
   437.589294723|578256710||arm_cmn_1/hnf_cache_miss/|1001332000|100.00||
   438.590649770|637757112||arm_cmn_0/hnf_cache_miss/|1001361120|100.00||
   438.590649770|584080357||arm_cmn_1/hnf_cache_miss/|1001360640|100.00||
   439.591988654|637983226||arm_cmn_0/hnf_cache_miss/|1001311200|100.00||
   439.591988654|573720442||arm_cmn_1/hnf_cache_miss/|1001312080|100.00||
   440.593335575|636328613||arm_cmn_0/hnf_cache_miss/|1001354280|100.00||
   440.593335575|579795994||arm_cmn_1/hnf_cache_miss/|1001353400|100.00||
   441.594680134|639513239||arm_cmn_0/hnf_cache_miss/|1001351320|100.00||
   441.594680134|573961051||arm_cmn_1/hnf_cache_miss/|1001353360|100.00||
   442.595992851|636288547||arm_cmn_0/hnf_cache_miss/|1001292840|100.00||
   442.595992851|576275704||arm_cmn_1/hnf_cache_miss/|1001290120|100.00||
   443.597356085|638028302||arm_cmn_0/hnf_cache_miss/|1001375640|100.00||
   443.597356085|585295291||arm_cmn_1/hnf_cache_miss/|1001376240|100.00||
   444.598712477|633047436||arm_cmn_0/hnf_cache_miss/|1001356120|100.00||
   444.598712477|581307103||arm_cmn_1/hnf_cache_miss/|1001356600|100.00||
   445.599975346|628539404||arm_cmn_0/hnf_cache_miss/|1001247960|100.00||
   445.599975346|584479491||arm_cmn_1/hnf_cache_miss/|1001247200|100.00||
   446.601299573|628279600||arm_cmn_0/hnf_cache_miss/|1001335080|100.00||
   446.601299573|589102435||arm_cmn_1/hnf_cache_miss/|1001334160|100.00||
   447.602648038|633024812||arm_cmn_0/hnf_cache_miss/|1001350920|100.00||
   447.602648038|582906424||arm_cmn_1/hnf_cache_miss/|1001352440|100.00||
   448.603971861|632638792||arm_cmn_0/hnf_cache_miss/|1001298120|100.00||
   448.603971861|584939103||arm_cmn_1/hnf_cache_miss/|1001298640|100.00||
   449.605262961|639581881||arm_cmn_0/hnf_cache_miss/|1001300400|100.00||
   449.605262961|582142102||arm_cmn_1/hnf_cache_miss/|1001300520|100.00||
   450.606612658|649502128||arm_cmn_0/hnf_cache_miss/|1001363000|100.00||
   450.606612658|583170473||arm_cmn_1/hnf_cache_miss/|1001361680|100.00||
   451.607933474|647058010||arm_cmn_0/hnf_cache_miss/|1001289520|100.00||
   451.607933474|583212992||arm_cmn_1/hnf_cache_miss/|1001289040|100.00||
   452.609241166|642830548||arm_cmn_0/hnf_cache_miss/|1001319200|100.00||
   452.609241166|579973673||arm_cmn_1/hnf_cache_miss/|1001320000|100.00||
   453.610599137|648059395||arm_cmn_0/hnf_cache_miss/|1001367840|100.00||
   453.610599137|579063976||arm_cmn_1/hnf_cache_miss/|1001370640|100.00||
   454.611986506|641473324||arm_cmn_0/hnf_cache_miss/|1001364840|100.00||
   454.611986506|575731442||arm_cmn_1/hnf_cache_miss/|1001361960|100.00||
   455.613318272|645522163||arm_cmn_0/hnf_cache_miss/|1001340600|100.00||
   455.613318272|580024955||arm_cmn_1/hnf_cache_miss/|1001340320|100.00||
   456.614654435|639953863||arm_cmn_0/hnf_cache_miss/|1001344280|100.00||
   456.614654435|580610608||arm_cmn_1/hnf_cache_miss/|1001344480|100.00||
   457.615983877|643144430||arm_cmn_0/hnf_cache_miss/|1001307640|100.00||
   457.615983877|585527284||arm_cmn_1/hnf_cache_miss/|1001306800|100.00||
   458.617315036|643195110||arm_cmn_0/hnf_cache_miss/|1001331080|100.00||
   458.617315036|591535594||arm_cmn_1/hnf_cache_miss/|1001333160|100.00||
   459.618635392|645117870||arm_cmn_0/hnf_cache_miss/|1001331720|100.00||
   459.618635392|592286081||arm_cmn_1/hnf_cache_miss/|1001332120|100.00||
   460.619981427|644049438||arm_cmn_0/hnf_cache_miss/|1001329480|100.00||
   460.619981427|591248206||arm_cmn_1/hnf_cache_miss/|1001326720|100.00||
   461.621315339|638748699||arm_cmn_0/hnf_cache_miss/|1001341000|100.00||
   461.621315339|595441187||arm_cmn_1/hnf_cache_miss/|1001342840|100.00||
   462.622647809|653979170||arm_cmn_0/hnf_cache_miss/|1001326080|100.00||
   462.622647809|593892186||arm_cmn_1/hnf_cache_miss/|1001325600|100.00||
   463.623982476|639269653||arm_cmn_0/hnf_cache_miss/|1001327000|100.00||
   463.623982476|589123442||arm_cmn_1/hnf_cache_miss/|1001328600|100.00||
   464.625310941|637688180||arm_cmn_0/hnf_cache_miss/|1001329640|100.00||
   464.625310941|591667372||arm_cmn_1/hnf_cache_miss/|1001327440|100.00||
   465.626657244|648714683||arm_cmn_0/hnf_cache_miss/|1001355320|100.00||
   465.626657244|589166619||arm_cmn_1/hnf_cache_miss/|1001355880|100.00||
   466.627982665|645984994||arm_cmn_0/hnf_cache_miss/|1001300560|100.00||
   466.627982665|590025385||arm_cmn_1/hnf_cache_miss/|1001299640|100.00||
   467.629307443|648328135||arm_cmn_0/hnf_cache_miss/|1001331560|100.00||
   467.629307443|600800986||arm_cmn_1/hnf_cache_miss/|1001331960|100.00||
   468.630662899|646912511||arm_cmn_0/hnf_cache_miss/|1001362680|100.00||
   468.630662899|591642404||arm_cmn_1/hnf_cache_miss/|1001364680|100.00||
   469.631901833|644798001||arm_cmn_0/hnf_cache_miss/|1001219080|100.00||
   469.631901833|588434418||arm_cmn_1/hnf_cache_miss/|1001217480|100.00||
   470.633211204|641345069||arm_cmn_0/hnf_cache_miss/|1001320160|100.00||
   470.633211204|587711582||arm_cmn_1/hnf_cache_miss/|1001320160|100.00||
   471.634566494|639078282||arm_cmn_0/hnf_cache_miss/|1001352400|100.00||
   471.634566494|586968612||arm_cmn_1/hnf_cache_miss/|1001352400|100.00||
   472.635982581|635152579||arm_cmn_0/hnf_cache_miss/|1001401840|100.00||
   472.635982581|587735578||arm_cmn_1/hnf_cache_miss/|1001403200|100.00||
   473.637293626|634958369||arm_cmn_0/hnf_cache_miss/|1001316800|100.00||
   473.637293626|592938260||arm_cmn_1/hnf_cache_miss/|1001315120|100.00||
   474.638622948|633382979||arm_cmn_0/hnf_cache_miss/|1001338520|100.00||
   474.638622948|593059963||arm_cmn_1/hnf_cache_miss/|1001337440|100.00||
   475.639935508|634994319||arm_cmn_0/hnf_cache_miss/|1001294360|100.00||
   475.639935508|593139156||arm_cmn_1/hnf_cache_miss/|1001298320|100.00||
   476.641255346|634991365||arm_cmn_0/hnf_cache_miss/|1001338400|100.00||
   476.641255346|596363467||arm_cmn_1/hnf_cache_miss/|1001337640|100.00||
   477.642644582|636414630||arm_cmn_0/hnf_cache_miss/|1001378240|100.00||
   477.642644582|594974221||arm_cmn_1/hnf_cache_miss/|1001376640|100.00||
   478.643936296|640423925||arm_cmn_0/hnf_cache_miss/|1001276680|100.00||
   478.643936296|584703967||arm_cmn_1/hnf_cache_miss/|1001277120|100.00||
   479.645261087|640715215||arm_cmn_0/hnf_cache_miss/|1001336040|100.00||
   479.645261087|590065934||arm_cmn_1/hnf_cache_miss/|1001337360|100.00||
   480.646615316|645267115||arm_cmn_0/hnf_cache_miss/|1001353160|100.00||
   480.646615316|585137004||arm_cmn_1/hnf_cache_miss/|1001351680|100.00||
   481.647955743|645492499||arm_cmn_0/hnf_cache_miss/|1001321440|100.00||
   481.647955743|585431781||arm_cmn_1/hnf_cache_miss/|1001321520|100.00||
   482.649267168|635272803||arm_cmn_0/hnf_cache_miss/|1001326080|100.00||
   482.649267168|583960895||arm_cmn_1/hnf_cache_miss/|1001325680|100.00||
   483.650632471|636752964||arm_cmn_0/hnf_cache_miss/|1001367480|100.00||
   483.650632471|582924102||arm_cmn_1/hnf_cache_miss/|1001367280|100.00||
   484.651979811|641335058||arm_cmn_0/hnf_cache_miss/|1001330360|100.00||
   484.651979811|580126095||arm_cmn_1/hnf_cache_miss/|1001330240|100.00||
   485.653328789|640181962||arm_cmn_0/hnf_cache_miss/|1001352720|100.00||
   485.653328789|580636593||arm_cmn_1/hnf_cache_miss/|1001353720|100.00||
   486.654673805|642202742||arm_cmn_0/hnf_cache_miss/|1001351400|100.00||
   486.654673805|583698199||arm_cmn_1/hnf_cache_miss/|1001352080|100.00||
   487.655947739|641134236||arm_cmn_0/hnf_cache_miss/|1001253200|100.00||
   487.655947739|586995268||arm_cmn_1/hnf_cache_miss/|1001251040|100.00||
   488.657277750|640404732||arm_cmn_0/hnf_cache_miss/|1001335640|100.00||
   488.657277750|585295129||arm_cmn_1/hnf_cache_miss/|1001337200|100.00||
   489.658623359|645656895||arm_cmn_0/hnf_cache_miss/|1001357480|100.00||
   489.658623359|591465609||arm_cmn_1/hnf_cache_miss/|1001356720|100.00||
   490.659979927|643292982||arm_cmn_0/hnf_cache_miss/|1001336440|100.00||
   490.659979927|592694725||arm_cmn_1/hnf_cache_miss/|1001336600|100.00||
   491.661305652|645714892||arm_cmn_0/hnf_cache_miss/|1001333960|100.00||
   491.661305652|584143773||arm_cmn_1/hnf_cache_miss/|1001333760|100.00||
   492.662673495|649024344||arm_cmn_0/hnf_cache_miss/|1001367920|100.00||
   492.662673495|589626808||arm_cmn_1/hnf_cache_miss/|1001367400|100.00||
   493.663941455|663075405||arm_cmn_0/hnf_cache_miss/|1001254040|100.00||
   493.663941455|590053054||arm_cmn_1/hnf_cache_miss/|1001254440|100.00||
   494.665300654|651586047||arm_cmn_0/hnf_cache_miss/|1001352120|100.00||
   494.665300654|589472382||arm_cmn_1/hnf_cache_miss/|1001351760|100.00||
   495.666644610|651447829||arm_cmn_0/hnf_cache_miss/|1001360280|100.00||
   495.666644610|592057378||arm_cmn_1/hnf_cache_miss/|1001361160|100.00||
   496.668003524|646816778||arm_cmn_0/hnf_cache_miss/|1001335000|100.00||
   496.668003524|588723886||arm_cmn_1/hnf_cache_miss/|1001334800|100.00||
   497.669321876|645810486||arm_cmn_0/hnf_cache_miss/|1001333680|100.00||
   497.669321876|590584493||arm_cmn_1/hnf_cache_miss/|1001333760|100.00||
   498.670679506|640668222||arm_cmn_0/hnf_cache_miss/|1001363920|100.00||
   498.670679506|602442067||arm_cmn_1/hnf_cache_miss/|1001364480|100.00||
   499.671967134|637262948||arm_cmn_0/hnf_cache_miss/|1001261760|100.00||
   499.671967134|595400066||arm_cmn_1/hnf_cache_miss/|1001260160|100.00||
   500.673310080|637401604||arm_cmn_0/hnf_cache_miss/|1001350360|100.00||
   500.673310080|596686073||arm_cmn_1/hnf_cache_miss/|1001351000|100.00||
   501.674654063|641544912||arm_cmn_0/hnf_cache_miss/|1001349920|100.00||
   501.674654063|600769176||arm_cmn_1/hnf_cache_miss/|1001349400|100.00||
   502.675978525|636431353||arm_cmn_0/hnf_cache_miss/|1001309480|100.00||
   502.675978525|604219243||arm_cmn_1/hnf_cache_miss/|1001309280|100.00||
   503.677315864|636982096||arm_cmn_0/hnf_cache_miss/|1001347560|100.00||
   503.677315864|602015219||arm_cmn_1/hnf_cache_miss/|1001349120|100.00||
   504.678690161|639073360||arm_cmn_0/hnf_cache_miss/|1001391760|100.00||
   504.678690161|599577292||arm_cmn_1/hnf_cache_miss/|1001390600|100.00||
   505.679987936|642217974||arm_cmn_0/hnf_cache_miss/|1001256360|100.00||
   505.679987936|599436555||arm_cmn_1/hnf_cache_miss/|1001257920|100.00||
   506.681312069|635920783||arm_cmn_0/hnf_cache_miss/|1001335800|100.00||
   506.681312069|597693736||arm_cmn_1/hnf_cache_miss/|1001333720|100.00||
   507.682655000|638620693||arm_cmn_0/hnf_cache_miss/|1001349280|100.00||
   507.682655000|596739811||arm_cmn_1/hnf_cache_miss/|1001349560|100.00||
   508.683973448|640785656||arm_cmn_0/hnf_cache_miss/|1001296080|100.00||
   508.683973448|592532995||arm_cmn_1/hnf_cache_miss/|1001296120|100.00||
   509.685300335|641546292||arm_cmn_0/hnf_cache_miss/|1001345120|100.00||
   509.685300335|592025406||arm_cmn_1/hnf_cache_miss/|1001345960|100.00||
   510.686690340|641227927||arm_cmn_0/hnf_cache_miss/|1001377200|100.00||
   510.686690340|593924220||arm_cmn_1/hnf_cache_miss/|1001376760|100.00||
   511.688004862|646556388||arm_cmn_0/hnf_cache_miss/|1001295680|100.00||
   511.688004862|590993703||arm_cmn_1/hnf_cache_miss/|1001296000|100.00||
   512.689323982|645300627||arm_cmn_0/hnf_cache_miss/|1001331760|100.00||
   512.689323982|589350882||arm_cmn_1/hnf_cache_miss/|1001330600|100.00||
   513.690668621|644966462||arm_cmn_0/hnf_cache_miss/|1001359840|100.00||
   513.690668621|592003980||arm_cmn_1/hnf_cache_miss/|1001361040|100.00||
   514.691941297|638157884||arm_cmn_0/hnf_cache_miss/|1001245560|100.00||
   514.691941297|591331693||arm_cmn_1/hnf_cache_miss/|1001244120|100.00||
   515.693300291|640491920||arm_cmn_0/hnf_cache_miss/|1001365640|100.00||
   515.693300291|590642463||arm_cmn_1/hnf_cache_miss/|1001365840|100.00||
   516.694647083|641519423||arm_cmn_0/hnf_cache_miss/|1001359280|100.00||
   516.694647083|590132047||arm_cmn_1/hnf_cache_miss/|1001359560|100.00||
   517.695990633|636460058||arm_cmn_0/hnf_cache_miss/|1001315720|100.00||
   517.695990633|594522053||arm_cmn_1/hnf_cache_miss/|1001317840|100.00||
   518.697326261|638581199||arm_cmn_0/hnf_cache_miss/|1001352280|100.00||
   518.697326261|598586285||arm_cmn_1/hnf_cache_miss/|1001350160|100.00||
   519.698672047|638107655||arm_cmn_0/hnf_cache_miss/|1001348160|100.00||
   519.698672047|592252745||arm_cmn_1/hnf_cache_miss/|1001349280|100.00||
   520.700003150|634443843||arm_cmn_0/hnf_cache_miss/|1001306080|100.00||
   520.700003150|597976617||arm_cmn_1/hnf_cache_miss/|1001304720|100.00||
   521.701326452|635130504||arm_cmn_0/hnf_cache_miss/|1001339560|100.00||
   521.701326452|596838859||arm_cmn_1/hnf_cache_miss/|1001340040|100.00||
   522.702691032|634473519||arm_cmn_0/hnf_cache_miss/|1001367160|100.00||
   522.702691032|593441648||arm_cmn_1/hnf_cache_miss/|1001366680|100.00||
   523.703991050|634004288||arm_cmn_0/hnf_cache_miss/|1001280400|100.00||
   523.703991050|596722467||arm_cmn_1/hnf_cache_miss/|1001282640|100.00||
   524.705329625|644625392||arm_cmn_0/hnf_cache_miss/|1001351600|100.00||
   524.705329625|594735158||arm_cmn_1/hnf_cache_miss/|1001350760|100.00||
   525.706711959|636120154||arm_cmn_0/hnf_cache_miss/|1001372440|100.00||
   525.706711959|595524800||arm_cmn_1/hnf_cache_miss/|1001373720|100.00||
   526.707947170|643258473||arm_cmn_0/hnf_cache_miss/|1001217920|100.00||
   526.707947170|593239290||arm_cmn_1/hnf_cache_miss/|1001215960|100.00||
   527.709271780|645660824||arm_cmn_0/hnf_cache_miss/|1001335840|100.00||
   527.709271780|587754043||arm_cmn_1/hnf_cache_miss/|1001336840|100.00||
   528.710616987|652228908||arm_cmn_0/hnf_cache_miss/|1001360240|100.00||
   528.710616987|592362167||arm_cmn_1/hnf_cache_miss/|1001359720|100.00||
   529.711944393|689359999||arm_cmn_0/hnf_cache_miss/|1001295560|100.00||
   529.711944393|598022216||arm_cmn_1/hnf_cache_miss/|1001293760|100.00||
   530.713271276|631193026||arm_cmn_0/hnf_cache_miss/|1001341000|100.00||
   530.713271276|586057751||arm_cmn_1/hnf_cache_miss/|1001342680|100.00||
   531.714619998|708019856||arm_cmn_0/hnf_cache_miss/|1001355240|100.00||
   531.714619998|585771067||arm_cmn_1/hnf_cache_miss/|1001356240|100.00||
   532.324863985|369280215||arm_cmn_0/hnf_cache_miss/|610224280|100.00||
   532.324863985|361097048||arm_cmn_1/hnf_cache_miss/|610224160|100.00||
