     1.001055287|650732476||arm_cmn_0/hnf_cache_miss/|1001275440|100.00||
     1.001055287|545230818||arm_cmn_1/hnf_cache_miss/|1001244840|100.00||
     2.002411494|778918691||arm_cmn_0/hnf_cache_miss/|1001372880|100.00||
     2.002411494|649232294||arm_cmn_1/hnf_cache_miss/|1001374160|100.00||
     3.003733819|688197367||arm_cmn_0/hnf_cache_miss/|1001309600|100.00||
     3.003733819|596238804||arm_cmn_1/hnf_cache_miss/|1001305960|100.00||
     4.005028224|724224187||arm_cmn_0/hnf_cache_miss/|1001286600|100.00||
     4.005028224|643296702||arm_cmn_1/hnf_cache_miss/|1001288720|100.00||
     5.006366708|701439345||arm_cmn_0/hnf_cache_miss/|1001348840|100.00||
     5.006366708|603540245||arm_cmn_1/hnf_cache_miss/|1001348000|100.00||
     6.007679431|690503331||arm_cmn_0/hnf_cache_miss/|1001308000|100.00||
     6.007679431|624409308||arm_cmn_1/hnf_cache_miss/|1001308000|100.00||
     7.008987313|685755661||arm_cmn_0/hnf_cache_miss/|1001298840|100.00||
     7.008987313|572805511||arm_cmn_1/hnf_cache_miss/|1001300920|100.00||
     8.010274594|696746049||arm_cmn_0/hnf_cache_miss/|1001287960|100.00||
     8.010274594|572568094||arm_cmn_1/hnf_cache_miss/|1001285240|100.00||
     9.011611275|716714108||arm_cmn_0/hnf_cache_miss/|1001346680|100.00||
     9.011611275|587814463||arm_cmn_1/hnf_cache_miss/|1001346720|100.00||
    10.012930315|763894424||arm_cmn_0/hnf_cache_miss/|1001306000|100.00||
    10.012930315|622228753||arm_cmn_1/hnf_cache_miss/|1001306080|100.00||
    11.014255113|746856167||arm_cmn_0/hnf_cache_miss/|1001319920|100.00||
    11.014255113|605312040||arm_cmn_1/hnf_cache_miss/|1001320360|100.00||
    12.015543711|763588998||arm_cmn_0/hnf_cache_miss/|1001285360|100.00||
    12.015543711|628172212||arm_cmn_1/hnf_cache_miss/|1001285400|100.00||
    13.016102108|711386473||arm_cmn_0/hnf_cache_miss/|1000555840|100.00||
    13.016102108|589853329||arm_cmn_1/hnf_cache_miss/|1000556080|100.00||
    14.017404184|668868083||arm_cmn_0/hnf_cache_miss/|1001308720|100.00||
    14.017404184|538813073||arm_cmn_1/hnf_cache_miss/|1001308680|100.00||
    15.018714060|789856102||arm_cmn_0/hnf_cache_miss/|1001307120|100.00||
    15.018714060|656762908||arm_cmn_1/hnf_cache_miss/|1001307000|100.00||
    16.020051774|761773705||arm_cmn_0/hnf_cache_miss/|1001326360|100.00||
    16.020051774|633692545||arm_cmn_1/hnf_cache_miss/|1001325320|100.00||
    17.021327448|612688282||arm_cmn_0/hnf_cache_miss/|1001279040|100.00||
    17.021327448|505012568||arm_cmn_1/hnf_cache_miss/|1001279760|100.00||
    18.022617641|730387224||arm_cmn_0/hnf_cache_miss/|1001297240|100.00||
    18.022617641|617835844||arm_cmn_1/hnf_cache_miss/|1001297800|100.00||
    19.024128594|761017581||arm_cmn_0/hnf_cache_miss/|1001500240|100.00||
    19.024128594|595509090||arm_cmn_1/hnf_cache_miss/|1001500360|100.00||
    20.025413665|727173601||arm_cmn_0/hnf_cache_miss/|1001286720|100.00||
    20.025413665|638662659||arm_cmn_1/hnf_cache_miss/|1001285920|100.00||
    21.026723376|759623725||arm_cmn_0/hnf_cache_miss/|1001312240|100.00||
    21.026723376|557077730||arm_cmn_1/hnf_cache_miss/|1001312160|100.00||
    22.028045846|817198651||arm_cmn_0/hnf_cache_miss/|1001306480|100.00||
    22.028045846|673094295||arm_cmn_1/hnf_cache_miss/|1001306560|100.00||
    23.029284555|788186424||arm_cmn_0/hnf_cache_miss/|1001248560|100.00||
    23.029284555|686483152||arm_cmn_1/hnf_cache_miss/|1001248040|100.00||
    24.030580863|728152502||arm_cmn_0/hnf_cache_miss/|1001307520|100.00||
    24.030580863|576622624||arm_cmn_1/hnf_cache_miss/|1001310640|100.00||
    25.032118771|789495485||arm_cmn_0/hnf_cache_miss/|1001523640|100.00||
    25.032118771|658037630||arm_cmn_1/hnf_cache_miss/|1001520920|100.00||
    26.033434077|740714700||arm_cmn_0/hnf_cache_miss/|1001303160|100.00||
    26.033434077|613795931||arm_cmn_1/hnf_cache_miss/|1001304160|100.00||
    27.034690343|705166199||arm_cmn_0/hnf_cache_miss/|1001275240|100.00||
    27.034690343|614436875||arm_cmn_1/hnf_cache_miss/|1001275320|100.00||
    28.036090488|679835159||arm_cmn_0/hnf_cache_miss/|1001382240|100.00||
    28.036090488|570771346||arm_cmn_1/hnf_cache_miss/|1001381360|100.00||
    29.037417673|674302115||arm_cmn_0/hnf_cache_miss/|1001322800|100.00||
    29.037417673|568859981||arm_cmn_1/hnf_cache_miss/|1001322040|100.00||
    30.038700176|681483276||arm_cmn_0/hnf_cache_miss/|1001294560|100.00||
    30.038700176|568789442||arm_cmn_1/hnf_cache_miss/|1001295920|100.00||
    31.040080599|666638750||arm_cmn_0/hnf_cache_miss/|1001369920|100.00||
    31.040080599|554857502||arm_cmn_1/hnf_cache_miss/|1001369200|100.00||
    32.041373140|685680830||arm_cmn_0/hnf_cache_miss/|1001293240|100.00||
    32.041373140|581666977||arm_cmn_1/hnf_cache_miss/|1001293280|100.00||
    33.042653161|694895263||arm_cmn_0/hnf_cache_miss/|1001286560|100.00||
    33.042653161|556756395||arm_cmn_1/hnf_cache_miss/|1001286200|100.00||
    34.044064182|717745453||arm_cmn_0/hnf_cache_miss/|1001402040|100.00||
    34.044064182|586589912||arm_cmn_1/hnf_cache_miss/|1001402280|100.00||
    35.045342241|666328120||arm_cmn_0/hnf_cache_miss/|1001279960|100.00||
    35.045342241|614065942||arm_cmn_1/hnf_cache_miss/|1001279480|100.00||
    36.046638660|688845049||arm_cmn_0/hnf_cache_miss/|1001308400|100.00||
    36.046638660|537931856||arm_cmn_1/hnf_cache_miss/|1001309840|100.00||
    37.048133958|721840483||arm_cmn_0/hnf_cache_miss/|1001475040|100.00||
    37.048133958|595426307||arm_cmn_1/hnf_cache_miss/|1001474640|100.00||
    38.049421895|690959667||arm_cmn_0/hnf_cache_miss/|1001289760|100.00||
    38.049421895|601140601||arm_cmn_1/hnf_cache_miss/|1001289600|100.00||
    39.050721311|719646771||arm_cmn_0/hnf_cache_miss/|1001300360|100.00||
    39.050721311|569235993||arm_cmn_1/hnf_cache_miss/|1001300240|100.00||
    40.052103647|693504969||arm_cmn_0/hnf_cache_miss/|1001372840|100.00||
    40.052103647|601612458||arm_cmn_1/hnf_cache_miss/|1001372560|100.00||
    41.053417102|744660729||arm_cmn_0/hnf_cache_miss/|1001313960|100.00||
    41.053417102|574628985||arm_cmn_1/hnf_cache_miss/|1001315200|100.00||
    42.054698756|731300953||arm_cmn_0/hnf_cache_miss/|1001296360|100.00||
    42.054698756|623321583||arm_cmn_1/hnf_cache_miss/|1001295840|100.00||
    43.056108249|763593062||arm_cmn_0/hnf_cache_miss/|1001388360|100.00||
    43.056108249|595853267||arm_cmn_1/hnf_cache_miss/|1001387200|100.00||
    44.057385061|706770334||arm_cmn_0/hnf_cache_miss/|1001273720|100.00||
    44.057385061|635275522||arm_cmn_1/hnf_cache_miss/|1001273400|100.00||
    44.429928242|188161079||arm_cmn_0/hnf_cache_miss/|372538600|100.00||
    44.429928242|239631202||arm_cmn_1/hnf_cache_miss/|372540560|100.00||
