     1.001128896|1050985606||arm_cmn_0/hnf_cache_miss/|1005374920|100.00||
     1.001128896|880598884||arm_cmn_1/hnf_cache_miss/|1005378520|100.00||
     2.002775272|887837796||arm_cmn_0/hnf_cache_miss/|1001633800|100.00||
     2.002775272|848664897||arm_cmn_1/hnf_cache_miss/|1001628640|100.00||
     3.003964288|1096372314||arm_cmn_0/hnf_cache_miss/|1001133040|100.00||
     3.003964288|1114960958||arm_cmn_1/hnf_cache_miss/|1001128920|100.00||
     4.005336344|1167188508||arm_cmn_0/hnf_cache_miss/|1001386400|100.00||
     4.005336344|1149849702||arm_cmn_1/hnf_cache_miss/|1001387440|100.00||
     5.006794200|1138229041||arm_cmn_0/hnf_cache_miss/|1001480920|100.00||
     5.006794200|1083108464||arm_cmn_1/hnf_cache_miss/|1001482720|100.00||
     6.008036176|1146001194||arm_cmn_0/hnf_cache_miss/|1001221880|100.00||
     6.008036176|1185562549||arm_cmn_1/hnf_cache_miss/|1001220480|100.00||
     7.009427592|2127791659||arm_cmn_0/hnf_cache_miss/|1001421240|100.00||
     7.009427592|2005706306||arm_cmn_1/hnf_cache_miss/|1001420320|100.00||
     8.010887488|1697012248||arm_cmn_0/hnf_cache_miss/|1001472200|100.00||
     8.010887488|1733592221||arm_cmn_1/hnf_cache_miss/|1001474280|100.00||
     9.012013144|1504541091||arm_cmn_0/hnf_cache_miss/|1001095520|100.00||
     9.012013144|1450291183||arm_cmn_1/hnf_cache_miss/|1001095840|100.00||
    10.013430080|1116648087||arm_cmn_0/hnf_cache_miss/|1001383400|100.00||
    10.013430080|1210614390||arm_cmn_1/hnf_cache_miss/|1001380440|100.00||
    11.014833617|862092381||arm_cmn_0/hnf_cache_miss/|1001476840|100.00||
    11.014833617|745974045||arm_cmn_1/hnf_cache_miss/|1001484680|100.00||
    12.016022552|1277950667||arm_cmn_0/hnf_cache_miss/|1001106800|100.00||
    12.016022552|1367901625||arm_cmn_1/hnf_cache_miss/|1001097560|100.00||
    13.017385049|832905558||arm_cmn_0/hnf_cache_miss/|1001377440|100.00||
    13.017385049|813084141||arm_cmn_1/hnf_cache_miss/|1001378000|100.00||
    14.018757345|1072350379||arm_cmn_0/hnf_cache_miss/|1001384080|100.00||
    14.018757345|1056379122||arm_cmn_1/hnf_cache_miss/|1001383560|100.00||
    15.020013121|970680820||arm_cmn_0/hnf_cache_miss/|1001238080|100.00||
    15.020013121|855397986||arm_cmn_1/hnf_cache_miss/|1001239360|100.00||
    16.021403577|800141938||arm_cmn_0/hnf_cache_miss/|1001393760|100.00||
    16.021403577|790363836||arm_cmn_1/hnf_cache_miss/|1001394000|100.00||
    17.022777513|877357475||arm_cmn_0/hnf_cache_miss/|1001377840|100.00||
    17.022777513|896810070||arm_cmn_1/hnf_cache_miss/|1001376880|100.00||
    18.023981129|1054540272||arm_cmn_0/hnf_cache_miss/|1001183400|100.00||
    18.023981129|979229773||arm_cmn_1/hnf_cache_miss/|1001184160|100.00||
    19.025330345|814107905||arm_cmn_0/hnf_cache_miss/|1001357120|100.00||
    19.025330345|869451812||arm_cmn_1/hnf_cache_miss/|1001356400|100.00||
    20.026725201|828017115||arm_cmn_0/hnf_cache_miss/|1001396200|100.00||
    20.026725201|755022912||arm_cmn_1/hnf_cache_miss/|1001395880|100.00||
    21.027910297|905726624||arm_cmn_0/hnf_cache_miss/|1001172240|100.00||
    21.027910297|825967271||arm_cmn_1/hnf_cache_miss/|1001173080|100.00||
    22.029245273|916164811||arm_cmn_0/hnf_cache_miss/|1001340720|100.00||
    22.029245273|854956656||arm_cmn_1/hnf_cache_miss/|1001340200|100.00||
    23.030619769|864343821||arm_cmn_0/hnf_cache_miss/|1001385680|100.00||
    23.030619769|929440322||arm_cmn_1/hnf_cache_miss/|1001385480|100.00||
    24.031886945|781459544||arm_cmn_0/hnf_cache_miss/|1001246200|100.00||
    24.031886945|761573023||arm_cmn_1/hnf_cache_miss/|1001245920|100.00||
    25.033230161|813135227||arm_cmn_0/hnf_cache_miss/|1001355280|100.00||
    25.033230161|777418935||arm_cmn_1/hnf_cache_miss/|1001355880|100.00||
    26.034599617|944705156||arm_cmn_0/hnf_cache_miss/|1001368520|100.00||
    26.034599617|845035947||arm_cmn_1/hnf_cache_miss/|1001368600|100.00||
    27.035893673|886636117||arm_cmn_0/hnf_cache_miss/|1001280680|100.00||
    27.035893673|838876397||arm_cmn_1/hnf_cache_miss/|1001280480|100.00||
    28.037271809|940434951||arm_cmn_0/hnf_cache_miss/|1001387280|100.00||
    28.037271809|971413401||arm_cmn_1/hnf_cache_miss/|1001386960|100.00||
    29.038667625|810343465||arm_cmn_0/hnf_cache_miss/|1001401520|100.00||
    29.038667625|759169195||arm_cmn_1/hnf_cache_miss/|1001401480|100.00||
    30.039995962|953890765||arm_cmn_0/hnf_cache_miss/|1001308880|100.00||
    30.039995962|826997437||arm_cmn_1/hnf_cache_miss/|1001309200|100.00||
    31.041336898|851149464||arm_cmn_0/hnf_cache_miss/|1001345280|100.00||
    31.041336898|943782716||arm_cmn_1/hnf_cache_miss/|1001345960|100.00||
    32.042721794|1134326275||arm_cmn_0/hnf_cache_miss/|1001389960|100.00||
    32.042721794|1017479852||arm_cmn_1/hnf_cache_miss/|1001389640|100.00||
    33.043942410|1039016523||arm_cmn_0/hnf_cache_miss/|1001209160|100.00||
    33.043942410|977134413||arm_cmn_1/hnf_cache_miss/|1001209240|100.00||
    34.045282266|768781049||arm_cmn_0/hnf_cache_miss/|1001342920|100.00||
    34.045282266|912868201||arm_cmn_1/hnf_cache_miss/|1001342440|100.00||
    35.046644802|1252003796||arm_cmn_0/hnf_cache_miss/|1001424000|100.00||
    35.046644802|776813673||arm_cmn_1/hnf_cache_miss/|1001429880|100.00||
    36.048002778|2701694099||arm_cmn_0/hnf_cache_miss/|1001391520|100.00||
    36.048002778|2239988551||arm_cmn_1/hnf_cache_miss/|1001397360|100.00||
    37.049626434|2527044052||arm_cmn_0/hnf_cache_miss/|1001564560|100.00||
    37.049626434|2640688758||arm_cmn_1/hnf_cache_miss/|1001557120|100.00||
    38.051113490|1848083160||arm_cmn_0/hnf_cache_miss/|1001477640|100.00||
    38.051113490|2207305022||arm_cmn_1/hnf_cache_miss/|1001473560|100.00||
    39.051993146|1448269080||arm_cmn_0/hnf_cache_miss/|1000848080|100.00||
    39.051993146|1441732952||arm_cmn_1/hnf_cache_miss/|1000848560|100.00||
    40.053364922|1833177966||arm_cmn_0/hnf_cache_miss/|1001388640|100.00||
    40.053364922|1673949347||arm_cmn_1/hnf_cache_miss/|1001389360|100.00||
    41.054801978|2305164448||arm_cmn_0/hnf_cache_miss/|1001506920|100.00||
    41.054801978|1975090006||arm_cmn_1/hnf_cache_miss/|1001515520|100.00||
    42.056006794|2725131232||arm_cmn_0/hnf_cache_miss/|1001219560|100.00||
    42.056006794|2567904065||arm_cmn_1/hnf_cache_miss/|1001223000|100.00||
    43.057696611|2712497013||arm_cmn_0/hnf_cache_miss/|1001746440|100.00||
    43.057696611|2661089058||arm_cmn_1/hnf_cache_miss/|1001746040|100.00||
    44.059532267|2717736259||arm_cmn_0/hnf_cache_miss/|1002057880|100.00||
    44.059532267|2676047380||arm_cmn_1/hnf_cache_miss/|1002060880|100.00||
    45.061578084|2718595192||arm_cmn_0/hnf_cache_miss/|1001804120|100.00||
    45.061578084|2668708973||arm_cmn_1/hnf_cache_miss/|1001813080|100.00||
    46.063373181|2714623581||arm_cmn_0/hnf_cache_miss/|1001784680|100.00||
    46.063373181|2676250586||arm_cmn_1/hnf_cache_miss/|1001779120|100.00||
    47.065140797|2720698317||arm_cmn_0/hnf_cache_miss/|1001786680|100.00||
    47.065140797|2670053490||arm_cmn_1/hnf_cache_miss/|1001782800|100.00||
    48.067011574|2716895894||arm_cmn_0/hnf_cache_miss/|1001854440|100.00||
    48.067011574|2677281354||arm_cmn_1/hnf_cache_miss/|1001854920|100.00||
    49.068032110|2722971597||arm_cmn_0/hnf_cache_miss/|1000979400|100.00||
    49.068032110|2669378522||arm_cmn_1/hnf_cache_miss/|1000976840|100.00||
    50.069711086|2664786816||arm_cmn_0/hnf_cache_miss/|1001642040|100.00||
    50.069711086|2674777399||arm_cmn_1/hnf_cache_miss/|1001633600|100.00||
    51.071278182|2372776742||arm_cmn_0/hnf_cache_miss/|1001564880|100.00||
    51.071278182|2594100067||arm_cmn_1/hnf_cache_miss/|1001566040|100.00||
    52.072019718|2522077788||arm_cmn_0/hnf_cache_miss/|1000737840|100.00||
    52.072019718|2364217423||arm_cmn_1/hnf_cache_miss/|1000739040|100.00||
    53.073568814|2718312871||arm_cmn_0/hnf_cache_miss/|1001591840|100.00||
    53.073568814|2575462569||arm_cmn_1/hnf_cache_miss/|1001594920|100.00||
    54.075244230|2716232346||arm_cmn_0/hnf_cache_miss/|1001743520|100.00||
    54.075244230|2657466186||arm_cmn_1/hnf_cache_miss/|1001746840|100.00||
    55.077046487|2714413492||arm_cmn_0/hnf_cache_miss/|1001750240|100.00||
    55.077046487|2670785486||arm_cmn_1/hnf_cache_miss/|1001748280|100.00||
    56.078788023|2230583248||arm_cmn_0/hnf_cache_miss/|1001649120|100.00||
    56.078788023|2648273068||arm_cmn_1/hnf_cache_miss/|1001639000|100.00||
    57.079958399|864432649||arm_cmn_0/hnf_cache_miss/|1001139760|100.00||
    57.079958399|1566127393||arm_cmn_1/hnf_cache_miss/|1001138280|100.00||
    58.081320895|1048579812||arm_cmn_0/hnf_cache_miss/|1001355200|100.00||
    58.081320895|980869616||arm_cmn_1/hnf_cache_miss/|1001356720|100.00||
    59.082682752|493740187||arm_cmn_0/hnf_cache_miss/|1001379200|100.00||
    59.082682752|745902635||arm_cmn_1/hnf_cache_miss/|1001378360|100.00||
    60.083971048|1401773941||arm_cmn_0/hnf_cache_miss/|1001275920|100.00||
    60.083971048|799274639||arm_cmn_1/hnf_cache_miss/|1001276120|100.00||
    61.085373904|2521743690||arm_cmn_0/hnf_cache_miss/|1001424280|100.00||
    61.085373904|1845054548||arm_cmn_1/hnf_cache_miss/|1001425480|100.00||
    62.086837720|1564714451||arm_cmn_0/hnf_cache_miss/|1001466520|100.00||
    62.086837720|2278338894||arm_cmn_1/hnf_cache_miss/|1001464920|100.00||
    63.087996216|1204743111||arm_cmn_0/hnf_cache_miss/|1001131920|100.00||
    63.087996216|1330036290||arm_cmn_1/hnf_cache_miss/|1001131760|100.00||
    64.089385232|1041404966||arm_cmn_0/hnf_cache_miss/|1001393400|100.00||
    64.089385232|1219827592||arm_cmn_1/hnf_cache_miss/|1001392840|100.00||
    65.090773448|1181416882||arm_cmn_0/hnf_cache_miss/|1001385600|100.00||
    65.090773448|1030169509||arm_cmn_1/hnf_cache_miss/|1001385760|100.00||
    66.092001184|1119974072||arm_cmn_0/hnf_cache_miss/|1001207640|100.00||
    66.092001184|1115488638||arm_cmn_1/hnf_cache_miss/|1001206960|100.00||
    67.093352280|1209855847||arm_cmn_0/hnf_cache_miss/|1001368520|100.00||
    67.093352280|1187890898||arm_cmn_1/hnf_cache_miss/|1001369080|100.00||
    68.094718456|1541594222||arm_cmn_0/hnf_cache_miss/|1001371840|100.00||
    68.094718456|1171534947||arm_cmn_1/hnf_cache_miss/|1001372560|100.00||
    69.095872312|1789308872||arm_cmn_0/hnf_cache_miss/|1001154360|100.00||
    69.095872312|1685180879||arm_cmn_1/hnf_cache_miss/|1001157320|100.00||
    70.097287968|2634255253||arm_cmn_0/hnf_cache_miss/|1001484440|100.00||
    70.097287968|1993123696||arm_cmn_1/hnf_cache_miss/|1001487960|100.00||
    71.098889505|2613909686||arm_cmn_0/hnf_cache_miss/|1001580120|100.00||
    71.098889505|2589870424||arm_cmn_1/hnf_cache_miss/|1001578280|100.00||
    72.099978160|2123824068||arm_cmn_0/hnf_cache_miss/|1001028160|100.00||
    72.099978160|2515721697||arm_cmn_1/hnf_cache_miss/|1001023800|100.00||
    73.101354896|921947507||arm_cmn_0/hnf_cache_miss/|1001373800|100.00||
    73.101354896|1813201613||arm_cmn_1/hnf_cache_miss/|1001374160|100.00||
    74.102715993|393420758||arm_cmn_0/hnf_cache_miss/|1001363760|100.00||
    74.102715993|675683978||arm_cmn_1/hnf_cache_miss/|1001362720|100.00||
    75.103914088|380970383||arm_cmn_0/hnf_cache_miss/|1001179680|100.00||
    75.103914088|349070078||arm_cmn_1/hnf_cache_miss/|1001179560|100.00||
    76.105285025|382634230||arm_cmn_0/hnf_cache_miss/|1001373880|100.00||
    76.105285025|374282334||arm_cmn_1/hnf_cache_miss/|1001372840|100.00||
    77.106629161|367365901||arm_cmn_0/hnf_cache_miss/|1001356920|100.00||
    77.106629161|333927080||arm_cmn_1/hnf_cache_miss/|1001357760|100.00||
    78.107974057|967872385||arm_cmn_0/hnf_cache_miss/|1001329480|100.00||
    78.107974057|463821425||arm_cmn_1/hnf_cache_miss/|1001331160|100.00||
    79.109356593|1871555639||arm_cmn_0/hnf_cache_miss/|1001392200|100.00||
    79.109356593|1188212576||arm_cmn_1/hnf_cache_miss/|1001391000|100.00||
    80.110726249|561762922||arm_cmn_0/hnf_cache_miss/|1001366040|100.00||
    80.110726249|1530737602||arm_cmn_1/hnf_cache_miss/|1001365160|100.00||
    81.111977425|390894300||arm_cmn_0/hnf_cache_miss/|1001241960|100.00||
    81.111977425|512486802||arm_cmn_1/hnf_cache_miss/|1001242000|100.00||
    82.113325081|431557081||arm_cmn_0/hnf_cache_miss/|1001350720|100.00||
    82.113325081|427690046||arm_cmn_1/hnf_cache_miss/|1001353280|100.00||
    83.114701777|498471993||arm_cmn_0/hnf_cache_miss/|1001374400|100.00||
    83.114701777|482006093||arm_cmn_1/hnf_cache_miss/|1001372760|100.00||
    84.115963593|365474122||arm_cmn_0/hnf_cache_miss/|1001257960|100.00||
    84.115963593|439636731||arm_cmn_1/hnf_cache_miss/|1001258760|100.00||
    85.117298489|371489957||arm_cmn_0/hnf_cache_miss/|1001334760|100.00||
    85.117298489|361748243||arm_cmn_1/hnf_cache_miss/|1001334360|100.00||
    86.118661225|522590573||arm_cmn_0/hnf_cache_miss/|1001366240|100.00||
    86.118661225|406034415||arm_cmn_1/hnf_cache_miss/|1001365440|100.00||
    87.119952201|1107862557||arm_cmn_0/hnf_cache_miss/|1001284480|100.00||
    87.119952201|552053399||arm_cmn_1/hnf_cache_miss/|1001284680|100.00||
    88.121303657|1215223070||arm_cmn_0/hnf_cache_miss/|1001362360|100.00||
    88.121303657|1132340182||arm_cmn_1/hnf_cache_miss/|1001362200|100.00||
    89.122670513|641335301||arm_cmn_0/hnf_cache_miss/|1001366720|100.00||
    89.122670513|1046671196||arm_cmn_1/hnf_cache_miss/|1001366800|100.00||
    90.123971489|1304444986||arm_cmn_0/hnf_cache_miss/|1001306480|100.00||
    90.123971489|807950083||arm_cmn_1/hnf_cache_miss/|1001307360|100.00||
    91.125365866|2110364407||arm_cmn_0/hnf_cache_miss/|1001402400|100.00||
    91.125365866|1317491090||arm_cmn_1/hnf_cache_miss/|1001404280|100.00||
    92.126782402|2023436921||arm_cmn_0/hnf_cache_miss/|1001400520|100.00||
    92.126782402|2095523184||arm_cmn_1/hnf_cache_miss/|1001401240|100.00||
    93.127983778|1333491807||arm_cmn_0/hnf_cache_miss/|1001192560|100.00||
    93.127983778|1915026465||arm_cmn_1/hnf_cache_miss/|1001190360|100.00||
    94.129357754|1418602541||arm_cmn_0/hnf_cache_miss/|1001385360|100.00||
    94.129357754|1387543083||arm_cmn_1/hnf_cache_miss/|1001383680|100.00||
    95.130791810|1993924112||arm_cmn_0/hnf_cache_miss/|1001454360|100.00||
    95.130791810|1404712531||arm_cmn_1/hnf_cache_miss/|1001456080|100.00||
    96.132006986|2476620940||arm_cmn_0/hnf_cache_miss/|1001216200|100.00||
    96.132006986|2013234711||arm_cmn_1/hnf_cache_miss/|1001217640|100.00||
    97.133463282|1313753194||arm_cmn_0/hnf_cache_miss/|1001435720|100.00||
    97.133463282|2344845278||arm_cmn_1/hnf_cache_miss/|1001433440|100.00||
    98.134850418|627750959||arm_cmn_0/hnf_cache_miss/|1001373240|100.00||
    98.134850418|1221931215||arm_cmn_1/hnf_cache_miss/|1001372160|100.00||
    99.135910514|657631476||arm_cmn_0/hnf_cache_miss/|1001045680|100.00||
    99.135910514|618682865||arm_cmn_1/hnf_cache_miss/|1001046040|100.00||
   100.137236170|750210807||arm_cmn_0/hnf_cache_miss/|1001335920|100.00||
   100.137236170|651262091||arm_cmn_1/hnf_cache_miss/|1001337400|100.00||
   101.138593346|735126993||arm_cmn_0/hnf_cache_miss/|1001358280|100.00||
   101.138593346|731162836||arm_cmn_1/hnf_cache_miss/|1001357000|100.00||
   102.139947682|746300815||arm_cmn_0/hnf_cache_miss/|1001347880|100.00||
   102.139947682|701825863||arm_cmn_1/hnf_cache_miss/|1001347240|100.00||
   103.141292018|605267640||arm_cmn_0/hnf_cache_miss/|1001338760|100.00||
   103.141292018|673087295||arm_cmn_1/hnf_cache_miss/|1001337960|100.00||
   104.142608994|438970510||arm_cmn_0/hnf_cache_miss/|1001323840|100.00||
   104.142608994|563079044||arm_cmn_1/hnf_cache_miss/|1001325600|100.00||
   105.143947930|584500854||arm_cmn_0/hnf_cache_miss/|1001320800|100.00||
   105.143947930|461665881||arm_cmn_1/hnf_cache_miss/|1001319840|100.00||
   106.145283266|626022763||arm_cmn_0/hnf_cache_miss/|1001351240|100.00||
   106.145283266|558331990||arm_cmn_1/hnf_cache_miss/|1001351240|100.00||
   107.146625722|569136995||arm_cmn_0/hnf_cache_miss/|1001330680|100.00||
   107.146625722|666246112||arm_cmn_1/hnf_cache_miss/|1001331560|100.00||
   108.148017179|641447933||arm_cmn_0/hnf_cache_miss/|1001392760|100.00||
   108.148017179|586948788||arm_cmn_1/hnf_cache_miss/|1001392640|100.00||
   109.149390715|846851212||arm_cmn_0/hnf_cache_miss/|1001385160|100.00||
   109.149390715|635535293||arm_cmn_1/hnf_cache_miss/|1001384160|100.00||
   110.150744011|996536371||arm_cmn_0/hnf_cache_miss/|1001367840|100.00||
   110.150744011|833288590||arm_cmn_1/hnf_cache_miss/|1001368600|100.00||
   111.152014027|730523364||arm_cmn_0/hnf_cache_miss/|1001236360|100.00||
   111.152014027|959682095||arm_cmn_1/hnf_cache_miss/|1001235760|100.00||
   112.153351243|720725805||arm_cmn_0/hnf_cache_miss/|1001361200|100.00||
   112.153351243|786615395||arm_cmn_1/hnf_cache_miss/|1001361000|100.00||
   113.154766459|779954054||arm_cmn_0/hnf_cache_miss/|1001404000|100.00||
   113.154766459|705681956||arm_cmn_1/hnf_cache_miss/|1001404720|100.00||
   114.155911715|848709609||arm_cmn_0/hnf_cache_miss/|1001138880|100.00||
   114.155911715|730857109||arm_cmn_1/hnf_cache_miss/|1001138680|100.00||
   115.157245371|640659472||arm_cmn_0/hnf_cache_miss/|1001324840|100.00||
   115.157245371|845030473||arm_cmn_1/hnf_cache_miss/|1001326040|100.00||
   116.158581227|507089090||arm_cmn_0/hnf_cache_miss/|1001345720|100.00||
   116.158581227|628703028||arm_cmn_1/hnf_cache_miss/|1001344680|100.00||
   117.159937883|540373747||arm_cmn_0/hnf_cache_miss/|1001350920|100.00||
   117.159937883|483321445||arm_cmn_1/hnf_cache_miss/|1001350440|100.00||
   118.161565859|531044123||arm_cmn_0/hnf_cache_miss/|1001622680|100.00||
   118.161565859|527806511||arm_cmn_1/hnf_cache_miss/|1001623440|100.00||
   119.162899035|579242907||arm_cmn_0/hnf_cache_miss/|1001341840|100.00||
   119.162899035|539364751||arm_cmn_1/hnf_cache_miss/|1001341080|100.00||
   120.163911251|626115399||arm_cmn_0/hnf_cache_miss/|1000995840|100.00||
   120.163911251|537948080||arm_cmn_1/hnf_cache_miss/|1000996880|100.00||
   121.165241467|563458885||arm_cmn_0/hnf_cache_miss/|1001326760|100.00||
   121.165241467|594597681||arm_cmn_1/hnf_cache_miss/|1001325680|100.00||
   122.166554923|473264521||arm_cmn_0/hnf_cache_miss/|1001320200|100.00||
   122.166554923|553228648||arm_cmn_1/hnf_cache_miss/|1001320880|100.00||
   123.167995419|379505898||arm_cmn_0/hnf_cache_miss/|1001440960|100.00||
   123.167995419|493682778||arm_cmn_1/hnf_cache_miss/|1001441240|100.00||
   124.169326756|443970601||arm_cmn_0/hnf_cache_miss/|1001333440|100.00||
   124.169326756|393303503||arm_cmn_1/hnf_cache_miss/|1001335280|100.00||
   125.170694052|658548069||arm_cmn_0/hnf_cache_miss/|1001373920|100.00||
   125.170694052|411613543||arm_cmn_1/hnf_cache_miss/|1001373320|100.00||
   126.171928788|706811969||arm_cmn_0/hnf_cache_miss/|1001220720|100.00||
   126.171928788|602078145||arm_cmn_1/hnf_cache_miss/|1001218400|100.00||
   127.173282764|624735787||arm_cmn_0/hnf_cache_miss/|1001361280|100.00||
   127.173282764|695790285||arm_cmn_1/hnf_cache_miss/|1001361560|100.00||
   128.174813620|645827657||arm_cmn_0/hnf_cache_miss/|1001537760|100.00||
   128.174813620|624207644||arm_cmn_1/hnf_cache_miss/|1001538280|100.00||
   129.176001956|702453568||arm_cmn_0/hnf_cache_miss/|1001162920|100.00||
   129.176001956|621659093||arm_cmn_1/hnf_cache_miss/|1001162840|100.00||
   130.177315092|896956996||arm_cmn_0/hnf_cache_miss/|1001325920|100.00||
   130.177315092|668046489||arm_cmn_1/hnf_cache_miss/|1001325880|100.00||
   131.178665868|682850849||arm_cmn_0/hnf_cache_miss/|1001357800|100.00||
   131.178665868|821996613||arm_cmn_1/hnf_cache_miss/|1001358680|100.00||
