     1.001128896|1050985606||arm_cmn_0/hnf_cache_miss/|1005374920|100.00||
   132.179963244|677466160||arm_cmn_0/hnf_cache_miss/|1001283000|100.00||
   132.179963244|737945066||arm_cmn_1/hnf_cache_miss/|1001282000|100.00||
   133.181485500|660373352||arm_cmn_0/hnf_cache_miss/|1001536240|100.00||
   133.181485500|627947524||arm_cmn_1/hnf_cache_miss/|1001537120|100.00||
   134.182853556|732080236||arm_cmn_0/hnf_cache_miss/|1001371920|100.00||
   134.182853556|651222044||arm_cmn_1/hnf_cache_miss/|1001370760|100.00||
   135.183991532|707736930||arm_cmn_0/hnf_cache_miss/|1001119320|100.00||
   135.183991532|691407542||arm_cmn_1/hnf_cache_miss/|1001119840|100.00||
   136.185329868|650211946||arm_cmn_0/hnf_cache_miss/|1001335720|100.00||
   136.185329868|686381031||arm_cmn_1/hnf_cache_miss/|1001335880|100.00||
   137.186668844|508105238||arm_cmn_0/hnf_cache_miss/|1001339920|100.00||
   137.186668844|646364671||arm_cmn_1/hnf_cache_miss/|1001340480|100.00||
   138.187982940|509728882||arm_cmn_0/hnf_cache_miss/|1001318320|100.00||
   138.187982940|529321087||arm_cmn_1/hnf_cache_miss/|1001317240|100.00||
   139.189349756|640883858||arm_cmn_0/hnf_cache_miss/|1001376680|100.00||
   139.189349756|458365270||arm_cmn_1/hnf_cache_miss/|1001375960|100.00||
   140.190702333|658410670||arm_cmn_0/hnf_cache_miss/|1001338280|100.00||
   140.190702333|597661938||arm_cmn_1/hnf_cache_miss/|1001339320|100.00||
   141.192004509|644104691||arm_cmn_0/hnf_cache_miss/|1001300760|100.00||
   141.192004509|665107839||arm_cmn_1/hnf_cache_miss/|1001300200|100.00||
   142.193336125|609685873||arm_cmn_0/hnf_cache_miss/|1001335120|100.00||
   142.193336125|610227709||arm_cmn_1/hnf_cache_miss/|1001335960|100.00||
   143.195066541|515376573||arm_cmn_0/hnf_cache_miss/|1001730360|100.00||
   143.195066541|584805976||arm_cmn_1/hnf_cache_miss/|1001730760|100.00||
   144.195972317|462163651||arm_cmn_0/hnf_cache_miss/|1000894400|100.00||
   144.195972317|556212078||arm_cmn_1/hnf_cache_miss/|1000892960|100.00||
   145.197291493|510050995||arm_cmn_0/hnf_cache_miss/|1001314480|100.00||
   145.197291493|451347015||arm_cmn_1/hnf_cache_miss/|1001315200|100.00||
   146.198629469|433854145||arm_cmn_0/hnf_cache_miss/|1001342720|100.00||
   146.198629469|466615283||arm_cmn_1/hnf_cache_miss/|1001342920|100.00||
   147.199947085|453386399||arm_cmn_0/hnf_cache_miss/|1001312120|100.00||
   147.199947085|452920189||arm_cmn_1/hnf_cache_miss/|1001312240|100.00||
   148.201543461|479308732||arm_cmn_0/hnf_cache_miss/|1001601080|100.00||
   148.201543461|450267432||arm_cmn_1/hnf_cache_miss/|1001600280|100.00||
   149.202911237|584574344||arm_cmn_0/hnf_cache_miss/|1001377800|100.00||
   149.202911237|445773143||arm_cmn_1/hnf_cache_miss/|1001377880|100.00||
   150.203888333|687505702||arm_cmn_0/hnf_cache_miss/|1000998720|100.00||
   150.203888333|481288778||arm_cmn_1/hnf_cache_miss/|1000997960|100.00||
   151.205265829|755419695||arm_cmn_0/hnf_cache_miss/|1001347920|100.00||
   151.205265829|662009017||arm_cmn_1/hnf_cache_miss/|1001348880|100.00||
   152.206644565|754563099||arm_cmn_0/hnf_cache_miss/|1001382640|100.00||
   152.206644565|708045691||arm_cmn_1/hnf_cache_miss/|1001383280|100.00||
   153.207998181|618026428||arm_cmn_0/hnf_cache_miss/|1001336520|100.00||
   153.207998181|735217107||arm_cmn_1/hnf_cache_miss/|1001336520|100.00||
   154.209329717|593725414||arm_cmn_0/hnf_cache_miss/|1001339440|100.00||
   154.209329717|710216669||arm_cmn_1/hnf_cache_miss/|1001339120|100.00||
   155.210683053|639409751||arm_cmn_0/hnf_cache_miss/|1001362760|100.00||
   155.210683053|555469743||arm_cmn_1/hnf_cache_miss/|1001362120|100.00||
   156.211889309|769653620||arm_cmn_0/hnf_cache_miss/|1001193000|100.00||
   156.211889309|551122274||arm_cmn_1/hnf_cache_miss/|1001194160|100.00||
   157.213223645|676359874||arm_cmn_0/hnf_cache_miss/|1001328600|100.00||
   157.213223645|708341311||arm_cmn_1/hnf_cache_miss/|1001328480|100.00||
   158.214841662|572177317||arm_cmn_0/hnf_cache_miss/|1001632080|100.00||
   158.214841662|698776812||arm_cmn_1/hnf_cache_miss/|1001632200|100.00||
   159.215891118|508962290||arm_cmn_0/hnf_cache_miss/|1001032000|100.00||
   159.215891118|596462157||arm_cmn_1/hnf_cache_miss/|1001031800|100.00||
   160.217220094|472634011||arm_cmn_0/hnf_cache_miss/|1001330960|100.00||
   160.217220094|528097414||arm_cmn_1/hnf_cache_miss/|1001330840|100.00||
   161.218576910|563524516||arm_cmn_0/hnf_cache_miss/|1001363640|100.00||
   161.218576910|464014916||arm_cmn_1/hnf_cache_miss/|1001363600|100.00||
   162.219996166|663553456||arm_cmn_0/hnf_cache_miss/|1001406760|100.00||
   162.219996166|495255281||arm_cmn_1/hnf_cache_miss/|1001406480|100.00||
   163.221512742|712380645||arm_cmn_0/hnf_cache_miss/|1001530840|100.00||
   163.221512742|596157432||arm_cmn_1/hnf_cache_miss/|1001532040|100.00||
   164.222881358|727550184||arm_cmn_0/hnf_cache_miss/|1001361200|100.00||
   164.222881358|668328017||arm_cmn_1/hnf_cache_miss/|1001360400|100.00||
   165.224016014|719413576||arm_cmn_0/hnf_cache_miss/|1001123840|100.00||
   165.224016014|706808527||arm_cmn_1/hnf_cache_miss/|1001123800|100.00||
   166.225343870|667779311||arm_cmn_0/hnf_cache_miss/|1001336960|100.00||
   166.225343870|713933911||arm_cmn_1/hnf_cache_miss/|1001336600|100.00||
   167.226719446|619974266||arm_cmn_0/hnf_cache_miss/|1001382040|100.00||
   167.226719446|676288258||arm_cmn_1/hnf_cache_miss/|1001381440|100.00||
   168.227995022|653202652||arm_cmn_0/hnf_cache_miss/|1001263440|100.00||
   168.227995022|635568714||arm_cmn_1/hnf_cache_miss/|1001263920|100.00||
   169.229326918|699705743||arm_cmn_0/hnf_cache_miss/|1001338920|100.00||
   169.229326918|605480652||arm_cmn_1/hnf_cache_miss/|1001338960|100.00||
   170.230687574|774359981||arm_cmn_0/hnf_cache_miss/|1001368240|100.00||
   170.230687574|650992046||arm_cmn_1/hnf_cache_miss/|1001369040|100.00||
   171.231971350|764409400||arm_cmn_0/hnf_cache_miss/|1001262800|100.00||
   171.231971350|698893577||arm_cmn_1/hnf_cache_miss/|1001262200|100.00||
   172.233300206|739224395||arm_cmn_0/hnf_cache_miss/|1001328800|100.00||
   172.233300206|741301138||arm_cmn_1/hnf_cache_miss/|1001328680|100.00||
   173.234948423|644887409||arm_cmn_0/hnf_cache_miss/|1001653400|100.00||
   173.234948423|720094425||arm_cmn_1/hnf_cache_miss/|1001654040|100.00||
   174.235987999|610172812||arm_cmn_0/hnf_cache_miss/|1001024520|100.00||
   174.235987999|696409391||arm_cmn_1/hnf_cache_miss/|1001023400|100.00||
   175.237323615|576122816||arm_cmn_0/hnf_cache_miss/|1001337720|100.00||
   175.237323615|606084888||arm_cmn_1/hnf_cache_miss/|1001338480|100.00||
   176.238694391|644279259||arm_cmn_0/hnf_cache_miss/|1001387840|100.00||
   176.238694391|571785784||arm_cmn_1/hnf_cache_miss/|1001388640|100.00||
   177.239968167|634589726||arm_cmn_0/hnf_cache_miss/|1001258440|100.00||
   177.239968167|571214849||arm_cmn_1/hnf_cache_miss/|1001256600|100.00||
   178.241461103|650184052||arm_cmn_0/hnf_cache_miss/|1001493320|100.00||
   178.241461103|605722850||arm_cmn_1/hnf_cache_miss/|1001494320|100.00||
   179.242791599|598681407||arm_cmn_0/hnf_cache_miss/|1001343600|100.00||
   179.242791599|631660752||arm_cmn_1/hnf_cache_miss/|1001343920|100.00||
   180.243951135|615514938||arm_cmn_0/hnf_cache_miss/|1001134480|100.00||
   180.243951135|626198244||arm_cmn_1/hnf_cache_miss/|1001135400|100.00||
   181.245276431|730681767||arm_cmn_0/hnf_cache_miss/|1001348440|100.00||
   181.245276431|587849159||arm_cmn_1/hnf_cache_miss/|1001346960|100.00||
   182.246638687|756417861||arm_cmn_0/hnf_cache_miss/|1001360160|100.00||
   182.246638687|596476482||arm_cmn_1/hnf_cache_miss/|1001360800|100.00||
   183.247974503|725042738||arm_cmn_0/hnf_cache_miss/|1001321720|100.00||
   183.247974503|698256729||arm_cmn_1/hnf_cache_miss/|1001320800|100.00||
   184.249300119|516670278||arm_cmn_0/hnf_cache_miss/|1001323280|100.00||
   184.249300119|738782942||arm_cmn_1/hnf_cache_miss/|1001323480|100.00||
   185.250622095|437127822||arm_cmn_0/hnf_cache_miss/|1001330480|100.00||
   185.250622095|674200162||arm_cmn_1/hnf_cache_miss/|1001332320|100.00||
   186.251910871|449343933||arm_cmn_0/hnf_cache_miss/|1001269640|100.00||
   186.251910871|497033518||arm_cmn_1/hnf_cache_miss/|1001269120|100.00||
   187.253228567|524416395||arm_cmn_0/hnf_cache_miss/|1001325960|100.00||
   187.253228567|425896937||arm_cmn_1/hnf_cache_miss/|1001325040|100.00||
   188.254721784|612388329||arm_cmn_0/hnf_cache_miss/|1001502760|100.00||
   188.254721784|444662290||arm_cmn_1/hnf_cache_miss/|1001503360|100.00||
   189.256003800|660468163||arm_cmn_0/hnf_cache_miss/|1001264040|100.00||
   189.256003800|499417302||arm_cmn_1/hnf_cache_miss/|1001263680|100.00||
   190.257334616|725163564||arm_cmn_0/hnf_cache_miss/|1001344600|100.00||
   190.257334616|599777120||arm_cmn_1/hnf_cache_miss/|1001343600|100.00||
   191.258680992|787826756||arm_cmn_0/hnf_cache_miss/|1001360080|100.00||
   191.258680992|673667935||arm_cmn_1/hnf_cache_miss/|1001361400|100.00||
   192.259995528|813102911||arm_cmn_0/hnf_cache_miss/|1001282440|100.00||
   192.259995528|708355943||arm_cmn_1/hnf_cache_miss/|1001282280|100.00||
   193.261591944|852001537||arm_cmn_0/hnf_cache_miss/|1001621920|100.00||
   193.261591944|755283261||arm_cmn_1/hnf_cache_miss/|1001622920|100.00||
   194.262994720|849856190||arm_cmn_0/hnf_cache_miss/|1001395160|100.00||
   194.262994720|791451700||arm_cmn_1/hnf_cache_miss/|1001394280|100.00||
   195.263938696|749627112||arm_cmn_0/hnf_cache_miss/|1000927360|100.00||
   195.263938696|838450208||arm_cmn_1/hnf_cache_miss/|1000926920|100.00||
   196.265255472|608902859||arm_cmn_0/hnf_cache_miss/|1001307600|100.00||
   196.265255472|825547889||arm_cmn_1/hnf_cache_miss/|1001306640|100.00||
   197.266561048|492834376||arm_cmn_0/hnf_cache_miss/|1001326560|100.00||
   197.266561048|733243280||arm_cmn_1/hnf_cache_miss/|1001328080|100.00||
   198.267887024|482548271||arm_cmn_0/hnf_cache_miss/|1001312920|100.00||
   198.267887024|613189722||arm_cmn_1/hnf_cache_miss/|1001312360|100.00||
   199.269218280|564885855||arm_cmn_0/hnf_cache_miss/|1001328200|100.00||
   199.269218280|465718285||arm_cmn_1/hnf_cache_miss/|1001328280|100.00||
   200.270553816|627700914||arm_cmn_0/hnf_cache_miss/|1001345080|100.00||
   200.270553816|468625196||arm_cmn_1/hnf_cache_miss/|1001344240|100.00||
   201.271883912|642765031||arm_cmn_0/hnf_cache_miss/|1001321680|100.00||
   201.271883912|512726484||arm_cmn_1/hnf_cache_miss/|1001321840|100.00||
   202.273208768|652292102||arm_cmn_0/hnf_cache_miss/|1001317200|100.00||
   202.273208768|616803926||arm_cmn_1/hnf_cache_miss/|1001317760|100.00||
   203.274742065|656724597||arm_cmn_0/hnf_cache_miss/|1001555000|100.00||
   203.274742065|651325488||arm_cmn_1/hnf_cache_miss/|1001554400|100.00||
   204.276009761|698116790||arm_cmn_0/hnf_cache_miss/|1001245200|100.00||
   204.276009761|630398155||arm_cmn_1/hnf_cache_miss/|1001245480|100.00||
   205.277334897|715142476||arm_cmn_0/hnf_cache_miss/|1001337840|100.00||
   205.277334897|633794675||arm_cmn_1/hnf_cache_miss/|1001337280|100.00||
   206.278701673|696358797||arm_cmn_0/hnf_cache_miss/|1001368000|100.00||
   206.278701673|660588596||arm_cmn_1/hnf_cache_miss/|1001368880|100.00||
   207.279933769|664265922||arm_cmn_0/hnf_cache_miss/|1001214280|100.00||
   207.279933769|694806649||arm_cmn_1/hnf_cache_miss/|1001214480|100.00||
   208.281462145|645286344||arm_cmn_0/hnf_cache_miss/|1001537080|100.00||
   208.281462145|691016452||arm_cmn_1/hnf_cache_miss/|1001537400|100.00||
   209.282808161|661273442||arm_cmn_0/hnf_cache_miss/|1001358480|100.00||
   209.282808161|642379804||arm_cmn_1/hnf_cache_miss/|1001357640|100.00||
   210.283949417|672320337||arm_cmn_0/hnf_cache_miss/|1001117800|100.00||
   210.283949417|628917878||arm_cmn_1/hnf_cache_miss/|1001118120|100.00||
   211.285273713|744621695||arm_cmn_0/hnf_cache_miss/|1001336920|100.00||
   211.285273713|632401142||arm_cmn_1/hnf_cache_miss/|1001336400|100.00||
   212.286657729|758712273||arm_cmn_0/hnf_cache_miss/|1001381920|100.00||
   212.286657729|669063383||arm_cmn_1/hnf_cache_miss/|1001382440|100.00||
   213.287932545|812876401||arm_cmn_0/hnf_cache_miss/|1001270440|100.00||
   213.287932545|687638487||arm_cmn_1/hnf_cache_miss/|1001270680|100.00||
   214.289287761|756853994||arm_cmn_0/hnf_cache_miss/|1001349400|100.00||
   214.289287761|734743463||arm_cmn_1/hnf_cache_miss/|1001349400|100.00||
   215.290644697|704532249||arm_cmn_0/hnf_cache_miss/|1001374920|100.00||
   215.290644697|773598415||arm_cmn_1/hnf_cache_miss/|1001375640|100.00||
   216.291932193|730996247||arm_cmn_0/hnf_cache_miss/|1001263400|100.00||
   216.291932193|749025452||arm_cmn_1/hnf_cache_miss/|1001261080|100.00||
   217.293273689|714342741||arm_cmn_0/hnf_cache_miss/|1001351520|100.00||
   217.293273689|708035343||arm_cmn_1/hnf_cache_miss/|1001352400|100.00||
   218.294789305|739880037||arm_cmn_0/hnf_cache_miss/|1001520400|100.00||
   218.294789305|686538817||arm_cmn_1/hnf_cache_miss/|1001520880|100.00||
   219.296008761|711034358||arm_cmn_0/hnf_cache_miss/|1001206800|100.00||
   219.296008761|700530382||arm_cmn_1/hnf_cache_miss/|1001205800|100.00||
   220.297342217|671938144||arm_cmn_0/hnf_cache_miss/|1001332680|100.00||
   220.297342217|709826880||arm_cmn_1/hnf_cache_miss/|1001332760|100.00||
   221.298669354|588036385||arm_cmn_0/hnf_cache_miss/|1001339160|100.00||
   221.298669354|689085541||arm_cmn_1/hnf_cache_miss/|1001340320|100.00||
   222.299943370|571167139||arm_cmn_0/hnf_cache_miss/|1001250880|100.00||
   222.299943370|681983088||arm_cmn_1/hnf_cache_miss/|1001249760|100.00||
   223.301485826|509262637||arm_cmn_0/hnf_cache_miss/|1001552280|100.00||
   223.301485826|576133947||arm_cmn_1/hnf_cache_miss/|1001552960|100.00||
   224.302834802|459773559||arm_cmn_0/hnf_cache_miss/|1001353720|100.00||
   224.302834802|540737758||arm_cmn_1/hnf_cache_miss/|1001352680|100.00||
   225.303970858|455656012||arm_cmn_0/hnf_cache_miss/|1001122320|100.00||
   225.303970858|514679755||arm_cmn_1/hnf_cache_miss/|1001123640|100.00||
   226.305283194|419913286||arm_cmn_0/hnf_cache_miss/|1001316240|100.00||
   226.305283194|442746150||arm_cmn_1/hnf_cache_miss/|1001316360|100.00||
   227.306628490|403735115||arm_cmn_0/hnf_cache_miss/|1001346120|100.00||
   227.306628490|438252105||arm_cmn_1/hnf_cache_miss/|1001345880|100.00||
   228.308035346|442647582||arm_cmn_0/hnf_cache_miss/|1001400200|100.00||
   228.308035346|401765198||arm_cmn_1/hnf_cache_miss/|1001400240|100.00||
   229.309360762|454899659||arm_cmn_0/hnf_cache_miss/|1001330280|100.00||
   229.309360762|398193028||arm_cmn_1/hnf_cache_miss/|1001330280|100.00||
   230.310728738|536556576||arm_cmn_0/hnf_cache_miss/|1001373280|100.00||
   230.310728738|421270808||arm_cmn_1/hnf_cache_miss/|1001372360|100.00||
   231.311996354|576021528||arm_cmn_0/hnf_cache_miss/|1001255720|100.00||
   231.311996354|418467176||arm_cmn_1/hnf_cache_miss/|1001256000|100.00||
   232.313317010|599787934||arm_cmn_0/hnf_cache_miss/|1001319960|100.00||
   232.313317010|479050205||arm_cmn_1/hnf_cache_miss/|1001320480|100.00||
   233.314814426|636485115||arm_cmn_0/hnf_cache_miss/|1001517200|100.00||
   233.314814426|558320094||arm_cmn_1/hnf_cache_miss/|1001516360|100.00||
   234.315972162|616977833||arm_cmn_0/hnf_cache_miss/|1001137440|100.00||
   234.315972162|566127345||arm_cmn_1/hnf_cache_miss/|1001138080|100.00||
   235.317290418|480727359||arm_cmn_0/hnf_cache_miss/|1001318000|100.00||
   235.317290418|605898140||arm_cmn_1/hnf_cache_miss/|1001317720|100.00||
   236.318623714|470857438||arm_cmn_0/hnf_cache_miss/|1001338480|100.00||
   236.318623714|597203861||arm_cmn_1/hnf_cache_miss/|1001338960|100.00||
   237.320000451|486158739||arm_cmn_0/hnf_cache_miss/|1001365560|100.00||
   237.320000451|571263248||arm_cmn_1/hnf_cache_miss/|1001364960|100.00||
   238.321488507|521977636||arm_cmn_0/hnf_cache_miss/|1001499840|100.00||
   238.321488507|449328090||arm_cmn_1/hnf_cache_miss/|1001500600|100.00||
   239.322838083|593863225||arm_cmn_0/hnf_cache_miss/|1001358480|100.00||
   239.322838083|456191553||arm_cmn_1/hnf_cache_miss/|1001358080|100.00||
   240.323983659|701830061||arm_cmn_0/hnf_cache_miss/|1001121640|100.00||
   240.323983659|475028347||arm_cmn_1/hnf_cache_miss/|1001121880|100.00||
   241.325330355|738688774||arm_cmn_0/hnf_cache_miss/|1001358360|100.00||
   241.325330355|535854274||arm_cmn_1/hnf_cache_miss/|1001358080|100.00||
   242.326698851|728591655||arm_cmn_0/hnf_cache_miss/|1001369720|100.00||
   242.326698851|622798242||arm_cmn_1/hnf_cache_miss/|1001371040|100.00||
   243.327961147|737120393||arm_cmn_0/hnf_cache_miss/|1001242960|100.00||
   243.327961147|703921350||arm_cmn_1/hnf_cache_miss/|1001242360|100.00||
   244.329309883|767358355||arm_cmn_0/hnf_cache_miss/|1001359040|100.00||
   244.329309883|732493534||arm_cmn_1/hnf_cache_miss/|1001357520|100.00||
   245.330665619|765716331||arm_cmn_0/hnf_cache_miss/|1001367760|100.00||
   245.330665619|716376860||arm_cmn_1/hnf_cache_miss/|1001369000|100.00||
   246.331987355|671795746||arm_cmn_0/hnf_cache_miss/|1001295280|100.00||
   246.331987355|718546500||arm_cmn_1/hnf_cache_miss/|1001294920|100.00||
   247.333314691|676517853||arm_cmn_0/hnf_cache_miss/|1001347120|100.00||
   247.333314691|711811613||arm_cmn_1/hnf_cache_miss/|1001346720|100.00||
   248.334813067|637175993||arm_cmn_0/hnf_cache_miss/|1001497000|100.00||
   248.334813067|733218774||arm_cmn_1/hnf_cache_miss/|1001499840|100.00||
   249.335999683|604954677||arm_cmn_0/hnf_cache_miss/|1001168080|100.00||
   249.335999683|665642883||arm_cmn_1/hnf_cache_miss/|1001165080|100.00||
   250.337357659|624342876||arm_cmn_0/hnf_cache_miss/|1001362040|100.00||
   250.337357659|656834981||arm_cmn_1/hnf_cache_miss/|1001362520|100.00||
   251.338708675|622979991||arm_cmn_0/hnf_cache_miss/|1001359720|100.00||
   251.338708675|604876384||arm_cmn_1/hnf_cache_miss/|1001359760|100.00||
   252.339875811|625825067||arm_cmn_0/hnf_cache_miss/|1001149640|100.00||
   252.339875811|589183437||arm_cmn_1/hnf_cache_miss/|1001149640|100.00||
   253.341349708|679971338||arm_cmn_0/hnf_cache_miss/|1001485120|100.00||
   253.341349708|601803825||arm_cmn_1/hnf_cache_miss/|1001484360|100.00||
   254.342725684|682528197||arm_cmn_0/hnf_cache_miss/|1001372320|100.00||
   254.342725684|592226171||arm_cmn_1/hnf_cache_miss/|1001373040|100.00||
   255.343997940|622720532||arm_cmn_0/hnf_cache_miss/|1001261360|100.00||
   255.343997940|608282845||arm_cmn_1/hnf_cache_miss/|1001260040|100.00||
   256.345322796|595722281||arm_cmn_0/hnf_cache_miss/|1001327960|100.00||
   256.345322796|630886661||arm_cmn_1/hnf_cache_miss/|1001329280|100.00||
   257.346653812|579561037||arm_cmn_0/hnf_cache_miss/|1001343240|100.00||
   257.346653812|636840500||arm_cmn_1/hnf_cache_miss/|1001343280|100.00||
   258.348007268|544949528||arm_cmn_0/hnf_cache_miss/|1001334280|100.00||
   258.348007268|624279146||arm_cmn_1/hnf_cache_miss/|1001333920|100.00||
   259.349322884|509365117||arm_cmn_0/hnf_cache_miss/|1001323280|100.00||
   259.349322884|598359371||arm_cmn_1/hnf_cache_miss/|1001323120|100.00||
   260.350657420|503782892||arm_cmn_0/hnf_cache_miss/|1001337760|100.00||
   260.350657420|538272727||arm_cmn_1/hnf_cache_miss/|1001337600|100.00||
   261.352048356|457914494||arm_cmn_0/hnf_cache_miss/|1001378560|100.00||
   261.352048356|513628851||arm_cmn_1/hnf_cache_miss/|1001378920|100.00||
   262.353366652|462493097||arm_cmn_0/hnf_cache_miss/|1001320560|100.00||
   262.353366652|491275618||arm_cmn_1/hnf_cache_miss/|1001321200|100.00||
   263.354843148|467062029||arm_cmn_0/hnf_cache_miss/|1001490320|100.00||
