     1.001128896|1050985606||arm_cmn_0/hnf_cache_miss/|1005374920|100.00||
   263.354843148|458257463||arm_cmn_1/hnf_cache_miss/|1001490520|100.00||
   264.355994604|524021518||arm_cmn_0/hnf_cache_miss/|1001144960|100.00||
   264.355994604|448053496||arm_cmn_1/hnf_cache_miss/|1001144520|100.00||
   265.357353540|590338791||arm_cmn_0/hnf_cache_miss/|1001350680|100.00||
   265.357353540|451994396||arm_cmn_1/hnf_cache_miss/|1001351560|100.00||
   266.358705676|591543651||arm_cmn_0/hnf_cache_miss/|1001372920|100.00||
   266.358705676|471508205||arm_cmn_1/hnf_cache_miss/|1001371440|100.00||
   267.360066212|623574882||arm_cmn_0/hnf_cache_miss/|1001346200|100.00||
   267.360066212|503698260||arm_cmn_1/hnf_cache_miss/|1001347360|100.00||
   268.361687429|619990537||arm_cmn_0/hnf_cache_miss/|1001615280|100.00||
   268.361687429|551310162||arm_cmn_1/hnf_cache_miss/|1001614720|100.00||
   269.363051365|653920202||arm_cmn_0/hnf_cache_miss/|1001356680|100.00||
   269.363051365|582776876||arm_cmn_1/hnf_cache_miss/|1001357240|100.00||
   270.363987581|648658816||arm_cmn_0/hnf_cache_miss/|1000926960|100.00||
   270.363987581|614622758||arm_cmn_1/hnf_cache_miss/|1000926320|100.00||
   271.365306957|589811120||arm_cmn_0/hnf_cache_miss/|1001323400|100.00||
   271.365306957|615794187||arm_cmn_1/hnf_cache_miss/|1001322920|100.00||
   272.366645853|580093501||arm_cmn_0/hnf_cache_miss/|1001348640|100.00||
   272.366645853|601517770||arm_cmn_1/hnf_cache_miss/|1001348880|100.00||
   273.367898949|468870827||arm_cmn_0/hnf_cache_miss/|1001243040|100.00||
   273.367898949|619912399||arm_cmn_1/hnf_cache_miss/|1001243440|100.00||
   274.369222165|518887090||arm_cmn_0/hnf_cache_miss/|1001325840|100.00||
   274.369222165|579696644||arm_cmn_1/hnf_cache_miss/|1001325520|100.00||
   275.370579381|615917932||arm_cmn_0/hnf_cache_miss/|1001361800|100.00||
   275.370579381|552942848||arm_cmn_1/hnf_cache_miss/|1001362440|100.00||
   276.372000957|641615694||arm_cmn_0/hnf_cache_miss/|1001411320|100.00||
   276.372000957|510699357||arm_cmn_1/hnf_cache_miss/|1001410600|100.00||
   277.373381373|743447918||arm_cmn_0/hnf_cache_miss/|1001396080|100.00||
   277.373381373|496278045||arm_cmn_1/hnf_cache_miss/|1001396560|100.00||
   278.374947469|765060506||arm_cmn_0/hnf_cache_miss/|1001563280|100.00||
   278.374947469|567560271||arm_cmn_1/hnf_cache_miss/|1001563240|100.00||
   279.376049045|744346539||arm_cmn_0/hnf_cache_miss/|1001086200|100.00||
   279.376049045|618972943||arm_cmn_1/hnf_cache_miss/|1001085440|100.00||
   280.377398381|747765580||arm_cmn_0/hnf_cache_miss/|1001362040|100.00||
   280.377398381|700115057||arm_cmn_1/hnf_cache_miss/|1001363760|100.00||
   281.378806357|725992362||arm_cmn_0/hnf_cache_miss/|1001409960|100.00||
   281.378806357|765763727||arm_cmn_1/hnf_cache_miss/|1001407960|100.00||
   282.379972133|655885324||arm_cmn_0/hnf_cache_miss/|1001145120|100.00||
   282.379972133|734029322||arm_cmn_1/hnf_cache_miss/|1001146760|100.00||
   283.381482110|727306451||arm_cmn_0/hnf_cache_miss/|1001527480|100.00||
   283.381482110|742869981||arm_cmn_1/hnf_cache_miss/|1001526680|100.00||
   284.382845566|736152350||arm_cmn_0/hnf_cache_miss/|1001369040|100.00||
   284.382845566|701009929||arm_cmn_1/hnf_cache_miss/|1001369440|100.00||
   285.383966901|746271630||arm_cmn_0/hnf_cache_miss/|1001098600|100.00||
   285.383966901|680184013||arm_cmn_1/hnf_cache_miss/|1001097760|100.00||
   286.385303678|741622343||arm_cmn_0/hnf_cache_miss/|1001351440|100.00||
   286.385303678|670726173||arm_cmn_1/hnf_cache_miss/|1001351240|100.00||
   287.386687214|744790183||arm_cmn_0/hnf_cache_miss/|1001389160|100.00||
   287.386687214|708534995||arm_cmn_1/hnf_cache_miss/|1001390440|100.00||
   288.387963230|743633797||arm_cmn_0/hnf_cache_miss/|1001260400|100.00||
   288.387963230|702576767||arm_cmn_1/hnf_cache_miss/|1001260320|100.00||
   289.389333806|673937273||arm_cmn_0/hnf_cache_miss/|1001375240|100.00||
   289.389333806|734939366||arm_cmn_1/hnf_cache_miss/|1001374800|100.00||
   290.390713982|657766725||arm_cmn_0/hnf_cache_miss/|1001382680|100.00||
   290.390713982|717948371||arm_cmn_1/hnf_cache_miss/|1001382320|100.00||
   291.391900598|667313828||arm_cmn_0/hnf_cache_miss/|1001163040|100.00||
   291.391900598|713113048||arm_cmn_1/hnf_cache_miss/|1001163360|100.00||
   292.393252654|606860421||arm_cmn_0/hnf_cache_miss/|1001366680|100.00||
   292.393252654|671561713||arm_cmn_1/hnf_cache_miss/|1001366520|100.00||
   293.394953990|615711843||arm_cmn_0/hnf_cache_miss/|1001708400|100.00||
   293.394953990|647451598||arm_cmn_1/hnf_cache_miss/|1001707400|100.00||
   294.395942846|611784684||arm_cmn_0/hnf_cache_miss/|1000968640|100.00||
   294.395942846|618914213||arm_cmn_1/hnf_cache_miss/|1000969840|100.00||
   295.397319662|600571020||arm_cmn_0/hnf_cache_miss/|1001376360|100.00||
   295.397319662|607423419||arm_cmn_1/hnf_cache_miss/|1001376440|100.00||
   296.398661998|607842862||arm_cmn_0/hnf_cache_miss/|1001355920|100.00||
   296.398661998|597250937||arm_cmn_1/hnf_cache_miss/|1001356120|100.00||
   297.400013414|618496454||arm_cmn_0/hnf_cache_miss/|1001333080|100.00||
   297.400013414|598337169||arm_cmn_1/hnf_cache_miss/|1001334000|100.00||
   298.401746231|606584423||arm_cmn_0/hnf_cache_miss/|1001752280|100.00||
   298.401746231|579365202||arm_cmn_1/hnf_cache_miss/|1001750720|100.00||
   299.403129487|559774969||arm_cmn_0/hnf_cache_miss/|1001374320|100.00||
   299.403129487|574024503||arm_cmn_1/hnf_cache_miss/|1001374800|100.00||
   300.403974662|600691976||arm_cmn_0/hnf_cache_miss/|1000836600|100.00||
   300.403974662|578479148||arm_cmn_1/hnf_cache_miss/|1000836120|100.00||
   301.405315678|665231508||arm_cmn_0/hnf_cache_miss/|1001350920|100.00||
   301.405315678|573949861||arm_cmn_1/hnf_cache_miss/|1001351600|100.00||
   302.406703774|674171377||arm_cmn_0/hnf_cache_miss/|1001382520|100.00||
   302.406703774|583635318||arm_cmn_1/hnf_cache_miss/|1001381760|100.00||
   303.407976350|711765636||arm_cmn_0/hnf_cache_miss/|1001258600|100.00||
   303.407976350|574648856||arm_cmn_1/hnf_cache_miss/|1001259400|100.00||
   304.409307046|668704948||arm_cmn_0/hnf_cache_miss/|1001341840|100.00||
   304.409307046|604944960||arm_cmn_1/hnf_cache_miss/|1001341320|100.00||
   305.410694503|607190945||arm_cmn_0/hnf_cache_miss/|1001374680|100.00||
   305.410694503|637330196||arm_cmn_1/hnf_cache_miss/|1001374600|100.00||
   306.411997919|656614386||arm_cmn_0/hnf_cache_miss/|1001322320|100.00||
   306.411997919|666097288||arm_cmn_1/hnf_cache_miss/|1001321800|100.00||
   307.413336855|572270769||arm_cmn_0/hnf_cache_miss/|1001326280|100.00||
   307.413336855|673619148||arm_cmn_1/hnf_cache_miss/|1001327080|100.00||
   308.414957471|473349712||arm_cmn_0/hnf_cache_miss/|1001618040|100.00||
   308.414957471|645673258||arm_cmn_1/hnf_cache_miss/|1001617640|100.00||
   309.415971207|530071514||arm_cmn_0/hnf_cache_miss/|1001012520|100.00||
   309.415971207|580013064||arm_cmn_1/hnf_cache_miss/|1001013040|100.00||
   310.417301343|600540914||arm_cmn_0/hnf_cache_miss/|1001322400|100.00||
   310.417301343|591578460||arm_cmn_1/hnf_cache_miss/|1001322000|100.00||
   311.418640479|577541567||arm_cmn_0/hnf_cache_miss/|1001337640|100.00||
   311.418640479|548778076||arm_cmn_1/hnf_cache_miss/|1001337880|100.00||
   312.420010335|640968795||arm_cmn_0/hnf_cache_miss/|1001382280|100.00||
   312.420010335|510150282||arm_cmn_1/hnf_cache_miss/|1001381680|100.00||
   313.421556751|598511910||arm_cmn_0/hnf_cache_miss/|1001539200|100.00||
   313.421556751|509424869||arm_cmn_1/hnf_cache_miss/|1001539440|100.00||
   314.422919807|598632865||arm_cmn_0/hnf_cache_miss/|1001365440|100.00||
   314.422919807|571651961||arm_cmn_1/hnf_cache_miss/|1001365400|100.00||
   315.423966743|650992592||arm_cmn_0/hnf_cache_miss/|1001035960|100.00||
   315.423966743|549694150||arm_cmn_1/hnf_cache_miss/|1001036120|100.00||
   316.425297359|633439469||arm_cmn_0/hnf_cache_miss/|1001342640|100.00||
   316.425297359|621639228||arm_cmn_1/hnf_cache_miss/|1001342560|100.00||
   317.426653895|622096267||arm_cmn_0/hnf_cache_miss/|1001364320|100.00||
   317.426653895|599792474||arm_cmn_1/hnf_cache_miss/|1001364760|100.00||
   318.427965271|629401792||arm_cmn_0/hnf_cache_miss/|1001289840|100.00||
   318.427965271|594850241||arm_cmn_1/hnf_cache_miss/|1001289840|100.00||
   319.429305087|677748576||arm_cmn_0/hnf_cache_miss/|1001351400|100.00||
   319.429305087|631195083||arm_cmn_1/hnf_cache_miss/|1001351320|100.00||
   320.430689263|653667689||arm_cmn_0/hnf_cache_miss/|1001393480|100.00||
   320.430689263|605277103||arm_cmn_1/hnf_cache_miss/|1001392920|100.00||
   321.431991119|657840080||arm_cmn_0/hnf_cache_miss/|1001276120|100.00||
   321.431991119|624321902||arm_cmn_1/hnf_cache_miss/|1001276640|100.00||
   322.433330456|612336386||arm_cmn_0/hnf_cache_miss/|1001346600|100.00||
   322.433330456|625898778||arm_cmn_1/hnf_cache_miss/|1001347000|100.00||
   323.434912512|583171587||arm_cmn_0/hnf_cache_miss/|1001589680|100.00||
   323.434912512|634662746||arm_cmn_1/hnf_cache_miss/|1001589640|100.00||
   324.435963448|615441817||arm_cmn_0/hnf_cache_miss/|1001035600|100.00||
   324.435963448|614967167||arm_cmn_1/hnf_cache_miss/|1001035480|100.00||
   325.437300944|596362580||arm_cmn_0/hnf_cache_miss/|1001350720|100.00||
   325.437300944|633936563||arm_cmn_1/hnf_cache_miss/|1001351160|100.00||
   326.438689000|585945503||arm_cmn_0/hnf_cache_miss/|1001387640|100.00||
   326.438689000|594032145||arm_cmn_1/hnf_cache_miss/|1001386800|100.00||
   327.440007976|586353885||arm_cmn_0/hnf_cache_miss/|1001301360|100.00||
   327.440007976|568609985||arm_cmn_1/hnf_cache_miss/|1001301920|100.00||
   328.441604832|671649518||arm_cmn_0/hnf_cache_miss/|1001610120|100.00||
   328.441604832|568393846||arm_cmn_1/hnf_cache_miss/|1001609560|100.00||
   329.442983128|662423302||arm_cmn_0/hnf_cache_miss/|1001382040|100.00||
   329.442983128|575076354||arm_cmn_1/hnf_cache_miss/|1001382840|100.00||
   330.443980784|669210313||arm_cmn_0/hnf_cache_miss/|1000970280|100.00||
   330.443980784|579726137||arm_cmn_1/hnf_cache_miss/|1000969760|100.00||
   331.445315200|732285050||arm_cmn_0/hnf_cache_miss/|1001358960|100.00||
   331.445315200|587546121||arm_cmn_1/hnf_cache_miss/|1001358920|100.00||
   332.446709896|713972342||arm_cmn_0/hnf_cache_miss/|1001384600|100.00||
   332.446709896|614690334||arm_cmn_1/hnf_cache_miss/|1001384280|100.00||
   333.448000552|645400532||arm_cmn_0/hnf_cache_miss/|1001282240|100.00||
   333.448000552|654682813||arm_cmn_1/hnf_cache_miss/|1001282000|100.00||
   334.449340768|682061332||arm_cmn_0/hnf_cache_miss/|1001349200|100.00||
   334.449340768|659235606||arm_cmn_1/hnf_cache_miss/|1001350040|100.00||
   335.450700864|652138792||arm_cmn_0/hnf_cache_miss/|1001366760|100.00||
   335.450700864|690467224||arm_cmn_1/hnf_cache_miss/|1001368360|100.00||
   336.451991480|536911988||arm_cmn_0/hnf_cache_miss/|1001267240|100.00||
   336.451991480|671111055||arm_cmn_1/hnf_cache_miss/|1001264760|100.00||
   337.453338737|601196447||arm_cmn_0/hnf_cache_miss/|1001367360|100.00||
   337.453338737|640689508||arm_cmn_1/hnf_cache_miss/|1001368280|100.00||
   338.454906913|655036724||arm_cmn_0/hnf_cache_miss/|1001567680|100.00||
   338.454906913|643135395||arm_cmn_1/hnf_cache_miss/|1001565680|100.00||
   339.455987049|568779876||arm_cmn_0/hnf_cache_miss/|1001061960|100.00||
   339.455987049|634376393||arm_cmn_1/hnf_cache_miss/|1001063920|100.00||
   340.457326265|473555374||arm_cmn_0/hnf_cache_miss/|1001344200|100.00||
   340.457326265|563964081||arm_cmn_1/hnf_cache_miss/|1001343800|100.00||
   341.458662281|596242567||arm_cmn_0/hnf_cache_miss/|1001347120|100.00||
   341.458662281|554169775||arm_cmn_1/hnf_cache_miss/|1001346520|100.00||
   342.459892977|630645582||arm_cmn_0/hnf_cache_miss/|1001217120|100.00||
   342.459892977|599297832||arm_cmn_1/hnf_cache_miss/|1001217720|100.00||
   343.461458433|552152346||arm_cmn_0/hnf_cache_miss/|1001574000|100.00||
   343.461458433|577097850||arm_cmn_1/hnf_cache_miss/|1001573320|100.00||
   344.462833809|525662394||arm_cmn_0/hnf_cache_miss/|1001364640|100.00||
   344.462833809|513252556||arm_cmn_1/hnf_cache_miss/|1001364880|100.00||
   345.463996425|631830688||arm_cmn_0/hnf_cache_miss/|1001159240|100.00||
   345.463996425|523753497||arm_cmn_1/hnf_cache_miss/|1001160080|100.00||
   346.465361641|647388207||arm_cmn_0/hnf_cache_miss/|1001367720|100.00||
   346.465361641|586263813||arm_cmn_1/hnf_cache_miss/|1001368160|100.00||
   347.466726177|614671298||arm_cmn_0/hnf_cache_miss/|1001369360|100.00||
   347.466726177|549753735||arm_cmn_1/hnf_cache_miss/|1001368480|100.00||
   348.467929273|586831457||arm_cmn_0/hnf_cache_miss/|1001193960|100.00||
   348.467929273|541294822||arm_cmn_1/hnf_cache_miss/|1001193800|100.00||
   349.469261129|628846480||arm_cmn_0/hnf_cache_miss/|1001337120|100.00||
   349.469261129|589738886||arm_cmn_1/hnf_cache_miss/|1001336680|100.00||
   350.470627345|605803098||arm_cmn_0/hnf_cache_miss/|1001374480|100.00||
   350.470627345|616527752||arm_cmn_1/hnf_cache_miss/|1001375120|100.00||
   351.471974001|598909346||arm_cmn_0/hnf_cache_miss/|1001320520|100.00||
   351.471974001|586263871||arm_cmn_1/hnf_cache_miss/|1001320400|100.00||
   352.473315777|644860854||arm_cmn_0/hnf_cache_miss/|1001349800|100.00||
   352.473315777|602140351||arm_cmn_1/hnf_cache_miss/|1001349320|100.00||
   353.474843474|606485815||arm_cmn_0/hnf_cache_miss/|1001540760|100.00||
   353.474843474|583473584||arm_cmn_1/hnf_cache_miss/|1001540800|100.00||
   354.475973690|604140102||arm_cmn_0/hnf_cache_miss/|1001116680|100.00||
   354.475973690|611492790||arm_cmn_1/hnf_cache_miss/|1001118360|100.00||
   355.478860707|619796887||arm_cmn_0/hnf_cache_miss/|1002898840|100.00||
   355.478860707|571919480||arm_cmn_1/hnf_cache_miss/|1002897880|100.00||
   356.479974203|641610038||arm_cmn_0/hnf_cache_miss/|1001095120|100.00||
   356.479974203|593451333||arm_cmn_1/hnf_cache_miss/|1001095520|100.00||
   357.481319139|672435340||arm_cmn_0/hnf_cache_miss/|1001355920|100.00||
   357.481319139|623055697||arm_cmn_1/hnf_cache_miss/|1001355240|100.00||
   358.482874515|601859371||arm_cmn_0/hnf_cache_miss/|1001551360|100.00||
   358.482874515|598175764||arm_cmn_1/hnf_cache_miss/|1001551520|100.00||
   359.484008331|567329813||arm_cmn_0/hnf_cache_miss/|1001118920|100.00||
   359.484008331|608288468||arm_cmn_1/hnf_cache_miss/|1001118560|100.00||
   360.485379307|598124964||arm_cmn_0/hnf_cache_miss/|1001380520|100.00||
   360.485379307|602782315||arm_cmn_1/hnf_cache_miss/|1001380960|100.00||
   361.486764443|544650446||arm_cmn_0/hnf_cache_miss/|1001392520|100.00||
   361.486764443|608154381||arm_cmn_1/hnf_cache_miss/|1001392080|100.00||
   362.487990499|492700323||arm_cmn_0/hnf_cache_miss/|1001210760|100.00||
   362.487990499|621858878||arm_cmn_1/hnf_cache_miss/|1001210280|100.00||
   363.489531276|495563945||arm_cmn_0/hnf_cache_miss/|1001545480|100.00||
   363.489531276|545605507||arm_cmn_1/hnf_cache_miss/|1001546800|100.00||
   364.490878772|520190003||arm_cmn_0/hnf_cache_miss/|1001367440|100.00||
   364.490878772|541733234||arm_cmn_1/hnf_cache_miss/|1001367080|100.00||
   365.491978028|519744542||arm_cmn_0/hnf_cache_miss/|1001071760|100.00||
   365.491978028|553899104||arm_cmn_1/hnf_cache_miss/|1001071840|100.00||
   366.493328844|526823054||arm_cmn_0/hnf_cache_miss/|1001361800|100.00||
   366.493328844|503134488||arm_cmn_1/hnf_cache_miss/|1001361480|100.00||
   367.494699620|541981957||arm_cmn_0/hnf_cache_miss/|1001380760|100.00||
   367.494699620|473292561||arm_cmn_1/hnf_cache_miss/|1001383000|100.00||
   368.495993436|503188093||arm_cmn_0/hnf_cache_miss/|1001282560|100.00||
   368.495993436|513230385||arm_cmn_1/hnf_cache_miss/|1001281160|100.00||
   369.497350252|465982761||arm_cmn_0/hnf_cache_miss/|1001349760|100.00||
   369.497350252|491644590||arm_cmn_1/hnf_cache_miss/|1001348640|100.00||
   370.498711028|491365071||arm_cmn_0/hnf_cache_miss/|1001371720|100.00||
   370.498711028|473030829||arm_cmn_1/hnf_cache_miss/|1001371600|100.00||
   371.500001764|512300031||arm_cmn_0/hnf_cache_miss/|1001273840|100.00||
   371.500001764|511578015||arm_cmn_1/hnf_cache_miss/|1001274480|100.00||
   372.501355500|459052111||arm_cmn_0/hnf_cache_miss/|1001350040|100.00||
   372.501355500|492533761||arm_cmn_1/hnf_cache_miss/|1001350600|100.00||
   373.502878876|463837563||arm_cmn_0/hnf_cache_miss/|1001523720|100.00||
   373.502878876|486258062||arm_cmn_1/hnf_cache_miss/|1001522200|100.00||
   374.503955852|525124317||arm_cmn_0/hnf_cache_miss/|1001075120|100.00||
   374.503955852|452551111||arm_cmn_1/hnf_cache_miss/|1001075560|100.00||
   375.505300388|491545524||arm_cmn_0/hnf_cache_miss/|1001351320|100.00||
   375.505300388|466656735||arm_cmn_1/hnf_cache_miss/|1001351080|100.00||
   376.506659324|497731946||arm_cmn_0/hnf_cache_miss/|1001358120|100.00||
   376.506659324|493276016||arm_cmn_1/hnf_cache_miss/|1001359360|100.00||
   377.507994140|527157756||arm_cmn_0/hnf_cache_miss/|1001323160|100.00||
   377.507994140|443576635||arm_cmn_1/hnf_cache_miss/|1001322320|100.00||
   378.509502837|485993927||arm_cmn_0/hnf_cache_miss/|1001512160|100.00||
   378.509502837|461411900||arm_cmn_1/hnf_cache_miss/|1001511360|100.00||
   379.510882693|487454300||arm_cmn_0/hnf_cache_miss/|1001392000|100.00||
   379.510882693|500673254||arm_cmn_1/hnf_cache_miss/|1001393040|100.00||
   380.511972429|542874842||arm_cmn_0/hnf_cache_miss/|1001077040|100.00||
   380.511972429|464803047||arm_cmn_1/hnf_cache_miss/|1001076520|100.00||
   381.513312485|551812447||arm_cmn_0/hnf_cache_miss/|1001350600|100.00||
   381.513312485|484357635||arm_cmn_1/hnf_cache_miss/|1001352040|100.00||
   382.514678861|500830733||arm_cmn_0/hnf_cache_miss/|1001357160|100.00||
   382.514678861|517400863||arm_cmn_1/hnf_cache_miss/|1001355840|100.00||
   383.515985077|572540687||arm_cmn_0/hnf_cache_miss/|1001287480|100.00||
   383.515985077|485462452||arm_cmn_1/hnf_cache_miss/|1001287120|100.00||
   384.517304533|545764921||arm_cmn_0/hnf_cache_miss/|1001332720|100.00||
   384.517304533|466928467||arm_cmn_1/hnf_cache_miss/|1001333720|100.00||
   385.518667469|584921289||arm_cmn_0/hnf_cache_miss/|1001378120|100.00||
   385.518667469|523798079||arm_cmn_1/hnf_cache_miss/|1001379960|100.00||
   386.520006685|619469708||arm_cmn_0/hnf_cache_miss/|1001313720|100.00||
   386.520006685|540671890||arm_cmn_1/hnf_cache_miss/|1001311400|100.00||
   387.521345061|606254564||arm_cmn_0/hnf_cache_miss/|1001352840|100.00||
   387.521345061|489561744||arm_cmn_1/hnf_cache_miss/|1001352480|100.00||
   388.522886677|621823904||arm_cmn_0/hnf_cache_miss/|1001540200|100.00||
   388.522886677|552003279||arm_cmn_1/hnf_cache_miss/|1001540000|100.00||
   389.523984493|649388931||arm_cmn_0/hnf_cache_miss/|1001085800|100.00||
   389.523984493|573635882||arm_cmn_1/hnf_cache_miss/|1001086640|100.00||
   390.525328229|626777075||arm_cmn_0/hnf_cache_miss/|1001339280|100.00||
   390.525328229|567267119||arm_cmn_1/hnf_cache_miss/|1001339080|100.00||
   391.526687925|562945497||arm_cmn_0/hnf_cache_miss/|1001360400|100.00||
   391.526687925|602236215||arm_cmn_1/hnf_cache_miss/|1001360240|100.00||
   392.527990421|507335607||arm_cmn_0/hnf_cache_miss/|1001295440|100.00||
   392.527990421|601071426||arm_cmn_1/hnf_cache_miss/|1001295120|100.00||
   393.529846718|471322897||arm_cmn_0/hnf_cache_miss/|1001881320|100.00||
   393.529846718|593502366||arm_cmn_1/hnf_cache_miss/|1001883640|100.00||
   394.531255574|444846473||arm_cmn_0/hnf_cache_miss/|1001396480|100.00||
   394.531255574|602765559||arm_cmn_1/hnf_cache_miss/|1001395000|100.00||
   395.383829273|310297391||arm_cmn_0/hnf_cache_miss/|852620920|100.00||
   395.383829273|523611034||arm_cmn_1/hnf_cache_miss/|852624400|100.00||
