     1.001130843|637090554||arm_cmn_0/hnf_cache_miss/|1001441160|100.00||
     1.001130843|596458374||arm_cmn_1/hnf_cache_miss/|1001428160|100.00||
     2.002365446|1292280238||arm_cmn_0/hnf_cache_miss/|1001111520|100.00||
     2.002365446|1306135596||arm_cmn_1/hnf_cache_miss/|1001111200|100.00||
     3.003638289|263931441||arm_cmn_0/hnf_cache_miss/|1001280960|100.00||
     3.003638289|250534456||arm_cmn_1/hnf_cache_miss/|1001280920|100.00||
     4.004967971|307424841||arm_cmn_0/hnf_cache_miss/|1001320560|100.00||
     4.004967971|288321175||arm_cmn_1/hnf_cache_miss/|1001320080|100.00||
     5.006312814|266260699||arm_cmn_0/hnf_cache_miss/|1001342840|100.00||
     5.006312814|255725955||arm_cmn_1/hnf_cache_miss/|1001343520|100.00||
     6.007618416|308739217||arm_cmn_0/hnf_cache_miss/|1001295560|100.00||
     6.007618416|294001945||arm_cmn_1/hnf_cache_miss/|1001295040|100.00||
     7.008890897|272657805||arm_cmn_0/hnf_cache_miss/|1001279560|100.00||
     7.008890897|256650520||arm_cmn_1/hnf_cache_miss/|1001280520|100.00||
     8.010276499|312711507||arm_cmn_0/hnf_cache_miss/|1001385200|100.00||
     8.010276499|297688190||arm_cmn_1/hnf_cache_miss/|1001385040|100.00||
     9.011550941|279072939||arm_cmn_0/hnf_cache_miss/|1001280360|100.00||
     9.011550941|260408106||arm_cmn_1/hnf_cache_miss/|1001280160|100.00||
    10.012846422|304360799||arm_cmn_0/hnf_cache_miss/|1001290760|100.00||
    10.012846422|291664056||arm_cmn_1/hnf_cache_miss/|1001290680|100.00||
    11.014152103|296656677||arm_cmn_0/hnf_cache_miss/|1001333560|100.00||
    11.014152103|273915980||arm_cmn_1/hnf_cache_miss/|1001333520|100.00||
    12.015456224|273298877||arm_cmn_0/hnf_cache_miss/|1001269480|100.00||
    12.015456224|265950554||arm_cmn_1/hnf_cache_miss/|1001268920|100.00||
    13.016742184|300090322||arm_cmn_0/hnf_cache_miss/|1001285000|100.00||
    13.016742184|289896865||arm_cmn_1/hnf_cache_miss/|1001285200|100.00||
    14.018023905|248407180||arm_cmn_0/hnf_cache_miss/|1001284880|100.00||
    14.018023905|246119762||arm_cmn_1/hnf_cache_miss/|1001284920|100.00||
    15.019464585|297675184||arm_cmn_0/hnf_cache_miss/|1001428440|100.00||
    15.019464585|269441166||arm_cmn_1/hnf_cache_miss/|1001428320|100.00||
    16.020724345|276775710||arm_cmn_0/hnf_cache_miss/|1001264280|100.00||
    16.020724345|260509058||arm_cmn_1/hnf_cache_miss/|1001264840|100.00||
    17.022015545|318665938||arm_cmn_0/hnf_cache_miss/|1001294440|100.00||
    17.022015545|295145672||arm_cmn_1/hnf_cache_miss/|1001293880|100.00||
    18.023417664|289577636||arm_cmn_0/hnf_cache_miss/|1001395880|100.00||
    18.023417664|271621142||arm_cmn_1/hnf_cache_miss/|1001396120|100.00||
    19.024694064|279979565||arm_cmn_0/hnf_cache_miss/|1001277880|100.00||
    19.024694064|279540606||arm_cmn_1/hnf_cache_miss/|1001277400|100.00||
    20.025974023|301753664||arm_cmn_0/hnf_cache_miss/|1001289440|100.00||
    20.025974023|269237148||arm_cmn_1/hnf_cache_miss/|1001290160|100.00||
    21.027279262|239092711||arm_cmn_0/hnf_cache_miss/|1001298920|100.00||
    21.027279262|258879638||arm_cmn_1/hnf_cache_miss/|1001298640|100.00||
    22.028564701|301349856||arm_cmn_0/hnf_cache_miss/|1001280080|100.00||
    22.028564701|268203514||arm_cmn_1/hnf_cache_miss/|1001280440|100.00||
    23.029846619|280860683||arm_cmn_0/hnf_cache_miss/|1001292960|100.00||
    23.029846619|264004318||arm_cmn_1/hnf_cache_miss/|1001292680|100.00||
    24.030307737|309346881||arm_cmn_0/hnf_cache_miss/|1000449760|100.00||
    24.030307737|297244486||arm_cmn_1/hnf_cache_miss/|1000450480|100.00||
    25.031626215|273738696||arm_cmn_0/hnf_cache_miss/|1001311760|100.00||
    25.031626215|259247678||arm_cmn_1/hnf_cache_miss/|1001311360|100.00||
    26.032924933|300556543||arm_cmn_0/hnf_cache_miss/|1001295360|100.00||
    26.032924933|292861969||arm_cmn_1/hnf_cache_miss/|1001295560|100.00||
    27.034272571|296171937||arm_cmn_0/hnf_cache_miss/|1001352960|100.00||
    27.034272571|248997487||arm_cmn_1/hnf_cache_miss/|1001352480|100.00||
    28.035559528|267782326||arm_cmn_0/hnf_cache_miss/|1001285680|100.00||
    28.035559528|288698421||arm_cmn_1/hnf_cache_miss/|1001286000|100.00||
    29.036867086|303632972||arm_cmn_0/hnf_cache_miss/|1001312920|100.00||
    29.036867086|250611672||arm_cmn_1/hnf_cache_miss/|1001313200|100.00||
    30.038327523|242889892||arm_cmn_0/hnf_cache_miss/|1001444280|100.00||
    30.038327523|280315450||arm_cmn_1/hnf_cache_miss/|1001443640|100.00||
    31.039621880|287708802||arm_cmn_0/hnf_cache_miss/|1001302840|100.00||
    31.039621880|258050874||arm_cmn_1/hnf_cache_miss/|1001303040|100.00||
    32.040922117|264851727||arm_cmn_0/hnf_cache_miss/|1001296160|100.00||
    32.040922117|249879220||arm_cmn_1/hnf_cache_miss/|1001296320|100.00||
    33.042331633|304711562||arm_cmn_0/hnf_cache_miss/|1001401600|100.00||
    33.042331633|286599345||arm_cmn_1/hnf_cache_miss/|1001401760|100.00||
    34.043599390|261929413||arm_cmn_0/hnf_cache_miss/|1001272200|100.00||
    34.043599390|248407346||arm_cmn_1/hnf_cache_miss/|1001272400|100.00||
    35.044876986|283117953||arm_cmn_0/hnf_cache_miss/|1001284600|100.00||
    35.044876986|285662388||arm_cmn_1/hnf_cache_miss/|1001283960|100.00||
    36.046303142|281955983||arm_cmn_0/hnf_cache_miss/|1001410480|100.00||
    36.046303142|231218748||arm_cmn_1/hnf_cache_miss/|1001410840|100.00||
    37.047582138|241479915||arm_cmn_0/hnf_cache_miss/|1001284800|100.00||
    37.047582138|272469720||arm_cmn_1/hnf_cache_miss/|1001283720|100.00||
    38.048873893|879422799||arm_cmn_0/hnf_cache_miss/|1001324440|100.00||
    38.048873893|227349403||arm_cmn_1/hnf_cache_miss/|1001330720|100.00||
    39.050391689|553362187||arm_cmn_0/hnf_cache_miss/|1001480600|100.00||
    39.050391689|982285467||arm_cmn_1/hnf_cache_miss/|1001476120|100.00||
    40.051668124|313564911||arm_cmn_0/hnf_cache_miss/|1001275440|100.00||
    40.051668124|442954608||arm_cmn_1/hnf_cache_miss/|1001274160|100.00||
    41.052948319|297631717||arm_cmn_0/hnf_cache_miss/|1001280080|100.00||
    41.052948319|284185648||arm_cmn_1/hnf_cache_miss/|1001280560|100.00||
    42.054242274|316094669||arm_cmn_0/hnf_cache_miss/|1001291400|100.00||
    42.054242274|287325800||arm_cmn_1/hnf_cache_miss/|1001291600|100.00||
    43.055511229|301975425||arm_cmn_0/hnf_cache_miss/|1001275200|100.00||
    43.055511229|291166994||arm_cmn_1/hnf_cache_miss/|1001275200|100.00||
    44.056814343|306310191||arm_cmn_0/hnf_cache_miss/|1001308160|100.00||
    44.056814343|299265757||arm_cmn_1/hnf_cache_miss/|1001308120|100.00||
    45.058119537|315820873||arm_cmn_0/hnf_cache_miss/|1001379080|100.00||
    45.058119537|272921853||arm_cmn_1/hnf_cache_miss/|1001379200|100.00||
    46.059484852|333127801||arm_cmn_0/hnf_cache_miss/|1001277920|100.00||
    46.059484852|324919626||arm_cmn_1/hnf_cache_miss/|1001278440|100.00||
    47.060761285|318482339||arm_cmn_0/hnf_cache_miss/|1001277800|100.00||
    47.060761285|301575180||arm_cmn_1/hnf_cache_miss/|1001277280|100.00||
    48.062041879|309937938||arm_cmn_0/hnf_cache_miss/|1001288080|100.00||
    48.062041879|306600327||arm_cmn_1/hnf_cache_miss/|1001356080|100.00||
    49.063422753|322528371||arm_cmn_0/hnf_cache_miss/|1001367920|100.00||
    49.063422753|301849204||arm_cmn_1/hnf_cache_miss/|1001299200|100.00||
    50.064718986|296971026||arm_cmn_0/hnf_cache_miss/|1001291240|100.00||
    50.064718986|299915873||arm_cmn_1/hnf_cache_miss/|1001292600|100.00||
    51.066010739|305802655||arm_cmn_0/hnf_cache_miss/|1001294840|100.00||
    51.066010739|288630370||arm_cmn_1/hnf_cache_miss/|1001293320|100.00||
    52.067289452|312000868||arm_cmn_0/hnf_cache_miss/|1001281880|100.00||
    52.067289452|282807567||arm_cmn_1/hnf_cache_miss/|1001282120|100.00||
    53.068570165|331644791||arm_cmn_0/hnf_cache_miss/|1001280160|100.00||
    53.068570165|304995179||arm_cmn_1/hnf_cache_miss/|1001279800|100.00||
    54.069854837|312028812||arm_cmn_0/hnf_cache_miss/|1001296320|100.00||
    54.069854837|299649987||arm_cmn_1/hnf_cache_miss/|1001296520|100.00||
    55.071171709|299231422||arm_cmn_0/hnf_cache_miss/|1001302960|100.00||
    55.071171709|313531049||arm_cmn_1/hnf_cache_miss/|1001302680|100.00||
    56.072469062|317979174||arm_cmn_0/hnf_cache_miss/|1001291200|100.00||
    56.072469062|265716608||arm_cmn_1/hnf_cache_miss/|1001291920|100.00||
    57.073765294|318804474||arm_cmn_0/hnf_cache_miss/|1001302720|100.00||
    57.073765294|306978603||arm_cmn_1/hnf_cache_miss/|1001301920|100.00||
    58.074371285|303707816||arm_cmn_0/hnf_cache_miss/|1000595160|100.00||
    58.074371285|301378469||arm_cmn_1/hnf_cache_miss/|1000595640|100.00||
    59.075655916|289517425||arm_cmn_0/hnf_cache_miss/|1001287440|100.00||
    59.075655916|294742822||arm_cmn_1/hnf_cache_miss/|1001287360|100.00||
    60.076927988|306664989||arm_cmn_0/hnf_cache_miss/|1001274800|100.00||
    60.076927988|280119447||arm_cmn_1/hnf_cache_miss/|1001274920|100.00||
    61.078377979|308013669||arm_cmn_0/hnf_cache_miss/|1001446120|100.00||
    61.078377979|278688739||arm_cmn_1/hnf_cache_miss/|1001446800|100.00||
    62.079665570|316162143||arm_cmn_0/hnf_cache_miss/|1001284840|100.00||
    62.079665570|300151411||arm_cmn_1/hnf_cache_miss/|1001283760|100.00||
    63.080938681|316848845||arm_cmn_0/hnf_cache_miss/|1001275280|100.00||
    63.080938681|291683846||arm_cmn_1/hnf_cache_miss/|1001275600|100.00||
    64.082272672|328155508||arm_cmn_0/hnf_cache_miss/|1001321640|100.00||
    64.082272672|305353353||arm_cmn_1/hnf_cache_miss/|1001322080|100.00||
    65.083548142|338510344||arm_cmn_0/hnf_cache_miss/|1001287200|100.00||
    65.083548142|296896180||arm_cmn_1/hnf_cache_miss/|1001286960|100.00||
    66.084844212|319524125||arm_cmn_0/hnf_cache_miss/|1001298880|100.00||
    66.084844212|324071882||arm_cmn_1/hnf_cache_miss/|1001299080|100.00||
    67.086289123|315708781||arm_cmn_0/hnf_cache_miss/|1001435160|100.00||
    67.086289123|306895992||arm_cmn_1/hnf_cache_miss/|1001434960|100.00||
    68.087593912|300607889||arm_cmn_0/hnf_cache_miss/|1001298000|100.00||
    68.087593912|307948126||arm_cmn_1/hnf_cache_miss/|1001297640|100.00||
    69.088861262|291414086||arm_cmn_0/hnf_cache_miss/|1001274880|100.00||
    69.088861262|291274188||arm_cmn_1/hnf_cache_miss/|1001275000|100.00||
    70.090233652|279169499||arm_cmn_0/hnf_cache_miss/|1001363920|100.00||
    70.090233652|278309138||arm_cmn_1/hnf_cache_miss/|1001364280|100.00||
    71.091510241|302742846||arm_cmn_0/hnf_cache_miss/|1001280600|100.00||
    71.091510241|269691782||arm_cmn_1/hnf_cache_miss/|1001280680|100.00||
    72.092979471|301403114||arm_cmn_0/hnf_cache_miss/|1001474520|100.00||
    72.092979471|268579963||arm_cmn_1/hnf_cache_miss/|1001473960|100.00||
    73.094313940|306531124||arm_cmn_0/hnf_cache_miss/|1001330080|100.00||
    73.094313940|297007022||arm_cmn_1/hnf_cache_miss/|1001330080|100.00||
    74.095596408|329103861||arm_cmn_0/hnf_cache_miss/|1001276480|100.00||
    74.095596408|272766932||arm_cmn_1/hnf_cache_miss/|1001276320|100.00||
    75.096868317|311284035||arm_cmn_0/hnf_cache_miss/|1001272000|100.00||
    75.096868317|316238536||arm_cmn_1/hnf_cache_miss/|1001272080|100.00||
    76.098169065|304178001||arm_cmn_0/hnf_cache_miss/|1001317920|100.00||
    76.098169065|294849430||arm_cmn_1/hnf_cache_miss/|1001318360|100.00||
    77.099745734|795981574||arm_cmn_0/hnf_cache_miss/|1001551480|100.00||
    77.099745734|301851020||arm_cmn_1/hnf_cache_miss/|1001551560|100.00||
    78.101004082|676030053||arm_cmn_0/hnf_cache_miss/|1001263480|100.00||
    78.101004082|281183325||arm_cmn_1/hnf_cache_miss/|1001263400|100.00||
    79.102287190|306303018||arm_cmn_0/hnf_cache_miss/|1001273200|100.00||
    79.102287190|978320009||arm_cmn_1/hnf_cache_miss/|1001273000|100.00||
    80.103557818|300276439||arm_cmn_0/hnf_cache_miss/|1001279920|100.00||
    80.103557818|433481338||arm_cmn_1/hnf_cache_miss/|1001279280|100.00||
    81.104853485|299828089||arm_cmn_0/hnf_cache_miss/|1001289760|100.00||
    81.104853485|289619241||arm_cmn_1/hnf_cache_miss/|1001290160|100.00||
    82.106231673|284340261||arm_cmn_0/hnf_cache_miss/|1001373400|100.00||
    82.106231673|284107591||arm_cmn_1/hnf_cache_miss/|1001373680|100.00||
    83.107501620|307380347||arm_cmn_0/hnf_cache_miss/|1001274680|100.00||
    83.107501620|276453078||arm_cmn_1/hnf_cache_miss/|1001274640|100.00||
    84.108796487|294869642||arm_cmn_0/hnf_cache_miss/|1001296400|100.00||
    84.108796487|278161733||arm_cmn_1/hnf_cache_miss/|1001298600|100.00||
    85.110111794|296522339||arm_cmn_0/hnf_cache_miss/|1001400880|100.00||
    85.110111794|283606968||arm_cmn_1/hnf_cache_miss/|1001398600|100.00||
    86.111491301|293564945||arm_cmn_0/hnf_cache_miss/|1001284840|100.00||
    86.111491301|285208776||arm_cmn_1/hnf_cache_miss/|1001284960|100.00||
    87.113053287|301453571||arm_cmn_0/hnf_cache_miss/|1001564560|100.00||
    87.113053287|273235311||arm_cmn_1/hnf_cache_miss/|1001565520|100.00||
    88.114293314|300817649||arm_cmn_0/hnf_cache_miss/|1001230640|100.00||
    88.114293314|285822044||arm_cmn_1/hnf_cache_miss/|1001229400|100.00||
    89.115554340|307779631||arm_cmn_0/hnf_cache_miss/|1001270400|100.00||
    89.115554340|281660820||arm_cmn_1/hnf_cache_miss/|1001271120|100.00||
    90.116840526|318462140||arm_cmn_0/hnf_cache_miss/|1001295280|100.00||
    90.116840526|287182113||arm_cmn_1/hnf_cache_miss/|1001295680|100.00||
    91.118261672|314919829||arm_cmn_0/hnf_cache_miss/|1001407960|100.00||
    91.118261672|294663224||arm_cmn_1/hnf_cache_miss/|1001408240|100.00||
    92.119813858|994249831||arm_cmn_0/hnf_cache_miss/|1001571600|100.00||
    92.119813858|301774338||arm_cmn_1/hnf_cache_miss/|1001572600|100.00||
    93.121125683|487516143||arm_cmn_0/hnf_cache_miss/|1001291920|100.00||
    93.121125683|313341658||arm_cmn_1/hnf_cache_miss/|1001289720|100.00||
    94.122291028|306201109||arm_cmn_0/hnf_cache_miss/|1001158360|100.00||
    94.122291028|971491349||arm_cmn_1/hnf_cache_miss/|1001158640|100.00||
    95.123573333|311848140||arm_cmn_0/hnf_cache_miss/|1001289960|100.00||
    95.123573333|454656335||arm_cmn_1/hnf_cache_miss/|1001291200|100.00||
    96.124867518|323896392||arm_cmn_0/hnf_cache_miss/|1001290920|100.00||
    96.124867518|278920033||arm_cmn_1/hnf_cache_miss/|1001290160|100.00||
    97.126290063|310256640||arm_cmn_0/hnf_cache_miss/|1001414000|100.00||
    97.126290063|305590814||arm_cmn_1/hnf_cache_miss/|1001413440|100.00||
    98.127582168|316605405||arm_cmn_0/hnf_cache_miss/|1001293600|100.00||
    98.127582168|296982221||arm_cmn_1/hnf_cache_miss/|1001293320|100.00||
    99.128863912|324105967||arm_cmn_0/hnf_cache_miss/|1001290040|100.00||
    99.128863912|296427238||arm_cmn_1/hnf_cache_miss/|1001291520|100.00||
   100.130354016|309999390||arm_cmn_0/hnf_cache_miss/|1001487480|100.00||
   100.130354016|299480292||arm_cmn_1/hnf_cache_miss/|1001486200|100.00||
   101.131680361|313484085||arm_cmn_0/hnf_cache_miss/|1001312640|100.00||
   101.131680361|300901024||arm_cmn_1/hnf_cache_miss/|1001312840|100.00||
   102.132965584|308361818||arm_cmn_0/hnf_cache_miss/|1001288640|100.00||
   102.132965584|303878853||arm_cmn_1/hnf_cache_miss/|1001288520|100.00||
   103.134368408|319596063||arm_cmn_0/hnf_cache_miss/|1001404040|100.00||
   103.134368408|283918911||arm_cmn_1/hnf_cache_miss/|1001404120|100.00||
   104.135651512|312632016||arm_cmn_0/hnf_cache_miss/|1001281440|100.00||
   104.135651512|308699565||arm_cmn_1/hnf_cache_miss/|1001281240|100.00||
   105.136940255|319396090||arm_cmn_0/hnf_cache_miss/|1001284800|100.00||
   105.136940255|291366481||arm_cmn_1/hnf_cache_miss/|1001285400|100.00||
   106.138287558|314211403||arm_cmn_0/hnf_cache_miss/|1001351480|100.00||
   106.138287558|304156894||arm_cmn_1/hnf_cache_miss/|1001351840|100.00||
   107.139896222|305631042||arm_cmn_0/hnf_cache_miss/|1001604760|100.00||
   107.139896222|293269610||arm_cmn_1/hnf_cache_miss/|1001603280|100.00||
   108.141171725|323188581||arm_cmn_0/hnf_cache_miss/|1001273240|100.00||
   108.141171725|300049285||arm_cmn_1/hnf_cache_miss/|1001274600|100.00||
   109.142251227|309047582||arm_cmn_0/hnf_cache_miss/|1001075600|100.00||
   109.142251227|290008653||arm_cmn_1/hnf_cache_miss/|1001075600|100.00||
   110.143545569|314976223||arm_cmn_0/hnf_cache_miss/|1001296240|100.00||
   110.143545569|311049808||arm_cmn_1/hnf_cache_miss/|1001295920|100.00||
   111.144859832|320855652||arm_cmn_0/hnf_cache_miss/|1001310160|100.00||
   111.144859832|301781631||arm_cmn_1/hnf_cache_miss/|1001309160|100.00||
   112.146331054|332957039||arm_cmn_0/hnf_cache_miss/|1001471200|100.00||
   112.146331054|286756073||arm_cmn_1/hnf_cache_miss/|1001471960|100.00||
   113.147609636|965929805||arm_cmn_0/hnf_cache_miss/|1001275760|100.00||
   113.147609636|317495294||arm_cmn_1/hnf_cache_miss/|1001275360|100.00||
   114.148917418|470619838||arm_cmn_0/hnf_cache_miss/|1001310280|100.00||
   114.148917418|292657279||arm_cmn_1/hnf_cache_miss/|1001310680|100.00||
   115.150379040|293576312||arm_cmn_0/hnf_cache_miss/|1001457800|100.00||
   115.150379040|653935472||arm_cmn_1/hnf_cache_miss/|1001457720|100.00||
   116.151650181|305925010||arm_cmn_0/hnf_cache_miss/|1001272480|100.00||
   116.151650181|686015610||arm_cmn_1/hnf_cache_miss/|1001273560|100.00||
   117.152948203|302462496||arm_cmn_0/hnf_cache_miss/|1001300240|100.00||
   117.152948203|352086848||arm_cmn_1/hnf_cache_miss/|1001298360|100.00||
   118.154260544|299054141||arm_cmn_0/hnf_cache_miss/|1001307880|100.00||
   118.154260544|273989285||arm_cmn_1/hnf_cache_miss/|1001307960|100.00||
   119.155541245|303939031||arm_cmn_0/hnf_cache_miss/|1001279760|100.00||
   119.155541245|293216654||arm_cmn_1/hnf_cache_miss/|1001279720|100.00||
   120.156834266|300362668||arm_cmn_0/hnf_cache_miss/|1001289400|100.00||
   120.156834266|284888600||arm_cmn_1/hnf_cache_miss/|1001290520|100.00||
   121.158112686|305254396||arm_cmn_0/hnf_cache_miss/|1001406120|100.00||
   121.158112686|285149110||arm_cmn_1/hnf_cache_miss/|1001405400|100.00||
   122.159518747|311188144||arm_cmn_0/hnf_cache_miss/|1001279920|100.00||
   122.159518747|292222677||arm_cmn_1/hnf_cache_miss/|1001280360|100.00||
   123.160806127|305499592||arm_cmn_0/hnf_cache_miss/|1001288720|100.00||
   123.160806127|281772511||arm_cmn_1/hnf_cache_miss/|1001289120|100.00||
   124.162100428|305916882||arm_cmn_0/hnf_cache_miss/|1001436600|100.00||
   124.162100428|300778628||arm_cmn_1/hnf_cache_miss/|1001436400|100.00||
   125.163537728|311856115||arm_cmn_0/hnf_cache_miss/|1001282360|100.00||
   125.163537728|281578913||arm_cmn_1/hnf_cache_miss/|1001282280|100.00||
   126.164802427|308730270||arm_cmn_0/hnf_cache_miss/|1001276400|100.00||
   126.164802427|300929314||arm_cmn_1/hnf_cache_miss/|1001275960|100.00||
   127.166114287|298993545||arm_cmn_0/hnf_cache_miss/|1001401240|100.00||
   127.166114287|278300410||arm_cmn_1/hnf_cache_miss/|1001402040|100.00||
   128.167530067|920386603||arm_cmn_0/hnf_cache_miss/|1001318720|100.00||
   128.167530067|301493716||arm_cmn_1/hnf_cache_miss/|1001319200|100.00||
   129.168813646|538558509||arm_cmn_0/hnf_cache_miss/|1001290120|100.00||
   129.168813646|283187472||arm_cmn_1/hnf_cache_miss/|1001288880|100.00||
   130.170119305|340515235||arm_cmn_0/hnf_cache_miss/|1001435960|100.00||
   130.170119305|337740496||arm_cmn_1/hnf_cache_miss/|1001436040|100.00||
   131.171561565|296000409||arm_cmn_0/hnf_cache_miss/|1001303600|100.00||
   131.171561565|946523016||arm_cmn_1/hnf_cache_miss/|1001303600|100.00||
   132.172853783|313246674||arm_cmn_0/hnf_cache_miss/|1001297920|100.00||
   132.172853783|446696979||arm_cmn_1/hnf_cache_miss/|1001298480|100.00||
   133.174249442|318517777||arm_cmn_0/hnf_cache_miss/|1001393680|100.00||
   133.174249442|291122233||arm_cmn_1/hnf_cache_miss/|1001393680|100.00||
   134.175584541|320233168||arm_cmn_0/hnf_cache_miss/|1001325240|100.00||
   134.175584541|273291413||arm_cmn_1/hnf_cache_miss/|1001324600|100.00||
   135.176856559|293049665||arm_cmn_0/hnf_cache_miss/|1001278120|100.00||
   135.176856559|310118965||arm_cmn_1/hnf_cache_miss/|1001278960|100.00||
   136.178348658|302718783||arm_cmn_0/hnf_cache_miss/|1001489520|100.00||
   136.178348658|300717386||arm_cmn_1/hnf_cache_miss/|1001489160|100.00||
   137.180410597|316589098||arm_cmn_0/hnf_cache_miss/|1002055280|100.00||
   137.180410597|313163266||arm_cmn_1/hnf_cache_miss/|1002054480|100.00||
   138.181707054|318611018||arm_cmn_0/hnf_cache_miss/|1001301920|100.00||
   138.181707054|262225780||arm_cmn_1/hnf_cache_miss/|1001302480|100.00||
   139.182252551|312476234||arm_cmn_0/hnf_cache_miss/|1000553720|100.00||
   139.182252551|294962983||arm_cmn_1/hnf_cache_miss/|1000553760|100.00||
   140.183583649|320230108||arm_cmn_0/hnf_cache_miss/|1001313360|100.00||
   140.183583649|294516980||arm_cmn_1/hnf_cache_miss/|1001313480|100.00||
   141.184867146|296807215||arm_cmn_0/hnf_cache_miss/|1001289400|100.00||
   141.184867146|304652838||arm_cmn_1/hnf_cache_miss/|1001288920|100.00||
   142.186294364|281062550||arm_cmn_0/hnf_cache_miss/|1001418840|100.00||
   142.186294364|301344382||arm_cmn_1/hnf_cache_miss/|1001419840|100.00||
   143.187567141|293426073||arm_cmn_0/hnf_cache_miss/|1001272680|100.00||
   143.187567141|297263671||arm_cmn_1/hnf_cache_miss/|1001272720|100.00||
   144.188857598|291321438||arm_cmn_0/hnf_cache_miss/|1001293240|100.00||
   144.188857598|286323703||arm_cmn_1/hnf_cache_miss/|1001292440|100.00||
   145.190357815|300508201||arm_cmn_0/hnf_cache_miss/|1001498360|100.00||
   145.190357815|253258252||arm_cmn_1/hnf_cache_miss/|1001497880|100.00||
   146.191634351|311981838||arm_cmn_0/hnf_cache_miss/|1001281240|100.00||
   146.191634351|287111561||arm_cmn_1/hnf_cache_miss/|1001282280|100.00||
   147.193232248|313340181||arm_cmn_0/hnf_cache_miss/|1001583840|100.00||
   147.193232248|266454206||arm_cmn_1/hnf_cache_miss/|1001582400|100.00||
   148.194389184|310154372||arm_cmn_0/hnf_cache_miss/|1001148680|100.00||
   148.194389184|292806736||arm_cmn_1/hnf_cache_miss/|1001149520|100.00||
   149.195646600|664866915||arm_cmn_0/hnf_cache_miss/|1001268560|100.00||
   149.195646600|288884021||arm_cmn_1/hnf_cache_miss/|1001269480|100.00||
   150.196934296|650106743||arm_cmn_0/hnf_cache_miss/|1001289960|100.00||
   150.196934296|301400604||arm_cmn_1/hnf_cache_miss/|1001288440|100.00||
   151.198400673|477023869||arm_cmn_0/hnf_cache_miss/|1001458520|100.00||
   151.198400673|295481213||arm_cmn_1/hnf_cache_miss/|1001459520|100.00||
   152.199691648|295458498||arm_cmn_0/hnf_cache_miss/|1001293760|100.00||
   152.199691648|636273100||arm_cmn_1/hnf_cache_miss/|1001293240|100.00||
   153.201005184|297359606||arm_cmn_0/hnf_cache_miss/|1001323120|100.00||
   153.201005184|660796014||arm_cmn_1/hnf_cache_miss/|1001323880|100.00||
   154.202276559|297948760||arm_cmn_0/hnf_cache_miss/|1001256960|100.00||
   154.202276559|437471123||arm_cmn_1/hnf_cache_miss/|1001255800|100.00||
   155.203582454|295647393||arm_cmn_0/hnf_cache_miss/|1001308040|100.00||
   155.203582454|287426376||arm_cmn_1/hnf_cache_miss/|1001308440|100.00||
   156.204871069|294573839||arm_cmn_0/hnf_cache_miss/|1001288000|100.00||
   156.204871069|273223597||arm_cmn_1/hnf_cache_miss/|1001288160|100.00||
   157.206357804|299539550||arm_cmn_0/hnf_cache_miss/|1001482760|100.00||
   157.206357804|285052899||arm_cmn_1/hnf_cache_miss/|1001483320|100.00||
   158.207664619|305005511||arm_cmn_0/hnf_cache_miss/|1001303600|100.00||
   158.207664619|274714757||arm_cmn_1/hnf_cache_miss/|1001302600|100.00||
   159.208965754|301592972||arm_cmn_0/hnf_cache_miss/|1001301000|100.00||
   159.208965754|284128769||arm_cmn_1/hnf_cache_miss/|1001302160|100.00||
   160.210305448|301303417||arm_cmn_0/hnf_cache_miss/|1001340040|100.00||
   160.210305448|284102454||arm_cmn_1/hnf_cache_miss/|1001339880|100.00||
