     1.001130843|637090554||arm_cmn_0/hnf_cache_miss/|1001441160|100.00||
   161.211592863|293347387||arm_cmn_0/hnf_cache_miss/|1001287200|100.00||
   161.211592863|283660175||arm_cmn_1/hnf_cache_miss/|1001287200|100.00||
   162.212872877|298910809||arm_cmn_0/hnf_cache_miss/|1001280640|100.00||
   162.212872877|291075284||arm_cmn_1/hnf_cache_miss/|1001280960|100.00||
   163.214254291|304704766||arm_cmn_0/hnf_cache_miss/|1001377720|100.00||
   163.214254291|281412067||arm_cmn_1/hnf_cache_miss/|1001377160|100.00||
   164.215529825|299359568||arm_cmn_0/hnf_cache_miss/|1001276600|100.00||
   164.215529825|285819341||arm_cmn_1/hnf_cache_miss/|1001275760|100.00||
   165.216822318|297795216||arm_cmn_0/hnf_cache_miss/|1001295680|100.00||
   165.216822318|272418092||arm_cmn_1/hnf_cache_miss/|1001295880|100.00||
   166.218111212|297728456||arm_cmn_0/hnf_cache_miss/|1001418040|100.00||
   166.218111212|293374533||arm_cmn_1/hnf_cache_miss/|1001418720|100.00||
   167.219523065|306764108||arm_cmn_0/hnf_cache_miss/|1001273520|100.00||
   167.219523065|278530297||arm_cmn_1/hnf_cache_miss/|1001273160|100.00||
   168.220839559|304896365||arm_cmn_0/hnf_cache_miss/|1001325840|100.00||
   168.220839559|290506058||arm_cmn_1/hnf_cache_miss/|1001326440|100.00||
   169.222298532|727415079||arm_cmn_0/hnf_cache_miss/|1001443800|100.00||
   169.222298532|280704291||arm_cmn_1/hnf_cache_miss/|1001442800|100.00||
   170.223563745|580916598||arm_cmn_0/hnf_cache_miss/|1001269040|100.00||
   170.223563745|286222396||arm_cmn_1/hnf_cache_miss/|1001269440|100.00||
   171.224853078|428813639||arm_cmn_0/hnf_cache_miss/|1001285160|100.00||
   171.224853078|290303747||arm_cmn_1/hnf_cache_miss/|1001285280|100.00||
   172.226128610|282678605||arm_cmn_0/hnf_cache_miss/|1001393080|100.00||
   172.226128610|405340166||arm_cmn_1/hnf_cache_miss/|1001393400|100.00||
   173.227532743|285588159||arm_cmn_0/hnf_cache_miss/|1001283480|100.00||
   173.227532743|851757567||arm_cmn_1/hnf_cache_miss/|1001282760|100.00||
   174.228824675|285889886||arm_cmn_0/hnf_cache_miss/|1001288320|100.00||
   174.228824675|338712465||arm_cmn_1/hnf_cache_miss/|1001288080|100.00||
   175.230108967|289635789||arm_cmn_0/hnf_cache_miss/|1001431320|100.00||
   175.230108967|356774565||arm_cmn_1/hnf_cache_miss/|1001431800|100.00||
   176.231523179|299724008||arm_cmn_0/hnf_cache_miss/|1001272320|100.00||
   176.231523179|263530247||arm_cmn_1/hnf_cache_miss/|1001272320|100.00||
   177.233396472|304158035||arm_cmn_0/hnf_cache_miss/|1001871520|100.00||
   177.233396472|278243370||arm_cmn_1/hnf_cache_miss/|1001871880|100.00||
   178.234358323|300412602||arm_cmn_0/hnf_cache_miss/|1000955000|100.00||
   178.234358323|264103259||arm_cmn_1/hnf_cache_miss/|1000954880|100.00||
   179.235632135|307543674||arm_cmn_0/hnf_cache_miss/|1001276760|100.00||
   179.235632135|297240088||arm_cmn_1/hnf_cache_miss/|1001276080|100.00||
   180.236925866|310525305||arm_cmn_0/hnf_cache_miss/|1001288280|100.00||
   180.236925866|280272171||arm_cmn_1/hnf_cache_miss/|1001288680|100.00||
   181.238264318|305583949||arm_cmn_0/hnf_cache_miss/|1001335760|100.00||
   181.238264318|290066736||arm_cmn_1/hnf_cache_miss/|1001335200|100.00||
   182.240158569|301832742||arm_cmn_0/hnf_cache_miss/|1001900240|100.00||
   182.240158569|287763832||arm_cmn_1/hnf_cache_miss/|1001900760|100.00||
   183.241437860|305052395||arm_cmn_0/hnf_cache_miss/|1001279920|100.00||
   183.241437860|288106944||arm_cmn_1/hnf_cache_miss/|1001279560|100.00||
   184.242301631|301007902||arm_cmn_0/hnf_cache_miss/|1000854120|100.00||
   184.242301631|297021209||arm_cmn_1/hnf_cache_miss/|1000854000|100.00||
   185.243565481|302415571||arm_cmn_0/hnf_cache_miss/|1001265920|100.00||
   185.243565481|283178432||arm_cmn_1/hnf_cache_miss/|1001266560|100.00||
   186.244843452|296811242||arm_cmn_0/hnf_cache_miss/|1001279760|100.00||
   186.244843452|291735484||arm_cmn_1/hnf_cache_miss/|1001279640|100.00||
   187.246326303|307302482||arm_cmn_0/hnf_cache_miss/|1001480720|100.00||
   187.246326303|282535242||arm_cmn_1/hnf_cache_miss/|1001480400|100.00||
   188.247596833|300024909||arm_cmn_0/hnf_cache_miss/|1001267680|100.00||
   188.247596833|291914150||arm_cmn_1/hnf_cache_miss/|1001267360|100.00||
   189.248893403|294525266||arm_cmn_0/hnf_cache_miss/|1001298880|100.00||
   189.248893403|280010341||arm_cmn_1/hnf_cache_miss/|1001300520|100.00||
   190.250306133|292178998||arm_cmn_0/hnf_cache_miss/|1001406360|100.00||
   190.250306133|286043313||arm_cmn_1/hnf_cache_miss/|1001405680|100.00||
   191.251570903|296337778||arm_cmn_0/hnf_cache_miss/|1001269680|100.00||
   191.251570903|288760648||arm_cmn_1/hnf_cache_miss/|1001270840|100.00||
   192.253008353|305801978||arm_cmn_0/hnf_cache_miss/|1001434280|100.00||
   192.253008353|282561488||arm_cmn_1/hnf_cache_miss/|1001432880|100.00||
   193.254272042|301335510||arm_cmn_0/hnf_cache_miss/|1001264360|100.00||
   193.254272042|281312910||arm_cmn_1/hnf_cache_miss/|1001265080|100.00||
   194.255550732|300504282||arm_cmn_0/hnf_cache_miss/|1001271600|100.00||
   194.255550732|270821360||arm_cmn_1/hnf_cache_miss/|1001270760|100.00||
   195.256840701|295939153||arm_cmn_0/hnf_cache_miss/|1001292960|100.00||
   195.256840701|286742826||arm_cmn_1/hnf_cache_miss/|1001292920|100.00||
   196.258130190|299059553||arm_cmn_0/hnf_cache_miss/|1001442520|100.00||
   196.258130190|280365231||arm_cmn_1/hnf_cache_miss/|1001442960|100.00||
   197.259710239|299779631||arm_cmn_0/hnf_cache_miss/|1001423640|100.00||
   197.259710239|294909021||arm_cmn_1/hnf_cache_miss/|1001423040|100.00||
   198.260991968|308400027||arm_cmn_0/hnf_cache_miss/|1001281720|100.00||
   198.260991968|278540685||arm_cmn_1/hnf_cache_miss/|1001282800|100.00||
   199.262342657|318485459||arm_cmn_0/hnf_cache_miss/|1001347040|100.00||
   199.262342657|287725421||arm_cmn_1/hnf_cache_miss/|1001346320|100.00||
   200.263621705|304160674||arm_cmn_0/hnf_cache_miss/|1001278560|100.00||
   200.263621705|277270623||arm_cmn_1/hnf_cache_miss/|1001279200|100.00||
   201.264900834|303567980||arm_cmn_0/hnf_cache_miss/|1001280400|100.00||
   201.264900834|285702213||arm_cmn_1/hnf_cache_miss/|1001279960|100.00||
   202.266284402|288015688||arm_cmn_0/hnf_cache_miss/|1001380360|100.00||
   202.266284402|291937490||arm_cmn_1/hnf_cache_miss/|1001380680|100.00||
   203.267557610|301906192||arm_cmn_0/hnf_cache_miss/|1001275360|100.00||
   203.267557610|309940910||arm_cmn_1/hnf_cache_miss/|1001275000|100.00||
   204.268853818|311106581||arm_cmn_0/hnf_cache_miss/|1001293600|100.00||
   204.268853818|297859962||arm_cmn_1/hnf_cache_miss/|1001293440|100.00||
   205.270144426|314067085||arm_cmn_0/hnf_cache_miss/|1001340880|100.00||
   205.270144426|277669550||arm_cmn_1/hnf_cache_miss/|1001339960|100.00||
   206.271466834|308102543||arm_cmn_0/hnf_cache_miss/|1001271320|100.00||
   206.271466834|284892690||arm_cmn_1/hnf_cache_miss/|1001271760|100.00||
   207.272761561|301094800||arm_cmn_0/hnf_cache_miss/|1001295960|100.00||
   207.272761561|271861989||arm_cmn_1/hnf_cache_miss/|1001296840|100.00||
   208.274081889|296623679||arm_cmn_0/hnf_cache_miss/|1001391160|100.00||
   208.274081889|300700840||arm_cmn_1/hnf_cache_miss/|1001389800|100.00||
   209.275434216|296975158||arm_cmn_0/hnf_cache_miss/|1001278760|100.00||
   209.275434216|291866508||arm_cmn_1/hnf_cache_miss/|1001279480|100.00||
   210.276716943|297105917||arm_cmn_0/hnf_cache_miss/|1001276120|100.00||
   210.276716943|297288773||arm_cmn_1/hnf_cache_miss/|1001276600|100.00||
   211.278027310|293563273||arm_cmn_0/hnf_cache_miss/|1001310520|100.00||
   211.278027310|290236405||arm_cmn_1/hnf_cache_miss/|1001310760|100.00||
   212.279662437|296867661||arm_cmn_0/hnf_cache_miss/|1001634360|100.00||
   212.279662437|279829020||arm_cmn_1/hnf_cache_miss/|1001633720|100.00||
   213.280960364|291231329||arm_cmn_0/hnf_cache_miss/|1001291560|100.00||
   213.280960364|284836356||arm_cmn_1/hnf_cache_miss/|1001292040|100.00||
   214.282259411|299851294||arm_cmn_0/hnf_cache_miss/|1001292880|100.00||
   214.282259411|273659772||arm_cmn_1/hnf_cache_miss/|1001292280|100.00||
   215.283526177|609004670||arm_cmn_0/hnf_cache_miss/|1001280960|100.00||
   215.283526177|287751538||arm_cmn_1/hnf_cache_miss/|1001282120|100.00||
   216.284806663|665485982||arm_cmn_0/hnf_cache_miss/|1001275240|100.00||
   216.284806663|272318233||arm_cmn_1/hnf_cache_miss/|1001273480|100.00||
   217.286085949|412912915||arm_cmn_0/hnf_cache_miss/|1001447840|100.00||
   217.286085949|285998037||arm_cmn_1/hnf_cache_miss/|1001449480|100.00||
   218.287543516|368215545||arm_cmn_0/hnf_cache_miss/|1001283400|100.00||
   218.287543516|269868430||arm_cmn_1/hnf_cache_miss/|1001282440|100.00||
   219.288814282|307261486||arm_cmn_0/hnf_cache_miss/|1001283320|100.00||
   219.288814282|317676479||arm_cmn_1/hnf_cache_miss/|1001283800|100.00||
   220.290121927|307260708||arm_cmn_0/hnf_cache_miss/|1001434640|100.00||
   220.290121927|729503658||arm_cmn_1/hnf_cache_miss/|1001435000|100.00||
   221.291543853|334146230||arm_cmn_0/hnf_cache_miss/|1001285720|100.00||
   221.291543853|497534991||arm_cmn_1/hnf_cache_miss/|1001284960|100.00||
   222.292874699|332414214||arm_cmn_0/hnf_cache_miss/|1001324800|100.00||
   222.292874699|432707567||arm_cmn_1/hnf_cache_miss/|1001324640|100.00||
   223.294272984|323248064||arm_cmn_0/hnf_cache_miss/|1001397120|100.00||
   223.294272984|292798053||arm_cmn_1/hnf_cache_miss/|1001398400|100.00||
   224.295579469|324143130||arm_cmn_0/hnf_cache_miss/|1001307360|100.00||
   224.295579469|289909266||arm_cmn_1/hnf_cache_miss/|1001306000|100.00||
   225.296870634|315352736||arm_cmn_0/hnf_cache_miss/|1001288680|100.00||
   225.296870634|301414733||arm_cmn_1/hnf_cache_miss/|1001288520|100.00||
   226.298168319|315786806||arm_cmn_0/hnf_cache_miss/|1001296720|100.00||
   226.298168319|322902448||arm_cmn_1/hnf_cache_miss/|1001297560|100.00||
   227.299454444|303150570||arm_cmn_0/hnf_cache_miss/|1001282760|100.00||
   227.299454444|305787443||arm_cmn_1/hnf_cache_miss/|1001282280|100.00||
   228.300745689|311426247||arm_cmn_0/hnf_cache_miss/|1001292000|100.00||
   228.300745689|312640693||arm_cmn_1/hnf_cache_miss/|1001292680|100.00||
   229.302023093|313964988||arm_cmn_0/hnf_cache_miss/|1001282080|100.00||
   229.302023093|300138062||arm_cmn_1/hnf_cache_miss/|1001282400|100.00||
   230.303341258|311412953||arm_cmn_0/hnf_cache_miss/|1001306680|100.00||
   230.303341258|303692517||arm_cmn_1/hnf_cache_miss/|1001305720|100.00||
   231.304622822|310129717||arm_cmn_0/hnf_cache_miss/|1001283280|100.00||
   231.304622822|284472813||arm_cmn_1/hnf_cache_miss/|1001284520|100.00||
   232.305905506|307949303||arm_cmn_0/hnf_cache_miss/|1001289480|100.00||
   232.305905506|295049006||arm_cmn_1/hnf_cache_miss/|1001288360|100.00||
   233.307279590|311822127||arm_cmn_0/hnf_cache_miss/|1001376800|100.00||
   233.307279590|290145815||arm_cmn_1/hnf_cache_miss/|1001376760|100.00||
   234.308584274|305910973||arm_cmn_0/hnf_cache_miss/|1001304200|100.00||
   234.308584274|300037737||arm_cmn_1/hnf_cache_miss/|1001304560|100.00||
   235.309915238|307155274||arm_cmn_0/hnf_cache_miss/|1001315880|100.00||
   235.309915238|295320515||arm_cmn_1/hnf_cache_miss/|1001315600|100.00||
   236.311270881|301944843||arm_cmn_0/hnf_cache_miss/|1001363400|100.00||
   236.311270881|287838541||arm_cmn_1/hnf_cache_miss/|1001363520|100.00||
   237.312989925|317990861||arm_cmn_0/hnf_cache_miss/|1001720480|100.00||
   237.312989925|302864152||arm_cmn_1/hnf_cache_miss/|1001719920|100.00||
   238.314253969|318996971||arm_cmn_0/hnf_cache_miss/|1001255640|100.00||
   238.314253969|286839497||arm_cmn_1/hnf_cache_miss/|1001256160|100.00||
   239.315528452|310420315||arm_cmn_0/hnf_cache_miss/|1001276000|100.00||
   239.315528452|298454399||arm_cmn_1/hnf_cache_miss/|1001275800|100.00||
   240.316806655|322373678||arm_cmn_0/hnf_cache_miss/|1001283120|100.00||
   240.316806655|278377590||arm_cmn_1/hnf_cache_miss/|1001283640|100.00||
   241.318129218|594561100||arm_cmn_0/hnf_cache_miss/|1001399600|100.00||
   241.318129218|298100600||arm_cmn_1/hnf_cache_miss/|1001400600|100.00||
   242.319478421|689984160||arm_cmn_0/hnf_cache_miss/|1001264960|100.00||
   242.319478421|292067042||arm_cmn_1/hnf_cache_miss/|1001263520|100.00||
   243.320765384|426402944||arm_cmn_0/hnf_cache_miss/|1001283920|100.00||
   243.320765384|306831862||arm_cmn_1/hnf_cache_miss/|1001284680|100.00||
   244.322053706|389162193||arm_cmn_0/hnf_cache_miss/|1001303280|100.00||
   244.322053706|294709811||arm_cmn_1/hnf_cache_miss/|1001302600|100.00||
   245.323349148|301232394||arm_cmn_0/hnf_cache_miss/|1001273040|100.00||
   245.323349148|289284844||arm_cmn_1/hnf_cache_miss/|1001272880|100.00||
   246.324644631|312456376||arm_cmn_0/hnf_cache_miss/|1001294960|100.00||
   246.324644631|662634124||arm_cmn_1/hnf_cache_miss/|1001294800|100.00||
   247.325938993|313477342||arm_cmn_0/hnf_cache_miss/|1001301920|100.00||
   247.325938993|622245554||arm_cmn_1/hnf_cache_miss/|1001302400|100.00||
   248.327267795|303381118||arm_cmn_0/hnf_cache_miss/|1001319120|100.00||
   248.327267795|302047556||arm_cmn_1/hnf_cache_miss/|1001319280|100.00||
   249.328571077|303564394||arm_cmn_0/hnf_cache_miss/|1001309720|100.00||
   249.328571077|444274699||arm_cmn_1/hnf_cache_miss/|1001309880|100.00||
   250.329867479|297216095||arm_cmn_0/hnf_cache_miss/|1001302640|100.00||
   250.329867479|295900847||arm_cmn_1/hnf_cache_miss/|1001302080|100.00||
   251.331323761|307466405||arm_cmn_0/hnf_cache_miss/|1001439480|100.00||
   251.331323761|286971880||arm_cmn_1/hnf_cache_miss/|1001439200|100.00||
   252.332600202|307463302||arm_cmn_0/hnf_cache_miss/|1001276000|100.00||
   252.332600202|302976729||arm_cmn_1/hnf_cache_miss/|1001276120|100.00||
   253.333881443|314454043||arm_cmn_0/hnf_cache_miss/|1001279800|100.00||
   253.333881443|283803057||arm_cmn_1/hnf_cache_miss/|1001280160|100.00||
   254.335173605|305771939||arm_cmn_0/hnf_cache_miss/|1001295920|100.00||
   254.335173605|288635131||arm_cmn_1/hnf_cache_miss/|1001295160|100.00||
   255.336486486|311846520||arm_cmn_0/hnf_cache_miss/|1001306520|100.00||
   255.336486486|282227626||arm_cmn_1/hnf_cache_miss/|1001307240|100.00||
   256.337774487|311980061||arm_cmn_0/hnf_cache_miss/|1001295120|100.00||
   256.337774487|288797621||arm_cmn_1/hnf_cache_miss/|1001295280|100.00||
   257.339951289|309610769||arm_cmn_0/hnf_cache_miss/|1002176560|100.00||
   257.339951289|290747812||arm_cmn_1/hnf_cache_miss/|1002176120|100.00||
   258.341269289|315017980||arm_cmn_0/hnf_cache_miss/|1001311400|100.00||
   258.341269289|307476393||arm_cmn_1/hnf_cache_miss/|1001311720|100.00||
   259.342367730|310403499||arm_cmn_0/hnf_cache_miss/|1001096120|100.00||
   259.342367730|296502573||arm_cmn_1/hnf_cache_miss/|1001096000|100.00||
   260.343674010|314066334||arm_cmn_0/hnf_cache_miss/|1001302400|100.00||
   260.343674010|289116590||arm_cmn_1/hnf_cache_miss/|1001301400|100.00||
   261.344948731|312909915||arm_cmn_0/hnf_cache_miss/|1001286280|100.00||
   261.344948731|298022032||arm_cmn_1/hnf_cache_miss/|1001287840|100.00||
   262.346368571|321926614||arm_cmn_0/hnf_cache_miss/|1001403000|100.00||
   262.346368571|289986223||arm_cmn_1/hnf_cache_miss/|1001403760|100.00||
   263.347646291|312286850||arm_cmn_0/hnf_cache_miss/|1001285440|100.00||
   263.347646291|301205129||arm_cmn_1/hnf_cache_miss/|1001283720|100.00||
   264.348942451|320529923||arm_cmn_0/hnf_cache_miss/|1001287920|100.00||
   264.348942451|290450370||arm_cmn_1/hnf_cache_miss/|1001289000|100.00||
   265.350306091|435567579||arm_cmn_0/hnf_cache_miss/|1001367240|100.00||
   265.350306091|295907450||arm_cmn_1/hnf_cache_miss/|1001366840|100.00||
   266.351581371|606951035||arm_cmn_0/hnf_cache_miss/|1001270240|100.00||
   266.351581371|295861314||arm_cmn_1/hnf_cache_miss/|1001271040|100.00||
   267.352859531|590244884||arm_cmn_0/hnf_cache_miss/|1001281640|100.00||
   267.352859531|305899669||arm_cmn_1/hnf_cache_miss/|1001281200|100.00||
   268.354163770|371178103||arm_cmn_0/hnf_cache_miss/|1001314880|100.00||
   268.354163770|302382716||arm_cmn_1/hnf_cache_miss/|1001314600|100.00||
   269.355455969|375477978||arm_cmn_0/hnf_cache_miss/|1001278440|100.00||
   269.355455969|298319016||arm_cmn_1/hnf_cache_miss/|1001277480|100.00||
   270.356738929|289688280||arm_cmn_0/hnf_cache_miss/|1001284160|100.00||
   270.356738929|304420401||arm_cmn_1/hnf_cache_miss/|1001284800|100.00||
   271.358023088|296891238||arm_cmn_0/hnf_cache_miss/|1001286200|100.00||
   271.358023088|634725762||arm_cmn_1/hnf_cache_miss/|1001286520|100.00||
   272.359509567|297944429||arm_cmn_0/hnf_cache_miss/|1001480360|100.00||
   272.359509567|625713248||arm_cmn_1/hnf_cache_miss/|1001479680|100.00||
   273.360789926|300770714||arm_cmn_0/hnf_cache_miss/|1001284680|100.00||
   273.360789926|294034404||arm_cmn_1/hnf_cache_miss/|1001284520|100.00||
   274.362103205|301695369||arm_cmn_0/hnf_cache_miss/|1001420040|100.00||
   274.362103205|431367926||arm_cmn_1/hnf_cache_miss/|1001420160|100.00||
   275.363503203|354242220||arm_cmn_0/hnf_cache_miss/|1001284920|100.00||
   275.363503203|280822194||arm_cmn_1/hnf_cache_miss/|1001285280|100.00||
   276.364795602|613018037||arm_cmn_0/hnf_cache_miss/|1001286800|100.00||
   276.364795602|279910602||arm_cmn_1/hnf_cache_miss/|1001286840|100.00||
   277.366076760|650576097||arm_cmn_0/hnf_cache_miss/|1001297600|100.00||
   277.366076760|275741279||arm_cmn_1/hnf_cache_miss/|1001296440|100.00||
   278.367416919|416734065||arm_cmn_0/hnf_cache_miss/|1001323760|100.00||
   278.367416919|289016431||arm_cmn_1/hnf_cache_miss/|1001324720|100.00||
   279.368697157|380165752||arm_cmn_0/hnf_cache_miss/|1001283800|100.00||
   279.368697157|281838877||arm_cmn_1/hnf_cache_miss/|1001283640|100.00||
   280.369975355|330409179||arm_cmn_0/hnf_cache_miss/|1001282360|100.00||
   280.369975355|287593166||arm_cmn_1/hnf_cache_miss/|1001282320|100.00||
   281.371275393|312318104||arm_cmn_0/hnf_cache_miss/|1001296240|100.00||
   281.371275393|416549991||arm_cmn_1/hnf_cache_miss/|1001296400|100.00||
   282.372558630|317385966||arm_cmn_0/hnf_cache_miss/|1001282160|100.00||
   282.372558630|543754924||arm_cmn_1/hnf_cache_miss/|1001282800|100.00||
   283.373858428|312509820||arm_cmn_0/hnf_cache_miss/|1001296680|100.00||
   283.373858428|615621364||arm_cmn_1/hnf_cache_miss/|1001296680|100.00||
   284.374327465|316146561||arm_cmn_0/hnf_cache_miss/|1000463720|100.00||
   284.374327465|314822029||arm_cmn_1/hnf_cache_miss/|1000463720|100.00||
   285.375621742|315899562||arm_cmn_0/hnf_cache_miss/|1001295520|100.00||
   285.375621742|441501875||arm_cmn_1/hnf_cache_miss/|1001294600|100.00||
   286.376922299|311118235||arm_cmn_0/hnf_cache_miss/|1001295040|100.00||
   286.376922299|303700531||arm_cmn_1/hnf_cache_miss/|1001295200|100.00||
   287.378349417|316780376||arm_cmn_0/hnf_cache_miss/|1001430240|100.00||
   287.378349417|296945105||arm_cmn_1/hnf_cache_miss/|1001430160|100.00||
   288.379626054|310867838||arm_cmn_0/hnf_cache_miss/|1001274200|100.00||
   288.379626054|296548747||arm_cmn_1/hnf_cache_miss/|1001274320|100.00||
   289.380900371|324105493||arm_cmn_0/hnf_cache_miss/|1001285720|100.00||
   289.380900371|300533741||arm_cmn_1/hnf_cache_miss/|1001286080|100.00||
   290.382324168|320681013||arm_cmn_0/hnf_cache_miss/|1001413080|100.00||
   290.382324168|303670910||arm_cmn_1/hnf_cache_miss/|1001412960|100.00||
   291.383628644|325488990||arm_cmn_0/hnf_cache_miss/|1001294120|100.00||
   291.383628644|303499231||arm_cmn_1/hnf_cache_miss/|1001293960|100.00||
   292.384903881|322130513||arm_cmn_0/hnf_cache_miss/|1001286960|100.00||
   292.384903881|290703984||arm_cmn_1/hnf_cache_miss/|1001288520|100.00||
   293.386301918|324371837||arm_cmn_0/hnf_cache_miss/|1001387880|100.00||
   293.386301918|301846873||arm_cmn_1/hnf_cache_miss/|1001386640|100.00||
   294.387578474|325010522||arm_cmn_0/hnf_cache_miss/|1001279480|100.00||
   294.387578474|294344037||arm_cmn_1/hnf_cache_miss/|1001278640|100.00||
   295.388884190|318498601||arm_cmn_0/hnf_cache_miss/|1001304920|100.00||
   295.388884190|308262563||arm_cmn_1/hnf_cache_miss/|1001306640|100.00||
   296.390396706|322747846||arm_cmn_0/hnf_cache_miss/|1001506000|100.00||
   296.390396706|306157146||arm_cmn_1/hnf_cache_miss/|1001505120|100.00||
   297.392282903|311186337||arm_cmn_0/hnf_cache_miss/|1001896280|100.00||
   297.392282903|305259023||arm_cmn_1/hnf_cache_miss/|1001895800|100.00||
   298.393584539|323867314||arm_cmn_0/hnf_cache_miss/|1001295000|100.00||
   298.393584539|305247909||arm_cmn_1/hnf_cache_miss/|1001295040|100.00||
   299.394358974|321352406||arm_cmn_0/hnf_cache_miss/|1000768480|100.00||
   299.394358974|305275661||arm_cmn_1/hnf_cache_miss/|1000768960|100.00||
   300.395636810|329747371||arm_cmn_0/hnf_cache_miss/|1001277040|100.00||
   300.395636810|312370273||arm_cmn_1/hnf_cache_miss/|1001277760|100.00||
   301.396931885|328283703||arm_cmn_0/hnf_cache_miss/|1001295560|100.00||
   301.396931885|298253549||arm_cmn_1/hnf_cache_miss/|1001294760|100.00||
   302.398318761|323813802||arm_cmn_0/hnf_cache_miss/|1001382680|100.00||
   302.398318761|308820511||arm_cmn_1/hnf_cache_miss/|1001381680|100.00||
   303.399589836|326307698||arm_cmn_0/hnf_cache_miss/|1001272200|100.00||
   303.399589836|296278689||arm_cmn_1/hnf_cache_miss/|1001272800|100.00||
   304.400877071|316510527||arm_cmn_0/hnf_cache_miss/|1001290360|100.00||
   304.400877071|305668100||arm_cmn_1/hnf_cache_miss/|1001290160|100.00||
   305.402305787|320935639||arm_cmn_0/hnf_cache_miss/|1001488960|100.00||
   305.402305787|302649780||arm_cmn_1/hnf_cache_miss/|1001496120|100.00||
   306.403691582|318723707||arm_cmn_0/hnf_cache_miss/|1001314600|100.00||
   306.403691582|311678005||arm_cmn_1/hnf_cache_miss/|1001307720|100.00||
   307.405385657|328369061||arm_cmn_0/hnf_cache_miss/|1001706080|100.00||
   307.405385657|309386238||arm_cmn_1/hnf_cache_miss/|1001706080|100.00||
   308.406368451|324271118||arm_cmn_0/hnf_cache_miss/|1000970520|100.00||
   308.406368451|306833104||arm_cmn_1/hnf_cache_miss/|1000970520|100.00||
   309.407641646|328098054||arm_cmn_0/hnf_cache_miss/|1001279320|100.00||
   309.407641646|313121909||arm_cmn_1/hnf_cache_miss/|1001279240|100.00||
   310.408941920|327117382||arm_cmn_0/hnf_cache_miss/|1001306080|100.00||
   310.408941920|297892128||arm_cmn_1/hnf_cache_miss/|1001305960|100.00||
   311.410372315|321664643||arm_cmn_0/hnf_cache_miss/|1001417840|100.00||
   311.410372315|308333707||arm_cmn_1/hnf_cache_miss/|1001418560|100.00||
   312.411943949|328368821||arm_cmn_0/hnf_cache_miss/|1001574560|100.00||
   312.411943949|299922485||arm_cmn_1/hnf_cache_miss/|1001573640|100.00||
   313.413221144|320927213||arm_cmn_0/hnf_cache_miss/|1001277760|100.00||
   313.413221144|311225486||arm_cmn_1/hnf_cache_miss/|1001277400|100.00||
   314.414313337|324954915||arm_cmn_0/hnf_cache_miss/|1001083320|100.00||
   314.414313337|305364713||arm_cmn_1/hnf_cache_miss/|1001083600|100.00||
   315.415595091|313800933||arm_cmn_0/hnf_cache_miss/|1001287760|100.00||
   315.415595091|311920141||arm_cmn_1/hnf_cache_miss/|1001287920|100.00||
   316.416879685|315537649||arm_cmn_0/hnf_cache_miss/|1001292920|100.00||
   316.416879685|307756046||arm_cmn_1/hnf_cache_miss/|1001293280|100.00||
   317.418304399|317288766||arm_cmn_0/hnf_cache_miss/|1001407480|100.00||
   317.418304399|309528923||arm_cmn_1/hnf_cache_miss/|1001407600|100.00||
   318.419573632|295702102||arm_cmn_0/hnf_cache_miss/|1001272240|100.00||
   318.419573632|310202552||arm_cmn_1/hnf_cache_miss/|1001272560|100.00||
   319.420870426|200550921||arm_cmn_0/hnf_cache_miss/|1001354920|100.00||
   319.420870426|320127258||arm_cmn_1/hnf_cache_miss/|1001356640|100.00||
   320.422242499|80934028||arm_cmn_0/hnf_cache_miss/|1001358120|100.00||
   320.422242499|318279669||arm_cmn_1/hnf_cache_miss/|1001356240|100.00||
   320.596573213|9007543||arm_cmn_0/hnf_cache_miss/|174322040|100.00||
   320.596573213|50562064||arm_cmn_1/hnf_cache_miss/|174323120|100.00||
