     1.001053576|105583802||arm_cmn_0/hnf_cache_miss/|1001291880|100.00||
     1.001053576|99437082||arm_cmn_1/hnf_cache_miss/|1001281760|100.00||
     2.002463992|37789397||arm_cmn_0/hnf_cache_miss/|1001392280|100.00||
     2.002463992|34739224||arm_cmn_1/hnf_cache_miss/|1001389560|100.00||
     3.003768568|38713151||arm_cmn_0/hnf_cache_miss/|1001510000|100.00||
     3.003768568|36111661||arm_cmn_1/hnf_cache_miss/|1001509480|100.00||
     4.005276985|37813238||arm_cmn_0/hnf_cache_miss/|1001308720|100.00||
     4.005276985|35460882||arm_cmn_1/hnf_cache_miss/|1001310560|100.00||
     5.006594161|37339968||arm_cmn_0/hnf_cache_miss/|1001315640|100.00||
     5.006594161|35444566||arm_cmn_1/hnf_cache_miss/|1001315720|100.00||
     6.007927617|38304047||arm_cmn_0/hnf_cache_miss/|1001336640|100.00||
     6.007927617|36291068||arm_cmn_1/hnf_cache_miss/|1001335960|100.00||
     7.009253473|39367873||arm_cmn_0/hnf_cache_miss/|1001323000|100.00||
     7.009253473|36667078||arm_cmn_1/hnf_cache_miss/|1001323280|100.00||
     8.010575489|39369984||arm_cmn_0/hnf_cache_miss/|1001323840|100.00||
     8.010575489|36712326||arm_cmn_1/hnf_cache_miss/|1001324600|100.00||
     9.011987985|38903725||arm_cmn_0/hnf_cache_miss/|1001407000|100.00||
     9.011987985|36520672||arm_cmn_1/hnf_cache_miss/|1001406120|100.00||
    10.013313001|38903904||arm_cmn_0/hnf_cache_miss/|1001327840|100.00||
    10.013313001|36371856||arm_cmn_1/hnf_cache_miss/|1001327840|100.00||
    11.014661817|38984728||arm_cmn_0/hnf_cache_miss/|1001349840|100.00||
    11.014661817|36483522||arm_cmn_1/hnf_cache_miss/|1001350600|100.00||
    12.015935833|38889483||arm_cmn_0/hnf_cache_miss/|1001269440|100.00||
    12.015935833|36518503||arm_cmn_1/hnf_cache_miss/|1001269520|100.00||
    13.017258249|38945588||arm_cmn_0/hnf_cache_miss/|1001316240|100.00||
    13.017258249|36474758||arm_cmn_1/hnf_cache_miss/|1001314480|100.00||
    14.018567105|38934844||arm_cmn_0/hnf_cache_miss/|1001309880|100.00||
    14.018567105|36439248||arm_cmn_1/hnf_cache_miss/|1001311400|100.00||
    15.019886761|38927686||arm_cmn_0/hnf_cache_miss/|1001351160|100.00||
    15.019886761|36258741||arm_cmn_1/hnf_cache_miss/|1001351000|100.00||
    16.021231017|38787133||arm_cmn_0/hnf_cache_miss/|1001311840|100.00||
    16.021231017|36405138||arm_cmn_1/hnf_cache_miss/|1001310440|100.00||
    17.022551193|38884698||arm_cmn_0/hnf_cache_miss/|1001322880|100.00||
    17.022551193|36560684||arm_cmn_1/hnf_cache_miss/|1001324000|100.00||
    18.023927209|38831341||arm_cmn_0/hnf_cache_miss/|1001370520|100.00||
    18.023927209|36520444||arm_cmn_1/hnf_cache_miss/|1001370080|100.00||
    19.025245505|38961323||arm_cmn_0/hnf_cache_miss/|1001320000|100.00||
    19.025245505|36579887||arm_cmn_1/hnf_cache_miss/|1001320480|100.00||
    20.026573282|38675977||arm_cmn_0/hnf_cache_miss/|1001327160|100.00||
    20.026573282|36464483||arm_cmn_1/hnf_cache_miss/|1001327160|100.00||
    21.027877178|38931414||arm_cmn_0/hnf_cache_miss/|1001294880|100.00||
    21.027877178|36582765||arm_cmn_1/hnf_cache_miss/|1001294240|100.00||
    22.029220074|38937946||arm_cmn_0/hnf_cache_miss/|1001351760|100.00||
    22.029220074|36441057||arm_cmn_1/hnf_cache_miss/|1001351560|100.00||
    23.030555170|39201070||arm_cmn_0/hnf_cache_miss/|1001334280|100.00||
    23.030555170|36576088||arm_cmn_1/hnf_cache_miss/|1001335320|100.00||
    24.031992426|38789924||arm_cmn_0/hnf_cache_miss/|1001446440|100.00||
    24.031992426|36308713||arm_cmn_1/hnf_cache_miss/|1001445720|100.00||
    25.033368402|39060157||arm_cmn_0/hnf_cache_miss/|1001365680|100.00||
    25.033368402|36477914||arm_cmn_1/hnf_cache_miss/|1001365920|100.00||
    26.034697658|38720943||arm_cmn_0/hnf_cache_miss/|1001327640|100.00||
    26.034697658|36477097||arm_cmn_1/hnf_cache_miss/|1001327800|100.00||
    27.035999114|38927212||arm_cmn_0/hnf_cache_miss/|1001297440|100.00||
    27.035999114|36337670||arm_cmn_1/hnf_cache_miss/|1001298280|100.00||
    28.037325090|38923263||arm_cmn_0/hnf_cache_miss/|1001324640|100.00||
    28.037325090|36443935||arm_cmn_1/hnf_cache_miss/|1001325520|100.00||
    29.038653306|39020116||arm_cmn_0/hnf_cache_miss/|1001335000|100.00||
    29.038653306|36489391||arm_cmn_1/hnf_cache_miss/|1001333400|100.00||
    30.039979762|38843524||arm_cmn_0/hnf_cache_miss/|1001321240|100.00||
    30.039979762|36360135||arm_cmn_1/hnf_cache_miss/|1001322160|100.00||
    31.041299378|39033508||arm_cmn_0/hnf_cache_miss/|1001315160|100.00||
    31.041299378|36443748||arm_cmn_1/hnf_cache_miss/|1001314640|100.00||
    32.042620674|38976124||arm_cmn_0/hnf_cache_miss/|1001321800|100.00||
    32.042620674|36425366||arm_cmn_1/hnf_cache_miss/|1001320480|100.00||
    33.043948810|38768111||arm_cmn_0/hnf_cache_miss/|1001317560|100.00||
    33.043948810|36374581||arm_cmn_1/hnf_cache_miss/|1001317440|100.00||
    34.045295346|38773194||arm_cmn_0/hnf_cache_miss/|1001352960|100.00||
    34.045295346|36347981||arm_cmn_1/hnf_cache_miss/|1001353360|100.00||
    35.046634003|38951828||arm_cmn_0/hnf_cache_miss/|1001336240|100.00||
    35.046634003|36283930||arm_cmn_1/hnf_cache_miss/|1001337160|100.00||
    36.047961339|38826803||arm_cmn_0/hnf_cache_miss/|1001326000|100.00||
    36.047961339|36360947||arm_cmn_1/hnf_cache_miss/|1001325320|100.00||
    37.049292755|39066816||arm_cmn_0/hnf_cache_miss/|1001332400|100.00||
    37.049292755|36419508||arm_cmn_1/hnf_cache_miss/|1001332440|100.00||
    38.050637291|38865158||arm_cmn_0/hnf_cache_miss/|1001351800|100.00||
    38.050637291|36168480||arm_cmn_1/hnf_cache_miss/|1001351480|100.00||
    39.051989907|38868608||arm_cmn_0/hnf_cache_miss/|1001343960|100.00||
    39.051989907|36380673||arm_cmn_1/hnf_cache_miss/|1001344240|100.00||
    40.053364923|38811106||arm_cmn_0/hnf_cache_miss/|1001368360|100.00||
    40.053364923|36358196||arm_cmn_1/hnf_cache_miss/|1001368480|100.00||
    41.054690419|39092418||arm_cmn_0/hnf_cache_miss/|1001335760|100.00||
    41.054690419|36519680||arm_cmn_1/hnf_cache_miss/|1001334840|100.00||
    42.055917355|38840801||arm_cmn_0/hnf_cache_miss/|1001221200|100.00||
    42.055917355|36462627||arm_cmn_1/hnf_cache_miss/|1001223400|100.00||
    43.057288811|38933068||arm_cmn_0/hnf_cache_miss/|1001369760|100.00||
    43.057288811|36449059||arm_cmn_1/hnf_cache_miss/|1001369000|100.00||
    44.058614827|38747331||arm_cmn_0/hnf_cache_miss/|1001325960|100.00||
    44.058614827|36268229||arm_cmn_1/hnf_cache_miss/|1001327560|100.00||
    45.059973523|38895800||arm_cmn_0/hnf_cache_miss/|1001354920|100.00||
    45.059973523|36351805||arm_cmn_1/hnf_cache_miss/|1001353320|100.00||
    46.061300179|38875743||arm_cmn_0/hnf_cache_miss/|1001323200|100.00||
    46.061300179|36383774||arm_cmn_1/hnf_cache_miss/|1001322840|100.00||
    47.062621115|38668290||arm_cmn_0/hnf_cache_miss/|1001321640|100.00||
    47.062621115|36326957||arm_cmn_1/hnf_cache_miss/|1001321840|100.00||
    48.063982691|38752501||arm_cmn_0/hnf_cache_miss/|1001354640|100.00||
    48.063982691|36358591||arm_cmn_1/hnf_cache_miss/|1001355720|100.00||
    49.065314067|39105131||arm_cmn_0/hnf_cache_miss/|1001331760|100.00||
    49.065314067|36374986||arm_cmn_1/hnf_cache_miss/|1001331080|100.00||
    50.066635403|38720133||arm_cmn_0/hnf_cache_miss/|1001316080|100.00||
    50.066635403|36240116||arm_cmn_1/hnf_cache_miss/|1001315240|100.00||
    51.067986300|38827319||arm_cmn_0/hnf_cache_miss/|1001355920|100.00||
    51.067986300|36368756||arm_cmn_1/hnf_cache_miss/|1001355880|100.00||
    52.069299836|38989027||arm_cmn_0/hnf_cache_miss/|1001314760|100.00||
    52.069299836|36291772||arm_cmn_1/hnf_cache_miss/|1001316640|100.00||
    53.070626572|38848621||arm_cmn_0/hnf_cache_miss/|1001328640|100.00||
    53.070626572|36224332||arm_cmn_1/hnf_cache_miss/|1001327640|100.00||
    54.071952508|38799583||arm_cmn_0/hnf_cache_miss/|1001315880|100.00||
    54.071952508|36379754||arm_cmn_1/hnf_cache_miss/|1001315720|100.00||
    55.073264364|38666086||arm_cmn_0/hnf_cache_miss/|1001310000|100.00||
    55.073264364|36152066||arm_cmn_1/hnf_cache_miss/|1001309840|100.00||
    56.074569020|38636807||arm_cmn_0/hnf_cache_miss/|1001297280|100.00||
    56.074569020|36177381||arm_cmn_1/hnf_cache_miss/|1001297680|100.00||
    57.075909076|39074143||arm_cmn_0/hnf_cache_miss/|1001349280|100.00||
    57.075909076|36299504||arm_cmn_1/hnf_cache_miss/|1001349360|100.00||
    58.077288972|38812831||arm_cmn_0/hnf_cache_miss/|1001379520|100.00||
    58.077288972|36053021||arm_cmn_1/hnf_cache_miss/|1001378200|100.00||
    59.078621668|38865206||arm_cmn_0/hnf_cache_miss/|1001326360|100.00||
    59.078621668|35997106||arm_cmn_1/hnf_cache_miss/|1001327680|100.00||
    60.079965964|38724517||arm_cmn_0/hnf_cache_miss/|1001344360|100.00||
    60.079965964|35932281||arm_cmn_1/hnf_cache_miss/|1001343400|100.00||
    61.081276860|38775016||arm_cmn_0/hnf_cache_miss/|1001308760|100.00||
    61.081276860|36097062||arm_cmn_1/hnf_cache_miss/|1001308880|100.00||
    62.082644036|38668634||arm_cmn_0/hnf_cache_miss/|1001368000|100.00||
    62.082644036|36021036||arm_cmn_1/hnf_cache_miss/|1001367360|100.00||
    63.083897612|38657201||arm_cmn_0/hnf_cache_miss/|1001251880|100.00||
    63.083897612|35990261||arm_cmn_1/hnf_cache_miss/|1001252520|100.00||
    64.085201908|38533590||arm_cmn_0/hnf_cache_miss/|1001306400|100.00||
    64.085201908|36002530||arm_cmn_1/hnf_cache_miss/|1001307560|100.00||
    65.086512964|38337646||arm_cmn_0/hnf_cache_miss/|1001311000|100.00||
    65.086512964|35957208||arm_cmn_1/hnf_cache_miss/|1001310400|100.00||
    66.087911780|38302982||arm_cmn_0/hnf_cache_miss/|1001393080|100.00||
    66.087911780|36277343||arm_cmn_1/hnf_cache_miss/|1001394360|100.00||
    67.089217356|38348595||arm_cmn_0/hnf_cache_miss/|1001303440|100.00||
    67.089217356|36457336||arm_cmn_1/hnf_cache_miss/|1001302320|100.00||
    68.090529932|41211484||arm_cmn_0/hnf_cache_miss/|1001312520|100.00||
    68.090529932|35644475||arm_cmn_1/hnf_cache_miss/|1001312040|100.00||
    69.091846509|336659235||arm_cmn_0/hnf_cache_miss/|1001339640|100.00||
    69.091846509|51651635||arm_cmn_1/hnf_cache_miss/|1001339840|100.00||
    70.093391725|1275013874||arm_cmn_0/hnf_cache_miss/|1001546640|100.00||
    70.093391725|1062474978||arm_cmn_1/hnf_cache_miss/|1001548120|100.00||
    71.094807101|1274597079||arm_cmn_0/hnf_cache_miss/|1001416560|100.00||
    71.094807101|1301190726||arm_cmn_1/hnf_cache_miss/|1001416240|100.00||
    72.095942117|331501298||arm_cmn_0/hnf_cache_miss/|1001111760|100.00||
    72.095942117|887463733||arm_cmn_1/hnf_cache_miss/|1001109800|100.00||
    73.097256213|108156542||arm_cmn_0/hnf_cache_miss/|1001308200|100.00||
    73.097256213|97846990||arm_cmn_1/hnf_cache_miss/|1001308320|100.00||
    74.098567869|110334152||arm_cmn_0/hnf_cache_miss/|1001314320|100.00||
    74.098567869|107079793||arm_cmn_1/hnf_cache_miss/|1001316440|100.00||
    75.099982325|110276777||arm_cmn_0/hnf_cache_miss/|1001412320|100.00||
    75.099982325|107244969||arm_cmn_1/hnf_cache_miss/|1001410000|100.00||
    76.101297701|110628733||arm_cmn_0/hnf_cache_miss/|1001313960|100.00||
    76.101297701|107384375||arm_cmn_1/hnf_cache_miss/|1001313680|100.00||
    77.102612237|110261342||arm_cmn_0/hnf_cache_miss/|1001311320|100.00||
    77.102612237|106936132||arm_cmn_1/hnf_cache_miss/|1001312600|100.00||
    78.103927413|110554623||arm_cmn_0/hnf_cache_miss/|1001310280|100.00||
    78.103927413|106130830||arm_cmn_1/hnf_cache_miss/|1001309840|100.00||
    79.105235749|110440079||arm_cmn_0/hnf_cache_miss/|1001319760|100.00||
    79.105235749|107150818||arm_cmn_1/hnf_cache_miss/|1001321120|100.00||
    80.106715125|110505585||arm_cmn_0/hnf_cache_miss/|1001483880|100.00||
    80.106715125|107382823||arm_cmn_1/hnf_cache_miss/|1001482960|100.00||
    81.108018381|110415859||arm_cmn_0/hnf_cache_miss/|1001287880|100.00||
    81.108018381|108996840||arm_cmn_1/hnf_cache_miss/|1001287120|100.00||
    82.109356597|110880162||arm_cmn_0/hnf_cache_miss/|1001335280|100.00||
    82.109356597|119604993||arm_cmn_1/hnf_cache_miss/|1001334200|100.00||
    83.110679854|110641253||arm_cmn_0/hnf_cache_miss/|1001328520|100.00||
    83.110679854|115548696||arm_cmn_1/hnf_cache_miss/|1001330120|100.00||
    84.111979030|110279003||arm_cmn_0/hnf_cache_miss/|1001292240|100.00||
    84.111979030|107507212||arm_cmn_1/hnf_cache_miss/|1001290920|100.00||
    85.113483926|110445893||arm_cmn_0/hnf_cache_miss/|1001513800|100.00||
    85.113483926|107778337||arm_cmn_1/hnf_cache_miss/|1001514760|100.00||
    86.114807822|110285760||arm_cmn_0/hnf_cache_miss/|1001314560|100.00||
    86.114807822|107779354||arm_cmn_1/hnf_cache_miss/|1001314080|100.00||
    87.116005398|110331432||arm_cmn_0/hnf_cache_miss/|1001205960|100.00||
    87.116005398|107958275||arm_cmn_1/hnf_cache_miss/|1001206760|100.00||
    88.117339454|110549226||arm_cmn_0/hnf_cache_miss/|1001322320|100.00||
    88.117339454|107351182||arm_cmn_1/hnf_cache_miss/|1001321480|100.00||
    89.118669150|110452358||arm_cmn_0/hnf_cache_miss/|1001337520|100.00||
    89.118669150|107979435||arm_cmn_1/hnf_cache_miss/|1001338040|100.00||
    90.120022366|110365279||arm_cmn_0/hnf_cache_miss/|1001351360|100.00||
    90.120022366|108223972||arm_cmn_1/hnf_cache_miss/|1001351480|100.00||
    91.121336782|110421577||arm_cmn_0/hnf_cache_miss/|1001312040|100.00||
    91.121336782|107665736||arm_cmn_1/hnf_cache_miss/|1001311720|100.00||
    92.122650278|110704092||arm_cmn_0/hnf_cache_miss/|1001311800|100.00||
    92.122650278|108412020||arm_cmn_1/hnf_cache_miss/|1001312560|100.00||
    93.123971014|110429953||arm_cmn_0/hnf_cache_miss/|1001313760|100.00||
    93.123971014|107583208||arm_cmn_1/hnf_cache_miss/|1001312680|100.00||
    94.125280630|110187810||arm_cmn_0/hnf_cache_miss/|1001315440|100.00||
    94.125280630|107872224||arm_cmn_1/hnf_cache_miss/|1001316320|100.00||
    95.126776366|110606723||arm_cmn_0/hnf_cache_miss/|1001495040|100.00||
    95.126776366|107879991||arm_cmn_1/hnf_cache_miss/|1001493560|100.00||
    96.127972422|110535698||arm_cmn_0/hnf_cache_miss/|1001192720|100.00||
    96.127972422|107750648||arm_cmn_1/hnf_cache_miss/|1001194440|100.00||
    97.129290558|110459854||arm_cmn_0/hnf_cache_miss/|1001320440|100.00||
    97.129290558|107837416||arm_cmn_1/hnf_cache_miss/|1001320360|100.00||
    98.130615854|110492392||arm_cmn_0/hnf_cache_miss/|1001322480|100.00||
    98.130615854|107410953||arm_cmn_1/hnf_cache_miss/|1001321840|100.00||
    99.132018231|110505062||arm_cmn_0/hnf_cache_miss/|1001395920|100.00||
    99.132018231|108079278||arm_cmn_1/hnf_cache_miss/|1001396840|100.00||
   100.133486287|110670323||arm_cmn_0/hnf_cache_miss/|1001473480|100.00||
   100.133486287|106798809||arm_cmn_1/hnf_cache_miss/|1001472120|100.00||
   101.134824103|110693326||arm_cmn_0/hnf_cache_miss/|1001327600|100.00||
   101.134824103|107231217||arm_cmn_1/hnf_cache_miss/|1001329600|100.00||
   102.135944439|110134718||arm_cmn_0/hnf_cache_miss/|1001120600|100.00||
   102.135944439|107132397||arm_cmn_1/hnf_cache_miss/|1001119920|100.00||
   103.137253495|110579729||arm_cmn_0/hnf_cache_miss/|1001315760|100.00||
   103.137253495|106282673||arm_cmn_1/hnf_cache_miss/|1001315280|100.00||
   104.138576391|110831282||arm_cmn_0/hnf_cache_miss/|1001322360|100.00||
   104.138576391|106587785||arm_cmn_1/hnf_cache_miss/|1001322280|100.00||
   105.139890207|110224147||arm_cmn_0/hnf_cache_miss/|1001313720|100.00||
   105.139890207|106805921||arm_cmn_1/hnf_cache_miss/|1001313760|100.00||
   106.141210303|110282559||arm_cmn_0/hnf_cache_miss/|1001313840|100.00||
   106.141210303|107253875||arm_cmn_1/hnf_cache_miss/|1001313000|100.00||
   107.142525319|110599898||arm_cmn_0/hnf_cache_miss/|1001312680|100.00||
   107.142525319|106329043||arm_cmn_1/hnf_cache_miss/|1001313400|100.00||
   108.143965695|109845818||arm_cmn_0/hnf_cache_miss/|1001442640|100.00||
   108.143965695|106995536||arm_cmn_1/hnf_cache_miss/|1001443000|100.00||
   109.145278751|110264756||arm_cmn_0/hnf_cache_miss/|1001315520|100.00||
   109.145278751|106941284||arm_cmn_1/hnf_cache_miss/|1001314240|100.00||
   110.146780567|110088109||arm_cmn_0/hnf_cache_miss/|1001496520|100.00||
   110.146780567|107382705||arm_cmn_1/hnf_cache_miss/|1001497040|100.00||
   111.147989663|109329547||arm_cmn_0/hnf_cache_miss/|1001210360|100.00||
   111.147989663|107978462||arm_cmn_1/hnf_cache_miss/|1001209800|100.00||
   112.149310399|109099577||arm_cmn_0/hnf_cache_miss/|1001316400|100.00||
   112.149310399|107720505||arm_cmn_1/hnf_cache_miss/|1001318640|100.00||
   113.150669415|108872364||arm_cmn_0/hnf_cache_miss/|1001355560|100.00||
   113.150669415|108108652||arm_cmn_1/hnf_cache_miss/|1001353840|100.00||
   114.151948951|109872976||arm_cmn_0/hnf_cache_miss/|1001277560|100.00||
   114.151948951|107855478||arm_cmn_1/hnf_cache_miss/|1001277360|100.00||
   115.153519928|109289731||arm_cmn_0/hnf_cache_miss/|1001573920|100.00||
   115.153519928|108216893||arm_cmn_1/hnf_cache_miss/|1001574920|100.00||
   116.154844184|109652330||arm_cmn_0/hnf_cache_miss/|1001320840|100.00||
   116.154844184|107729607||arm_cmn_1/hnf_cache_miss/|1001320760|100.00||
   117.155974800|108582379||arm_cmn_0/hnf_cache_miss/|1001129840|100.00||
   117.155974800|107497724||arm_cmn_1/hnf_cache_miss/|1001130200|100.00||
   118.157291776|110618987||arm_cmn_0/hnf_cache_miss/|1001315480|100.00||
   118.157291776|108355529||arm_cmn_1/hnf_cache_miss/|1001315520|100.00||
   119.158611472|109931421||arm_cmn_0/hnf_cache_miss/|1001322680|100.00||
   119.158611472|107774847||arm_cmn_1/hnf_cache_miss/|1001323080|100.00||
   120.160016288|110106040||arm_cmn_0/hnf_cache_miss/|1001403200|100.00||
   120.160016288|108017187||arm_cmn_1/hnf_cache_miss/|1001401920|100.00||
   121.161344544|109776258||arm_cmn_0/hnf_cache_miss/|1001324920|100.00||
   121.161344544|107750586||arm_cmn_1/hnf_cache_miss/|1001326320|100.00||
   122.162659960|109771879||arm_cmn_0/hnf_cache_miss/|1001318840|100.00||
   122.162659960|107990635||arm_cmn_1/hnf_cache_miss/|1001318120|100.00||
   123.163945256|110565245||arm_cmn_0/hnf_cache_miss/|1001281440|100.00||
   123.163945256|108240994||arm_cmn_1/hnf_cache_miss/|1001281440|100.00||
   124.165262592|110531251||arm_cmn_0/hnf_cache_miss/|1001315040|100.00||
   124.165262592|107560969||arm_cmn_1/hnf_cache_miss/|1001315160|100.00||
   125.166738328|109689228||arm_cmn_0/hnf_cache_miss/|1001484080|100.00||
   125.166738328|107656010||arm_cmn_1/hnf_cache_miss/|1001483360|100.00||
   126.167962744|110316416||arm_cmn_0/hnf_cache_miss/|1001218240|100.00||
   126.167962744|108136404||arm_cmn_1/hnf_cache_miss/|1001217800|100.00||
   127.169315440|110342247||arm_cmn_0/hnf_cache_miss/|1001347880|100.00||
   127.169315440|108034868||arm_cmn_1/hnf_cache_miss/|1001348640|100.00||
   128.170632696|111046058||arm_cmn_0/hnf_cache_miss/|1001320800|100.00||
   128.170632696|108310181||arm_cmn_1/hnf_cache_miss/|1001320640|100.00||
   129.171917352|110280683||arm_cmn_0/hnf_cache_miss/|1001278200|100.00||
   129.171917352|107882900||arm_cmn_1/hnf_cache_miss/|1001277200|100.00||
   130.173389408|110479284||arm_cmn_0/hnf_cache_miss/|1001484200|100.00||
   130.173389408|107615882||arm_cmn_1/hnf_cache_miss/|1001485800|100.00||
   131.174740105|110696243||arm_cmn_0/hnf_cache_miss/|1001337040|100.00||
   131.174740105|108449575||arm_cmn_1/hnf_cache_miss/|1001336280|100.00||
   132.175971641|110563353||arm_cmn_0/hnf_cache_miss/|1001235920|100.00||
   132.175971641|107628722||arm_cmn_1/hnf_cache_miss/|1001235520|100.00||
   133.177303057|110605124||arm_cmn_0/hnf_cache_miss/|1001330120|100.00||
   133.177303057|107667529||arm_cmn_1/hnf_cache_miss/|1001330360|100.00||
   134.178652233|110656822||arm_cmn_0/hnf_cache_miss/|1001351600|100.00||
   134.178652233|107558395||arm_cmn_1/hnf_cache_miss/|1001351320|100.00||
   135.179976649|110450982||arm_cmn_0/hnf_cache_miss/|1001317200|100.00||
   135.179976649|108120428||arm_cmn_1/hnf_cache_miss/|1001318640|100.00||
   136.181302665|110532800||arm_cmn_0/hnf_cache_miss/|1001325080|100.00||
   136.181302665|108035614||arm_cmn_1/hnf_cache_miss/|1001324520|100.00||
   137.182636561|110913588||arm_cmn_0/hnf_cache_miss/|1001326320|100.00||
   137.182636561|108328563||arm_cmn_1/hnf_cache_miss/|1001325520|100.00||
   138.183946217|110250880||arm_cmn_0/hnf_cache_miss/|1001311040|100.00||
   138.183946217|108301977||arm_cmn_1/hnf_cache_miss/|1001312240|100.00||
   139.185259633|110282411||arm_cmn_0/hnf_cache_miss/|1001314480|100.00||
   139.185259633|107774855||arm_cmn_1/hnf_cache_miss/|1001313040|100.00||
   140.186738889|110997890||arm_cmn_0/hnf_cache_miss/|1001486560|100.00||
   140.186738889|108085260||arm_cmn_1/hnf_cache_miss/|1001486200|100.00||
   141.187965745|110345544||arm_cmn_0/hnf_cache_miss/|1001218720|100.00||
   141.187965745|107647845||arm_cmn_1/hnf_cache_miss/|1001218920|100.00||
   142.189282961|110844001||arm_cmn_0/hnf_cache_miss/|1001317640|100.00||
   142.189282961|107922474||arm_cmn_1/hnf_cache_miss/|1001317840|100.00||
   143.190605337|110494467||arm_cmn_0/hnf_cache_miss/|1001319680|100.00||
