     1.001053576|105583802||arm_cmn_0/hnf_cache_miss/|1001291880|100.00||
   285.379989858|107791742||arm_cmn_1/hnf_cache_miss/|1001313000|100.00||
   286.381321514|110471078||arm_cmn_0/hnf_cache_miss/|1001327080|100.00||
   286.381321514|107811585||arm_cmn_1/hnf_cache_miss/|1001326880|100.00||
   287.382624330|110155289||arm_cmn_0/hnf_cache_miss/|1001307360|100.00||
   287.382624330|107765641||arm_cmn_1/hnf_cache_miss/|1001309240|100.00||
   288.383979626|110438368||arm_cmn_0/hnf_cache_miss/|1001346960|100.00||
   288.383979626|107865098||arm_cmn_1/hnf_cache_miss/|1001347080|100.00||
   289.385296242|110588071||arm_cmn_0/hnf_cache_miss/|1001318600|100.00||
   289.385296242|107836698||arm_cmn_1/hnf_cache_miss/|1001316920|100.00||
   290.386781258|110697332||arm_cmn_0/hnf_cache_miss/|1001493800|100.00||
   290.386781258|108002098||arm_cmn_1/hnf_cache_miss/|1001494760|100.00||
   291.387963314|110327241||arm_cmn_0/hnf_cache_miss/|1001176200|100.00||
   291.387963314|107665226||arm_cmn_1/hnf_cache_miss/|1001176040|100.00||
   292.389293570|110170925||arm_cmn_0/hnf_cache_miss/|1001323600|100.00||
   292.389293570|108073585||arm_cmn_1/hnf_cache_miss/|1001324120|100.00||
   293.390605146|109977132||arm_cmn_0/hnf_cache_miss/|1001323480|100.00||
   293.390605146|107867951||arm_cmn_1/hnf_cache_miss/|1001322680|100.00||
   294.391902282|110220796||arm_cmn_0/hnf_cache_miss/|1001293880|100.00||
   294.391902282|108208637||arm_cmn_1/hnf_cache_miss/|1001293720|100.00||
   295.393377739|110334992||arm_cmn_0/hnf_cache_miss/|1001470880|100.00||
   295.393377739|108217294||arm_cmn_1/hnf_cache_miss/|1001470960|100.00||
   296.394716395|110023700||arm_cmn_0/hnf_cache_miss/|1001329320|100.00||
   296.394716395|107804986||arm_cmn_1/hnf_cache_miss/|1001330400|100.00||
   297.395913291|109798872||arm_cmn_0/hnf_cache_miss/|1001197720|100.00||
   297.395913291|107706952||arm_cmn_1/hnf_cache_miss/|1001198000|100.00||
   298.397240947|110229925||arm_cmn_0/hnf_cache_miss/|1001335080|100.00||
   298.397240947|107932818||arm_cmn_1/hnf_cache_miss/|1001335120|100.00||
   299.398560003|110347345||arm_cmn_0/hnf_cache_miss/|1001309720|100.00||
   299.398560003|107879095||arm_cmn_1/hnf_cache_miss/|1001308200|100.00||
   300.399916979|109910414||arm_cmn_0/hnf_cache_miss/|1001355560|100.00||
   300.399916979|107875179||arm_cmn_1/hnf_cache_miss/|1001355280|100.00||
   301.401230355|110360813||arm_cmn_0/hnf_cache_miss/|1001317360|100.00||
   301.401230355|108015869||arm_cmn_1/hnf_cache_miss/|1001317880|100.00||
   302.402553531|110347791||arm_cmn_0/hnf_cache_miss/|1001323160|100.00||
   302.402553531|107825973||arm_cmn_1/hnf_cache_miss/|1001323360|100.00||
   303.403981187|110408311||arm_cmn_0/hnf_cache_miss/|1001424400|100.00||
   303.403981187|108488167||arm_cmn_1/hnf_cache_miss/|1001424440|100.00||
   304.405309043|110402475||arm_cmn_0/hnf_cache_miss/|1001322200|100.00||
   304.405309043|107663419||arm_cmn_1/hnf_cache_miss/|1001323600|100.00||
   305.406774659|109914651||arm_cmn_0/hnf_cache_miss/|1001475880|100.00||
   305.406774659|108558272||arm_cmn_1/hnf_cache_miss/|1001474640|100.00||
   306.407917395|110404787||arm_cmn_0/hnf_cache_miss/|1001128400|100.00||
   306.407917395|107575957||arm_cmn_1/hnf_cache_miss/|1001128920|100.00||
   307.409249291|109782997||arm_cmn_0/hnf_cache_miss/|1001338400|100.00||
   307.409249291|108414544||arm_cmn_1/hnf_cache_miss/|1001337320|100.00||
   308.410572587|111093756||arm_cmn_0/hnf_cache_miss/|1001324920|100.00||
   308.410572587|108629640||arm_cmn_1/hnf_cache_miss/|1001324720|100.00||
   309.411979483|110329320||arm_cmn_0/hnf_cache_miss/|1001404520|100.00||
   309.411979483|107431708||arm_cmn_1/hnf_cache_miss/|1001405840|100.00||
   310.413484060|110481173||arm_cmn_0/hnf_cache_miss/|1001508480|100.00||
   310.413484060|108080101||arm_cmn_1/hnf_cache_miss/|1001508320|100.00||
   311.414811556|110661433||arm_cmn_0/hnf_cache_miss/|1001322880|100.00||
   311.414811556|107557459||arm_cmn_1/hnf_cache_miss/|1001322320|100.00||
   312.415924132|110256609||arm_cmn_0/hnf_cache_miss/|1001100440|100.00||
   312.415924132|108336184||arm_cmn_1/hnf_cache_miss/|1001099560|100.00||
   313.417236508|110542272||arm_cmn_0/hnf_cache_miss/|1001321520|100.00||
   313.417236508|108054228||arm_cmn_1/hnf_cache_miss/|1001322960|100.00||
   314.418555604|109848469||arm_cmn_0/hnf_cache_miss/|1001313520|100.00||
   314.418555604|107830161||arm_cmn_1/hnf_cache_miss/|1001312240|100.00||
   315.419932540|110774810||arm_cmn_0/hnf_cache_miss/|1001373480|100.00||
   315.419932540|108206676||arm_cmn_1/hnf_cache_miss/|1001375000|100.00||
   316.421260516|110414996||arm_cmn_0/hnf_cache_miss/|1001320520|100.00||
   316.421260516|107259961||arm_cmn_1/hnf_cache_miss/|1001319520|100.00||
   317.422567372|121715767||arm_cmn_0/hnf_cache_miss/|1001324880|100.00||
   317.422567372|108479734||arm_cmn_1/hnf_cache_miss/|1001324680|100.00||
   318.423897228|109398847||arm_cmn_0/hnf_cache_miss/|1001327080|100.00||
   318.423897228|106906824||arm_cmn_1/hnf_cache_miss/|1001327160|100.00||
   319.425222164|108820742||arm_cmn_0/hnf_cache_miss/|1001319080|100.00||
   319.425222164|107988683||arm_cmn_1/hnf_cache_miss/|1001318680|100.00||
   320.426688700|110067037||arm_cmn_0/hnf_cache_miss/|1001478440|100.00||
   320.426688700|107669601||arm_cmn_1/hnf_cache_miss/|1001480240|100.00||
   321.427941796|154264712||arm_cmn_0/hnf_cache_miss/|1001222440|100.00||
   321.427941796|108111960||arm_cmn_1/hnf_cache_miss/|1001221800|100.00||
   322.429257892|277277279||arm_cmn_0/hnf_cache_miss/|1001324600|100.00||
   322.429257892|108283381||arm_cmn_1/hnf_cache_miss/|1001323800|100.00||
   323.430576348|408933065||arm_cmn_0/hnf_cache_miss/|1001316120|100.00||
   323.430576348|114255293||arm_cmn_1/hnf_cache_miss/|1001316400|100.00||
   324.431923684|311282758||arm_cmn_0/hnf_cache_miss/|1001336960|100.00||
   324.431923684|144756947||arm_cmn_1/hnf_cache_miss/|1001338400|100.00||
   325.433379221|135728668||arm_cmn_0/hnf_cache_miss/|1001457760|100.00||
   325.433379221|636021256||arm_cmn_1/hnf_cache_miss/|1001456160|100.00||
   326.434676517|26766092||arm_cmn_0/hnf_cache_miss/|1001289760|100.00||
   326.434676517|468942969||arm_cmn_1/hnf_cache_miss/|1001288960|100.00||
   327.435936253|12628301||arm_cmn_0/hnf_cache_miss/|1001265680|100.00||
   327.435936253|11494543||arm_cmn_1/hnf_cache_miss/|1001265920|100.00||
   328.437261589|12254849||arm_cmn_0/hnf_cache_miss/|1001322120|100.00||
   328.437261589|8854104||arm_cmn_1/hnf_cache_miss/|1001322520|100.00||
   329.438560765|11957867||arm_cmn_0/hnf_cache_miss/|1001301640|100.00||
   329.438560765|8936910||arm_cmn_1/hnf_cache_miss/|1001301920|100.00||
   330.440000061|12358129||arm_cmn_0/hnf_cache_miss/|1001439240|100.00||
   330.440000061|9022535||arm_cmn_1/hnf_cache_miss/|1001438720|100.00||
   331.441302677|12553717||arm_cmn_0/hnf_cache_miss/|1001300160|100.00||
   331.441302677|9016853||arm_cmn_1/hnf_cache_miss/|1001300680|100.00||
   332.442605453|12511959||arm_cmn_0/hnf_cache_miss/|1001299480|100.00||
   332.442605453|9093121||arm_cmn_1/hnf_cache_miss/|1001299880|100.00||
   333.443997029|12676696||arm_cmn_0/hnf_cache_miss/|1001393080|100.00||
   333.443997029|9173070||arm_cmn_1/hnf_cache_miss/|1001394320|100.00||
   334.445301565|12665636||arm_cmn_0/hnf_cache_miss/|1001300720|100.00||
   334.445301565|9200411||arm_cmn_1/hnf_cache_miss/|1001299400|100.00||
   335.446755101|12728124||arm_cmn_0/hnf_cache_miss/|1001457160|100.00||
   335.446755101|9160027||arm_cmn_1/hnf_cache_miss/|1001458600|100.00||
   336.447937437|12509152||arm_cmn_0/hnf_cache_miss/|1001176000|100.00||
   336.447937437|9379546||arm_cmn_1/hnf_cache_miss/|1001174480|100.00||
   337.449229013|12673499||arm_cmn_0/hnf_cache_miss/|1001291640|100.00||
   337.449229013|9205159||arm_cmn_1/hnf_cache_miss/|1001292640|100.00||
   338.450530629|12873163||arm_cmn_0/hnf_cache_miss/|1001298600|100.00||
   338.450530629|9593355||arm_cmn_1/hnf_cache_miss/|1001297000|100.00||
   339.451973845|12707583||arm_cmn_0/hnf_cache_miss/|1001450440|100.00||
   339.451973845|9514321||arm_cmn_1/hnf_cache_miss/|1001450920|100.00||
   340.453437902|12832076||arm_cmn_0/hnf_cache_miss/|1001450840|100.00||
   340.453437902|9432624||arm_cmn_1/hnf_cache_miss/|1001452440|100.00||
   341.454720438|12550920||arm_cmn_0/hnf_cache_miss/|1001290320|100.00||
   341.454720438|9658165||arm_cmn_1/hnf_cache_miss/|1001289280|100.00||
   342.455915573|13025524||arm_cmn_0/hnf_cache_miss/|1001187080|100.00||
   342.455915573|9678571||arm_cmn_1/hnf_cache_miss/|1001185760|100.00||
   343.457204669|13027562||arm_cmn_0/hnf_cache_miss/|1001294880|100.00||
   343.457204669|9616163||arm_cmn_1/hnf_cache_miss/|1001297200|100.00||
   344.458502885|12733430||arm_cmn_0/hnf_cache_miss/|1001288640|100.00||
   344.458502885|9794917||arm_cmn_1/hnf_cache_miss/|1001288320|100.00||
   345.460001702|12799838||arm_cmn_0/hnf_cache_miss/|1001506560|100.00||
   345.460001702|9953193||arm_cmn_1/hnf_cache_miss/|1001505000|100.00||
   346.461303598|13075683||arm_cmn_0/hnf_cache_miss/|1001305680|100.00||
   346.461303598|9836549||arm_cmn_1/hnf_cache_miss/|1001306520|100.00||
   347.462611494|13013543||arm_cmn_0/hnf_cache_miss/|1001302400|100.00||
   347.462611494|9963270||arm_cmn_1/hnf_cache_miss/|1001301240|100.00||
   348.463925590|13261925||arm_cmn_0/hnf_cache_miss/|1001303640|100.00||
   348.463925590|9930340||arm_cmn_1/hnf_cache_miss/|1001303960|100.00||
   349.465228126|13082795||arm_cmn_0/hnf_cache_miss/|1001306160|100.00||
   349.465228126|10025538||arm_cmn_1/hnf_cache_miss/|1001306120|100.00||
   350.466677622|13418353||arm_cmn_0/hnf_cache_miss/|1001446800|100.00||
   350.466677622|10089115||arm_cmn_1/hnf_cache_miss/|1001447400|100.00||
   351.467972078|13180823||arm_cmn_0/hnf_cache_miss/|1001301320|100.00||
   351.467972078|10110478||arm_cmn_1/hnf_cache_miss/|1001301400|100.00||
   352.469303854|13277032||arm_cmn_0/hnf_cache_miss/|1001324520|100.00||
   352.469303854|10187365||arm_cmn_1/hnf_cache_miss/|1001324200|100.00||
   353.470589030|13096853||arm_cmn_0/hnf_cache_miss/|1001283720|100.00||
   353.470589030|10364677||arm_cmn_1/hnf_cache_miss/|1001284760|100.00||
   354.471922326|13537984||arm_cmn_0/hnf_cache_miss/|1001329240|100.00||
   354.471922326|10247790||arm_cmn_1/hnf_cache_miss/|1001327600|100.00||
   355.473369262|13133470||arm_cmn_0/hnf_cache_miss/|1001447840|100.00||
   355.473369262|10363759||arm_cmn_1/hnf_cache_miss/|1001447960|100.00||
   356.474657678|13627130||arm_cmn_0/hnf_cache_miss/|1001287920|100.00||
   356.474657678|10463888||arm_cmn_1/hnf_cache_miss/|1001287720|100.00||
   357.475977894|13415265||arm_cmn_0/hnf_cache_miss/|1001315520|100.00||
   357.475977894|10468832||arm_cmn_1/hnf_cache_miss/|1001315520|100.00||
   358.477281990|13928551||arm_cmn_0/hnf_cache_miss/|1001313200|100.00||
   358.477281990|10218819||arm_cmn_1/hnf_cache_miss/|1001313520|100.00||
   359.478583167|13329784||arm_cmn_0/hnf_cache_miss/|1001291640|100.00||
   359.478583167|10467936||arm_cmn_1/hnf_cache_miss/|1001292080|100.00||
   360.479962823|13883185||arm_cmn_0/hnf_cache_miss/|1001385640|100.00||
   360.479962823|10747888||arm_cmn_1/hnf_cache_miss/|1001385160|100.00||
   361.481267279|13913385||arm_cmn_0/hnf_cache_miss/|1001307360|100.00||
   361.481267279|10550705||arm_cmn_1/hnf_cache_miss/|1001307440|100.00||
   362.482569695|14015444||arm_cmn_0/hnf_cache_miss/|1001295800|100.00||
   362.482569695|10857140||arm_cmn_1/hnf_cache_miss/|1001295880|100.00||
   363.483929791|13649556||arm_cmn_0/hnf_cache_miss/|1001357720|100.00||
   363.483929791|10756855||arm_cmn_1/hnf_cache_miss/|1001357960|100.00||
   364.485233407|13996841||arm_cmn_0/hnf_cache_miss/|1001304880|100.00||
   364.485233407|10899505||arm_cmn_1/hnf_cache_miss/|1001305640|100.00||
   365.486710463|13548020||arm_cmn_0/hnf_cache_miss/|1001478040|100.00||
   365.486710463|10605330||arm_cmn_1/hnf_cache_miss/|1001477840|100.00||
   366.488003839|14056036||arm_cmn_0/hnf_cache_miss/|1001292400|100.00||
   366.488003839|11133434||arm_cmn_1/hnf_cache_miss/|1001291120|100.00||
   367.489300655|13977874||arm_cmn_0/hnf_cache_miss/|1001288520|100.00||
   367.489300655|10863552||arm_cmn_1/hnf_cache_miss/|1001288360|100.00||
   368.490596671|14571477||arm_cmn_0/hnf_cache_miss/|1001300200|100.00||
   368.490596671|11173353||arm_cmn_1/hnf_cache_miss/|1001302160|100.00||
   369.491892367|14050355||arm_cmn_0/hnf_cache_miss/|1001294920|100.00||
   369.491892367|10424715||arm_cmn_1/hnf_cache_miss/|1001293400|100.00||
   370.493348983|14485180||arm_cmn_0/hnf_cache_miss/|1001460920|100.00||
   370.493348983|10670072||arm_cmn_1/hnf_cache_miss/|1001460560|100.00||
   371.494660119|14463346||arm_cmn_0/hnf_cache_miss/|1001305200|100.00||
   371.494660119|10943379||arm_cmn_1/hnf_cache_miss/|1001305280|100.00||
   372.495957455|14637128||arm_cmn_0/hnf_cache_miss/|1001289920|100.00||
   372.495957455|11176339||arm_cmn_1/hnf_cache_miss/|1001290840|100.00||
   373.497248751|14403610||arm_cmn_0/hnf_cache_miss/|1001289680|100.00||
   373.497248751|11381616||arm_cmn_1/hnf_cache_miss/|1001288280|100.00||
   374.498536407|14352718||arm_cmn_0/hnf_cache_miss/|1001286800|100.00||
   374.498536407|11313642||arm_cmn_1/hnf_cache_miss/|1001289200|100.00||
   375.500012304|14923564||arm_cmn_0/hnf_cache_miss/|1001476640|100.00||
   375.500012304|11213146||arm_cmn_1/hnf_cache_miss/|1001475360|100.00||
   376.501306800|14826828||arm_cmn_0/hnf_cache_miss/|1001292840|100.00||
   376.501306800|11577137||arm_cmn_1/hnf_cache_miss/|1001291920|100.00||
   377.502596616|14884471||arm_cmn_0/hnf_cache_miss/|1001289800|100.00||
   377.502596616|11476603||arm_cmn_1/hnf_cache_miss/|1001289920|100.00||
   378.503972872|15029731||arm_cmn_0/hnf_cache_miss/|1001374080|100.00||
   378.503972872|23841397||arm_cmn_1/hnf_cache_miss/|1001373640|100.00||
   379.505257408|15039364||arm_cmn_0/hnf_cache_miss/|1001280800|100.00||
   379.505257408|11321299||arm_cmn_1/hnf_cache_miss/|1001281560|100.00||
   380.506694824|14840883||arm_cmn_0/hnf_cache_miss/|1001447760|100.00||
   380.506694824|11234861||arm_cmn_1/hnf_cache_miss/|1001447240|100.00||
   381.507921640|14412966||arm_cmn_0/hnf_cache_miss/|1001220680|100.00||
   381.507921640|11744622||arm_cmn_1/hnf_cache_miss/|1001221520|100.00||
   382.509231856|14961899||arm_cmn_0/hnf_cache_miss/|1001310280|100.00||
   382.509231856|11595403||arm_cmn_1/hnf_cache_miss/|1001310880|100.00||
   383.510530712|15217489||arm_cmn_0/hnf_cache_miss/|1001293520|100.00||
   383.510530712|11639674||arm_cmn_1/hnf_cache_miss/|1001294040|100.00||
   384.511978768|15234607||arm_cmn_0/hnf_cache_miss/|1001442880|100.00||
   384.511978768|11450631||arm_cmn_1/hnf_cache_miss/|1001442160|100.00||
   385.513410144|15267714||arm_cmn_0/hnf_cache_miss/|1001440200|100.00||
   385.513410144|11505681||arm_cmn_1/hnf_cache_miss/|1001440160|100.00||
   386.514708440|15299366||arm_cmn_0/hnf_cache_miss/|1001291680|100.00||
   386.514708440|11887865||arm_cmn_1/hnf_cache_miss/|1001291880|100.00||
   387.515961496|15430821||arm_cmn_0/hnf_cache_miss/|1001254960|100.00||
   387.515961496|12058317||arm_cmn_1/hnf_cache_miss/|1001254400|100.00||
   388.517262832|15392618||arm_cmn_0/hnf_cache_miss/|1001291360|100.00||
   388.517262832|11987862||arm_cmn_1/hnf_cache_miss/|1001291720|100.00||
   389.518551048|15425137||arm_cmn_0/hnf_cache_miss/|1001298720|100.00||
   389.518551048|11915854||arm_cmn_1/hnf_cache_miss/|1001298920|100.00||
   390.519987384|15575299||arm_cmn_0/hnf_cache_miss/|1001439200|100.00||
   390.519987384|12064145||arm_cmn_1/hnf_cache_miss/|1001438520|100.00||
   391.521303201|15612913||arm_cmn_0/hnf_cache_miss/|1001310960|100.00||
   391.521303201|12036119||arm_cmn_1/hnf_cache_miss/|1001311680|100.00||
   392.522612297|15747128||arm_cmn_0/hnf_cache_miss/|1001301480|100.00||
   392.522612297|12004141||arm_cmn_1/hnf_cache_miss/|1001301360|100.00||
   393.523910953|15631262||arm_cmn_0/hnf_cache_miss/|1001297720|100.00||
   393.523910953|12042366||arm_cmn_1/hnf_cache_miss/|1001296720|100.00||
   394.525210129|15729526||arm_cmn_0/hnf_cache_miss/|1001308320|100.00||
   394.525210129|12390450||arm_cmn_1/hnf_cache_miss/|1001309040|100.00||
   395.526676585|15581111||arm_cmn_0/hnf_cache_miss/|1001462200|100.00||
   395.526676585|12240396||arm_cmn_1/hnf_cache_miss/|1001462440|100.00||
   396.527984201|15739351||arm_cmn_0/hnf_cache_miss/|1001302760|100.00||
   396.527984201|12535316||arm_cmn_1/hnf_cache_miss/|1001301920|100.00||
   397.529309577|15826487||arm_cmn_0/hnf_cache_miss/|1001324880|100.00||
   397.529309577|12381217||arm_cmn_1/hnf_cache_miss/|1001325000|100.00||
   398.530609033|16031884||arm_cmn_0/hnf_cache_miss/|1001300720|100.00||
   398.530609033|12214668||arm_cmn_1/hnf_cache_miss/|1001300680|100.00||
   399.531986609|16307478||arm_cmn_0/hnf_cache_miss/|1001379560|100.00||
   399.531986609|12594526||arm_cmn_1/hnf_cache_miss/|1001379960|100.00||
   400.533467105|16366376||arm_cmn_0/hnf_cache_miss/|1001474680|100.00||
   400.533467105|12476202||arm_cmn_1/hnf_cache_miss/|1001474920|100.00||
   401.534777481|16076776||arm_cmn_0/hnf_cache_miss/|1001306360|100.00||
   401.534777481|12588650||arm_cmn_1/hnf_cache_miss/|1001306280|100.00||
   402.535939177|15873009||arm_cmn_0/hnf_cache_miss/|1001162480|100.00||
   402.535939177|12533562||arm_cmn_1/hnf_cache_miss/|1001162240|100.00||
   403.537235673|16155922||arm_cmn_0/hnf_cache_miss/|1001295320|100.00||
   403.537235673|12752216||arm_cmn_1/hnf_cache_miss/|1001294800|100.00||
   404.538534809|16030632||arm_cmn_0/hnf_cache_miss/|1001289520|100.00||
   404.538534809|12615274||arm_cmn_1/hnf_cache_miss/|1001289480|100.00||
   405.539926345|15953755||arm_cmn_0/hnf_cache_miss/|1001399480|100.00||
   405.539926345|12983050||arm_cmn_1/hnf_cache_miss/|1001399120|100.00||
   406.541227121|16156281||arm_cmn_0/hnf_cache_miss/|1001298480|100.00||
   406.541227121|12709545||arm_cmn_1/hnf_cache_miss/|1001298920|100.00||
   407.542520297|15976281||arm_cmn_0/hnf_cache_miss/|1001292080|100.00||
   407.542520297|12941851||arm_cmn_1/hnf_cache_miss/|1001292480|100.00||
   408.543878433|15915099||arm_cmn_0/hnf_cache_miss/|1001365640|100.00||
   408.543878433|13127984||arm_cmn_1/hnf_cache_miss/|1001366560|100.00||
   409.545179250|16063087||arm_cmn_0/hnf_cache_miss/|1001294600|100.00||
   409.545179250|13195364||arm_cmn_1/hnf_cache_miss/|1001295440|100.00||
   410.546622746|16489099||arm_cmn_0/hnf_cache_miss/|1001437320|100.00||
   410.546622746|13221676||arm_cmn_1/hnf_cache_miss/|1001434440|100.00||
   411.547923242|16428236||arm_cmn_0/hnf_cache_miss/|1001301080|100.00||
   411.547923242|13232616||arm_cmn_1/hnf_cache_miss/|1001303840|100.00||
   412.549229098|16246876||arm_cmn_0/hnf_cache_miss/|1001302440|100.00||
   412.549229098|13031412||arm_cmn_1/hnf_cache_miss/|1001301320|100.00||
   413.550517834|16408828||arm_cmn_0/hnf_cache_miss/|1001290360|100.00||
   413.550517834|13451687||arm_cmn_1/hnf_cache_miss/|1001289720|100.00||
   414.551913450|16172154||arm_cmn_0/hnf_cache_miss/|1001393600|100.00||
   414.551913450|13534057||arm_cmn_1/hnf_cache_miss/|1001394120|100.00||
   415.553379706|16616750||arm_cmn_0/hnf_cache_miss/|1001470600|100.00||
   415.553379706|12718472||arm_cmn_1/hnf_cache_miss/|1001470920|100.00||
   416.554680922|16878797||arm_cmn_0/hnf_cache_miss/|1001289240|100.00||
   416.554680922|13623900||arm_cmn_1/hnf_cache_miss/|1001289160|100.00||
   417.556000218|16800606||arm_cmn_0/hnf_cache_miss/|1001324400|100.00||
   417.556000218|13690380||arm_cmn_1/hnf_cache_miss/|1001324880|100.00||
   418.557330394|16626628||arm_cmn_0/hnf_cache_miss/|1001329400|100.00||
   418.557330394|13843589||arm_cmn_1/hnf_cache_miss/|1001328040|100.00||
   419.558637570|16589592||arm_cmn_0/hnf_cache_miss/|1001307360|100.00||
   419.558637570|13918175||arm_cmn_1/hnf_cache_miss/|1001307120|100.00||
   420.559918666|16677933||arm_cmn_0/hnf_cache_miss/|1001279720|100.00||
   420.559918666|13686618||arm_cmn_1/hnf_cache_miss/|1001280320|100.00||
   421.561218362|16556665||arm_cmn_0/hnf_cache_miss/|1001295400|100.00||
   421.561218362|13844665||arm_cmn_1/hnf_cache_miss/|1001296000|100.00||
   422.562520458|16683836||arm_cmn_0/hnf_cache_miss/|1001301440|100.00||
   422.562520458|13691318||arm_cmn_1/hnf_cache_miss/|1001300840|100.00||
   423.563894954|17254462||arm_cmn_0/hnf_cache_miss/|1001374440|100.00||
   423.563894954|13575696||arm_cmn_1/hnf_cache_miss/|1001374640|100.00||
   424.565194090|16751442||arm_cmn_0/hnf_cache_miss/|1001296000|100.00||
   424.565194090|13708580||arm_cmn_1/hnf_cache_miss/|1001295680|100.00||
   425.566664747|17131519||arm_cmn_0/hnf_cache_miss/|1001483840|100.00||
   425.566664747|13774885||arm_cmn_1/hnf_cache_miss/|1001482880|100.00||
   426.567949883|17145141||arm_cmn_0/hnf_cache_miss/|1001277680|100.00||
   426.567949883|13645042||arm_cmn_1/hnf_cache_miss/|1001279560|100.00||
   427.569278179|17251073||arm_cmn_0/hnf_cache_miss/|1001320480|100.00||
   427.569278179|14111375||arm_cmn_1/hnf_cache_miss/|1001318680|100.00||
   428.570572675|17192480||arm_cmn_0/hnf_cache_miss/|1001295800|100.00||
   428.570572675|14470809||arm_cmn_1/hnf_cache_miss/|1001297360|100.00||
