     1.001053576|105583802||arm_cmn_0/hnf_cache_miss/|1001291880|100.00||
   429.571948051|17283900||arm_cmn_0/hnf_cache_miss/|1001374440|100.00||
   429.571948051|14195217||arm_cmn_1/hnf_cache_miss/|1001374160|100.00||
   430.573389107|17310342||arm_cmn_0/hnf_cache_miss/|1001446400|100.00||
   430.573389107|14233964||arm_cmn_1/hnf_cache_miss/|1001446600|100.00||
   431.574695403|17528650||arm_cmn_0/hnf_cache_miss/|1001302960|100.00||
   431.574695403|14039294||arm_cmn_1/hnf_cache_miss/|1001301520|100.00||
   432.575906659|17106725||arm_cmn_0/hnf_cache_miss/|1001204240|100.00||
   432.575906659|14022588||arm_cmn_1/hnf_cache_miss/|1001204920|100.00||
   433.577205395|16903516||arm_cmn_0/hnf_cache_miss/|1001303680|100.00||
   433.577205395|14189773||arm_cmn_1/hnf_cache_miss/|1001304160|100.00||
   434.578504491|17226711||arm_cmn_0/hnf_cache_miss/|1001294840|100.00||
   434.578504491|14208021||arm_cmn_1/hnf_cache_miss/|1001294120|100.00||
   435.579925907|17763274||arm_cmn_0/hnf_cache_miss/|1001426840|100.00||
   435.579925907|14593376||arm_cmn_1/hnf_cache_miss/|1001427760|100.00||
   436.581237323|17762207||arm_cmn_0/hnf_cache_miss/|1001304840|100.00||
   436.581237323|14509245||arm_cmn_1/hnf_cache_miss/|1001304720|100.00||
   437.582536179|17389529||arm_cmn_0/hnf_cache_miss/|1001301840|100.00||
   437.582536179|14323997||arm_cmn_1/hnf_cache_miss/|1001301160|100.00||
   438.583942355|17873423||arm_cmn_0/hnf_cache_miss/|1001403840|100.00||
   438.583942355|14775665||arm_cmn_1/hnf_cache_miss/|1001404160|100.00||
   439.585270531|17894565||arm_cmn_0/hnf_cache_miss/|1001331000|100.00||
   439.585270531|14677932||arm_cmn_1/hnf_cache_miss/|1001330480|100.00||
   440.586729148|17942414||arm_cmn_0/hnf_cache_miss/|1001450360|100.00||
   440.586729148|14626412||arm_cmn_1/hnf_cache_miss/|1001451280|100.00||
   441.587919764|17723210||arm_cmn_0/hnf_cache_miss/|1001188760|100.00||
   441.587919764|14552113||arm_cmn_1/hnf_cache_miss/|1001188760|100.00||
   442.589221420|17697157||arm_cmn_0/hnf_cache_miss/|1001303880|100.00||
   442.589221420|14617004||arm_cmn_1/hnf_cache_miss/|1001303880|100.00||
   443.590519476|17907606||arm_cmn_0/hnf_cache_miss/|1001293360|100.00||
   443.590519476|14760424||arm_cmn_1/hnf_cache_miss/|1001293400|100.00||
   444.591968252|17678579||arm_cmn_0/hnf_cache_miss/|1001446440|100.00||
   444.591968252|14806208||arm_cmn_1/hnf_cache_miss/|1001445960|100.00||
   445.593416188|18026798||arm_cmn_0/hnf_cache_miss/|1001446040|100.00||
   445.593416188|14815254||arm_cmn_1/hnf_cache_miss/|1001447120|100.00||
   446.594711244|17867340||arm_cmn_0/hnf_cache_miss/|1001295200|100.00||
   446.594711244|14756858||arm_cmn_1/hnf_cache_miss/|1001294040|100.00||
   447.595952980|18158501||arm_cmn_0/hnf_cache_miss/|1001264200|100.00||
   447.595952980|15063890||arm_cmn_1/hnf_cache_miss/|1001264560|100.00||
   448.597273996|17932099||arm_cmn_0/hnf_cache_miss/|1001291240|100.00||
   448.597273996|14999860||arm_cmn_1/hnf_cache_miss/|1001291440|100.00||
   449.598565852|18179481||arm_cmn_0/hnf_cache_miss/|1001302560|100.00||
   449.598565852|14911253||arm_cmn_1/hnf_cache_miss/|1001301600|100.00||
   450.599955828|17710307||arm_cmn_0/hnf_cache_miss/|1001389240|100.00||
   450.599955828|15110965||arm_cmn_1/hnf_cache_miss/|1001389920|100.00||
   451.601256564|18186556||arm_cmn_0/hnf_cache_miss/|1001298880|100.00||
   451.601256564|15140829||arm_cmn_1/hnf_cache_miss/|1001298480|100.00||
   452.602566060|18351355||arm_cmn_0/hnf_cache_miss/|1001299880|100.00||
   452.602566060|15200737||arm_cmn_1/hnf_cache_miss/|1001301000|100.00||
   453.603928276|18132139||arm_cmn_0/hnf_cache_miss/|1001363560|100.00||
   453.603928276|14873859||arm_cmn_1/hnf_cache_miss/|1001362520|100.00||
   454.605224012|18308656||arm_cmn_0/hnf_cache_miss/|1001302680|100.00||
   454.605224012|15156713||arm_cmn_1/hnf_cache_miss/|1001303120|100.00||
   455.606684669|18373317||arm_cmn_0/hnf_cache_miss/|1001454440|100.00||
   455.606684669|14979200||arm_cmn_1/hnf_cache_miss/|1001454480|100.00||
   456.607981565|18751964||arm_cmn_0/hnf_cache_miss/|1001294240|100.00||
   456.607981565|15509589||arm_cmn_1/hnf_cache_miss/|1001294080|100.00||
   457.609283381|18324972||arm_cmn_0/hnf_cache_miss/|1001298720|100.00||
   457.609283381|15461223||arm_cmn_1/hnf_cache_miss/|1001298560|100.00||
   458.610583197|18320681||arm_cmn_0/hnf_cache_miss/|1001301160|100.00||
   458.610583197|14789083||arm_cmn_1/hnf_cache_miss/|1001301920|100.00||
   459.611937013|18350178||arm_cmn_0/hnf_cache_miss/|1001346160|100.00||
   459.611937013|15556632||arm_cmn_1/hnf_cache_miss/|1001345600|100.00||
   460.613381429|18428313||arm_cmn_0/hnf_cache_miss/|1001451120|100.00||
   460.613381429|15480207||arm_cmn_1/hnf_cache_miss/|1001451520|100.00||
   461.614680645|18308321||arm_cmn_0/hnf_cache_miss/|1001299040|100.00||
   461.614680645|15392926||arm_cmn_1/hnf_cache_miss/|1001298200|100.00||
   462.615928301|18555532||arm_cmn_0/hnf_cache_miss/|1001239320|100.00||
   462.615928301|15541723||arm_cmn_1/hnf_cache_miss/|1001240000|100.00||
   463.617225317|18610376||arm_cmn_0/hnf_cache_miss/|1001310960|100.00||
   463.617225317|15685618||arm_cmn_1/hnf_cache_miss/|1001311240|100.00||
   464.618532893|18665955||arm_cmn_0/hnf_cache_miss/|1001297400|100.00||
   464.618532893|15427275||arm_cmn_1/hnf_cache_miss/|1001296680|100.00||
   465.619943669|18388060||arm_cmn_0/hnf_cache_miss/|1001409320|100.00||
   465.619943669|15302480||arm_cmn_1/hnf_cache_miss/|1001409480|100.00||
   466.621248525|17777694||arm_cmn_0/hnf_cache_miss/|1001305920|100.00||
   466.621248525|15741704||arm_cmn_1/hnf_cache_miss/|1001306480|100.00||
   467.622555341|18514744||arm_cmn_0/hnf_cache_miss/|1001296840|100.00||
   467.622555341|15708384||arm_cmn_1/hnf_cache_miss/|1001296440|100.00||
   468.623930437|18818840||arm_cmn_0/hnf_cache_miss/|1001379520|100.00||
   468.623930437|15523513||arm_cmn_1/hnf_cache_miss/|1001379200|100.00||
   469.625224293|18987789||arm_cmn_0/hnf_cache_miss/|1001295360|100.00||
   469.625224293|15972005||arm_cmn_1/hnf_cache_miss/|1001295560|100.00||
   470.626664949|19078253||arm_cmn_0/hnf_cache_miss/|1001439080|100.00||
   470.626664949|16123558||arm_cmn_1/hnf_cache_miss/|1001439000|100.00||
   471.627970485|19012273||arm_cmn_0/hnf_cache_miss/|1001298440|100.00||
   471.627970485|15833041||arm_cmn_1/hnf_cache_miss/|1001298160|100.00||
   472.629265222|18976114||arm_cmn_0/hnf_cache_miss/|1001290400|100.00||
   472.629265222|15944354||arm_cmn_1/hnf_cache_miss/|1001290720|100.00||
   473.630560758|18274736||arm_cmn_0/hnf_cache_miss/|1001296840|100.00||
   473.630560758|16039937||arm_cmn_1/hnf_cache_miss/|1001296520|100.00||
   474.631957654|18739141||arm_cmn_0/hnf_cache_miss/|1001396560|100.00||
   474.631957654|16188988||arm_cmn_1/hnf_cache_miss/|1001397360|100.00||
   475.633422910|19090837||arm_cmn_0/hnf_cache_miss/|1001470880|100.00||
   475.633422910|16013034||arm_cmn_1/hnf_cache_miss/|1001469680|100.00||
   476.634721086|18949806||arm_cmn_0/hnf_cache_miss/|1001292760|100.00||
   476.634721086|15677489||arm_cmn_1/hnf_cache_miss/|1001292360|100.00||
   477.635994662|18600599||arm_cmn_0/hnf_cache_miss/|1001276040|100.00||
   477.635994662|15155781||arm_cmn_1/hnf_cache_miss/|1001276600|100.00||
   478.637331758|18890474||arm_cmn_0/hnf_cache_miss/|1001330160|100.00||
   478.637331758|16014954||arm_cmn_1/hnf_cache_miss/|1001332280|100.00||
   479.638627654|18323638||arm_cmn_0/hnf_cache_miss/|1001300440|100.00||
   479.638627654|16185639||arm_cmn_1/hnf_cache_miss/|1001299080|100.00||
   480.639968630|18884295||arm_cmn_0/hnf_cache_miss/|1001336480|100.00||
   480.639968630|15719017||arm_cmn_1/hnf_cache_miss/|1001335760|100.00||
   481.641261686|19150095||arm_cmn_0/hnf_cache_miss/|1001290880|100.00||
   481.641261686|15896397||arm_cmn_1/hnf_cache_miss/|1001292080|100.00||
   482.642551182|19101732||arm_cmn_0/hnf_cache_miss/|1001289080|100.00||
   482.642551182|16149061||arm_cmn_1/hnf_cache_miss/|1001288400|100.00||
   483.643955918|18960465||arm_cmn_0/hnf_cache_miss/|1001403560|100.00||
   483.643955918|16190235||arm_cmn_1/hnf_cache_miss/|1001403760|100.00||
   484.645252294|19422611||arm_cmn_0/hnf_cache_miss/|1001299680|100.00||
   484.645252294|16116666||arm_cmn_1/hnf_cache_miss/|1001299800|100.00||
   485.646694510|18896213||arm_cmn_0/hnf_cache_miss/|1001434480|100.00||
   485.646694510|16330156||arm_cmn_1/hnf_cache_miss/|1001433720|100.00||
   486.647957686|18895508||arm_cmn_0/hnf_cache_miss/|1001265560|100.00||
   486.647957686|16369973||arm_cmn_1/hnf_cache_miss/|1001265840|100.00||
   487.649264982|19145493||arm_cmn_0/hnf_cache_miss/|1001306760|100.00||
   487.649264982|16213952||arm_cmn_1/hnf_cache_miss/|1001306600|100.00||
   488.650556718|19682893||arm_cmn_0/hnf_cache_miss/|1001287400|100.00||
   488.650556718|16483445||arm_cmn_1/hnf_cache_miss/|1001288120|100.00||
   489.651959615|19566928||arm_cmn_0/hnf_cache_miss/|1001407920|100.00||
   489.651959615|16638213||arm_cmn_1/hnf_cache_miss/|1001408040|100.00||
   490.653414671|18845620||arm_cmn_0/hnf_cache_miss/|1001453360|100.00||
   490.653414671|16439110||arm_cmn_1/hnf_cache_miss/|1001453200|100.00||
   491.654712807|19617022||arm_cmn_0/hnf_cache_miss/|1001295080|100.00||
   491.654712807|16279442||arm_cmn_1/hnf_cache_miss/|1001296160|100.00||
   492.655957183|19384643||arm_cmn_0/hnf_cache_miss/|1001242840|100.00||
   492.655957183|16791610||arm_cmn_1/hnf_cache_miss/|1001242440|100.00||
   493.657290239|19589584||arm_cmn_0/hnf_cache_miss/|1001330360|100.00||
   493.657290239|16642838||arm_cmn_1/hnf_cache_miss/|1001328960|100.00||
   494.658588895|19331601||arm_cmn_0/hnf_cache_miss/|1001296720|100.00||
   494.658588895|16410066||arm_cmn_1/hnf_cache_miss/|1001297720|100.00||
   495.659945231|19593933||arm_cmn_0/hnf_cache_miss/|1001358680|100.00||
   495.659945231|16866378||arm_cmn_1/hnf_cache_miss/|1001357760|100.00||
   496.661254607|19820852||arm_cmn_0/hnf_cache_miss/|1001305480|100.00||
   496.661254607|16566436||arm_cmn_1/hnf_cache_miss/|1001305200|100.00||
   497.662549423|19745066||arm_cmn_0/hnf_cache_miss/|1001293040|100.00||
   497.662549423|16848144||arm_cmn_1/hnf_cache_miss/|1001293560|100.00||
   498.663981119|20026050||arm_cmn_0/hnf_cache_miss/|1001432640|100.00||
   498.663981119|16852073||arm_cmn_1/hnf_cache_miss/|1001432840|100.00||
   499.665279375|20044837||arm_cmn_0/hnf_cache_miss/|1001299640|100.00||
   499.665279375|16602465||arm_cmn_1/hnf_cache_miss/|1001298400|100.00||
   500.666708591|20252249||arm_cmn_0/hnf_cache_miss/|1001431320|100.00||
   500.666708591|16624507||arm_cmn_1/hnf_cache_miss/|1001432240|100.00||
   501.667930567|19916463||arm_cmn_0/hnf_cache_miss/|1001212960|100.00||
   501.667930567|16673427||arm_cmn_1/hnf_cache_miss/|1001213760|100.00||
   502.669228263|19739133||arm_cmn_0/hnf_cache_miss/|1001296080|100.00||
   502.669228263|17183701||arm_cmn_1/hnf_cache_miss/|1001295360|100.00||
   503.670533039|19468815||arm_cmn_0/hnf_cache_miss/|1001303520|100.00||
   503.670533039|17131007||arm_cmn_1/hnf_cache_miss/|1001303520|100.00||
   504.671864135|20036743||arm_cmn_0/hnf_cache_miss/|1001333440|100.00||
   504.671864135|17222434||arm_cmn_1/hnf_cache_miss/|1001333120|100.00||
   505.673307792|19777454||arm_cmn_0/hnf_cache_miss/|1001447280|100.00||
   505.673307792|17302036||arm_cmn_1/hnf_cache_miss/|1001446800|100.00||
   506.674612208|19602965||arm_cmn_0/hnf_cache_miss/|1001302280|100.00||
   506.674612208|17165133||arm_cmn_1/hnf_cache_miss/|1001303560|100.00||
   507.675995984|19498535||arm_cmn_0/hnf_cache_miss/|1001376080|100.00||
   507.675995984|17092531||arm_cmn_1/hnf_cache_miss/|1001376520|100.00||
   508.677293040|20361521||arm_cmn_0/hnf_cache_miss/|1001298240|100.00||
   508.677293040|16933199||arm_cmn_1/hnf_cache_miss/|1001297320|100.00||
   509.678584256|20129956||arm_cmn_0/hnf_cache_miss/|1001291440|100.00||
   509.678584256|16964515||arm_cmn_1/hnf_cache_miss/|1001291720|100.00||
   510.679947192|20196005||arm_cmn_0/hnf_cache_miss/|1001360120|100.00||
   510.679947192|17095619||arm_cmn_1/hnf_cache_miss/|1001360920|100.00||
   511.681245768|19992409||arm_cmn_0/hnf_cache_miss/|1001298240|100.00||
   511.681245768|17515920||arm_cmn_1/hnf_cache_miss/|1001297040|100.00||
   512.682539944|20456443||arm_cmn_0/hnf_cache_miss/|1001293480|100.00||
   512.682539944|17433076||arm_cmn_1/hnf_cache_miss/|1001295200|100.00||
   513.683968520|19897006||arm_cmn_0/hnf_cache_miss/|1001429600|100.00||
   513.683968520|17521829||arm_cmn_1/hnf_cache_miss/|1001428240|100.00||
   514.685285656|20362107||arm_cmn_0/hnf_cache_miss/|1001320080|100.00||
   514.685285656|17559512||arm_cmn_1/hnf_cache_miss/|1001319120|100.00||
   515.686739072|20185762||arm_cmn_0/hnf_cache_miss/|1001457600|100.00||
   515.686739072|17722978||arm_cmn_1/hnf_cache_miss/|1001458240|100.00||
   516.687914288|20609445||arm_cmn_0/hnf_cache_miss/|1001165080|100.00||
   516.687914288|16848554||arm_cmn_1/hnf_cache_miss/|1001164520|100.00||
   517.689211344|20330814||arm_cmn_0/hnf_cache_miss/|1001296920|100.00||
   517.689211344|17380763||arm_cmn_1/hnf_cache_miss/|1001298040|100.00||
   518.690516040|20238211||arm_cmn_0/hnf_cache_miss/|1001300560|100.00||
   518.690516040|17093517||arm_cmn_1/hnf_cache_miss/|1001300080|100.00||
   519.691986456|20181541||arm_cmn_0/hnf_cache_miss/|1001476480|100.00||
   519.691986456|17477692||arm_cmn_1/hnf_cache_miss/|1001476080|100.00||
   520.693465593|20439826||arm_cmn_0/hnf_cache_miss/|1001481480|100.00||
   520.693465593|17783299||arm_cmn_1/hnf_cache_miss/|1001481640|100.00||
   521.694770529|20428032||arm_cmn_0/hnf_cache_miss/|1001296520|100.00||
   521.694770529|17545873||arm_cmn_1/hnf_cache_miss/|1001296240|100.00||
   522.695971065|20567284||arm_cmn_0/hnf_cache_miss/|1001197880|100.00||
   522.695971065|17962931||arm_cmn_1/hnf_cache_miss/|1001198000|100.00||
   523.697266481|20099835||arm_cmn_0/hnf_cache_miss/|1001299360|100.00||
   523.697266481|18002720||arm_cmn_1/hnf_cache_miss/|1001299560|100.00||
   524.698571177|20435219||arm_cmn_0/hnf_cache_miss/|1001299840|100.00||
   524.698571177|18012561||arm_cmn_1/hnf_cache_miss/|1001299920|100.00||
   525.699968753|20596772||arm_cmn_0/hnf_cache_miss/|1001392720|100.00||
   525.699968753|18031880||arm_cmn_1/hnf_cache_miss/|1001392680|100.00||
   526.701268209|20354699||arm_cmn_0/hnf_cache_miss/|1001305920|100.00||
   526.701268209|18092290||arm_cmn_1/hnf_cache_miss/|1001305600|100.00||
   527.702572985|20595892||arm_cmn_0/hnf_cache_miss/|1001300360|100.00||
   527.702572985|17769925||arm_cmn_1/hnf_cache_miss/|1001299840|100.00||
   528.703982841|20863929||arm_cmn_0/hnf_cache_miss/|1001407120|100.00||
   528.703982841|17864260||arm_cmn_1/hnf_cache_miss/|1001408720|100.00||
   529.705278217|20832243||arm_cmn_0/hnf_cache_miss/|1001298480|100.00||
   529.705278217|18036954||arm_cmn_1/hnf_cache_miss/|1001299520|100.00||
   530.706732073|20435952||arm_cmn_0/hnf_cache_miss/|1001451040|100.00||
   530.706732073|18201764||arm_cmn_1/hnf_cache_miss/|1001449600|100.00||
   531.707896129|20612835||arm_cmn_0/hnf_cache_miss/|1001160720|100.00||
   531.707896129|17598707||arm_cmn_1/hnf_cache_miss/|1001162440|100.00||
   532.709207465|20205074||arm_cmn_0/hnf_cache_miss/|1001309520|100.00||
   532.709207465|17943379||arm_cmn_1/hnf_cache_miss/|1001307760|100.00||
   533.710494321|20970842||arm_cmn_0/hnf_cache_miss/|1001286200|100.00||
   533.710494321|17977533||arm_cmn_1/hnf_cache_miss/|1001286160|100.00||
   534.711874857|20608263||arm_cmn_0/hnf_cache_miss/|1001373600|100.00||
   534.711874857|18076681||arm_cmn_1/hnf_cache_miss/|1001372800|100.00||
   535.713343073|20327131||arm_cmn_0/hnf_cache_miss/|1001476800|100.00||
   535.713343073|18154262||arm_cmn_1/hnf_cache_miss/|1001477160|100.00||
   536.714640010|20859929||arm_cmn_0/hnf_cache_miss/|1001292040|100.00||
   536.714640010|17815780||arm_cmn_1/hnf_cache_miss/|1001291920|100.00||
   537.715942586|20284662||arm_cmn_0/hnf_cache_miss/|1001298680|100.00||
   537.715942586|18084253||arm_cmn_1/hnf_cache_miss/|1001300920|100.00||
   538.717239282|20867331||arm_cmn_0/hnf_cache_miss/|1001303520|100.00||
   538.717239282|18738449||arm_cmn_1/hnf_cache_miss/|1001302640|100.00||
   539.718544098|20965722||arm_cmn_0/hnf_cache_miss/|1001303480|100.00||
   539.718544098|18744310||arm_cmn_1/hnf_cache_miss/|1001303240|100.00||
   540.719971754|20394047||arm_cmn_0/hnf_cache_miss/|1001428000|100.00||
   540.719971754|18421360||arm_cmn_1/hnf_cache_miss/|1001427560|100.00||
   541.721282130|20854990||arm_cmn_0/hnf_cache_miss/|1001303320|100.00||
   541.721282130|18406113||arm_cmn_1/hnf_cache_miss/|1001304400|100.00||
   542.722587906|21025529||arm_cmn_0/hnf_cache_miss/|1001306160|100.00||
   542.722587906|18490375||arm_cmn_1/hnf_cache_miss/|1001305160|100.00||
   543.723970522|21411106||arm_cmn_0/hnf_cache_miss/|1001378720|100.00||
   543.723970522|18551425||arm_cmn_1/hnf_cache_miss/|1001378720|100.00||
   544.725284778|21671633||arm_cmn_0/hnf_cache_miss/|1001309720|100.00||
   544.725284778|18880850||arm_cmn_1/hnf_cache_miss/|1001310680|100.00||
   545.726725114|21142425||arm_cmn_0/hnf_cache_miss/|1001447680|100.00||
   545.726725114|18578395||arm_cmn_1/hnf_cache_miss/|1001446040|100.00||
   546.727989130|21344867||arm_cmn_0/hnf_cache_miss/|1001240920|100.00||
   546.727989130|18832342||arm_cmn_1/hnf_cache_miss/|1001241480|100.00||
   547.729257786|21286979||arm_cmn_0/hnf_cache_miss/|1001285400|100.00||
   547.729257786|19089176||arm_cmn_1/hnf_cache_miss/|1001285880|100.00||
   548.730555322|21306066||arm_cmn_0/hnf_cache_miss/|1001299760|100.00||
   548.730555322|18826323||arm_cmn_1/hnf_cache_miss/|1001299040|100.00||
   549.732000458|21868360||arm_cmn_0/hnf_cache_miss/|1001446120|100.00||
   549.732000458|19066618||arm_cmn_1/hnf_cache_miss/|1001445680|100.00||
   550.733446275|21531625||arm_cmn_0/hnf_cache_miss/|1001451120|100.00||
   550.733446275|19271970||arm_cmn_1/hnf_cache_miss/|1001453120|100.00||
   551.734758891|21173611||arm_cmn_0/hnf_cache_miss/|1001304080|100.00||
   551.734758891|19294837||arm_cmn_1/hnf_cache_miss/|1001302760|100.00||
   552.735960106|21621082||arm_cmn_0/hnf_cache_miss/|1001203680|100.00||
   552.735960106|18670402||arm_cmn_1/hnf_cache_miss/|1001205120|100.00||
   553.737268563|21817151||arm_cmn_0/hnf_cache_miss/|1001302680|100.00||
   553.737268563|18847117||arm_cmn_1/hnf_cache_miss/|1001301000|100.00||
   554.738561419|23862007||arm_cmn_0/hnf_cache_miss/|1001289640|100.00||
   554.738561419|19018180||arm_cmn_1/hnf_cache_miss/|1001289880|100.00||
   555.740013395|26379444||arm_cmn_0/hnf_cache_miss/|1001451960|100.00||
   555.740013395|19161195||arm_cmn_1/hnf_cache_miss/|1001451200|100.00||
   556.741318411|21051906||arm_cmn_0/hnf_cache_miss/|1001300200|100.00||
   556.741318411|19000522||arm_cmn_1/hnf_cache_miss/|1001299840|100.00||
   557.742614347|21454079||arm_cmn_0/hnf_cache_miss/|1001293400|100.00||
   557.742614347|19375860||arm_cmn_1/hnf_cache_miss/|1001295440|100.00||
   558.743945723|21110269||arm_cmn_0/hnf_cache_miss/|1001335000|100.00||
   558.743945723|19109896||arm_cmn_1/hnf_cache_miss/|1001333240|100.00||
   559.745263339|20688735||arm_cmn_0/hnf_cache_miss/|1001316120|100.00||
   559.745263339|19094288||arm_cmn_1/hnf_cache_miss/|1001316880|100.00||
   560.746732475|21510193||arm_cmn_0/hnf_cache_miss/|1001472040|100.00||
   560.746732475|19141650||arm_cmn_1/hnf_cache_miss/|1001472840|100.00||
   561.747911011|25529052||arm_cmn_0/hnf_cache_miss/|1001175920|100.00||
   561.747911011|18687932||arm_cmn_1/hnf_cache_miss/|1001174640|100.00||
   562.749260747|26278840||arm_cmn_0/hnf_cache_miss/|1001347040|100.00||
   562.749260747|18921460||arm_cmn_1/hnf_cache_miss/|1001348320|100.00||
   563.750567483|32732969||arm_cmn_0/hnf_cache_miss/|1001292800|100.00||
   563.750567483|19141380||arm_cmn_1/hnf_cache_miss/|1001291680|100.00||
   564.751925099|50863705||arm_cmn_0/hnf_cache_miss/|1001359680|100.00||
   564.751925099|19831657||arm_cmn_1/hnf_cache_miss/|1001359560|100.00||
   565.753425195|111015833||arm_cmn_0/hnf_cache_miss/|1001499200|100.00||
   565.753425195|20342215||arm_cmn_1/hnf_cache_miss/|1001499080|100.00||
   566.754702251|534987126||arm_cmn_0/hnf_cache_miss/|1001272680|100.00||
   566.754702251|20701637||arm_cmn_1/hnf_cache_miss/|1001272120|100.00||
   567.755931187|770384425||arm_cmn_0/hnf_cache_miss/|1001238080|100.00||
   567.755931187|100109867||arm_cmn_1/hnf_cache_miss/|1001239560|100.00||
   568.757238363|561593664||arm_cmn_0/hnf_cache_miss/|1001304960|100.00||
   568.757238363|886732615||arm_cmn_1/hnf_cache_miss/|1001304840|100.00||
   569.758562259|437802572||arm_cmn_0/hnf_cache_miss/|1001339760|100.00||
   569.758562259|1011435917||arm_cmn_1/hnf_cache_miss/|1001341080|100.00||
   570.759954036|64245757||arm_cmn_0/hnf_cache_miss/|1001477920|100.00||
   570.759954036|753382796||arm_cmn_1/hnf_cache_miss/|1001477960|100.00||
   571.761460572|42679627||arm_cmn_0/hnf_cache_miss/|1001475120|100.00||
   571.761460572|596471493||arm_cmn_1/hnf_cache_miss/|1001472200|100.00||
   572.106887136|7665829||arm_cmn_0/hnf_cache_miss/|345344520|100.00||
   572.106887136|36601681||arm_cmn_1/hnf_cache_miss/|345343640|100.00||
