     1.001054994|13120819||arm_cmn_0/hnf_cache_miss/|1001419400|100.00||
     1.001054994|12212052||arm_cmn_1/hnf_cache_miss/|1001405760|100.00||
     2.005271510|8357344||arm_cmn_0/hnf_cache_miss/|1004065800|100.00||
     2.005271510|7147787||arm_cmn_1/hnf_cache_miss/|1004064240|100.00||
     3.006561144|10675959||arm_cmn_0/hnf_cache_miss/|1001279200|100.00||
     3.006561144|9440591||arm_cmn_1/hnf_cache_miss/|1001280960|100.00||
     4.007845537|13735831||arm_cmn_0/hnf_cache_miss/|1001290880|100.00||
     4.007845537|12045185||arm_cmn_1/hnf_cache_miss/|1001289240|100.00||
     5.009270491|12315964||arm_cmn_0/hnf_cache_miss/|1001419320|100.00||
     5.009270491|11251386||arm_cmn_1/hnf_cache_miss/|1001420280|100.00||
     6.010565244|13238616||arm_cmn_0/hnf_cache_miss/|1001298600|100.00||
     6.010565244|11649760||arm_cmn_1/hnf_cache_miss/|1001297880|100.00||
     7.011858238|18683956||arm_cmn_0/hnf_cache_miss/|1001288440|100.00||
     7.011858238|17625852||arm_cmn_1/hnf_cache_miss/|1001288120|100.00||
     8.013265871|20110239||arm_cmn_0/hnf_cache_miss/|1001406640|100.00||
     8.013265871|18508234||arm_cmn_1/hnf_cache_miss/|1001407320|100.00||
     9.014559025|19145522||arm_cmn_0/hnf_cache_miss/|1001290040|100.00||
     9.014559025|17842641||arm_cmn_1/hnf_cache_miss/|1001289360|100.00||
    10.015855298|21536044||arm_cmn_0/hnf_cache_miss/|1001296840|100.00||
    10.015855298|19791099||arm_cmn_1/hnf_cache_miss/|1001296920|100.00||
    11.017275371|22555897||arm_cmn_0/hnf_cache_miss/|1001422080|100.00||
    11.017275371|20794183||arm_cmn_1/hnf_cache_miss/|1001423360|100.00||
    12.018570565|23228864||arm_cmn_0/hnf_cache_miss/|1001290120|100.00||
    12.018570565|21838146||arm_cmn_1/hnf_cache_miss/|1001288640|100.00||
    13.019869358|25959989||arm_cmn_0/hnf_cache_miss/|1001304920|100.00||
    13.019869358|24261828||arm_cmn_1/hnf_cache_miss/|1001305800|100.00||
    14.021270791|30129913||arm_cmn_0/hnf_cache_miss/|1001394320|100.00||
    14.021270791|28161897||arm_cmn_1/hnf_cache_miss/|1001394320|100.00||
    15.022562584|31287152||arm_cmn_0/hnf_cache_miss/|1001297360|100.00||
    15.022562584|29459867||arm_cmn_1/hnf_cache_miss/|1001297000|100.00||
    16.023864137|35664891||arm_cmn_0/hnf_cache_miss/|1001297880|100.00||
    16.023864137|33389102||arm_cmn_1/hnf_cache_miss/|1001298560|100.00||
    17.025254970|43707847||arm_cmn_0/hnf_cache_miss/|1001389160|100.00||
    17.025254970|41394095||arm_cmn_1/hnf_cache_miss/|1001389720|100.00||
    18.026550043|45104273||arm_cmn_0/hnf_cache_miss/|1001294560|100.00||
    18.026550043|42705608||arm_cmn_1/hnf_cache_miss/|1001293080|100.00||
    19.027848516|48717858||arm_cmn_0/hnf_cache_miss/|1001291240|100.00||
    19.027848516|45661570||arm_cmn_1/hnf_cache_miss/|1001290600|100.00||
    20.029248669|50058531||arm_cmn_0/hnf_cache_miss/|1001400240|100.00||
    20.029248669|48376476||arm_cmn_1/hnf_cache_miss/|1001401880|100.00||
    21.030541822|57067130||arm_cmn_0/hnf_cache_miss/|1001297760|100.00||
    21.030541822|54304817||arm_cmn_1/hnf_cache_miss/|1001297240|100.00||
    22.031855855|64076729||arm_cmn_0/hnf_cache_miss/|1001300320|100.00||
    22.031855855|61345520||arm_cmn_1/hnf_cache_miss/|1001299160|100.00||
    23.033269888|57592739||arm_cmn_0/hnf_cache_miss/|1001421840|100.00||
    23.033269888|58819513||arm_cmn_1/hnf_cache_miss/|1001423080|100.00||
    24.034554161|9770601||arm_cmn_0/hnf_cache_miss/|1001289560|100.00||
    24.034554161|8755331||arm_cmn_1/hnf_cache_miss/|1001290200|100.00||
    25.035860034|11531132||arm_cmn_0/hnf_cache_miss/|1001295920|100.00||
    25.035860034|10946385||arm_cmn_1/hnf_cache_miss/|1001294560|100.00||
    26.037271307|11508508||arm_cmn_0/hnf_cache_miss/|1001414800|100.00||
    26.037271307|10379703||arm_cmn_1/hnf_cache_miss/|1001416080|100.00||
    27.038571939|15532783||arm_cmn_0/hnf_cache_miss/|1001296800|100.00||
    27.038571939|14425558||arm_cmn_1/hnf_cache_miss/|1001297640|100.00||
    28.039875372|15249641||arm_cmn_0/hnf_cache_miss/|1001308120|100.00||
    28.039875372|13942407||arm_cmn_1/hnf_cache_miss/|1001305840|100.00||
    29.041285565|15261742||arm_cmn_0/hnf_cache_miss/|1001399120|100.00||
    29.041285565|14025605||arm_cmn_1/hnf_cache_miss/|1001399560|100.00||
    30.042604798|18212649||arm_cmn_0/hnf_cache_miss/|1001327800|100.00||
    30.042604798|16408194||arm_cmn_1/hnf_cache_miss/|1001328760|100.00||
    31.043901710|21503119||arm_cmn_0/hnf_cache_miss/|1001296040|100.00||
    31.043901710|19968937||arm_cmn_1/hnf_cache_miss/|1001294920|100.00||
    32.045281623|22470653||arm_cmn_0/hnf_cache_miss/|1001375960|100.00||
    32.045281623|21193349||arm_cmn_1/hnf_cache_miss/|1001377560|100.00||
    33.046569975|21146138||arm_cmn_0/hnf_cache_miss/|1001286800|100.00||
    33.046569975|19528090||arm_cmn_1/hnf_cache_miss/|1001284440|100.00||
    34.047862328|23217759||arm_cmn_0/hnf_cache_miss/|1001290560|100.00||
    34.047862328|21380420||arm_cmn_1/hnf_cache_miss/|1001292040|100.00||
    35.049271600|27089760||arm_cmn_0/hnf_cache_miss/|1001407440|100.00||
    35.049271600|25432105||arm_cmn_1/hnf_cache_miss/|1001406440|100.00||
    36.050573233|29364455||arm_cmn_0/hnf_cache_miss/|1001301800|100.00||
    36.050573233|27804876||arm_cmn_1/hnf_cache_miss/|1001303040|100.00||
    37.051864625|33997136||arm_cmn_0/hnf_cache_miss/|1001289560|100.00||
    37.051864625|31795050||arm_cmn_1/hnf_cache_miss/|1001289560|100.00||
    38.053259218|38269758||arm_cmn_0/hnf_cache_miss/|1001391440|100.00||
    38.053259218|35723130||arm_cmn_1/hnf_cache_miss/|1001391680|100.00||
    39.054546810|47731011||arm_cmn_0/hnf_cache_miss/|1001284800|100.00||
    39.054546810|44720694||arm_cmn_1/hnf_cache_miss/|1001283480|100.00||
    40.055826002|53135968||arm_cmn_0/hnf_cache_miss/|1001281520|100.00||
    40.055826002|49746934||arm_cmn_1/hnf_cache_miss/|1001282080|100.00||
    41.057225435|57504835||arm_cmn_0/hnf_cache_miss/|1001395840|100.00||
    41.057225435|56536374||arm_cmn_1/hnf_cache_miss/|1001396480|100.00||
    42.058507707|11284266||arm_cmn_0/hnf_cache_miss/|1001287440|100.00||
    42.058507707|11564175||arm_cmn_1/hnf_cache_miss/|1001287120|100.00||
    43.059807379|9951374||arm_cmn_0/hnf_cache_miss/|1001293440|100.00||
    43.059807379|8928117||arm_cmn_1/hnf_cache_miss/|1001292320|100.00||
    44.061263011|12464955||arm_cmn_0/hnf_cache_miss/|1001452440|100.00||
    44.061263011|11079151||arm_cmn_1/hnf_cache_miss/|1001453120|100.00||
    45.062544724|13008419||arm_cmn_0/hnf_cache_miss/|1001285200|100.00||
    45.062544724|12145188||arm_cmn_1/hnf_cache_miss/|1001284640|100.00||
    46.063843276|15320884||arm_cmn_0/hnf_cache_miss/|1001296480|100.00||
    46.063843276|13629196||arm_cmn_1/hnf_cache_miss/|1001298440|100.00||
    47.065279708|17612472||arm_cmn_0/hnf_cache_miss/|1001429240|100.00||
    47.065279708|16875913||arm_cmn_1/hnf_cache_miss/|1001428000|100.00||
    48.066556380|20472045||arm_cmn_0/hnf_cache_miss/|1001281080|100.00||
    48.066556380|19037611||arm_cmn_1/hnf_cache_miss/|1001280200|100.00||
    49.067856452|20884655||arm_cmn_0/hnf_cache_miss/|1001293920|100.00||
    49.067856452|19382384||arm_cmn_1/hnf_cache_miss/|1001294440|100.00||
    50.069274964|20530726||arm_cmn_0/hnf_cache_miss/|1001415600|100.00||
    50.069274964|19009978||arm_cmn_1/hnf_cache_miss/|1001416000|100.00||
    51.070574756|24127947||arm_cmn_0/hnf_cache_miss/|1001307560|100.00||
    51.070574756|22298003||arm_cmn_1/hnf_cache_miss/|1001307120|100.00||
    52.071878508|25937379||arm_cmn_0/hnf_cache_miss/|1001295920|100.00||
    52.071878508|24005777||arm_cmn_1/hnf_cache_miss/|1001295000|100.00||
    53.073263220|31210323||arm_cmn_0/hnf_cache_miss/|1001391960|100.00||
    53.073263220|28797760||arm_cmn_1/hnf_cache_miss/|1001393680|100.00||
    54.074570092|33943937||arm_cmn_0/hnf_cache_miss/|1001301520|100.00||
    54.074570092|32586772||arm_cmn_1/hnf_cache_miss/|1001300200|100.00||
    55.075848284|30819165||arm_cmn_0/hnf_cache_miss/|1001276360|100.00||
    55.075848284|28696597||arm_cmn_1/hnf_cache_miss/|1001278160|100.00||
    56.077277756|35679015||arm_cmn_0/hnf_cache_miss/|1001431520|100.00||
    56.077277756|33286599||arm_cmn_1/hnf_cache_miss/|1001431360|100.00||
    57.078587347|38419302||arm_cmn_0/hnf_cache_miss/|1001308000|100.00||
    57.078587347|35895801||arm_cmn_1/hnf_cache_miss/|1001307200|100.00||
    58.079905979|42363805||arm_cmn_0/hnf_cache_miss/|1001314000|100.00||
    58.079905979|39068045||arm_cmn_1/hnf_cache_miss/|1001313480|100.00||
    59.081259891|47362148||arm_cmn_0/hnf_cache_miss/|1001359080|100.00||
    59.081259891|44453581||arm_cmn_1/hnf_cache_miss/|1001359600|100.00||
    60.082552163|51863065||arm_cmn_0/hnf_cache_miss/|1001285760|100.00||
    60.082552163|48820848||arm_cmn_1/hnf_cache_miss/|1001285280|100.00||
    61.083835394|53450532||arm_cmn_0/hnf_cache_miss/|1001284720|100.00||
    61.083835394|50674787||arm_cmn_1/hnf_cache_miss/|1001284640|100.00||
    62.085307466|55865901||arm_cmn_0/hnf_cache_miss/|1001470200|100.00||
    62.085307466|53330902||arm_cmn_1/hnf_cache_miss/|1001471680|100.00||
    63.086583178|62197996||arm_cmn_0/hnf_cache_miss/|1001273520|100.00||
    63.086583178|59087888||arm_cmn_1/hnf_cache_miss/|1001272480|100.00||
    64.087878009|74060861||arm_cmn_0/hnf_cache_miss/|1001291040|100.00||
    64.087878009|69720731||arm_cmn_1/hnf_cache_miss/|1001291120|100.00||
    65.089286561|97639661||arm_cmn_0/hnf_cache_miss/|1001410520|100.00||
    65.089286561|91161301||arm_cmn_1/hnf_cache_miss/|1001410280|100.00||
    66.090576232|121968324||arm_cmn_0/hnf_cache_miss/|1001292680|100.00||
    66.090576232|113680709||arm_cmn_1/hnf_cache_miss/|1001293000|100.00||
    67.091864144|115155365||arm_cmn_0/hnf_cache_miss/|1001280280|100.00||
    67.091864144|127915174||arm_cmn_1/hnf_cache_miss/|1001280480|100.00||
    68.093285975|11712378||arm_cmn_0/hnf_cache_miss/|1001423680|100.00||
    68.093285975|10903626||arm_cmn_1/hnf_cache_miss/|1001422760|100.00||
    69.094599047|12309229||arm_cmn_0/hnf_cache_miss/|1001310960|100.00||
    69.094599047|11355625||arm_cmn_1/hnf_cache_miss/|1001311440|100.00||
    70.095879638|13676110||arm_cmn_0/hnf_cache_miss/|1001285720|100.00||
    70.095879638|12718691||arm_cmn_1/hnf_cache_miss/|1001287400|100.00||
    71.097279189|14876697||arm_cmn_0/hnf_cache_miss/|1001389360|100.00||
    71.097279189|13659524||arm_cmn_1/hnf_cache_miss/|1001387360|100.00||
    72.098574701|15577858||arm_cmn_0/hnf_cache_miss/|1001301560|100.00||
    72.098574701|14468591||arm_cmn_1/hnf_cache_miss/|1001301600|100.00||
    73.099867892|15693330||arm_cmn_0/hnf_cache_miss/|1001290640|100.00||
    73.099867892|14712643||arm_cmn_1/hnf_cache_miss/|1001291680|100.00||
    74.101262323|18514687||arm_cmn_0/hnf_cache_miss/|1001385720|100.00||
    74.101262323|17267536||arm_cmn_1/hnf_cache_miss/|1001383960|100.00||
    75.102549875|22235891||arm_cmn_0/hnf_cache_miss/|1001291560|100.00||
    75.102549875|20598989||arm_cmn_1/hnf_cache_miss/|1001292520|100.00||
    76.103844706|24801959||arm_cmn_0/hnf_cache_miss/|1001297800|100.00||
    76.103844706|24052406||arm_cmn_1/hnf_cache_miss/|1001297960|100.00||
    77.105286577|22940780||arm_cmn_0/hnf_cache_miss/|1001435520|100.00||
    77.105286577|21744352||arm_cmn_1/hnf_cache_miss/|1001436000|100.00||
    78.106576648|26071290||arm_cmn_0/hnf_cache_miss/|1001294040|100.00||
    78.106576648|24230090||arm_cmn_1/hnf_cache_miss/|1001293960|100.00||
    79.107874719|31979411||arm_cmn_0/hnf_cache_miss/|1001296000|100.00||
    79.107874719|29756439||arm_cmn_1/hnf_cache_miss/|1001295080|100.00||
    80.109271231|33394202||arm_cmn_0/hnf_cache_miss/|1001395200|100.00||
    80.109271231|30781967||arm_cmn_1/hnf_cache_miss/|1001395120|100.00||
    81.110578262|36087824||arm_cmn_0/hnf_cache_miss/|1001308000|100.00||
    81.110578262|33777105||arm_cmn_1/hnf_cache_miss/|1001308680|100.00||
    82.111877293|37910548||arm_cmn_0/hnf_cache_miss/|1001298880|100.00||
    82.111877293|34795377||arm_cmn_1/hnf_cache_miss/|1001299120|100.00||
    83.113264364|40799632||arm_cmn_0/hnf_cache_miss/|1001379440|100.00||
    83.113264364|38367778||arm_cmn_1/hnf_cache_miss/|1001378840|100.00||
    84.114551555|43265539||arm_cmn_0/hnf_cache_miss/|1001292960|100.00||
    84.114551555|40490707||arm_cmn_1/hnf_cache_miss/|1001293080|100.00||
    85.115853506|47131465||arm_cmn_0/hnf_cache_miss/|1001296960|100.00||
    85.115853506|43767917||arm_cmn_1/hnf_cache_miss/|1001298040|100.00||
    86.117260937|60227798||arm_cmn_0/hnf_cache_miss/|1001405400|100.00||
    86.117260937|55191313||arm_cmn_1/hnf_cache_miss/|1001405040|100.00||
    87.118548887|70975165||arm_cmn_0/hnf_cache_miss/|1001292000|100.00||
    87.118548887|65814373||arm_cmn_1/hnf_cache_miss/|1001291760|100.00||
    88.119844638|100197813||arm_cmn_0/hnf_cache_miss/|1001290840|100.00||
    88.119844638|90601601||arm_cmn_1/hnf_cache_miss/|1001290480|100.00||
    89.121261109|68198474||arm_cmn_0/hnf_cache_miss/|1001415880|100.00||
    89.121261109|83103800||arm_cmn_1/hnf_cache_miss/|1001416080|100.00||
    90.122555620|11789687||arm_cmn_0/hnf_cache_miss/|1001293520|100.00||
    90.122555620|10323835||arm_cmn_1/hnf_cache_miss/|1001293400|100.00||
    91.123853491|12642108||arm_cmn_0/hnf_cache_miss/|1001295040|100.00||
    91.123853491|11065612||arm_cmn_1/hnf_cache_miss/|1001295920|100.00||
    92.125229722|14078449||arm_cmn_0/hnf_cache_miss/|1001377280|100.00||
    92.125229722|12840152||arm_cmn_1/hnf_cache_miss/|1001376760|100.00||
    93.126524312|16888586||arm_cmn_0/hnf_cache_miss/|1001288600|100.00||
    93.126524312|15207538||arm_cmn_1/hnf_cache_miss/|1001288200|100.00||
    94.127820423|17842010||arm_cmn_0/hnf_cache_miss/|1001296800|100.00||
    94.127820423|16451682||arm_cmn_1/hnf_cache_miss/|1001297600|100.00||
    95.129274094|19359489||arm_cmn_0/hnf_cache_miss/|1001454040|100.00||
    95.129274094|17719889||arm_cmn_1/hnf_cache_miss/|1001453000|100.00||
    96.130564324|21790989||arm_cmn_0/hnf_cache_miss/|1001291560|100.00||
    96.130564324|19744816||arm_cmn_1/hnf_cache_miss/|1001291720|100.00||
    97.131862675|25426090||arm_cmn_0/hnf_cache_miss/|1001292000|100.00||
    97.131862675|23514942||arm_cmn_1/hnf_cache_miss/|1001292440|100.00||
    98.133271066|27936821||arm_cmn_0/hnf_cache_miss/|1001413360|100.00||
    98.133271066|25898147||arm_cmn_1/hnf_cache_miss/|1001414000|100.00||
    99.134568056|32581767||arm_cmn_0/hnf_cache_miss/|1001298960|100.00||
    99.134568056|30448110||arm_cmn_1/hnf_cache_miss/|1001298040|100.00||
   100.135856247|33374840||arm_cmn_0/hnf_cache_miss/|1001284160|100.00||
   100.135856247|31686089||arm_cmn_1/hnf_cache_miss/|1001283200|100.00||
   101.137265717|32113709||arm_cmn_0/hnf_cache_miss/|1001400400|100.00||
   101.137265717|30206097||arm_cmn_1/hnf_cache_miss/|1001401160|100.00||
   102.138549948|35075713||arm_cmn_0/hnf_cache_miss/|1001293800|100.00||
   102.138549948|33152120||arm_cmn_1/hnf_cache_miss/|1001295040|100.00||
   103.139871018|26548948||arm_cmn_0/hnf_cache_miss/|1001315000|100.00||
   103.139871018|29401203||arm_cmn_1/hnf_cache_miss/|1001315600|100.00||
   104.141232569|14273325||arm_cmn_0/hnf_cache_miss/|1001359240|100.00||
   104.141232569|13006468||arm_cmn_1/hnf_cache_miss/|1001357720|100.00||
   105.142510119|15868705||arm_cmn_0/hnf_cache_miss/|1001278720|100.00||
   105.142510119|13693470||arm_cmn_1/hnf_cache_miss/|1001278600|100.00||
   106.143807829|19880069||arm_cmn_0/hnf_cache_miss/|1001295080|100.00||
   106.143807829|17575987||arm_cmn_1/hnf_cache_miss/|1001295200|100.00||
   107.145172580|24054648||arm_cmn_0/hnf_cache_miss/|1001361080|100.00||
   107.145172580|21756098||arm_cmn_1/hnf_cache_miss/|1001361200|100.00||
   108.146463890|23100660||arm_cmn_0/hnf_cache_miss/|1001294240|100.00||
   108.146463890|21645671||arm_cmn_1/hnf_cache_miss/|1001294000|100.00||
   109.147751560|24240881||arm_cmn_0/hnf_cache_miss/|1001289200|100.00||
   109.147751560|22271974||arm_cmn_1/hnf_cache_miss/|1001288880|100.00||
   110.149050470|26515490||arm_cmn_0/hnf_cache_miss/|1001480360|100.00||
   110.149050470|24355401||arm_cmn_1/hnf_cache_miss/|1001480680|100.00||
   111.150527301|29160439||arm_cmn_0/hnf_cache_miss/|1001286400|100.00||
   111.150527301|26715242||arm_cmn_1/hnf_cache_miss/|1001286040|100.00||
   112.151816811|31733479||arm_cmn_0/hnf_cache_miss/|1001294280|100.00||
   112.151816811|29431409||arm_cmn_1/hnf_cache_miss/|1001294480|100.00||
   113.153279241|35494190||arm_cmn_0/hnf_cache_miss/|1001452920|100.00||
   113.153279241|32028413||arm_cmn_1/hnf_cache_miss/|1001452880|100.00||
   114.154575711|42158043||arm_cmn_0/hnf_cache_miss/|1001300840|100.00||
   114.154575711|38437704||arm_cmn_1/hnf_cache_miss/|1001299920|100.00||
   115.155867821|50731778||arm_cmn_0/hnf_cache_miss/|1001296640|100.00||
   115.155867821|49578543||arm_cmn_1/hnf_cache_miss/|1001297760|100.00||
   116.157276211|24875220||arm_cmn_0/hnf_cache_miss/|1001406680|100.00||
   116.157276211|27071051||arm_cmn_1/hnf_cache_miss/|1001407600|100.00||
   117.158579082|21528897||arm_cmn_0/hnf_cache_miss/|1001304200|100.00||
   117.158579082|19450352||arm_cmn_1/hnf_cache_miss/|1001303640|100.00||
   118.159887552|21600643||arm_cmn_0/hnf_cache_miss/|1001304160|100.00||
   118.159887552|20616887||arm_cmn_1/hnf_cache_miss/|1001305920|100.00||
   119.161249942|22109672||arm_cmn_0/hnf_cache_miss/|1001357880|100.00||
   119.161249942|20463153||arm_cmn_1/hnf_cache_miss/|1001356000|100.00||
   120.162549372|23313104||arm_cmn_0/hnf_cache_miss/|1001300120|100.00||
   120.162549372|21686804||arm_cmn_1/hnf_cache_miss/|1001301200|100.00||
   121.163838721|23192996||arm_cmn_0/hnf_cache_miss/|1001289760|100.00||
   121.163838721|22212127||arm_cmn_1/hnf_cache_miss/|1001288600|100.00||
   122.165280471|23334300||arm_cmn_0/hnf_cache_miss/|1001440560|100.00||
   122.165280471|22120340||arm_cmn_1/hnf_cache_miss/|1001440640|100.00||
   123.166581981|23877034||arm_cmn_0/hnf_cache_miss/|1001295480|100.00||
   123.166581981|21662832||arm_cmn_1/hnf_cache_miss/|1001295640|100.00||
   124.167877051|26364252||arm_cmn_0/hnf_cache_miss/|1001304560|100.00||
   124.167877051|24706439||arm_cmn_1/hnf_cache_miss/|1001304760|100.00||
   125.169250361|26112507||arm_cmn_0/hnf_cache_miss/|1001369520|100.00||
   125.169250361|24642568||arm_cmn_1/hnf_cache_miss/|1001369120|100.00||
   126.170578751|24893210||arm_cmn_0/hnf_cache_miss/|1001321520|100.00||
   126.170578751|23798490||arm_cmn_1/hnf_cache_miss/|1001321400|100.00||
   127.171868821|26476835||arm_cmn_0/hnf_cache_miss/|1001295160|100.00||
   127.171868821|24643168||arm_cmn_1/hnf_cache_miss/|1001295520|100.00||
   128.173239050|25202772||arm_cmn_0/hnf_cache_miss/|1001358120|100.00||
   128.173239050|23738014||arm_cmn_1/hnf_cache_miss/|1001358560|100.00||
   129.174530880|25439048||arm_cmn_0/hnf_cache_miss/|1001302240|100.00||
   129.174530880|23709867||arm_cmn_1/hnf_cache_miss/|1001301080|100.00||
   130.175844310|26824998||arm_cmn_0/hnf_cache_miss/|1001307800|100.00||
   130.175844310|24687994||arm_cmn_1/hnf_cache_miss/|1001308040|100.00||
   131.177270660|27935277||arm_cmn_0/hnf_cache_miss/|1001422720|100.00||
   131.177270660|26584099||arm_cmn_1/hnf_cache_miss/|1001422400|100.00||
   132.178564609|26740890||arm_cmn_0/hnf_cache_miss/|1001296800|100.00||
   132.178564609|25492880||arm_cmn_1/hnf_cache_miss/|1001297440|100.00||
   133.179874879|27650154||arm_cmn_0/hnf_cache_miss/|1001306080|100.00||
   133.179874879|25818575||arm_cmn_1/hnf_cache_miss/|1001306040|100.00||
   134.181277108|28610609||arm_cmn_0/hnf_cache_miss/|1001395480|100.00||
   134.181277108|26928327||arm_cmn_1/hnf_cache_miss/|1001394800|100.00||
   135.182567098|29043822||arm_cmn_0/hnf_cache_miss/|1001297520|100.00||
   135.182567098|28529484||arm_cmn_1/hnf_cache_miss/|1001298040|100.00||
   136.183870088|29447162||arm_cmn_0/hnf_cache_miss/|1001303720|100.00||
   136.183870088|27173053||arm_cmn_1/hnf_cache_miss/|1001304200|100.00||
   137.185260677|31810075||arm_cmn_0/hnf_cache_miss/|1001386080|100.00||
   137.185260677|30432338||arm_cmn_1/hnf_cache_miss/|1001385600|100.00||
   138.186562027|30891722||arm_cmn_0/hnf_cache_miss/|1001304760|100.00||
   138.186562027|29165723||arm_cmn_1/hnf_cache_miss/|1001304960|100.00||
   139.187868696|31598021||arm_cmn_0/hnf_cache_miss/|1001300040|100.00||
   139.187868696|30509194||arm_cmn_1/hnf_cache_miss/|1001300800|100.00||
   140.189314806|30799811||arm_cmn_0/hnf_cache_miss/|1001442920|100.00||
   140.189314806|29226710||arm_cmn_1/hnf_cache_miss/|1001441640|100.00||
   141.190610195|33091942||arm_cmn_0/hnf_cache_miss/|1001291480|100.00||
   141.190610195|31461299||arm_cmn_1/hnf_cache_miss/|1001291040|100.00||
   142.191940024|33072972||arm_cmn_0/hnf_cache_miss/|1001338600|100.00||
   142.191940024|31062346||arm_cmn_1/hnf_cache_miss/|1001339600|100.00||
   143.193277814|33450557||arm_cmn_0/hnf_cache_miss/|1001337720|100.00||
   143.193277814|32561097||arm_cmn_1/hnf_cache_miss/|1001336320|100.00||
   144.194595923|32698788||arm_cmn_0/hnf_cache_miss/|1001312440|100.00||
   144.194595923|31009958||arm_cmn_1/hnf_cache_miss/|1001312960|100.00||
   145.195899512|34201176||arm_cmn_0/hnf_cache_miss/|1001303320|100.00||
   145.195899512|32107546||arm_cmn_1/hnf_cache_miss/|1001304200|100.00||
   146.197274742|36136460||arm_cmn_0/hnf_cache_miss/|1001370240|100.00||
   146.197274742|33453498||arm_cmn_1/hnf_cache_miss/|1001370240|100.00||
   147.198588931|36073227||arm_cmn_0/hnf_cache_miss/|1001309800|100.00||
