     1.001054994|13120819||arm_cmn_0/hnf_cache_miss/|1001419400|100.00||
   294.401265704|52797157||arm_cmn_0/hnf_cache_miss/|1001407000|100.00||
   294.401265704|50794447||arm_cmn_1/hnf_cache_miss/|1001406680|100.00||
   295.402549930|52199149||arm_cmn_0/hnf_cache_miss/|1001289880|100.00||
   295.402549930|51156787||arm_cmn_1/hnf_cache_miss/|1001290040|100.00||
   296.403852476|52620775||arm_cmn_0/hnf_cache_miss/|1001304560|100.00||
   296.403852476|49982596||arm_cmn_1/hnf_cache_miss/|1001304160|100.00||
   297.405252822|55916012||arm_cmn_0/hnf_cache_miss/|1001391160|100.00||
   297.405252822|51705539||arm_cmn_1/hnf_cache_miss/|1001393000|100.00||
   298.406539847|55990476||arm_cmn_0/hnf_cache_miss/|1001294360|100.00||
   298.406539847|54786944||arm_cmn_1/hnf_cache_miss/|1001294880|100.00||
   299.407855873|57554734||arm_cmn_0/hnf_cache_miss/|1001308760|100.00||
   299.407855873|55000615||arm_cmn_1/hnf_cache_miss/|1001308720|100.00||
   300.409256459|56799140||arm_cmn_0/hnf_cache_miss/|1001404880|100.00||
   300.409256459|54697824||arm_cmn_1/hnf_cache_miss/|1001403600|100.00||
   301.410594685|57860361||arm_cmn_0/hnf_cache_miss/|1001338880|100.00||
   301.410594685|55835869||arm_cmn_1/hnf_cache_miss/|1001340080|100.00||
   302.411899271|60216102||arm_cmn_0/hnf_cache_miss/|1001305200|100.00||
   302.411899271|56954587||arm_cmn_1/hnf_cache_miss/|1001303360|100.00||
   303.413275937|61100803||arm_cmn_0/hnf_cache_miss/|1001366040|100.00||
   303.413275937|59525839||arm_cmn_1/hnf_cache_miss/|1001366320|100.00||
   304.414565482|61992580||arm_cmn_0/hnf_cache_miss/|1001289720|100.00||
   304.414565482|59674008||arm_cmn_1/hnf_cache_miss/|1001289480|100.00||
   305.415864708|62131800||arm_cmn_0/hnf_cache_miss/|1001295560|100.00||
   305.415864708|59657056||arm_cmn_1/hnf_cache_miss/|1001295880|100.00||
   306.417253454|64027929||arm_cmn_0/hnf_cache_miss/|1001388760|100.00||
   306.417253454|59816048||arm_cmn_1/hnf_cache_miss/|1001389240|100.00||
   307.418579360|64220316||arm_cmn_0/hnf_cache_miss/|1001328280|100.00||
   307.418579360|61170094||arm_cmn_1/hnf_cache_miss/|1001328280|100.00||
   308.419872265|65301565||arm_cmn_0/hnf_cache_miss/|1001290600|100.00||
   308.419872265|62000848||arm_cmn_1/hnf_cache_miss/|1001288960|100.00||
   309.421278971|64590368||arm_cmn_0/hnf_cache_miss/|1001410160|100.00||
   309.421278971|63220722||arm_cmn_1/hnf_cache_miss/|1001411600|100.00||
   310.422608677|66893389||arm_cmn_0/hnf_cache_miss/|1001327280|100.00||
   310.422608677|65569086||arm_cmn_1/hnf_cache_miss/|1001326280|100.00||
   311.423905982|67867908||arm_cmn_0/hnf_cache_miss/|1001295800|100.00||
   311.423905982|65062129||arm_cmn_1/hnf_cache_miss/|1001297680|100.00||
   312.425245808|70731717||arm_cmn_0/hnf_cache_miss/|1001336640|100.00||
   312.425245808|67004348||arm_cmn_1/hnf_cache_miss/|1001335240|100.00||
   313.426559594|71017780||arm_cmn_0/hnf_cache_miss/|1001308120|100.00||
   313.426559594|70383867||arm_cmn_1/hnf_cache_miss/|1001308320|100.00||
   314.427851659|71903731||arm_cmn_0/hnf_cache_miss/|1001290600|100.00||
   314.427851659|71328433||arm_cmn_1/hnf_cache_miss/|1001291640|100.00||
   315.429271485|72546965||arm_cmn_0/hnf_cache_miss/|1001422320|100.00||
   315.429271485|70262155||arm_cmn_1/hnf_cache_miss/|1001421680|100.00||
   316.430566270|73256288||arm_cmn_0/hnf_cache_miss/|1001294560|100.00||
   316.430566270|70828322||arm_cmn_1/hnf_cache_miss/|1001294840|100.00||
   317.431859856|76440188||arm_cmn_0/hnf_cache_miss/|1001299800|100.00||
   317.431859856|73435781||arm_cmn_1/hnf_cache_miss/|1001298480|100.00||
   318.433282001|78916972||arm_cmn_0/hnf_cache_miss/|1001409920|100.00||
   318.433282001|74821640||arm_cmn_1/hnf_cache_miss/|1001411120|100.00||
   319.434585627|76751790||arm_cmn_0/hnf_cache_miss/|1001303560|100.00||
   319.434585627|76370544||arm_cmn_1/hnf_cache_miss/|1001302600|100.00||
   320.435885452|79163594||arm_cmn_0/hnf_cache_miss/|1001302240|100.00||
   320.435885452|78369001||arm_cmn_1/hnf_cache_miss/|1001302680|100.00||
   321.437261758|81138194||arm_cmn_0/hnf_cache_miss/|1001379320|100.00||
   321.437261758|77190081||arm_cmn_1/hnf_cache_miss/|1001378680|100.00||
   322.438590503|89905302||arm_cmn_0/hnf_cache_miss/|1001322840|100.00||
   322.438590503|82350786||arm_cmn_1/hnf_cache_miss/|1001323280|100.00||
   323.439876008|98037104||arm_cmn_0/hnf_cache_miss/|1001284760|100.00||
   323.439876008|93626253||arm_cmn_1/hnf_cache_miss/|1001284400|100.00||
   324.441267474|98740808||arm_cmn_0/hnf_cache_miss/|1001391000|100.00||
   324.441267474|97420646||arm_cmn_1/hnf_cache_miss/|1001392880|100.00||
   325.442588379|96745031||arm_cmn_0/hnf_cache_miss/|1001325760|100.00||
   325.442588379|97920386||arm_cmn_1/hnf_cache_miss/|1001325040|100.00||
   326.443940805|94943035||arm_cmn_0/hnf_cache_miss/|1001344880|100.00||
   326.443940805|94550442||arm_cmn_1/hnf_cache_miss/|1001344280|100.00||
   327.445298310|94137250||arm_cmn_0/hnf_cache_miss/|1001354080|100.00||
   327.445298310|93857601||arm_cmn_1/hnf_cache_miss/|1001354560|100.00||
   328.446609175|93520683||arm_cmn_0/hnf_cache_miss/|1001312280|100.00||
   328.446609175|91563908||arm_cmn_1/hnf_cache_miss/|1001311680|100.00||
   329.447901201|93150631||arm_cmn_0/hnf_cache_miss/|1001289160|100.00||
   329.447901201|92383218||arm_cmn_1/hnf_cache_miss/|1001290000|100.00||
   330.449265506|95738634||arm_cmn_0/hnf_cache_miss/|1001361680|100.00||
   330.449265506|91248484||arm_cmn_1/hnf_cache_miss/|1001361040|100.00||
   331.450548531|97323126||arm_cmn_0/hnf_cache_miss/|1001287520|100.00||
   331.450548531|96320364||arm_cmn_1/hnf_cache_miss/|1001286800|100.00||
   332.451856996|101689925||arm_cmn_0/hnf_cache_miss/|1001304920|100.00||
   332.451856996|99154215||arm_cmn_1/hnf_cache_miss/|1001306400|100.00||
   333.453243302|100626856||arm_cmn_0/hnf_cache_miss/|1001384120|100.00||
   333.453243302|100116565||arm_cmn_1/hnf_cache_miss/|1001382760|100.00||
   334.454538007|103176159||arm_cmn_0/hnf_cache_miss/|1001290320|100.00||
   334.454538007|103189799||arm_cmn_1/hnf_cache_miss/|1001290880|100.00||
   335.455834392|103536776||arm_cmn_0/hnf_cache_miss/|1001299040|100.00||
   335.455834392|103753343||arm_cmn_1/hnf_cache_miss/|1001298240|100.00||
   336.457280297|105613232||arm_cmn_0/hnf_cache_miss/|1001446120|100.00||
   336.457280297|100939988||arm_cmn_1/hnf_cache_miss/|1001446520|100.00||
   337.458610402|108370375||arm_cmn_0/hnf_cache_miss/|1001326920|100.00||
   337.458610402|103917244||arm_cmn_1/hnf_cache_miss/|1001326560|100.00||
   338.459933708|107040155||arm_cmn_0/hnf_cache_miss/|1001324720|100.00||
   338.459933708|105686670||arm_cmn_1/hnf_cache_miss/|1001324760|100.00||
   339.461255013|109304876||arm_cmn_0/hnf_cache_miss/|1001318040|100.00||
   339.461255013|107274399||arm_cmn_1/hnf_cache_miss/|1001318720|100.00||
   340.462544958|108242931||arm_cmn_0/hnf_cache_miss/|1001288800|100.00||
   340.462544958|104810105||arm_cmn_1/hnf_cache_miss/|1001288200|100.00||
   341.463844463|111721221||arm_cmn_0/hnf_cache_miss/|1001297280|100.00||
   341.463844463|107261114||arm_cmn_1/hnf_cache_miss/|1001297080|100.00||
   342.465276768|116847350||arm_cmn_0/hnf_cache_miss/|1001438040|100.00||
   342.465276768|112498675||arm_cmn_1/hnf_cache_miss/|1001438600|100.00||
   343.466589593|123669099||arm_cmn_0/hnf_cache_miss/|1001321760|100.00||
   343.466589593|116859320||arm_cmn_1/hnf_cache_miss/|1001322120|100.00||
   344.467913738|136013036||arm_cmn_0/hnf_cache_miss/|1001317280|100.00||
   344.467913738|122164261||arm_cmn_1/hnf_cache_miss/|1001316600|100.00||
   345.469261403|149946216||arm_cmn_0/hnf_cache_miss/|1001337480|100.00||
   345.469261403|140563222||arm_cmn_1/hnf_cache_miss/|1001337880|100.00||
   346.470558348|157582107||arm_cmn_0/hnf_cache_miss/|1001298080|100.00||
   346.470558348|150396775||arm_cmn_1/hnf_cache_miss/|1001297280|100.00||
   347.471890693|154340835||arm_cmn_0/hnf_cache_miss/|1001331920|100.00||
   347.471890693|153001974||arm_cmn_1/hnf_cache_miss/|1001332880|100.00||
   348.473280918|160184562||arm_cmn_0/hnf_cache_miss/|1001383760|100.00||
   348.473280918|153605078||arm_cmn_1/hnf_cache_miss/|1001382760|100.00||
   349.474571903|170349043||arm_cmn_0/hnf_cache_miss/|1001295920|100.00||
   349.474571903|161282191||arm_cmn_1/hnf_cache_miss/|1001296600|100.00||
   350.475865008|171519121||arm_cmn_0/hnf_cache_miss/|1001291760|100.00||
   350.475865008|169527827||arm_cmn_1/hnf_cache_miss/|1001292200|100.00||
   351.477118593|178613093||arm_cmn_0/hnf_cache_miss/|1001342680|100.00||
   351.477118593|184533903||arm_cmn_1/hnf_cache_miss/|1001342200|100.00||
   352.478519658|187576274||arm_cmn_0/hnf_cache_miss/|1001313120|100.00||
   352.478519658|187005877||arm_cmn_1/hnf_cache_miss/|1001313440|100.00||
   353.479855523|202549945||arm_cmn_0/hnf_cache_miss/|1001333320|100.00||
   353.479855523|195209623||arm_cmn_1/hnf_cache_miss/|1001332240|100.00||
   354.481293388|215178842||arm_cmn_0/hnf_cache_miss/|1001444840|100.00||
   354.481293388|201324359||arm_cmn_1/hnf_cache_miss/|1001445440|100.00||
   355.482601372|208584425||arm_cmn_0/hnf_cache_miss/|1001293520|100.00||
   355.482601372|219038388||arm_cmn_1/hnf_cache_miss/|1001294560|100.00||
   356.483926717|186201189||arm_cmn_0/hnf_cache_miss/|1001327440|100.00||
   356.483926717|215669957||arm_cmn_1/hnf_cache_miss/|1001326680|100.00||
   357.485293182|96754288||arm_cmn_0/hnf_cache_miss/|1001366640|100.00||
   357.485293182|161540590||arm_cmn_1/hnf_cache_miss/|1001367440|100.00||
   358.486596687|64467539||arm_cmn_0/hnf_cache_miss/|1001301800|100.00||
   358.486596687|77750912||arm_cmn_1/hnf_cache_miss/|1001300880|100.00||
   359.487908752|52601936||arm_cmn_0/hnf_cache_miss/|1001319200|100.00||
   359.487908752|50073985||arm_cmn_1/hnf_cache_miss/|1001320040|100.00||
   360.489266576|50855178||arm_cmn_0/hnf_cache_miss/|1001343080|100.00||
   360.489266576|50537932||arm_cmn_1/hnf_cache_miss/|1001341960|100.00||
   361.490554881|53319569||arm_cmn_0/hnf_cache_miss/|1001290520|100.00||
   361.490554881|50697366||arm_cmn_1/hnf_cache_miss/|1001290960|100.00||
   362.491850826|52908078||arm_cmn_0/hnf_cache_miss/|1001291240|100.00||
   362.491850826|51802674||arm_cmn_1/hnf_cache_miss/|1001291840|100.00||
   363.493278131|55687329||arm_cmn_0/hnf_cache_miss/|1001433400|100.00||
   363.493278131|52373580||arm_cmn_1/hnf_cache_miss/|1001433080|100.00||
   364.494574155|55319920||arm_cmn_0/hnf_cache_miss/|1001293360|100.00||
   364.494574155|54120945||arm_cmn_1/hnf_cache_miss/|1001292600|100.00||
   365.495875020|56828124||arm_cmn_0/hnf_cache_miss/|1001297920|100.00||
   365.495875020|55161107||arm_cmn_1/hnf_cache_miss/|1001299040|100.00||
   366.497262485|57692425||arm_cmn_0/hnf_cache_miss/|1001377040|100.00||
   366.497262485|56280374||arm_cmn_1/hnf_cache_miss/|1001375800|100.00||
   367.498545509|58531333||arm_cmn_0/hnf_cache_miss/|1001292760|100.00||
   367.498545509|56112500||arm_cmn_1/hnf_cache_miss/|1001293560|100.00||
   368.499837814|60519909||arm_cmn_0/hnf_cache_miss/|1001289200|100.00||
   368.499837814|57158583||arm_cmn_1/hnf_cache_miss/|1001289400|100.00||
   369.501281078|61757484||arm_cmn_0/hnf_cache_miss/|1001444240|100.00||
   369.501281078|59040711||arm_cmn_1/hnf_cache_miss/|1001444080|100.00||
   370.502572863|61892244||arm_cmn_0/hnf_cache_miss/|1001286880|100.00||
   370.502572863|59627395||arm_cmn_1/hnf_cache_miss/|1001286640|100.00||
   371.503884368|62568321||arm_cmn_0/hnf_cache_miss/|1001318720|100.00||
   371.503884368|59845217||arm_cmn_1/hnf_cache_miss/|1001318080|100.00||
   372.505277992|63561076||arm_cmn_0/hnf_cache_miss/|1001386160|100.00||
   372.505277992|60671635||arm_cmn_1/hnf_cache_miss/|1001386000|100.00||
   373.506554937|64948336||arm_cmn_0/hnf_cache_miss/|1001277440|100.00||
   373.506554937|62804919||arm_cmn_1/hnf_cache_miss/|1001278160|100.00||
   374.507850481|65032562||arm_cmn_0/hnf_cache_miss/|1001290560|100.00||
   374.507850481|62613029||arm_cmn_1/hnf_cache_miss/|1001291080|100.00||
   375.509280746|65695200||arm_cmn_0/hnf_cache_miss/|1001434600|100.00||
   375.509280746|63231603||arm_cmn_1/hnf_cache_miss/|1001434080|100.00||
   376.510588210|68615065||arm_cmn_0/hnf_cache_miss/|1001302360|100.00||
   376.510588210|64285570||arm_cmn_1/hnf_cache_miss/|1001303880|100.00||
   377.511871115|68164905||arm_cmn_0/hnf_cache_miss/|1001288560|100.00||
   377.511871115|66053043||arm_cmn_1/hnf_cache_miss/|1001287840|100.00||
   378.513222259|71237663||arm_cmn_0/hnf_cache_miss/|1001339880|100.00||
   378.513222259|67730637||arm_cmn_1/hnf_cache_miss/|1001339240|100.00||
   379.514513324|70612466||arm_cmn_0/hnf_cache_miss/|1001303640|100.00||
   379.514513324|68541021||arm_cmn_1/hnf_cache_miss/|1001306040|100.00||
   380.515823828|71292881||arm_cmn_0/hnf_cache_miss/|1001300480|100.00||
   380.515823828|69961328||arm_cmn_1/hnf_cache_miss/|1001298800|100.00||
   381.517274613|74147975||arm_cmn_0/hnf_cache_miss/|1001452080|100.00||
   381.517274613|71040568||arm_cmn_1/hnf_cache_miss/|1001451040|100.00||
   382.518580557|74087999||arm_cmn_0/hnf_cache_miss/|1001300240|100.00||
   382.518580557|71598160||arm_cmn_1/hnf_cache_miss/|1001300000|100.00||
   383.519889781|75402490||arm_cmn_0/hnf_cache_miss/|1001314160|100.00||
   383.519889781|73698639||arm_cmn_1/hnf_cache_miss/|1001314880|100.00||
   384.521269646|75462409||arm_cmn_0/hnf_cache_miss/|1001373200|100.00||
   384.521269646|74545895||arm_cmn_1/hnf_cache_miss/|1001371760|100.00||
   385.522559670|76083392||arm_cmn_0/hnf_cache_miss/|1001290280|100.00||
   385.522559670|73797610||arm_cmn_1/hnf_cache_miss/|1001291480|100.00||
   386.523862214|80839946||arm_cmn_0/hnf_cache_miss/|1001301800|100.00||
   386.523862214|75516528||arm_cmn_1/hnf_cache_miss/|1001302520|100.00||
   387.525217399|82755150||arm_cmn_0/hnf_cache_miss/|1001352720|100.00||
   387.525217399|79004843||arm_cmn_1/hnf_cache_miss/|1001352280|100.00||
   388.526511543|85280342||arm_cmn_0/hnf_cache_miss/|1001296040|100.00||
   388.526511543|81674373||arm_cmn_1/hnf_cache_miss/|1001295040|100.00||
   389.527813327|86509811||arm_cmn_0/hnf_cache_miss/|1001301880|100.00||
   389.527813327|82052947||arm_cmn_1/hnf_cache_miss/|1001302520|100.00||
   390.529166111|90371692||arm_cmn_0/hnf_cache_miss/|1001390640|100.00||
   390.529166111|84061640||arm_cmn_1/hnf_cache_miss/|1001390280|100.00||
   391.530507176|91608216||arm_cmn_0/hnf_cache_miss/|1001299240|100.00||
   391.530507176|87053326||arm_cmn_1/hnf_cache_miss/|1001300040|100.00||
   392.531814360|98999541||arm_cmn_0/hnf_cache_miss/|1001305640|100.00||
   392.531814360|92472508||arm_cmn_1/hnf_cache_miss/|1001304840|100.00||
   393.533268824|102307951||arm_cmn_0/hnf_cache_miss/|1001454240|100.00||
   393.533268824|96785987||arm_cmn_1/hnf_cache_miss/|1001455280|100.00||
   394.534582048|102534489||arm_cmn_0/hnf_cache_miss/|1001317000|100.00||
   394.534582048|100590606||arm_cmn_1/hnf_cache_miss/|1001316400|100.00||
   395.535887593|102704798||arm_cmn_0/hnf_cache_miss/|1001301560|100.00||
   395.535887593|101836518||arm_cmn_1/hnf_cache_miss/|1001302600|100.00||
   396.537281657|100975992||arm_cmn_0/hnf_cache_miss/|1001394800|100.00||
   396.537281657|99112852||arm_cmn_1/hnf_cache_miss/|1001394200|100.00||
   397.538588481|103339744||arm_cmn_0/hnf_cache_miss/|1001298040|100.00||
   397.538588481|98263152||arm_cmn_1/hnf_cache_miss/|1001297240|100.00||
   398.539872545|105675872||arm_cmn_0/hnf_cache_miss/|1001287800|100.00||
   398.539872545|101699365||arm_cmn_1/hnf_cache_miss/|1001288280|100.00||
   399.541268129|107306100||arm_cmn_0/hnf_cache_miss/|1001393840|100.00||
   399.541268129|103570779||arm_cmn_1/hnf_cache_miss/|1001393440|100.00||
   400.542560873|109443369||arm_cmn_0/hnf_cache_miss/|1001292760|100.00||
   400.542560873|104478442||arm_cmn_1/hnf_cache_miss/|1001292840|100.00||
   401.543861657|111714236||arm_cmn_0/hnf_cache_miss/|1001297160|100.00||
   401.543861657|108834675||arm_cmn_1/hnf_cache_miss/|1001297800|100.00||
   402.545275921|113660322||arm_cmn_0/hnf_cache_miss/|1001413840|100.00||
   402.545275921|111905713||arm_cmn_1/hnf_cache_miss/|1001413160|100.00||
   403.546571105|113337314||arm_cmn_0/hnf_cache_miss/|1001298880|100.00||
   403.546571105|117569005||arm_cmn_1/hnf_cache_miss/|1001299080|100.00||
   404.547875169|113586209||arm_cmn_0/hnf_cache_miss/|1001297320|100.00||
   404.547875169|112523662||arm_cmn_1/hnf_cache_miss/|1001297400|100.00||
   405.549276874|120947804||arm_cmn_0/hnf_cache_miss/|1001394280|100.00||
   405.549276874|116278453||arm_cmn_1/hnf_cache_miss/|1001393400|100.00||
   406.550566898|119690472||arm_cmn_0/hnf_cache_miss/|1001299800|100.00||
   406.550566898|118715995||arm_cmn_1/hnf_cache_miss/|1001300280|100.00||
   407.551897002|123423129||arm_cmn_0/hnf_cache_miss/|1001332400|100.00||
   407.551897002|119061633||arm_cmn_1/hnf_cache_miss/|1001332840|100.00||
   408.553272466|125980405||arm_cmn_0/hnf_cache_miss/|1001366600|100.00||
   408.553272466|124244533||arm_cmn_1/hnf_cache_miss/|1001367440|100.00||
   409.554565729|126785684||arm_cmn_0/hnf_cache_miss/|1001290360|100.00||
   409.554565729|128165332||arm_cmn_1/hnf_cache_miss/|1001289680|100.00||
   410.555862353|129522338||arm_cmn_0/hnf_cache_miss/|1001293680|100.00||
   410.555862353|132689196||arm_cmn_1/hnf_cache_miss/|1001293920|100.00||
   411.557282057|129717339||arm_cmn_0/hnf_cache_miss/|1001422640|100.00||
   411.557282057|131313570||arm_cmn_1/hnf_cache_miss/|1001422160|100.00||
   412.558565201|137205967||arm_cmn_0/hnf_cache_miss/|1001279960|100.00||
   412.558565201|132216547||arm_cmn_1/hnf_cache_miss/|1001280560|100.00||
   413.559859225|144260595||arm_cmn_0/hnf_cache_miss/|1001291680|100.00||
   413.559859225|136983025||arm_cmn_1/hnf_cache_miss/|1001291200|100.00||
   414.561262609|150322520||arm_cmn_0/hnf_cache_miss/|1001407920|100.00||
   414.561262609|147123168||arm_cmn_1/hnf_cache_miss/|1001407360|100.00||
   415.562554673|158726643||arm_cmn_0/hnf_cache_miss/|1001295120|100.00||
   415.562554673|151721781||arm_cmn_1/hnf_cache_miss/|1001296120|100.00||
   416.563881177|162919482||arm_cmn_0/hnf_cache_miss/|1001308160|100.00||
   416.563881177|162246538||arm_cmn_1/hnf_cache_miss/|1001308200|100.00||
   417.565255801|169612735||arm_cmn_0/hnf_cache_miss/|1001380720|100.00||
   417.565255801|164841838||arm_cmn_1/hnf_cache_miss/|1001380680|100.00||
   418.566567824|179781242||arm_cmn_0/hnf_cache_miss/|1001312720|100.00||
   418.566567824|168801864||arm_cmn_1/hnf_cache_miss/|1001312960|100.00||
   419.567856208|181283943||arm_cmn_0/hnf_cache_miss/|1001293440|100.00||
   419.567856208|172459226||arm_cmn_1/hnf_cache_miss/|1001293440|100.00||
   420.569286032|191045061||arm_cmn_0/hnf_cache_miss/|1001419560|100.00||
   420.569286032|181234590||arm_cmn_1/hnf_cache_miss/|1001418560|100.00||
   421.570588496|184379001||arm_cmn_0/hnf_cache_miss/|1001295040|100.00||
   421.570588496|185793839||arm_cmn_1/hnf_cache_miss/|1001295160|100.00||
   422.571890520|193413993||arm_cmn_0/hnf_cache_miss/|1001314960|100.00||
   422.571890520|191202849||arm_cmn_1/hnf_cache_miss/|1001314800|100.00||
   423.573207423|209377459||arm_cmn_0/hnf_cache_miss/|1001312800|100.00||
   423.573207423|199486395||arm_cmn_1/hnf_cache_miss/|1001313360|100.00||
   424.574487087|219601307||arm_cmn_0/hnf_cache_miss/|1001281320|100.00||
   424.574487087|203402022||arm_cmn_1/hnf_cache_miss/|1001281000|100.00||
   425.575809071|225506692||arm_cmn_0/hnf_cache_miss/|1001313560|100.00||
   425.575809071|214203793||arm_cmn_1/hnf_cache_miss/|1001313480|100.00||
   426.577183215|225144370||arm_cmn_0/hnf_cache_miss/|1001439640|100.00||
   426.577183215|218230618||arm_cmn_1/hnf_cache_miss/|1001440360|100.00||
   427.578525838|241180713||arm_cmn_0/hnf_cache_miss/|1001278880|100.00||
   427.578525838|232730643||arm_cmn_1/hnf_cache_miss/|1001279440|100.00||
   428.579818302|248769077||arm_cmn_0/hnf_cache_miss/|1001290880|100.00||
   428.579818302|233467126||arm_cmn_1/hnf_cache_miss/|1001290000|100.00||
   429.581225366|273972209||arm_cmn_0/hnf_cache_miss/|1001404360|100.00||
   429.581225366|243078910||arm_cmn_1/hnf_cache_miss/|1001404600|100.00||
   430.582535949|290306681||arm_cmn_0/hnf_cache_miss/|1001316320|100.00||
   430.582535949|269587985||arm_cmn_1/hnf_cache_miss/|1001316640|100.00||
   431.583863533|319888536||arm_cmn_0/hnf_cache_miss/|1001321080|100.00||
   431.583863533|290634947||arm_cmn_1/hnf_cache_miss/|1001319800|100.00||
   432.585220476|328910271||arm_cmn_0/hnf_cache_miss/|1001357560|100.00||
   432.585220476|309321115||arm_cmn_1/hnf_cache_miss/|1001359040|100.00||
   433.586516740|365034203||arm_cmn_0/hnf_cache_miss/|1001293440|100.00||
   433.586516740|341793868||arm_cmn_1/hnf_cache_miss/|1001292000|100.00||
   434.587811244|377925200||arm_cmn_0/hnf_cache_miss/|1001308320|100.00||
   434.587811244|357320837||arm_cmn_1/hnf_cache_miss/|1001308920|100.00||
   435.589281467|405133921||arm_cmn_0/hnf_cache_miss/|1001458280|100.00||
   435.589281467|393208270||arm_cmn_1/hnf_cache_miss/|1001459040|100.00||
   436.590593971|445150329||arm_cmn_0/hnf_cache_miss/|1001311440|100.00||
   436.590593971|429655299||arm_cmn_1/hnf_cache_miss/|1001311320|100.00||
   437.591904794|472635272||arm_cmn_0/hnf_cache_miss/|1001312760|100.00||
   437.591904794|437712382||arm_cmn_1/hnf_cache_miss/|1001312400|100.00||
   438.593211618|471472917||arm_cmn_0/hnf_cache_miss/|1001298680|100.00||
   438.593211618|488056142||arm_cmn_1/hnf_cache_miss/|1001298840|100.00||
   439.555841400|386128929||arm_cmn_0/hnf_cache_miss/|962649760|100.00||
   439.555841400|468537124||arm_cmn_1/hnf_cache_miss/|962649400|100.00||
