     1.001042656|129724629||arm_cmn_0/hnf_cache_miss/|1001224800|100.00||
     1.001042656|120684682||arm_cmn_1/hnf_cache_miss/|1001211360|100.00||
     2.004043154|82207096||arm_cmn_0/hnf_cache_miss/|1002993000|100.00||
     2.004043154|79151510||arm_cmn_1/hnf_cache_miss/|1002992680|100.00||
     3.005305090|168011458||arm_cmn_0/hnf_cache_miss/|1001274240|100.00||
     3.005305090|155144970||arm_cmn_1/hnf_cache_miss/|1001275440|100.00||
     4.006567706|166422992||arm_cmn_0/hnf_cache_miss/|1001256080|100.00||
     4.006567706|167946711||arm_cmn_1/hnf_cache_miss/|1001255120|100.00||
     5.007846962|185740305||arm_cmn_0/hnf_cache_miss/|1001284520|100.00||
     5.007846962|178732303||arm_cmn_1/hnf_cache_miss/|1001285720|100.00||
     6.009123738|248396389||arm_cmn_0/hnf_cache_miss/|1001275680|100.00||
     6.009123738|247258146||arm_cmn_1/hnf_cache_miss/|1001276440|100.00||
     7.010514114|154489493||arm_cmn_0/hnf_cache_miss/|1001394000|100.00||
     7.010514114|146807629||arm_cmn_1/hnf_cache_miss/|1001392600|100.00||
     8.011795850|249624316||arm_cmn_0/hnf_cache_miss/|1001275840|100.00||
     8.011795850|234389991||arm_cmn_1/hnf_cache_miss/|1001275440|100.00||
     9.013072346|165254703||arm_cmn_0/hnf_cache_miss/|1001270320|100.00||
     9.013072346|175962779||arm_cmn_1/hnf_cache_miss/|1001270480|100.00||
    10.014341682|189241860||arm_cmn_0/hnf_cache_miss/|1001477000|100.00||
    10.014341682|178650165||arm_cmn_1/hnf_cache_miss/|1001477200|100.00||
    11.015833058|255091912||arm_cmn_0/hnf_cache_miss/|1001285080|100.00||
    11.015833058|256274749||arm_cmn_1/hnf_cache_miss/|1001286160|100.00||
    12.017101474|156277701||arm_cmn_0/hnf_cache_miss/|1001270920|100.00||
    12.017101474|144419518||arm_cmn_1/hnf_cache_miss/|1001270880|100.00||
    13.018457490|256499376||arm_cmn_0/hnf_cache_miss/|1001353360|100.00||
    13.018457490|236592286||arm_cmn_1/hnf_cache_miss/|1001352520|100.00||
    14.019732626|160449877||arm_cmn_0/hnf_cache_miss/|1001269680|100.00||
    14.019732626|180037067||arm_cmn_1/hnf_cache_miss/|1001268960|100.00||
    15.021172002|193735015||arm_cmn_0/hnf_cache_miss/|1001448680|100.00||
    15.021172002|176628911||arm_cmn_1/hnf_cache_miss/|1001448400|100.00||
    16.022506258|250837228||arm_cmn_0/hnf_cache_miss/|1001333520|100.00||
    16.022506258|259156586||arm_cmn_1/hnf_cache_miss/|1001333320|100.00||
    17.023808714|157863165||arm_cmn_0/hnf_cache_miss/|1001294880|100.00||
    17.023808714|141968364||arm_cmn_1/hnf_cache_miss/|1001295880|100.00||
    18.025092210|259367001||arm_cmn_0/hnf_cache_miss/|1001287440|100.00||
    18.025092210|234060319||arm_cmn_1/hnf_cache_miss/|1001286840|100.00||
    19.026581227|156281761||arm_cmn_0/hnf_cache_miss/|1001478280|100.00||
    19.026581227|185152747||arm_cmn_1/hnf_cache_miss/|1001478480|100.00||
    20.028013163|199208252||arm_cmn_0/hnf_cache_miss/|1001439800|100.00||
    20.028013163|174039817||arm_cmn_1/hnf_cache_miss/|1001440240|100.00||
    21.029302299|244670887||arm_cmn_0/hnf_cache_miss/|1001285040|100.00||
    21.029302299|261367416||arm_cmn_1/hnf_cache_miss/|1001284640|100.00||
    22.030575795|159501970||arm_cmn_0/hnf_cache_miss/|1001265400|100.00||
    22.030575795|140761426||arm_cmn_1/hnf_cache_miss/|1001264720|100.00||
    23.031870371|262216874||arm_cmn_0/hnf_cache_miss/|1001298360|100.00||
    23.031870371|230806982||arm_cmn_1/hnf_cache_miss/|1001298600|100.00||
    24.033146627|153058370||arm_cmn_0/hnf_cache_miss/|1001272240|100.00||
    24.033146627|190205321||arm_cmn_1/hnf_cache_miss/|1001272680|100.00||
    25.034508043|204850691||arm_cmn_0/hnf_cache_miss/|1001361240|100.00||
    25.034508043|172665647||arm_cmn_1/hnf_cache_miss/|1001361080|100.00||
    26.035775579|237725014||arm_cmn_0/hnf_cache_miss/|1001263640|100.00||
    26.035775579|261628254||arm_cmn_1/hnf_cache_miss/|1001263440|100.00||
    27.037045795|160776427||arm_cmn_0/hnf_cache_miss/|1001279920|100.00||
    27.037045795|139864614||arm_cmn_1/hnf_cache_miss/|1001280360|100.00||
    28.038346291|263187249||arm_cmn_0/hnf_cache_miss/|1001428480|100.00||
    28.038346291|227899587||arm_cmn_1/hnf_cache_miss/|1001427920|100.00||
    29.039777907|151316696||arm_cmn_0/hnf_cache_miss/|1001294320|100.00||
    29.039777907|193938122||arm_cmn_1/hnf_cache_miss/|1001294000|100.00||
    30.041206283|193334119||arm_cmn_0/hnf_cache_miss/|1001424880|100.00||
    30.041206283|171439691||arm_cmn_1/hnf_cache_miss/|1001426160|100.00||
    31.042568579|92288132||arm_cmn_0/hnf_cache_miss/|1001355640|100.00||
    31.042568579|125795721||arm_cmn_1/hnf_cache_miss/|1001354640|100.00||
    32.043840435|81249403||arm_cmn_0/hnf_cache_miss/|1001267640|100.00||
    32.043840435|79757443||arm_cmn_1/hnf_cache_miss/|1001269040|100.00||
    33.045100091|196099876||arm_cmn_0/hnf_cache_miss/|1001275560|100.00||
    33.045100091|116390946||arm_cmn_1/hnf_cache_miss/|1001275520|100.00||
    34.046536268|156001326||arm_cmn_0/hnf_cache_miss/|1001426040|100.00||
    34.046536268|209064550||arm_cmn_1/hnf_cache_miss/|1001424320|100.00||
    35.048511484|212141745||arm_cmn_0/hnf_cache_miss/|1001988200|100.00||
    35.048511484|170170656||arm_cmn_1/hnf_cache_miss/|1001989440|100.00||
    36.049805780|240611829||arm_cmn_0/hnf_cache_miss/|1001286280|100.00||
    36.049805780|268721695||arm_cmn_1/hnf_cache_miss/|1001287320|100.00||
    37.050510556|164019847||arm_cmn_0/hnf_cache_miss/|1000701240|100.00||
    37.050510556|140070686||arm_cmn_1/hnf_cache_miss/|1000699480|100.00||
    38.051787732|268090593||arm_cmn_0/hnf_cache_miss/|1001283280|100.00||
    38.051787732|218154890||arm_cmn_1/hnf_cache_miss/|1001283480|100.00||
    39.053068868|156302458||arm_cmn_0/hnf_cache_miss/|1001273640|100.00||
    39.053068868|219839573||arm_cmn_1/hnf_cache_miss/|1001274280|100.00||
    40.054539124|213516952||arm_cmn_0/hnf_cache_miss/|1001469120|100.00||
    40.054539124|166811110||arm_cmn_1/hnf_cache_miss/|1001469480|100.00||
    41.055819020|238208299||arm_cmn_0/hnf_cache_miss/|1001277080|100.00||
    41.055819020|268420655||arm_cmn_1/hnf_cache_miss/|1001276560|100.00||
    42.057090636|165082288||arm_cmn_0/hnf_cache_miss/|1001275320|100.00||
    42.057090636|144121114||arm_cmn_1/hnf_cache_miss/|1001277040|100.00||
    43.058588052|267845749||arm_cmn_0/hnf_cache_miss/|1001493320|100.00||
    43.058588052|215502867||arm_cmn_1/hnf_cache_miss/|1001492400|100.00||
    44.059869388|156825321||arm_cmn_0/hnf_cache_miss/|1001279680|100.00||
    44.059869388|224736209||arm_cmn_1/hnf_cache_miss/|1001279120|100.00||
    45.061314164|214766875||arm_cmn_0/hnf_cache_miss/|1001439480|100.00||
    45.061314164|165360744||arm_cmn_1/hnf_cache_miss/|1001438600|100.00||
    46.062546900|235584845||arm_cmn_0/hnf_cache_miss/|1001242800|100.00||
    46.062546900|266143444||arm_cmn_1/hnf_cache_miss/|1001242520|100.00||
    47.063835356|165910232||arm_cmn_0/hnf_cache_miss/|1001280800|100.00||
    47.063835356|146467319||arm_cmn_1/hnf_cache_miss/|1001282160|100.00||
    48.065115492|267174681||arm_cmn_0/hnf_cache_miss/|1001278480|100.00||
    48.065115492|213586792||arm_cmn_1/hnf_cache_miss/|1001277440|100.00||
    49.066570509|157885517||arm_cmn_0/hnf_cache_miss/|1001443040|100.00||
    49.066570509|229083549||arm_cmn_1/hnf_cache_miss/|1001444240|100.00||
    50.067979805|216114823||arm_cmn_0/hnf_cache_miss/|1001422480|100.00||
    50.067979805|161566434||arm_cmn_1/hnf_cache_miss/|1001422400|100.00||
    51.069266381|232539595||arm_cmn_0/hnf_cache_miss/|1001286960|100.00||
    51.069266381|264757301||arm_cmn_1/hnf_cache_miss/|1001286640|100.00||
    52.070585277|167117090||arm_cmn_0/hnf_cache_miss/|1001317800|100.00||
    52.070585277|150084609||arm_cmn_1/hnf_cache_miss/|1001317080|100.00||
    53.071885733|265913302||arm_cmn_0/hnf_cache_miss/|1001287760|100.00||
    53.071885733|207760101||arm_cmn_1/hnf_cache_miss/|1001287600|100.00||
    54.073159629|159078867||arm_cmn_0/hnf_cache_miss/|1001281440|100.00||
    54.073159629|233376620||arm_cmn_1/hnf_cache_miss/|1001282160|100.00||
    55.074548205|217761571||arm_cmn_0/hnf_cache_miss/|1001387560|100.00||
    55.074548205|155950665||arm_cmn_1/hnf_cache_miss/|1001386320|100.00||
    56.075846621|229839367||arm_cmn_0/hnf_cache_miss/|1001285560|100.00||
    56.075846621|259868230||arm_cmn_1/hnf_cache_miss/|1001285840|100.00||
    57.077123117|168016434||arm_cmn_0/hnf_cache_miss/|1001287040|100.00||
    57.077123117|156829962||arm_cmn_1/hnf_cache_miss/|1001287480|100.00||
    58.078534413|147550022||arm_cmn_0/hnf_cache_miss/|1001396680|100.00||
    58.078534413|193635938||arm_cmn_1/hnf_cache_miss/|1001396000|100.00||
    59.079799709|82335146||arm_cmn_0/hnf_cache_miss/|1001274160|100.00||
    59.079799709|95291432||arm_cmn_1/hnf_cache_miss/|1001274160|100.00||
    60.081222325|110344607||arm_cmn_0/hnf_cache_miss/|1001420440|100.00||
    60.081222325|81311173||arm_cmn_1/hnf_cache_miss/|1001422280|100.00||
    61.082525421|218393698||arm_cmn_0/hnf_cache_miss/|1001298960|100.00||
    61.082525421|173207788||arm_cmn_1/hnf_cache_miss/|1001297800|100.00||
    62.083797597|168165594||arm_cmn_0/hnf_cache_miss/|1001263680|100.00||
    62.083797597|167507488||arm_cmn_1/hnf_cache_miss/|1001263920|100.00||
    63.085054093|265994418||arm_cmn_0/hnf_cache_miss/|1001267800|100.00||
    63.085054093|196427165||arm_cmn_1/hnf_cache_miss/|1001269240|100.00||
    64.086327309|163719945||arm_cmn_0/hnf_cache_miss/|1001446240|100.00||
    64.086327309|255496225||arm_cmn_1/hnf_cache_miss/|1001444680|100.00||
    65.087914006|219146653||arm_cmn_0/hnf_cache_miss/|1001416480|100.00||
    65.087914006|153378318||arm_cmn_1/hnf_cache_miss/|1001416800|100.00||
    66.089190782|231408450||arm_cmn_0/hnf_cache_miss/|1001274240|100.00||
    66.089190782|253130237||arm_cmn_1/hnf_cache_miss/|1001274560|100.00||
    67.090581358|169546232||arm_cmn_0/hnf_cache_miss/|1001385280|100.00||
    67.090581358|174982255||arm_cmn_1/hnf_cache_miss/|1001384160|100.00||
    68.091859654|265123925||arm_cmn_0/hnf_cache_miss/|1001285960|100.00||
    68.091859654|189251744||arm_cmn_1/hnf_cache_miss/|1001286400|100.00||
    69.093133710|166512543||arm_cmn_0/hnf_cache_miss/|1001272920|100.00||
    69.093133710|258800863||arm_cmn_1/hnf_cache_miss/|1001273080|100.00||
    70.094506086|221266483||arm_cmn_0/hnf_cache_miss/|1001369160|100.00||
    70.094506086|151863317||arm_cmn_1/hnf_cache_miss/|1001369520|100.00||
    71.095805342|229576277||arm_cmn_0/hnf_cache_miss/|1001295960|100.00||
    71.095805342|246101710||arm_cmn_1/hnf_cache_miss/|1001295600|100.00||
    72.097083798|171399194||arm_cmn_0/hnf_cache_miss/|1001279960|100.00||
    72.097083798|184108351||arm_cmn_1/hnf_cache_miss/|1001280120|100.00||
    73.098472214|263279534||arm_cmn_0/hnf_cache_miss/|1001435840|100.00||
    73.098472214|185016268||arm_cmn_1/hnf_cache_miss/|1001435760|100.00||
    74.099814470|168071599||arm_cmn_0/hnf_cache_miss/|1001286280|100.00||
    74.099814470|260624392||arm_cmn_1/hnf_cache_miss/|1001285520|100.00||
    75.101234166|222118454||arm_cmn_0/hnf_cache_miss/|1001429880|100.00||
    75.101234166|154736147||arm_cmn_1/hnf_cache_miss/|1001429440|100.00||
    76.102598502|227523499||arm_cmn_0/hnf_cache_miss/|1001343600|100.00||
    76.102598502|239673341||arm_cmn_1/hnf_cache_miss/|1001345520|100.00||
    77.103862518|172513577||arm_cmn_0/hnf_cache_miss/|1001278240|100.00||
    77.103862518|193163481||arm_cmn_1/hnf_cache_miss/|1001277680|100.00||
    78.105151574|260997514||arm_cmn_0/hnf_cache_miss/|1001286200|100.00||
    78.105151574|182173127||arm_cmn_1/hnf_cache_miss/|1001285880|100.00||
    79.106543910|170225233||arm_cmn_0/hnf_cache_miss/|1001387800|100.00||
    79.106543910|259801075||arm_cmn_1/hnf_cache_miss/|1001389080|100.00||
    80.107967647|223115147||arm_cmn_0/hnf_cache_miss/|1001427440|100.00||
    80.107967647|156261936||arm_cmn_1/hnf_cache_miss/|1001425560|100.00||
    81.109243743|225512524||arm_cmn_0/hnf_cache_miss/|1001269440|100.00||
    81.109243743|235597202||arm_cmn_1/hnf_cache_miss/|1001272640|100.00||
    82.110498719|174239612||arm_cmn_0/hnf_cache_miss/|1001258400|100.00||
    82.110498719|198919128||arm_cmn_1/hnf_cache_miss/|1001255720|100.00||
    83.111790695|258836358||arm_cmn_0/hnf_cache_miss/|1001287800|100.00||
    83.111790695|179073433||arm_cmn_1/hnf_cache_miss/|1001287880|100.00||
    84.113076671|171995007||arm_cmn_0/hnf_cache_miss/|1001285440|100.00||
    84.113076671|260286883||arm_cmn_1/hnf_cache_miss/|1001285040|100.00||
    85.114505127|181120516||arm_cmn_0/hnf_cache_miss/|1001427200|100.00||
    85.114505127|157366525||arm_cmn_1/hnf_cache_miss/|1001428320|100.00||
    86.115793503|101418485||arm_cmn_0/hnf_cache_miss/|1001273000|100.00||
    86.115793503|177837568||arm_cmn_1/hnf_cache_miss/|1001272480|100.00||
    87.117063279|83607827||arm_cmn_0/hnf_cache_miss/|1001274560|100.00||
    87.117063279|91222050||arm_cmn_1/hnf_cache_miss/|1001274040|100.00||
    88.118354455|193378103||arm_cmn_0/hnf_cache_miss/|1001503640|100.00||
    88.118354455|80462302||arm_cmn_1/hnf_cache_miss/|1001503760|100.00||
    89.119836711|173861906||arm_cmn_0/hnf_cache_miss/|1001277640|100.00||
    89.119836711|208297702||arm_cmn_1/hnf_cache_miss/|1001278080|100.00||
    90.121286007|223847067||arm_cmn_0/hnf_cache_miss/|1001449520|100.00||
    90.121286007|159497119||arm_cmn_1/hnf_cache_miss/|1001449520|100.00||
    91.122583903|226643825||arm_cmn_0/hnf_cache_miss/|1001295040|100.00||
    91.122583903|226561038||arm_cmn_1/hnf_cache_miss/|1001294560|100.00||
    92.123855079|176532764||arm_cmn_0/hnf_cache_miss/|1001271240|100.00||
    92.123855079|217268663||arm_cmn_1/hnf_cache_miss/|1001272120|100.00||
    93.125153535|257132982||arm_cmn_0/hnf_cache_miss/|1001291000|100.00||
    93.125153535|171086967||arm_cmn_1/hnf_cache_miss/|1001291040|100.00||
    94.126509391|177651261||arm_cmn_0/hnf_cache_miss/|1001355000|100.00||
    94.126509391|262837896||arm_cmn_1/hnf_cache_miss/|1001354400|100.00||
    95.127942727|224226457||arm_cmn_0/hnf_cache_miss/|1001434720|100.00||
    95.127942727|162263744||arm_cmn_1/hnf_cache_miss/|1001434800|100.00||
    96.129230703|225062941||arm_cmn_0/hnf_cache_miss/|1001281920|100.00||
    96.129230703|222635286||arm_cmn_1/hnf_cache_miss/|1001282120|100.00||
    97.130514199|178065526||arm_cmn_0/hnf_cache_miss/|1001307640|100.00||
    97.130514199|221606420||arm_cmn_1/hnf_cache_miss/|1001307360|100.00||
    98.131812135|254622434||arm_cmn_0/hnf_cache_miss/|1001273080|100.00||
    98.131812135|169153605||arm_cmn_1/hnf_cache_miss/|1001273480|100.00||
    99.133082831|179685499||arm_cmn_0/hnf_cache_miss/|1001280360|100.00||
    99.133082831|262218865||arm_cmn_1/hnf_cache_miss/|1001279880|100.00||
   100.134634688|224450416||arm_cmn_0/hnf_cache_miss/|1001536520|100.00||
   100.134634688|163580183||arm_cmn_1/hnf_cache_miss/|1001536600|100.00||
   101.135909184|223510295||arm_cmn_0/hnf_cache_miss/|1001287960|100.00||
   101.135909184|218339650||arm_cmn_1/hnf_cache_miss/|1001288840|100.00||
   102.137199480|179631907||arm_cmn_0/hnf_cache_miss/|1001289240|100.00||
   102.137199480|225472931||arm_cmn_1/hnf_cache_miss/|1001288240|100.00||
   103.138573416|252516927||arm_cmn_0/hnf_cache_miss/|1001366080|100.00||
   103.138573416|164474058||arm_cmn_1/hnf_cache_miss/|1001366320|100.00||
   104.139858672|181462074||arm_cmn_0/hnf_cache_miss/|1001279960|100.00||
   104.139858672|259556406||arm_cmn_1/hnf_cache_miss/|1001279320|100.00||
   105.141292528|224576643||arm_cmn_0/hnf_cache_miss/|1001439520|100.00||
   105.141292528|164753598||arm_cmn_1/hnf_cache_miss/|1001439440|100.00||
   106.142508104|221908137||arm_cmn_0/hnf_cache_miss/|1001213120|100.00||
   106.142508104|212780220||arm_cmn_1/hnf_cache_miss/|1001214040|100.00||
   107.143807200|181610064||arm_cmn_0/hnf_cache_miss/|1001296720|100.00||
   107.143807200|230890540||arm_cmn_1/hnf_cache_miss/|1001296600|100.00||
   108.145104336|249786935||arm_cmn_0/hnf_cache_miss/|1001292600|100.00||
   108.145104336|165538594||arm_cmn_1/hnf_cache_miss/|1001292280|100.00||
   109.146482632|183255471||arm_cmn_0/hnf_cache_miss/|1001381640|100.00||
   109.146482632|258182054||arm_cmn_1/hnf_cache_miss/|1001382240|100.00||
   110.147935808|224607045||arm_cmn_0/hnf_cache_miss/|1001449120|100.00||
   110.147935808|171510907||arm_cmn_1/hnf_cache_miss/|1001449760|100.00||
   111.149218944|220292041||arm_cmn_0/hnf_cache_miss/|1001285560|100.00||
   111.149218944|209677224||arm_cmn_1/hnf_cache_miss/|1001284520|100.00||
   112.150559800|176971947||arm_cmn_0/hnf_cache_miss/|1001338400|100.00||
   112.150559800|232730578||arm_cmn_1/hnf_cache_miss/|1001338440|100.00||
   113.151832896|145176954||arm_cmn_0/hnf_cache_miss/|1001267880|100.00||
   113.151832896|167885862||arm_cmn_1/hnf_cache_miss/|1001267560|100.00||
   114.153095312|85998948||arm_cmn_0/hnf_cache_miss/|1001260200|100.00||
   114.153095312|158058986||arm_cmn_1/hnf_cache_miss/|1001260880|100.00||
   115.154511049|131849375||arm_cmn_0/hnf_cache_miss/|1001414560|100.00||
   115.154511049|86239437||arm_cmn_1/hnf_cache_miss/|1001414360|100.00||
   116.155791905|195728367||arm_cmn_0/hnf_cache_miss/|1001282480|100.00||
   116.155791905|95278051||arm_cmn_1/hnf_cache_miss/|1001283080|100.00||
   117.157060561|185205633||arm_cmn_0/hnf_cache_miss/|1001272040|100.00||
   117.157060561|212554319||arm_cmn_1/hnf_cache_miss/|1001271320|100.00||
   118.158339257|247364070||arm_cmn_0/hnf_cache_miss/|1001506240|100.00||
   118.158339257|168491128||arm_cmn_1/hnf_cache_miss/|1001507080|100.00||
   119.159861833|187669394||arm_cmn_0/hnf_cache_miss/|1001285680|100.00||
   119.159861833|251895246||arm_cmn_1/hnf_cache_miss/|1001284520|100.00||
   120.161303849|224091274||arm_cmn_0/hnf_cache_miss/|1001447240|100.00||
   120.161303849|182648949||arm_cmn_1/hnf_cache_miss/|1001448240|100.00||
   121.162510945|220202723||arm_cmn_0/hnf_cache_miss/|1001202720|100.00||
   121.162510945|196966291||arm_cmn_1/hnf_cache_miss/|1001201760|100.00||
   122.163784721|187562411||arm_cmn_0/hnf_cache_miss/|1001277960|100.00||
   122.163784721|246013881||arm_cmn_1/hnf_cache_miss/|1001277240|100.00||
   123.165051377|244627532||arm_cmn_0/hnf_cache_miss/|1001267600|100.00||
   123.165051377|169758318||arm_cmn_1/hnf_cache_miss/|1001269360|100.00||
   124.166327753|189349133||arm_cmn_0/hnf_cache_miss/|1001404080|100.00||
   124.166327753|247140890||arm_cmn_1/hnf_cache_miss/|1001404160|100.00||
   125.167876529|224928198||arm_cmn_0/hnf_cache_miss/|1001412600|100.00||
   125.167876529|188965752||arm_cmn_1/hnf_cache_miss/|1001412360|100.00||
   126.169152905|219019373||arm_cmn_0/hnf_cache_miss/|1001281800|100.00||
   126.169152905|190971755||arm_cmn_1/hnf_cache_miss/|1001282840|100.00||
   127.170582001|190118333||arm_cmn_0/hnf_cache_miss/|1001423400|100.00||
   127.170582001|247492106||arm_cmn_1/hnf_cache_miss/|1001421360|100.00||
   128.171874217|242154802||arm_cmn_0/hnf_cache_miss/|1001286880|100.00||
   128.171874217|173395990||arm_cmn_1/hnf_cache_miss/|1001287080|100.00||
   129.173146393|191725494||arm_cmn_0/hnf_cache_miss/|1001285360|100.00||
   129.173146393|242316486||arm_cmn_1/hnf_cache_miss/|1001286080|100.00||
   130.174549130|225465402||arm_cmn_0/hnf_cache_miss/|1001384440|100.00||
   130.174549130|192886961||arm_cmn_1/hnf_cache_miss/|1001384680|100.00||
   131.175824026|217641121||arm_cmn_0/hnf_cache_miss/|1001286720|100.00||
   131.175824026|188132386||arm_cmn_1/hnf_cache_miss/|1001286040|100.00||
   132.177103042|192371457||arm_cmn_0/hnf_cache_miss/|1001273840|100.00||
   132.177103042|248298757||arm_cmn_1/hnf_cache_miss/|1001274360|100.00||
   133.178540138|239791951||arm_cmn_0/hnf_cache_miss/|1001431200|100.00||
   133.178540138|174661634||arm_cmn_1/hnf_cache_miss/|1001429640|100.00||
   134.179829074|193278769||arm_cmn_0/hnf_cache_miss/|1001291040|100.00||
   134.179829074|237466392||arm_cmn_1/hnf_cache_miss/|1001292840|100.00||
   135.181243130|225230955||arm_cmn_0/hnf_cache_miss/|1001412760|100.00||
   135.181243130|196479217||arm_cmn_1/hnf_cache_miss/|1001411080|100.00||
   136.182604546|216425501||arm_cmn_0/hnf_cache_miss/|1001358480|100.00||
   136.182604546|181990619||arm_cmn_1/hnf_cache_miss/|1001359000|100.00||
   137.183876762|194277612||arm_cmn_0/hnf_cache_miss/|1001275720|100.00||
   137.183876762|250896808||arm_cmn_1/hnf_cache_miss/|1001277360|100.00||
