     1.001042656|129724629||arm_cmn_0/hnf_cache_miss/|1001224800|100.00||
   138.185153258|236988037||arm_cmn_0/hnf_cache_miss/|1001277000|100.00||
   138.185153258|175717423||arm_cmn_1/hnf_cache_miss/|1001275760|100.00||
   139.186536754|195227493||arm_cmn_0/hnf_cache_miss/|1001376800|100.00||
   139.186536754|234459538||arm_cmn_1/hnf_cache_miss/|1001376760|100.00||
   140.187976570|167086684||arm_cmn_0/hnf_cache_miss/|1001440240|100.00||
   140.187976570|203066426||arm_cmn_1/hnf_cache_miss/|1001439440|100.00||
   141.189245706|112534951||arm_cmn_0/hnf_cache_miss/|1001262360|100.00||
   141.189245706|178664915||arm_cmn_1/hnf_cache_miss/|1001264240|100.00||
   142.190572242|97414660||arm_cmn_0/hnf_cache_miss/|1001333360|100.00||
   142.190572242|136426359||arm_cmn_1/hnf_cache_miss/|1001332160|100.00||
   143.191848578|176249519||arm_cmn_0/hnf_cache_miss/|1001274280|100.00||
   143.191848578|84396534||arm_cmn_1/hnf_cache_miss/|1001273440|100.00||
   144.193121994|189145895||arm_cmn_0/hnf_cache_miss/|1001271840|100.00||
   144.193121994|136193802||arm_cmn_1/hnf_cache_miss/|1001273840|100.00||
   145.194564610|225012360||arm_cmn_0/hnf_cache_miss/|1001444080|100.00||
   145.194564610|188605395||arm_cmn_1/hnf_cache_miss/|1001442040|100.00||
   146.195858786|216676608||arm_cmn_0/hnf_cache_miss/|1001287440|100.00||
   146.195858786|179836486||arm_cmn_1/hnf_cache_miss/|1001288200|100.00||
   147.197131082|198700934||arm_cmn_0/hnf_cache_miss/|1001282120|100.00||
   147.197131082|252383392||arm_cmn_1/hnf_cache_miss/|1001282080|100.00||
   148.198507219|234823601||arm_cmn_0/hnf_cache_miss/|1001363440|100.00||
   148.198507219|180939782||arm_cmn_1/hnf_cache_miss/|1001363040|100.00||
   149.199781795|199328972||arm_cmn_0/hnf_cache_miss/|1001280880|100.00||
   149.199781795|225296755||arm_cmn_1/hnf_cache_miss/|1001281880|100.00||
   150.201205171|224615301||arm_cmn_0/hnf_cache_miss/|1001424760|100.00||
   150.201205171|211910997||arm_cmn_1/hnf_cache_miss/|1001424360|100.00||
   151.202488547|215234714||arm_cmn_0/hnf_cache_miss/|1001275480|100.00||
   151.202488547|181202160||arm_cmn_1/hnf_cache_miss/|1001276400|100.00||
   152.203761683|200506431||arm_cmn_0/hnf_cache_miss/|1001271600|100.00||
   152.203761683|251197866||arm_cmn_1/hnf_cache_miss/|1001270760|100.00||
   153.205044619|232783440||arm_cmn_0/hnf_cache_miss/|1001287800|100.00||
   153.205044619|181430355||arm_cmn_1/hnf_cache_miss/|1001287960|100.00||
   154.206329835|200996203||arm_cmn_0/hnf_cache_miss/|1001476840|100.00||
   154.206329835|220185545||arm_cmn_1/hnf_cache_miss/|1001475760|100.00||
   155.207957611|224246702||arm_cmn_0/hnf_cache_miss/|1001434520|100.00||
   155.207957611|214058092||arm_cmn_1/hnf_cache_miss/|1001435200|100.00||
   156.209241827|214385934||arm_cmn_0/hnf_cache_miss/|1001279640|100.00||
   156.209241827|180541667||arm_cmn_1/hnf_cache_miss/|1001279560|100.00||
   157.210513243|202240166||arm_cmn_0/hnf_cache_miss/|1001264280|100.00||
   157.210513243|250356644||arm_cmn_1/hnf_cache_miss/|1001264600|100.00||
   158.211776699|230412262||arm_cmn_0/hnf_cache_miss/|1001266480|100.00||
   158.211776699|182720740||arm_cmn_1/hnf_cache_miss/|1001266800|100.00||
   159.213051195|202686801||arm_cmn_0/hnf_cache_miss/|1001274120|100.00||
   159.213051195|216067864||arm_cmn_1/hnf_cache_miss/|1001273000|100.00||
   160.214561651|223963731||arm_cmn_0/hnf_cache_miss/|1001498520|100.00||
   160.214561651|217662099||arm_cmn_1/hnf_cache_miss/|1001498200|100.00||
   161.215827627|213283488||arm_cmn_0/hnf_cache_miss/|1001270440|100.00||
   161.215827627|184685203||arm_cmn_1/hnf_cache_miss/|1001272720|100.00||
   162.217094323|204468569||arm_cmn_0/hnf_cache_miss/|1001274760|100.00||
   162.217094323|249614246||arm_cmn_1/hnf_cache_miss/|1001273800|100.00||
   163.218539740|228197381||arm_cmn_0/hnf_cache_miss/|1001431720|100.00||
   163.218539740|183913871||arm_cmn_1/hnf_cache_miss/|1001430840|100.00||
   164.219805876|203910890||arm_cmn_0/hnf_cache_miss/|1001278600|100.00||
   164.219805876|212686701||arm_cmn_1/hnf_cache_miss/|1001279240|100.00||
   165.221239852|223600358||arm_cmn_0/hnf_cache_miss/|1001432480|100.00||
   165.221239852|219066833||arm_cmn_1/hnf_cache_miss/|1001432960|100.00||
   166.222564508|212565217||arm_cmn_0/hnf_cache_miss/|1001314120|100.00||
   166.222564508|186036476||arm_cmn_1/hnf_cache_miss/|1001313920|100.00||
   167.223839004|184345498||arm_cmn_0/hnf_cache_miss/|1001281000|100.00||
   167.223839004|247636276||arm_cmn_1/hnf_cache_miss/|1001281200|100.00||
   168.225131620|139402892||arm_cmn_0/hnf_cache_miss/|1001288640|100.00||
   168.225131620|182372792||arm_cmn_1/hnf_cache_miss/|1001288000|100.00||
   169.226579356|97870500||arm_cmn_0/hnf_cache_miss/|1001442480|100.00||
   169.226579356|182044481||arm_cmn_1/hnf_cache_miss/|1001442880|100.00||
   170.228009132|144357250||arm_cmn_0/hnf_cache_miss/|1001436440|100.00||
   170.228009132|117068376||arm_cmn_1/hnf_cache_miss/|1001436000|100.00||
   171.229290988|178992147||arm_cmn_0/hnf_cache_miss/|1001280360|100.00||
   171.229290988|82433942||arm_cmn_1/hnf_cache_miss/|1001280400|100.00||
   172.230550124|205738504||arm_cmn_0/hnf_cache_miss/|1001252840|100.00||
   172.230550124|177590597||arm_cmn_1/hnf_cache_miss/|1001254400|100.00||
   173.231839820|227214755||arm_cmn_0/hnf_cache_miss/|1001294840|100.00||
   173.231839820|167815738||arm_cmn_1/hnf_cache_miss/|1001292480|100.00||
   174.233127116|206903663||arm_cmn_0/hnf_cache_miss/|1001285440|100.00||
   174.233127116|203496184||arm_cmn_1/hnf_cache_miss/|1001286080|100.00||
   175.234489012|223190698||arm_cmn_0/hnf_cache_miss/|1001356280|100.00||
   175.234489012|230313100||arm_cmn_1/hnf_cache_miss/|1001355920|100.00||
   176.235754548|212601096||arm_cmn_0/hnf_cache_miss/|1001270080|100.00||
   176.235754548|189013302||arm_cmn_1/hnf_cache_miss/|1001270560|100.00||
   177.237032364|209311018||arm_cmn_0/hnf_cache_miss/|1001278040|100.00||
   177.237032364|244936586||arm_cmn_1/hnf_cache_miss/|1001278320|100.00||
   178.238311100|224809211||arm_cmn_0/hnf_cache_miss/|1001461720|100.00||
   178.238311100|188395956||arm_cmn_1/hnf_cache_miss/|1001461480|100.00||
   179.239792636|207644859||arm_cmn_0/hnf_cache_miss/|1001298080|100.00||
   179.239792636|200580249||arm_cmn_1/hnf_cache_miss/|1001298400|100.00||
   180.241233933|223156823||arm_cmn_0/hnf_cache_miss/|1001436720|100.00||
   180.241233933|231612441||arm_cmn_1/hnf_cache_miss/|1001437760|100.00||
   181.242550869|210879267||arm_cmn_0/hnf_cache_miss/|1001304160|100.00||
   181.242550869|192334630||arm_cmn_1/hnf_cache_miss/|1001303480|100.00||
   182.243819285|211762724||arm_cmn_0/hnf_cache_miss/|1001283000|100.00||
   182.243819285|241217828||arm_cmn_1/hnf_cache_miss/|1001283120|100.00||
   183.245114741|223211740||arm_cmn_0/hnf_cache_miss/|1001284480|100.00||
   183.245114741|188441763||arm_cmn_1/hnf_cache_miss/|1001283320|100.00||
   184.246520757|208955021||arm_cmn_0/hnf_cache_miss/|1001407360|100.00||
   184.246520757|200555255||arm_cmn_1/hnf_cache_miss/|1001408600|100.00||
   185.247974013|222756349||arm_cmn_0/hnf_cache_miss/|1001454880|100.00||
   185.247974013|233419577||arm_cmn_1/hnf_cache_miss/|1001454120|100.00||
   186.249268189|210164966||arm_cmn_0/hnf_cache_miss/|1001287440|100.00||
   186.249268189|192572742||arm_cmn_1/hnf_cache_miss/|1001287240|100.00||
   187.250561685|213770482||arm_cmn_0/hnf_cache_miss/|1001296920|100.00||
   187.250561685|239349990||arm_cmn_1/hnf_cache_miss/|1001297960|100.00||
   188.251837461|221705162||arm_cmn_0/hnf_cache_miss/|1001274520|100.00||
   188.251837461|188876689||arm_cmn_1/hnf_cache_miss/|1001274280|100.00||
   189.253109757|210799006||arm_cmn_0/hnf_cache_miss/|1001273880|100.00||
   189.253109757|200017376||arm_cmn_1/hnf_cache_miss/|1001274320|100.00||
   190.254563493|222609998||arm_cmn_0/hnf_cache_miss/|1001453880|100.00||
   190.254563493|235831277||arm_cmn_1/hnf_cache_miss/|1001453680|100.00||
   191.255852269|209200741||arm_cmn_0/hnf_cache_miss/|1001277720|100.00||
   191.255852269|193050543||arm_cmn_1/hnf_cache_miss/|1001276960|100.00||
   192.257114365|215862794||arm_cmn_0/hnf_cache_miss/|1001265800|100.00||
   192.257114365|234848128||arm_cmn_1/hnf_cache_miss/|1001265960|100.00||
   193.258551421|220166001||arm_cmn_0/hnf_cache_miss/|1001432480|100.00||
   193.258551421|191965720||arm_cmn_1/hnf_cache_miss/|1001432480|100.00||
   194.259836997|205551744||arm_cmn_0/hnf_cache_miss/|1001285120|100.00||
   194.259836997|199760220||arm_cmn_1/hnf_cache_miss/|1001284960|100.00||
   195.261281134|159385191||arm_cmn_0/hnf_cache_miss/|1001451520|100.00||
   195.261281134|238300141||arm_cmn_1/hnf_cache_miss/|1001452000|100.00||
   196.262522870|122696215||arm_cmn_0/hnf_cache_miss/|1001235720|100.00||
   196.262522870|194162123||arm_cmn_1/hnf_cache_miss/|1001235360|100.00||
   197.263841446|116563527||arm_cmn_0/hnf_cache_miss/|1001321160|100.00||
   197.263841446|162439953||arm_cmn_1/hnf_cache_miss/|1001321160|100.00||
   198.265125782|166006410||arm_cmn_0/hnf_cache_miss/|1001284440|100.00||
   198.265125782|111488933||arm_cmn_1/hnf_cache_miss/|1001283040|100.00||
   199.266545678|195566613||arm_cmn_0/hnf_cache_miss/|1001410600|100.00||
   199.266545678|84861573||arm_cmn_1/hnf_cache_miss/|1001411360|100.00||
   200.268015534|219316237||arm_cmn_0/hnf_cache_miss/|1001469480|100.00||
   200.268015534|190878188||arm_cmn_1/hnf_cache_miss/|1001470120|100.00||
   201.269313910|210463064||arm_cmn_0/hnf_cache_miss/|1001300000|100.00||
   201.269313910|177179759||arm_cmn_1/hnf_cache_miss/|1001298920|100.00||
   202.270491966|218169175||arm_cmn_0/hnf_cache_miss/|1001178840|100.00||
   202.270491966|227515058||arm_cmn_1/hnf_cache_miss/|1001180840|100.00||
   203.271783182|218465968||arm_cmn_0/hnf_cache_miss/|1001290960|100.00||
   203.271783182|197446945||arm_cmn_1/hnf_cache_miss/|1001290600|100.00||
   204.273078198|215400620||arm_cmn_0/hnf_cache_miss/|1001281360|100.00||
   204.273078198|200937138||arm_cmn_1/hnf_cache_miss/|1001280320|100.00||
   205.274522894|221294099||arm_cmn_0/hnf_cache_miss/|1001451520|100.00||
   205.274522894|242443631||arm_cmn_1/hnf_cache_miss/|1001452880|100.00||
   206.275816270|210195863||arm_cmn_0/hnf_cache_miss/|1001294720|100.00||
   206.275816270|188797465||arm_cmn_1/hnf_cache_miss/|1001292880|100.00||
   207.277113206|219792388||arm_cmn_0/hnf_cache_miss/|1001295480|100.00||
   207.277113206|224088054||arm_cmn_1/hnf_cache_miss/|1001296080|100.00||
   208.278559822|216960910||arm_cmn_0/hnf_cache_miss/|1001444520|100.00||
   208.278559822|200737269||arm_cmn_1/hnf_cache_miss/|1001445320|100.00||
   209.279853798|216513469||arm_cmn_0/hnf_cache_miss/|1001292240|100.00||
   209.279853798|201516805||arm_cmn_1/hnf_cache_miss/|1001291920|100.00||
   210.281277495|221477600||arm_cmn_0/hnf_cache_miss/|1001429680|100.00||
   210.281277495|243703167||arm_cmn_1/hnf_cache_miss/|1001429840|100.00||
   211.282512831|209160099||arm_cmn_0/hnf_cache_miss/|1001229160|100.00||
   211.282512831|188996778||arm_cmn_1/hnf_cache_miss/|1001229040|100.00||
   212.283791367|220918958||arm_cmn_0/hnf_cache_miss/|1001276400|100.00||
   212.283791367|222077302||arm_cmn_1/hnf_cache_miss/|1001276000|100.00||
   213.285071943|215359861||arm_cmn_0/hnf_cache_miss/|1001281360|100.00||
   213.285071943|203667433||arm_cmn_1/hnf_cache_miss/|1001283120|100.00||
   214.286479879|217611743||arm_cmn_0/hnf_cache_miss/|1001394240|100.00||
   214.286479879|203969485||arm_cmn_1/hnf_cache_miss/|1001392320|100.00||
   215.287900775|221322452||arm_cmn_0/hnf_cache_miss/|1001431960|100.00||
   215.287900775|242529143||arm_cmn_1/hnf_cache_miss/|1001431840|100.00||
   216.289187671|208157624||arm_cmn_0/hnf_cache_miss/|1001288600|100.00||
   216.289187671|187193302||arm_cmn_1/hnf_cache_miss/|1001290800|100.00||
   217.290561567|222202784||arm_cmn_0/hnf_cache_miss/|1001374160|100.00||
   217.290561567|221328674||arm_cmn_1/hnf_cache_miss/|1001371800|100.00||
   218.291831783|214111308||arm_cmn_0/hnf_cache_miss/|1001263000|100.00||
   218.291831783|204666388||arm_cmn_1/hnf_cache_miss/|1001263440|100.00||
   219.293100039|218578508||arm_cmn_0/hnf_cache_miss/|1001268640|100.00||
   219.293100039|205907612||arm_cmn_1/hnf_cache_miss/|1001268680|100.00||
   220.294576335|221181426||arm_cmn_0/hnf_cache_miss/|1001474880|100.00||
   220.294576335|242707908||arm_cmn_1/hnf_cache_miss/|1001474360|100.00||
   221.295854231|206304119||arm_cmn_0/hnf_cache_miss/|1001274560|100.00||
   221.295854231|183793724||arm_cmn_1/hnf_cache_miss/|1001276880|100.00||
   222.297120127|189014260||arm_cmn_0/hnf_cache_miss/|1001266120|100.00||
   222.297120127|221521567||arm_cmn_1/hnf_cache_miss/|1001264080|100.00||
   223.298554223|135575298||arm_cmn_0/hnf_cache_miss/|1001428320|100.00||
   223.298554223|207530163||arm_cmn_1/hnf_cache_miss/|1001428920|100.00||
   224.299827159|116614491||arm_cmn_0/hnf_cache_miss/|1001275760|100.00||
   224.299827159|204767049||arm_cmn_1/hnf_cache_miss/|1001275160|100.00||
   225.301246455|150755895||arm_cmn_0/hnf_cache_miss/|1001423040|100.00||
   225.301246455|142991651||arm_cmn_1/hnf_cache_miss/|1001423120|100.00||
   226.302504751|167966124||arm_cmn_0/hnf_cache_miss/|1001256040|100.00||
   226.302504751|109663997||arm_cmn_1/hnf_cache_miss/|1001258400|100.00||
   227.303801287|216175265||arm_cmn_0/hnf_cache_miss/|1001291640|100.00||
   227.303801287|108671275||arm_cmn_1/hnf_cache_miss/|1001289280|100.00||
   228.305070743|211695487||arm_cmn_0/hnf_cache_miss/|1001268400|100.00||
   228.305070743|177198360||arm_cmn_1/hnf_cache_miss/|1001268760|100.00||
   229.306343839|221042917||arm_cmn_0/hnf_cache_miss/|1001413960|100.00||
   229.306343839|193553871||arm_cmn_1/hnf_cache_miss/|1001416440|100.00||
   230.307924456|221490727||arm_cmn_0/hnf_cache_miss/|1001444000|100.00||
   230.307924456|240519297||arm_cmn_1/hnf_cache_miss/|1001441360|100.00||
   231.309225712|207738509||arm_cmn_0/hnf_cache_miss/|1001293760|100.00||
   231.309225712|180663703||arm_cmn_1/hnf_cache_miss/|1001293400|100.00||
   232.310568688|224789178||arm_cmn_0/hnf_cache_miss/|1001346560|100.00||
   232.310568688|220374684||arm_cmn_1/hnf_cache_miss/|1001346160|100.00||
   233.311851224|212018182||arm_cmn_0/hnf_cache_miss/|1001285680|100.00||
   233.311851224|217011970||arm_cmn_1/hnf_cache_miss/|1001287440|100.00||
   234.313134560|221761426||arm_cmn_0/hnf_cache_miss/|1001278680|100.00||
   234.313134560|204979750||arm_cmn_1/hnf_cache_miss/|1001277360|100.00||
   235.314547496|220513992||arm_cmn_0/hnf_cache_miss/|1001413840|100.00||
   235.314547496|240142432||arm_cmn_1/hnf_cache_miss/|1001414320|100.00||
   236.315850632|207361764||arm_cmn_0/hnf_cache_miss/|1001295000|100.00||
   236.315850632|179755068||arm_cmn_1/hnf_cache_miss/|1001295280|100.00||
   237.317122408|226041622||arm_cmn_0/hnf_cache_miss/|1001281320|100.00||
   237.317122408|222476745||arm_cmn_1/hnf_cache_miss/|1001280520|100.00||
   238.318565104|210391751||arm_cmn_0/hnf_cache_miss/|1001440520|100.00||
   238.318565104|219116840||arm_cmn_1/hnf_cache_miss/|1001441040|100.00||
   239.319867400|222260526||arm_cmn_0/hnf_cache_miss/|1001298480|100.00||
   239.319867400|202638350||arm_cmn_1/hnf_cache_miss/|1001299880|100.00||
   240.321293776|220918837||arm_cmn_0/hnf_cache_miss/|1001423800|100.00||
   240.321293776|240226931||arm_cmn_1/hnf_cache_miss/|1001421320|100.00||
   241.322530472|206759873||arm_cmn_0/hnf_cache_miss/|1001230680|100.00||
   241.322530472|178980461||arm_cmn_1/hnf_cache_miss/|1001230800|100.00||
   242.323797328|227227466||arm_cmn_0/hnf_cache_miss/|1001264680|100.00||
   242.323797328|221244599||arm_cmn_1/hnf_cache_miss/|1001265720|100.00||
   243.325065944|209201180||arm_cmn_0/hnf_cache_miss/|1001270360|100.00||
   243.325065944|223980315||arm_cmn_1/hnf_cache_miss/|1001269520|100.00||
   244.326335640|222710310||arm_cmn_0/hnf_cache_miss/|1001440640|100.00||
   244.326335640|200064317||arm_cmn_1/hnf_cache_miss/|1001440880|100.00||
   245.327941457|220823129||arm_cmn_0/hnf_cache_miss/|1001435960|100.00||
   245.327941457|238282521||arm_cmn_1/hnf_cache_miss/|1001437200|100.00||
   246.329218513|206874902||arm_cmn_0/hnf_cache_miss/|1001278000|100.00||
   246.329218513|181354529||arm_cmn_1/hnf_cache_miss/|1001277400|100.00||
   247.330556649|227826775||arm_cmn_0/hnf_cache_miss/|1001327080|100.00||
   247.330556649|220648488||arm_cmn_1/hnf_cache_miss/|1001326880|100.00||
   248.331824785|208669989||arm_cmn_0/hnf_cache_miss/|1001271400|100.00||
   248.331824785|225095793||arm_cmn_1/hnf_cache_miss/|1001271680|100.00||
   249.333091441|206654107||arm_cmn_0/hnf_cache_miss/|1001273520|100.00||
   249.333091441|198947090||arm_cmn_1/hnf_cache_miss/|1001272760|100.00||
   250.334555257|155008225||arm_cmn_0/hnf_cache_miss/|1001465840|100.00||
   250.334555257|236656715||arm_cmn_1/hnf_cache_miss/|1001465400|100.00||
   251.335865033|128223359||arm_cmn_0/hnf_cache_miss/|1001298680|100.00||
   251.335865033|180458833||arm_cmn_1/hnf_cache_miss/|1001299160|100.00||
   252.337140409|132601360||arm_cmn_0/hnf_cache_miss/|1001272760|100.00||
   252.337140409|214656357||arm_cmn_1/hnf_cache_miss/|1001273680|100.00||
   253.338551065|160026860||arm_cmn_0/hnf_cache_miss/|1001411200|100.00||
   253.338551065|119988500||arm_cmn_1/hnf_cache_miss/|1001411280|100.00||
   254.339843521|198254737||arm_cmn_0/hnf_cache_miss/|1001285520|100.00||
   254.339843521|106124588||arm_cmn_1/hnf_cache_miss/|1001284760|100.00||
   255.341283097|218088961||arm_cmn_0/hnf_cache_miss/|1001445680|100.00||
   255.341283097|150311844||arm_cmn_1/hnf_cache_miss/|1001445560|100.00||
   256.342535473|205617066||arm_cmn_0/hnf_cache_miss/|1001241360|100.00||
   256.342535473|147793457||arm_cmn_1/hnf_cache_miss/|1001241000|100.00||
   257.343807409|230091698||arm_cmn_0/hnf_cache_miss/|1001283880|100.00||
   257.343807409|213154818||arm_cmn_1/hnf_cache_miss/|1001283840|100.00||
   258.345093465|208826186||arm_cmn_0/hnf_cache_miss/|1001281440|100.00||
   258.345093465|233332699||arm_cmn_1/hnf_cache_miss/|1001281960|100.00||
   259.346495081|224447107||arm_cmn_0/hnf_cache_miss/|1001398520|100.00||
   259.346495081|188737116||arm_cmn_1/hnf_cache_miss/|1001399000|100.00||
   260.347973698|222735079||arm_cmn_0/hnf_cache_miss/|1001485520|100.00||
   260.347973698|237908133||arm_cmn_1/hnf_cache_miss/|1001485680|100.00||
   261.349253474|206321330||arm_cmn_0/hnf_cache_miss/|1001277960|100.00||
   261.349253474|185324164||arm_cmn_1/hnf_cache_miss/|1001277400|100.00||
   262.350493650|230802933||arm_cmn_0/hnf_cache_miss/|1001234960|100.00||
   262.350493650|218861486||arm_cmn_1/hnf_cache_miss/|1001234440|100.00||
   263.351786426|207694059||arm_cmn_0/hnf_cache_miss/|1001287400|100.00||
   263.351786426|233965562||arm_cmn_1/hnf_cache_miss/|1001287280|100.00||
   264.353050762|224624217||arm_cmn_0/hnf_cache_miss/|1001262000|100.00||
   264.353050762|186733712||arm_cmn_1/hnf_cache_miss/|1001262720|100.00||
   265.354507058|222652616||arm_cmn_0/hnf_cache_miss/|1001480040|100.00||
   265.354507058|238294293||arm_cmn_1/hnf_cache_miss/|1001480760|100.00||
   266.355823994|206286744||arm_cmn_0/hnf_cache_miss/|1001297560|100.00||
   266.355823994|188724516||arm_cmn_1/hnf_cache_miss/|1001296400|100.00||
   267.357095890|230706392||arm_cmn_0/hnf_cache_miss/|1001278200|100.00||
   267.357095890|219588922||arm_cmn_1/hnf_cache_miss/|1001278280|100.00||
   268.358510506|207055335||arm_cmn_0/hnf_cache_miss/|1001399600|100.00||
   268.358510506|236665941||arm_cmn_1/hnf_cache_miss/|1001399120|100.00||
   269.359785002|225077991||arm_cmn_0/hnf_cache_miss/|1001283520|100.00||
   269.359785002|182681848||arm_cmn_1/hnf_cache_miss/|1001284080|100.00||
   270.361220458|223150812||arm_cmn_0/hnf_cache_miss/|1001434920|100.00||
   270.361220458|240092698||arm_cmn_1/hnf_cache_miss/|1001435720|100.00||
   271.362554874|206060200||arm_cmn_0/hnf_cache_miss/|1001323600|100.00||
   271.362554874|190948993||arm_cmn_1/hnf_cache_miss/|1001322680|100.00||
   272.363842570|230830240||arm_cmn_0/hnf_cache_miss/|1001287400|100.00||
   272.363842570|217572494||arm_cmn_1/hnf_cache_miss/|1001287240|100.00||
   273.365115666|206830797||arm_cmn_0/hnf_cache_miss/|1001280960|100.00||
   273.365115666|239078586||arm_cmn_1/hnf_cache_miss/|1001280800|100.00||
   274.366535162|225163768||arm_cmn_0/hnf_cache_miss/|1001410280|100.00||
   274.366535162|178595762||arm_cmn_1/hnf_cache_miss/|1001411120|100.00||
   275.367988179|223325685||arm_cmn_0/hnf_cache_miss/|1001448680|100.00||
