     1.001042656|129724629||arm_cmn_0/hnf_cache_miss/|1001224800|100.00||
   275.367988179|241169850||arm_cmn_1/hnf_cache_miss/|1001448520|100.00||
   276.369259915|199658563||arm_cmn_0/hnf_cache_miss/|1001278480|100.00||
   276.369259915|194446587||arm_cmn_1/hnf_cache_miss/|1001279520|100.00||
   277.370542011|188429321||arm_cmn_0/hnf_cache_miss/|1001272800|100.00||
   277.370542011|214662723||arm_cmn_1/hnf_cache_miss/|1001271920|100.00||
   278.371841547|133811645||arm_cmn_0/hnf_cache_miss/|1001309440|100.00||
   278.371841547|240967144||arm_cmn_1/hnf_cache_miss/|1001308920|100.00||
   279.373113683|133058801||arm_cmn_0/hnf_cache_miss/|1001262800|100.00||
   279.373113683|176187090||arm_cmn_1/hnf_cache_miss/|1001262440|100.00||
   280.374522939|156480652||arm_cmn_0/hnf_cache_miss/|1001419880|100.00||
   280.374522939|201513130||arm_cmn_1/hnf_cache_miss/|1001420800|100.00||
   281.375811715|166258079||arm_cmn_0/hnf_cache_miss/|1001277160|100.00||
   281.375811715|112926305||arm_cmn_1/hnf_cache_miss/|1001277640|100.00||
   282.377084291|216442681||arm_cmn_0/hnf_cache_miss/|1001271960|100.00||
   282.377084291|103609017||arm_cmn_1/hnf_cache_miss/|1001270960|100.00||
   283.378463507|204245877||arm_cmn_0/hnf_cache_miss/|1001385200|100.00||
   283.378463507|180933371||arm_cmn_1/hnf_cache_miss/|1001385320|100.00||
   284.379737523|225102652||arm_cmn_0/hnf_cache_miss/|1001268400|100.00||
   284.379737523|140301968||arm_cmn_1/hnf_cache_miss/|1001268960|100.00||
   285.381177859|224508759||arm_cmn_0/hnf_cache_miss/|1001445360|100.00||
   285.381177859|235437633||arm_cmn_1/hnf_cache_miss/|1001445000|100.00||
   286.382569795|207127948||arm_cmn_0/hnf_cache_miss/|1001383240|100.00||
   286.382569795|204609194||arm_cmn_1/hnf_cache_miss/|1001382560|100.00||
   287.383843691|231512057||arm_cmn_0/hnf_cache_miss/|1001271680|100.00||
   287.383843691|208804892||arm_cmn_1/hnf_cache_miss/|1001271400|100.00||
   288.385113107|206712037||arm_cmn_0/hnf_cache_miss/|1001275040|100.00||
   288.385113107|244475635||arm_cmn_1/hnf_cache_miss/|1001276000|100.00||
   289.386488723|225171835||arm_cmn_0/hnf_cache_miss/|1001377080|100.00||
   289.386488723|172066220||arm_cmn_1/hnf_cache_miss/|1001376200|100.00||
   290.387908579|224650246||arm_cmn_0/hnf_cache_miss/|1001416440|100.00||
   290.387908579|241073863||arm_cmn_1/hnf_cache_miss/|1001418000|100.00||
   291.389187155|207297161||arm_cmn_0/hnf_cache_miss/|1001272960|100.00||
   291.389187155|207759319||arm_cmn_1/hnf_cache_miss/|1001273000|100.00||
   292.390556612|231916754||arm_cmn_0/hnf_cache_miss/|1001365760|100.00||
   292.390556612|204435659||arm_cmn_1/hnf_cache_miss/|1001364080|100.00||
   293.391864748|206100341||arm_cmn_0/hnf_cache_miss/|1001314280|100.00||
   293.391864748|245839442||arm_cmn_1/hnf_cache_miss/|1001315000|100.00||
   294.393160364|225003954||arm_cmn_0/hnf_cache_miss/|1001286400|100.00||
   294.393160364|170251046||arm_cmn_1/hnf_cache_miss/|1001285360|100.00||
   295.394517900|224016602||arm_cmn_0/hnf_cache_miss/|1001357120|100.00||
   295.394517900|237676081||arm_cmn_1/hnf_cache_miss/|1001359280|100.00||
   296.395794396|207807324||arm_cmn_0/hnf_cache_miss/|1001279320|100.00||
   296.395794396|212756272||arm_cmn_1/hnf_cache_miss/|1001277920|100.00||
   297.397086572|231180866||arm_cmn_0/hnf_cache_miss/|1001290160|100.00||
   297.397086572|199772074||arm_cmn_1/hnf_cache_miss/|1001290920|100.00||
   298.398522988|206146224||arm_cmn_0/hnf_cache_miss/|1001438640|100.00||
   298.398522988|248607994||arm_cmn_1/hnf_cache_miss/|1001438680|100.00||
   299.399824084|225164230||arm_cmn_0/hnf_cache_miss/|1001289720|100.00||
   299.399824084|171958873||arm_cmn_1/hnf_cache_miss/|1001289720|100.00||
   300.401229540|224421801||arm_cmn_0/hnf_cache_miss/|1001415400|100.00||
   300.401229540|236966298||arm_cmn_1/hnf_cache_miss/|1001415560|100.00||
   301.402526916|208041548||arm_cmn_0/hnf_cache_miss/|1001289520|100.00||
   301.402526916|215661909||arm_cmn_1/hnf_cache_miss/|1001288680|100.00||
   302.403792652|231493780||arm_cmn_0/hnf_cache_miss/|1001266320|100.00||
   302.403792652|196839362||arm_cmn_1/hnf_cache_miss/|1001266560|100.00||
   303.405061228|203954633||arm_cmn_0/hnf_cache_miss/|1001266360|100.00||
   303.405061228|249800641||arm_cmn_1/hnf_cache_miss/|1001266760|100.00||
   304.406332124|198619996||arm_cmn_0/hnf_cache_miss/|1001364560|100.00||
   304.406332124|170060337||arm_cmn_1/hnf_cache_miss/|1001363400|100.00||
   305.407845660|156569209||arm_cmn_0/hnf_cache_miss/|1001416200|100.00||
   305.407845660|237233520||arm_cmn_1/hnf_cache_miss/|1001418360|100.00||
   306.409142396|135383469||arm_cmn_0/hnf_cache_miss/|1001298360|100.00||
   306.409142396|218073275||arm_cmn_1/hnf_cache_miss/|1001297200|100.00||
   307.410485692|146143177||arm_cmn_0/hnf_cache_miss/|1001340880|100.00||
   307.410485692|190442968||arm_cmn_1/hnf_cache_miss/|1001341640|100.00||
   308.411754588|160271344||arm_cmn_0/hnf_cache_miss/|1001263640|100.00||
   308.411754588|175452850||arm_cmn_1/hnf_cache_miss/|1001262480|100.00||
   309.413019164|194498046||arm_cmn_0/hnf_cache_miss/|1001266640|100.00||
   309.413019164|112057067||arm_cmn_1/hnf_cache_miss/|1001267160|100.00||
   310.414545181|218507138||arm_cmn_0/hnf_cache_miss/|1001526440|100.00||
   310.414545181|110270054||arm_cmn_1/hnf_cache_miss/|1001525320|100.00||
   311.415828597|207341282||arm_cmn_0/hnf_cache_miss/|1001287880|100.00||
   311.415828597|187519823||arm_cmn_1/hnf_cache_miss/|1001288720|100.00||
   312.417111053|231965287||arm_cmn_0/hnf_cache_miss/|1001275720|100.00||
   312.417111053|154022849||arm_cmn_1/hnf_cache_miss/|1001276040|100.00||
   313.418514069|207020163||arm_cmn_0/hnf_cache_miss/|1001411200|100.00||
   313.418514069|252036419||arm_cmn_1/hnf_cache_miss/|1001410240|100.00||
   314.419800645|224604284||arm_cmn_0/hnf_cache_miss/|1001281200|100.00||
   314.419800645|175453182||arm_cmn_1/hnf_cache_miss/|1001281160|100.00||
   315.421239541|226971264||arm_cmn_0/hnf_cache_miss/|1001439320|100.00||
   315.421239541|229830332||arm_cmn_1/hnf_cache_miss/|1001439920|100.00||
   316.422540757|208892062||arm_cmn_0/hnf_cache_miss/|1001295520|100.00||
   316.422540757|230363948||arm_cmn_1/hnf_cache_miss/|1001294440|100.00||
   317.423817533|232139720||arm_cmn_0/hnf_cache_miss/|1001270400|100.00||
   317.423817533|183134601||arm_cmn_1/hnf_cache_miss/|1001271120|100.00||
   318.425100869|206494249||arm_cmn_0/hnf_cache_miss/|1001285760|100.00||
   318.425100869|255821372||arm_cmn_1/hnf_cache_miss/|1001286280|100.00||
   319.426563365|224548132||arm_cmn_0/hnf_cache_miss/|1001465400|100.00||
   319.426563365|177634934||arm_cmn_1/hnf_cache_miss/|1001465640|100.00||
   320.427984941|227122279||arm_cmn_0/hnf_cache_miss/|1001427160|100.00||
   320.427984941|227238424||arm_cmn_1/hnf_cache_miss/|1001428320|100.00||
   321.429288917|208896302||arm_cmn_0/hnf_cache_miss/|1001290520|100.00||
   321.429288917|233492821||arm_cmn_1/hnf_cache_miss/|1001288520|100.00||
   322.430524133|232118590||arm_cmn_0/hnf_cache_miss/|1001239600|100.00||
   322.430524133|179129517||arm_cmn_1/hnf_cache_miss/|1001239760|100.00||
   323.431807349|206593762||arm_cmn_0/hnf_cache_miss/|1001284320|100.00||
   323.431807349|257332835||arm_cmn_1/hnf_cache_miss/|1001285200|100.00||
   324.433100045|224386108||arm_cmn_0/hnf_cache_miss/|1001285000|100.00||
   324.433100045|180026778||arm_cmn_1/hnf_cache_miss/|1001283680|100.00||
   325.434507742|226858000||arm_cmn_0/hnf_cache_miss/|1001417320|100.00||
   325.434507742|222555898||arm_cmn_1/hnf_cache_miss/|1001419960|100.00||
   326.435791398|209332789||arm_cmn_0/hnf_cache_miss/|1001278960|100.00||
   326.435791398|237193136||arm_cmn_1/hnf_cache_miss/|1001277240|100.00||
   327.437069854|232403101||arm_cmn_0/hnf_cache_miss/|1001278080|100.00||
   327.437069854|173516009||arm_cmn_1/hnf_cache_miss/|1001278880|100.00||
   328.438356790|206162943||arm_cmn_0/hnf_cache_miss/|1001499200|100.00||
   328.438356790|256848574||arm_cmn_1/hnf_cache_miss/|1001497720|100.00||
   329.439871126|224103482||arm_cmn_0/hnf_cache_miss/|1001296600|100.00||
   329.439871126|184040570||arm_cmn_1/hnf_cache_miss/|1001298120|100.00||
   330.441319062|226925592||arm_cmn_0/hnf_cache_miss/|1001446080|100.00||
   330.441319062|218070668||arm_cmn_1/hnf_cache_miss/|1001445080|100.00||
   331.442552318|195311614||arm_cmn_0/hnf_cache_miss/|1001227640|100.00||
   331.442552318|243927125||arm_cmn_1/hnf_cache_miss/|1001227000|100.00||
   332.443820814|182440484||arm_cmn_0/hnf_cache_miss/|1001267560|100.00||
   332.443820814|171868297||arm_cmn_1/hnf_cache_miss/|1001269080|100.00||
   333.445085950|138764502||arm_cmn_0/hnf_cache_miss/|1001270560|100.00||
   333.445085950|255925695||arm_cmn_1/hnf_cache_miss/|1001269720|100.00||
   334.446495926|142460476||arm_cmn_0/hnf_cache_miss/|1001405080|100.00||
   334.446495926|188872668||arm_cmn_1/hnf_cache_miss/|1001404520|100.00||
   335.447973022|164158949||arm_cmn_0/hnf_cache_miss/|1001486760|100.00||
   335.447973022|210178202||arm_cmn_1/hnf_cache_miss/|1001487760|100.00||
   336.449255558|170834486||arm_cmn_0/hnf_cache_miss/|1001269080|100.00||
   336.449255558|145111056||arm_cmn_1/hnf_cache_miss/|1001268400|100.00||
   337.450454494|211637223||arm_cmn_0/hnf_cache_miss/|1001197240|100.00||
   337.450454494|116291250||arm_cmn_1/hnf_cache_miss/|1001196720|100.00||
   338.451721990|201660173||arm_cmn_0/hnf_cache_miss/|1001271680|100.00||
   338.451721990|135899442||arm_cmn_1/hnf_cache_miss/|1001273440|100.00||
   339.452997926|224214898||arm_cmn_0/hnf_cache_miss/|1001279000|100.00||
   339.452997926|167540898||arm_cmn_1/hnf_cache_miss/|1001277400|100.00||
   340.454519662|227633012||arm_cmn_0/hnf_cache_miss/|1001511800|100.00||
   340.454519662|179054641||arm_cmn_1/hnf_cache_miss/|1001512080|100.00||
   341.455808038|198088418||arm_cmn_0/hnf_cache_miss/|1001286120|100.00||
   341.455808038|250093102||arm_cmn_1/hnf_cache_miss/|1001287400|100.00||
   342.457071814|188711806||arm_cmn_0/hnf_cache_miss/|1001265240|100.00||
   342.457071814|166171367||arm_cmn_1/hnf_cache_miss/|1001264920|100.00||
   343.458345190|144428381||arm_cmn_0/hnf_cache_miss/|1001349640|100.00||
   343.458345190|254673856||arm_cmn_1/hnf_cache_miss/|1001348480|100.00||
   344.459697647|173931277||arm_cmn_0/hnf_cache_miss/|1001261640|100.00||
   344.459697647|199445510||arm_cmn_1/hnf_cache_miss/|1001261680|100.00||
   345.461279583|263612129||arm_cmn_0/hnf_cache_miss/|1001596840|100.00||
   345.461279583|201411551||arm_cmn_1/hnf_cache_miss/|1001596960|100.00||
   346.462540759|324001173||arm_cmn_0/hnf_cache_miss/|1001254720|100.00||
   346.462540759|174194818||arm_cmn_1/hnf_cache_miss/|1001254960|100.00||
   347.463819455|357597290||arm_cmn_0/hnf_cache_miss/|1001282440|100.00||
   347.463819455|108989680||arm_cmn_1/hnf_cache_miss/|1001282600|100.00||
   348.465097471|311767395||arm_cmn_0/hnf_cache_miss/|1001272640|100.00||
   348.465097471|142833936||arm_cmn_1/hnf_cache_miss/|1001272360|100.00||
   349.466518887|246380688||arm_cmn_0/hnf_cache_miss/|1001422720|100.00||
   349.466518887|316980312||arm_cmn_1/hnf_cache_miss/|1001423400|100.00||
   350.468113823|234883969||arm_cmn_0/hnf_cache_miss/|1001592280|100.00||
   350.468113823|352135496||arm_cmn_1/hnf_cache_miss/|1001591400|100.00||
   351.469392679|293553143||arm_cmn_0/hnf_cache_miss/|1001281400|100.00||
   351.469392679|429438030||arm_cmn_1/hnf_cache_miss/|1001281640|100.00||
   352.470497335|328287189||arm_cmn_0/hnf_cache_miss/|1001102000|100.00||
   352.470497335|258087018||arm_cmn_1/hnf_cache_miss/|1001101720|100.00||
   353.471769191|340579759||arm_cmn_0/hnf_cache_miss/|1001269240|100.00||
   353.471769191|189532012||arm_cmn_1/hnf_cache_miss/|1001269600|100.00||
   354.473043047|264456276||arm_cmn_0/hnf_cache_miss/|1001276680|100.00||
   354.473043047|175430380||arm_cmn_1/hnf_cache_miss/|1001275760|100.00||
   355.474504743|236486900||arm_cmn_0/hnf_cache_miss/|1001461360|100.00||
   355.474504743|329453984||arm_cmn_1/hnf_cache_miss/|1001461920|100.00||
   356.475785639|262155391||arm_cmn_0/hnf_cache_miss/|1001271840|100.00||
   356.475785639|364159859||arm_cmn_1/hnf_cache_miss/|1001272880|100.00||
   357.477070535|313030621||arm_cmn_0/hnf_cache_miss/|1001287480|100.00||
   357.477070535|385587606||arm_cmn_1/hnf_cache_miss/|1001286720|100.00||
   358.478349471|338135139||arm_cmn_0/hnf_cache_miss/|1001465760|100.00||
   358.478349471|201828986||arm_cmn_1/hnf_cache_miss/|1001466600|100.00||
   359.479813128|310577198||arm_cmn_0/hnf_cache_miss/|1001276120|100.00||
   359.479813128|168378311||arm_cmn_1/hnf_cache_miss/|1001275480|100.00||
   360.481239664|247164647||arm_cmn_0/hnf_cache_miss/|1001431800|100.00||
   360.481239664|247868083||arm_cmn_1/hnf_cache_miss/|1001432480|100.00||
   361.482476160|239815487||arm_cmn_0/hnf_cache_miss/|1001233840|100.00||
   361.482476160|339402537||arm_cmn_1/hnf_cache_miss/|1001232320|100.00||
   362.483777136|290860390||arm_cmn_0/hnf_cache_miss/|1001298680|100.00||
   362.483777136|403157040||arm_cmn_1/hnf_cache_miss/|1001299680|100.00||
   363.485068112|328153619||arm_cmn_0/hnf_cache_miss/|1001288800|100.00||
   363.485068112|300508053||arm_cmn_1/hnf_cache_miss/|1001288160|100.00||
   364.486355328|339815970||arm_cmn_0/hnf_cache_miss/|1001411360|100.00||
   364.486355328|192961938||arm_cmn_1/hnf_cache_miss/|1001412440|100.00||
   365.487925784|265575251||arm_cmn_0/hnf_cache_miss/|1001441400|100.00||
   365.487925784|163607265||arm_cmn_1/hnf_cache_miss/|1001440680|100.00||
   366.489220200|240019356||arm_cmn_0/hnf_cache_miss/|1001295520|100.00||
   366.489220200|318749962||arm_cmn_1/hnf_cache_miss/|1001295480|100.00||
   367.490557016|261142753||arm_cmn_0/hnf_cache_miss/|1001329720|100.00||
   367.490557016|353686211||arm_cmn_1/hnf_cache_miss/|1001329600|100.00||
   368.491828752|312334147||arm_cmn_0/hnf_cache_miss/|1001270480|100.00||
   368.491828752|408673780||arm_cmn_1/hnf_cache_miss/|1001271560|100.00||
   369.493128568|338265576||arm_cmn_0/hnf_cache_miss/|1001301400|100.00||
   369.493128568|221523881||arm_cmn_1/hnf_cache_miss/|1001300120|100.00||
   370.494553024|312659162||arm_cmn_0/hnf_cache_miss/|1001420840|100.00||
   370.494553024|180747025||arm_cmn_1/hnf_cache_miss/|1001421240|100.00||
   371.495820160|251834257||arm_cmn_0/hnf_cache_miss/|1001275200|100.00||
   371.495820160|215295619||arm_cmn_1/hnf_cache_miss/|1001275520|100.00||
   372.497112456|239254063||arm_cmn_0/hnf_cache_miss/|1001283120|100.00||
   372.497112456|336754422||arm_cmn_1/hnf_cache_miss/|1001283280|100.00||
   373.498549993|290169714||arm_cmn_0/hnf_cache_miss/|1001435280|100.00||
   373.498549993|391948877||arm_cmn_1/hnf_cache_miss/|1001434560|100.00||
   374.499840489|326413118||arm_cmn_0/hnf_cache_miss/|1001295480|100.00||
   374.499840489|343448604||arm_cmn_1/hnf_cache_miss/|1001295280|100.00||
   375.501282585|337236963||arm_cmn_0/hnf_cache_miss/|1001440240|100.00||
   375.501282585|198912827||arm_cmn_1/hnf_cache_miss/|1001440960|100.00||
   376.502546721|272803177||arm_cmn_0/hnf_cache_miss/|1001259320|100.00||
   376.502546721|162802135||arm_cmn_1/hnf_cache_miss/|1001259120|100.00||
   377.503833097|245540301||arm_cmn_0/hnf_cache_miss/|1001290120|100.00||
   377.503833097|292698739||arm_cmn_1/hnf_cache_miss/|1001289800|100.00||
   378.505117193|263478239||arm_cmn_0/hnf_cache_miss/|1001281640|100.00||
   378.505117193|343955605||arm_cmn_1/hnf_cache_miss/|1001281880|100.00||
   379.506529409|314004498||arm_cmn_0/hnf_cache_miss/|1001404480|100.00||
   379.506529409|419101160||arm_cmn_1/hnf_cache_miss/|1001405800|100.00||
   380.507978585|333916403||arm_cmn_0/hnf_cache_miss/|1001453800|100.00||
   380.507978585|251859154||arm_cmn_1/hnf_cache_miss/|1001451960|100.00||
   381.509272081|315901027||arm_cmn_0/hnf_cache_miss/|1001288440|100.00||
   381.509272081|193673487||arm_cmn_1/hnf_cache_miss/|1001289160|100.00||
   382.510552897|252444859||arm_cmn_0/hnf_cache_miss/|1001285000|100.00||
   382.510552897|188394304||arm_cmn_1/hnf_cache_miss/|1001284760|100.00||
   383.511869353|246686657||arm_cmn_0/hnf_cache_miss/|1001316560|100.00||
   383.511869353|331394284||arm_cmn_1/hnf_cache_miss/|1001317160|100.00||
   384.513163129|290873950||arm_cmn_0/hnf_cache_miss/|1001288760|100.00||
   384.513163129|374460489||arm_cmn_1/hnf_cache_miss/|1001287880|100.00||
   385.514546345|324825451||arm_cmn_0/hnf_cache_miss/|1001387480|100.00||
   385.514546345|374464634||arm_cmn_1/hnf_cache_miss/|1001388440|100.00||
   386.515828841|337600220||arm_cmn_0/hnf_cache_miss/|1001280880|100.00||
   386.515828841|206096493||arm_cmn_1/hnf_cache_miss/|1001280680|100.00||
   387.517111217|273654982||arm_cmn_0/hnf_cache_miss/|1001282560|100.00||
   387.517111217|169585676||arm_cmn_1/hnf_cache_miss/|1001282080|100.00||
   388.518499233|249039039||arm_cmn_0/hnf_cache_miss/|1001381720|100.00||
   388.518499233|264399774||arm_cmn_1/hnf_cache_miss/|1001383080|100.00||
   389.519814969|260434740||arm_cmn_0/hnf_cache_miss/|1001314400|100.00||
   389.519814969|341793425||arm_cmn_1/hnf_cache_miss/|1001313120|100.00||
   390.521239426|315404567||arm_cmn_0/hnf_cache_miss/|1001431400|100.00||
   390.521239426|410229602||arm_cmn_1/hnf_cache_miss/|1001430760|100.00||
   391.522564762|328927617||arm_cmn_0/hnf_cache_miss/|1001317000|100.00||
   391.522564762|287471682||arm_cmn_1/hnf_cache_miss/|1001317560|100.00||
   392.523837938|320960238||arm_cmn_0/hnf_cache_miss/|1001273360|100.00||
   392.523837938|195675031||arm_cmn_1/hnf_cache_miss/|1001273320|100.00||
   393.525136714|252881233||arm_cmn_0/hnf_cache_miss/|1001293360|100.00||
   393.525136714|170416989||arm_cmn_1/hnf_cache_miss/|1001293000|100.00||
   394.526539690|247991605||arm_cmn_0/hnf_cache_miss/|1001400040|100.00||
   394.526539690|322383629||arm_cmn_1/hnf_cache_miss/|1001400040|100.00||
   395.528004306|288249456||arm_cmn_0/hnf_cache_miss/|1001468480|100.00||
   395.528004306|362588178||arm_cmn_1/hnf_cache_miss/|1001468600|100.00||
   396.529279882|324574753||arm_cmn_0/hnf_cache_miss/|1001274880|100.00||
   396.529279882|402130703||arm_cmn_1/hnf_cache_miss/|1001274360|100.00||
   397.530519138|337101316||arm_cmn_0/hnf_cache_miss/|1001249600|100.00||
   397.530519138|219555196||arm_cmn_1/hnf_cache_miss/|1001250160|100.00||
   398.531813354|277162210||arm_cmn_0/hnf_cache_miss/|1001281400|100.00||
   398.531813354|177680440||arm_cmn_1/hnf_cache_miss/|1001282000|100.00||
   399.533093170|250700502||arm_cmn_0/hnf_cache_miss/|1001285320|100.00||
   399.533093170|226216108||arm_cmn_1/hnf_cache_miss/|1001285600|100.00||
   400.534510986|258198000||arm_cmn_0/hnf_cache_miss/|1001406640|100.00||
   400.534510986|339325123||arm_cmn_1/hnf_cache_miss/|1001406520|100.00||
   401.535777602|314794411||arm_cmn_0/hnf_cache_miss/|1001274240|100.00||
   401.535777602|398305386||arm_cmn_1/hnf_cache_miss/|1001274400|100.00||
   402.537062898|327434558||arm_cmn_0/hnf_cache_miss/|1001281440|100.00||
   402.537062898|333872387||arm_cmn_1/hnf_cache_miss/|1001280200|100.00||
   403.538341274|325237909||arm_cmn_0/hnf_cache_miss/|1001403920|100.00||
   403.538341274|196293421||arm_cmn_1/hnf_cache_miss/|1001405760|100.00||
   404.539744570|252685600||arm_cmn_0/hnf_cache_miss/|1001277000|100.00||
   404.539744570|160519250||arm_cmn_1/hnf_cache_miss/|1001276160|100.00||
   405.541186187|250557102||arm_cmn_0/hnf_cache_miss/|1001444080|100.00||
   405.541186187|296828620||arm_cmn_1/hnf_cache_miss/|1001443720|100.00||
   406.542522443|286743502||arm_cmn_0/hnf_cache_miss/|1001324080|100.00||
   406.542522443|350108113||arm_cmn_1/hnf_cache_miss/|1001323960|100.00||
   407.543792379|323067980||arm_cmn_0/hnf_cache_miss/|1001274000|100.00||
   407.543792379|419054111||arm_cmn_1/hnf_cache_miss/|1001274360|100.00||
   408.545082155|334088178||arm_cmn_0/hnf_cache_miss/|1001287600|100.00||
   408.545082155|251548076||arm_cmn_1/hnf_cache_miss/|1001287440|100.00||
   409.546508811|282233927||arm_cmn_0/hnf_cache_miss/|1001428520|100.00||
   409.546508811|187694540||arm_cmn_1/hnf_cache_miss/|1001428440|100.00||
   410.547976987|250870501||arm_cmn_0/hnf_cache_miss/|1001460800|100.00||
   410.547976987|189086220||arm_cmn_1/hnf_cache_miss/|1001462200|100.00||
   411.549276723|219571294||arm_cmn_0/hnf_cache_miss/|1001322960|100.00||
   411.549276723|330837165||arm_cmn_1/hnf_cache_miss/|1001323160|100.00||
   412.451550875|172470807||arm_cmn_0/hnf_cache_miss/|902237440|100.00||
   412.451550875|341478954||arm_cmn_1/hnf_cache_miss/|902236760|100.00||
