     1.001033018|798664||arm_cmn_0/hnf_cache_miss/|1001184720|100.00||
     1.001033018|460598||arm_cmn_1/hnf_cache_miss/|1001162320|100.00||
     2.002263157|709235||arm_cmn_0/hnf_cache_miss/|1001220720|100.00||
     2.002263157|377117||arm_cmn_1/hnf_cache_miss/|1001220920|100.00||
     3.002896495|717690||arm_cmn_0/hnf_cache_miss/|1000636960|100.00||
     3.002896495|378193||arm_cmn_1/hnf_cache_miss/|1000636880|100.00||
     4.004011074|813385||arm_cmn_0/hnf_cache_miss/|1001109760|100.00||
     4.004011074|384737||arm_cmn_1/hnf_cache_miss/|1001109120|100.00||
     5.005130132|696140||arm_cmn_0/hnf_cache_miss/|1001119000|100.00||
     5.005130132|362816||arm_cmn_1/hnf_cache_miss/|1001118920|100.00||
     6.006240991|689089||arm_cmn_0/hnf_cache_miss/|1001106800|100.00||
     6.006240991|367529||arm_cmn_1/hnf_cache_miss/|1001107600|100.00||
     7.006851089|677457||arm_cmn_0/hnf_cache_miss/|1000628920|100.00||
     7.006851089|359128||arm_cmn_1/hnf_cache_miss/|1000628400|100.00||
     8.007968387|743872||arm_cmn_0/hnf_cache_miss/|1001098840|100.00||
     8.007968387|369180||arm_cmn_1/hnf_cache_miss/|1001098560|100.00||
     9.009073446|802067||arm_cmn_0/hnf_cache_miss/|1001118400|100.00||
     9.009073446|445043||arm_cmn_1/hnf_cache_miss/|1001119040|100.00||
    10.010213344|711895||arm_cmn_0/hnf_cache_miss/|1001127720|100.00||
    10.010213344|373089||arm_cmn_1/hnf_cache_miss/|1001128080|100.00||
    11.010894563|689303||arm_cmn_0/hnf_cache_miss/|1000678680|100.00||
    11.010894563|366312||arm_cmn_1/hnf_cache_miss/|1000678440|100.00||
    12.012006101|686612||arm_cmn_0/hnf_cache_miss/|1001110800|100.00||
    12.012006101|361129||arm_cmn_1/hnf_cache_miss/|1001110120|100.00||
    13.013111600|691569||arm_cmn_0/hnf_cache_miss/|1001103160|100.00||
    13.013111600|362584||arm_cmn_1/hnf_cache_miss/|1001103800|100.00||
    14.014227138|707010||arm_cmn_0/hnf_cache_miss/|1001114560|100.00||
    14.014227138|366964||arm_cmn_1/hnf_cache_miss/|1001113680|100.00||
    15.014757956|691643||arm_cmn_0/hnf_cache_miss/|1000532160|100.00||
    15.014757956|365427||arm_cmn_1/hnf_cache_miss/|1000532120|100.00||
    16.015874694|683785||arm_cmn_0/hnf_cache_miss/|1001111840|100.00||
    16.015874694|361944||arm_cmn_1/hnf_cache_miss/|1001112840|100.00||
    17.016988793|675867||arm_cmn_0/hnf_cache_miss/|1001113960|100.00||
    17.016988793|360999||arm_cmn_1/hnf_cache_miss/|1001113080|100.00||
    18.018088491|670073||arm_cmn_0/hnf_cache_miss/|1001101440|100.00||
    18.018088491|359944||arm_cmn_1/hnf_cache_miss/|1001101280|100.00||
    19.018871070|671501||arm_cmn_0/hnf_cache_miss/|1000778360|100.00||
    19.018871070|356993||arm_cmn_1/hnf_cache_miss/|1000778520|100.00||
    20.019971288|670384||arm_cmn_0/hnf_cache_miss/|1001096560|100.00||
    20.019971288|357294||arm_cmn_1/hnf_cache_miss/|1001095920|100.00||
    21.021069587|703620||arm_cmn_0/hnf_cache_miss/|1001100200|100.00||
    21.021069587|366483||arm_cmn_1/hnf_cache_miss/|1001101280|100.00||
    22.022183725|674789||arm_cmn_0/hnf_cache_miss/|1001112720|100.00||
    22.022183725|360881||arm_cmn_1/hnf_cache_miss/|1001112400|100.00||
    23.022874063|687424||arm_cmn_0/hnf_cache_miss/|1000689520|100.00||
    23.022874063|363354||arm_cmn_1/hnf_cache_miss/|1000689120|100.00||
    24.023981162|681415||arm_cmn_0/hnf_cache_miss/|1001103360|100.00||
    24.023981162|354529||arm_cmn_1/hnf_cache_miss/|1001102960|100.00||
    25.025081700|683204||arm_cmn_0/hnf_cache_miss/|1001096040|100.00||
    25.025081700|360043||arm_cmn_1/hnf_cache_miss/|1001096120|100.00||
    26.026180238|682725||arm_cmn_0/hnf_cache_miss/|1001101000|100.00||
    26.026180238|361269||arm_cmn_1/hnf_cache_miss/|1001101880|100.00||
    27.026808296|680653||arm_cmn_0/hnf_cache_miss/|1000671000|100.00||
    27.026808296|361700||arm_cmn_1/hnf_cache_miss/|1000670640|100.00||
    28.027964275|676658||arm_cmn_0/hnf_cache_miss/|1001120240|100.00||
    28.027964275|355274||arm_cmn_1/hnf_cache_miss/|1001121920|100.00||
    29.029113573|687237||arm_cmn_0/hnf_cache_miss/|1001143240|100.00||
    29.029113573|358919||arm_cmn_1/hnf_cache_miss/|1001143000|100.00||
    30.030236352|693186||arm_cmn_0/hnf_cache_miss/|1001119480|100.00||
    30.030236352|369228||arm_cmn_1/hnf_cache_miss/|1001117760|100.00||
    31.030893730|697061||arm_cmn_0/hnf_cache_miss/|1000660880|100.00||
    31.030893730|375923||arm_cmn_1/hnf_cache_miss/|1000662080|100.00||
    32.032025188|686439||arm_cmn_0/hnf_cache_miss/|1001124080|100.00||
    32.032025188|359714||arm_cmn_1/hnf_cache_miss/|1001124160|100.00||
    33.033137727|711325||arm_cmn_0/hnf_cache_miss/|1001113480|100.00||
    33.033137727|366059||arm_cmn_1/hnf_cache_miss/|1001112640|100.00||
    34.034255705|701136||arm_cmn_0/hnf_cache_miss/|1001117240|100.00||
    34.034255705|365640||arm_cmn_1/hnf_cache_miss/|1001117720|100.00||
    35.034893643|687310||arm_cmn_0/hnf_cache_miss/|1000636760|100.00||
    35.034893643|365469||arm_cmn_1/hnf_cache_miss/|1000636800|100.00||
    36.036013981|683987||arm_cmn_0/hnf_cache_miss/|1001115520|100.00||
    36.036013981|363237||arm_cmn_1/hnf_cache_miss/|1001114760|100.00||
    37.037115160|680456||arm_cmn_0/hnf_cache_miss/|1001101360|100.00||
    37.037115160|362472||arm_cmn_1/hnf_cache_miss/|1001102000|100.00||
    38.038218618|668067||arm_cmn_0/hnf_cache_miss/|1001101680|100.00||
    38.038218618|351596||arm_cmn_1/hnf_cache_miss/|1001101760|100.00||
    39.038903596|676162||arm_cmn_0/hnf_cache_miss/|1000690560|100.00||
    39.038903596|360636||arm_cmn_1/hnf_cache_miss/|1000692880|100.00||
    40.040039814|677090||arm_cmn_0/hnf_cache_miss/|1001129440|100.00||
    40.040039814|359823||arm_cmn_1/hnf_cache_miss/|1001126240|100.00||
    41.041147233|677247||arm_cmn_0/hnf_cache_miss/|1001104640|100.00||
    41.041147233|361469||arm_cmn_1/hnf_cache_miss/|1001104360|100.00||
    42.042244971|674293||arm_cmn_0/hnf_cache_miss/|1001097200|100.00||
    42.042244971|353877||arm_cmn_1/hnf_cache_miss/|1001098000|100.00||
    43.042891909|692056||arm_cmn_0/hnf_cache_miss/|1000648800|100.00||
    43.042891909|365124||arm_cmn_1/hnf_cache_miss/|1000648880|100.00||
    44.044094448|693615||arm_cmn_0/hnf_cache_miss/|1001210760|100.00||
    44.044094448|363071||arm_cmn_1/hnf_cache_miss/|1001212160|100.00||
    45.045231786|683731||arm_cmn_0/hnf_cache_miss/|1001129200|100.00||
    45.045231786|363180||arm_cmn_1/hnf_cache_miss/|1001129760|100.00||
    46.046352164|682256||arm_cmn_0/hnf_cache_miss/|1001115680|100.00||
    46.046352164|361169||arm_cmn_1/hnf_cache_miss/|1001114200|100.00||
    47.046898022|675275||arm_cmn_0/hnf_cache_miss/|1000544280|100.00||
    47.046898022|354547||arm_cmn_1/hnf_cache_miss/|1000542920|100.00||
    48.048004240|677497||arm_cmn_0/hnf_cache_miss/|1001103160|100.00||
    48.048004240|357762||arm_cmn_1/hnf_cache_miss/|1001104320|100.00||
    49.049203659|688115||arm_cmn_0/hnf_cache_miss/|1001207240|100.00||
    49.049203659|362616||arm_cmn_1/hnf_cache_miss/|1001207680|100.00||
    50.050335677|681874||arm_cmn_0/hnf_cache_miss/|1001123200|100.00||
    50.050335677|357890||arm_cmn_1/hnf_cache_miss/|1001122760|100.00||
    51.050878615|680149||arm_cmn_0/hnf_cache_miss/|1000543400|100.00||
    51.050878615|362145||arm_cmn_1/hnf_cache_miss/|1000543480|100.00||
    52.051984953|671457||arm_cmn_0/hnf_cache_miss/|1001105080|100.00||
    52.051984953|351477||arm_cmn_1/hnf_cache_miss/|1001104520|100.00||
    53.053095252|689013||arm_cmn_0/hnf_cache_miss/|1001110080|100.00||
    53.053095252|360846||arm_cmn_1/hnf_cache_miss/|1001110480|100.00||
    54.054295590|689335||arm_cmn_0/hnf_cache_miss/|1001206800|100.00||
    54.054295590|361137||arm_cmn_1/hnf_cache_miss/|1001207640|100.00||
    55.054851208|680476||arm_cmn_0/hnf_cache_miss/|1000549080|100.00||
    55.054851208|359252||arm_cmn_1/hnf_cache_miss/|1000548240|100.00||
    56.055958386|665158||arm_cmn_0/hnf_cache_miss/|1001104040|100.00||
    56.055958386|352044||arm_cmn_1/hnf_cache_miss/|1001103880|100.00||
    57.057063324|669802||arm_cmn_0/hnf_cache_miss/|1001101120|100.00||
    57.057063324|357649||arm_cmn_1/hnf_cache_miss/|1001100880|100.00||
    58.058163623|674198||arm_cmn_0/hnf_cache_miss/|1001099360|100.00||
    58.058163623|355926||arm_cmn_1/hnf_cache_miss/|1001099280|100.00||
    59.058894600|677540||arm_cmn_0/hnf_cache_miss/|1000733680|100.00||
    59.058894600|361427||arm_cmn_1/hnf_cache_miss/|1000735160|100.00||
    60.060022779|677328||arm_cmn_0/hnf_cache_miss/|1001125000|100.00||
    60.060022779|358292||arm_cmn_1/hnf_cache_miss/|1001123800|100.00||
    61.061121797|671052||arm_cmn_0/hnf_cache_miss/|1001097640|100.00||
    61.061121797|354162||arm_cmn_1/hnf_cache_miss/|1001097440|100.00||
    62.062224855|679799||arm_cmn_0/hnf_cache_miss/|1001102520|100.00||
    62.062224855|359075||arm_cmn_1/hnf_cache_miss/|1001102160|100.00||
    63.062874753|677925||arm_cmn_0/hnf_cache_miss/|1000647640|100.00||
    63.062874753|359589||arm_cmn_1/hnf_cache_miss/|1000647280|100.00||
    64.064085051|703460||arm_cmn_0/hnf_cache_miss/|1001221480|100.00||
    64.064085051|368567||arm_cmn_1/hnf_cache_miss/|1001223880|100.00||
    65.065235390|668298||arm_cmn_0/hnf_cache_miss/|1001140960|100.00||
    65.065235390|355898||arm_cmn_1/hnf_cache_miss/|1001138760|100.00||
    66.066355448|674998||arm_cmn_0/hnf_cache_miss/|1001118040|100.00||
    66.066355448|358515||arm_cmn_1/hnf_cache_miss/|1001118680|100.00||
    67.066881426|676880||arm_cmn_0/hnf_cache_miss/|1000526360|100.00||
    67.066881426|362345||arm_cmn_1/hnf_cache_miss/|1000527320|100.00||
    68.067997524|709844||arm_cmn_0/hnf_cache_miss/|1001111120|100.00||
    68.067997524|360730||arm_cmn_1/hnf_cache_miss/|1001110240|100.00||
    69.069270782|871568||arm_cmn_0/hnf_cache_miss/|1001292240|100.00||
    69.069270782|473453||arm_cmn_1/hnf_cache_miss/|1001295560|100.00||
    70.070436881|726835||arm_cmn_0/hnf_cache_miss/|1001149440|100.00||
    70.070436881|387022||arm_cmn_1/hnf_cache_miss/|1001146360|100.00||
    71.070886498|683200||arm_cmn_0/hnf_cache_miss/|1000442240|100.00||
    71.070886498|364906||arm_cmn_1/hnf_cache_miss/|1000442280|100.00||
    72.071999916|685445||arm_cmn_0/hnf_cache_miss/|1001108320|100.00||
    72.071999916|365285||arm_cmn_1/hnf_cache_miss/|1001109400|100.00||
    73.073099895|705604||arm_cmn_0/hnf_cache_miss/|1001115440|100.00||
    73.073099895|363622||arm_cmn_1/hnf_cache_miss/|1001115520|100.00||
    74.074536033|708109||arm_cmn_0/hnf_cache_miss/|1001432960|100.00||
    74.074536033|369422||arm_cmn_1/hnf_cache_miss/|1001433280|100.00||
    75.074805530|676916||arm_cmn_0/hnf_cache_miss/|1000256320|100.00||
    75.074805530|358064||arm_cmn_1/hnf_cache_miss/|1000255360|100.00||
    76.075915229|682733||arm_cmn_0/hnf_cache_miss/|1001108840|100.00||
    76.075915229|360601||arm_cmn_1/hnf_cache_miss/|1001108160|100.00||
    77.077020407|675212||arm_cmn_0/hnf_cache_miss/|1001103000|100.00||
    77.077020407|361725||arm_cmn_1/hnf_cache_miss/|1001102960|100.00||
    78.078124105|671655||arm_cmn_0/hnf_cache_miss/|1001101920|100.00||
    78.078124105|356761||arm_cmn_1/hnf_cache_miss/|1001101640|100.00||
    79.078876523|674600||arm_cmn_0/hnf_cache_miss/|1000757840|100.00||
    79.078876523|354732||arm_cmn_1/hnf_cache_miss/|1000759600|100.00||
    80.080007501|679514||arm_cmn_0/hnf_cache_miss/|1001126680|100.00||
    80.080007501|359156||arm_cmn_1/hnf_cache_miss/|1001125240|100.00||
    81.081106079|697508||arm_cmn_0/hnf_cache_miss/|1001096880|100.00||
    81.081106079|364009||arm_cmn_1/hnf_cache_miss/|1001097040|100.00||
    82.082212937|690882||arm_cmn_0/hnf_cache_miss/|1001103920|100.00||
    82.082212937|361705||arm_cmn_1/hnf_cache_miss/|1001103720|100.00||
    83.082875235|696261||arm_cmn_0/hnf_cache_miss/|1000660000|100.00||
    83.082875235|361900||arm_cmn_1/hnf_cache_miss/|1000659200|100.00||
    84.084070213|679147||arm_cmn_0/hnf_cache_miss/|1001200120|100.00||
    84.084070213|356572||arm_cmn_1/hnf_cache_miss/|1001201040|100.00||
    85.085189872|692297||arm_cmn_0/hnf_cache_miss/|1001118680|100.00||
    85.085189872|364663||arm_cmn_1/hnf_cache_miss/|1001118800|100.00||
    86.086295530|680885||arm_cmn_0/hnf_cache_miss/|1001100280|100.00||
    86.086295530|362685||arm_cmn_1/hnf_cache_miss/|1001099480|100.00||
    87.086870427|685795||arm_cmn_0/hnf_cache_miss/|1000574640|100.00||
    87.086870427|363954||arm_cmn_1/hnf_cache_miss/|1000575240|100.00||
    88.087978685|667033||arm_cmn_0/hnf_cache_miss/|1001105440|100.00||
    88.087978685|354892||arm_cmn_1/hnf_cache_miss/|1001105080|100.00||
    89.089183184|685530||arm_cmn_0/hnf_cache_miss/|1001209280|100.00||
    89.089183184|356778||arm_cmn_1/hnf_cache_miss/|1001209240|100.00||
    90.090309402|677015||arm_cmn_0/hnf_cache_miss/|1001124240|100.00||
    90.090309402|359160||arm_cmn_1/hnf_cache_miss/|1001124960|100.00||
    91.090884739|678274||arm_cmn_0/hnf_cache_miss/|1000568560|100.00||
    91.090884739|361338||arm_cmn_1/hnf_cache_miss/|1000567760|100.00||
    92.091976318|691751||arm_cmn_0/hnf_cache_miss/|1001091120|100.00||
    92.091976318|362721||arm_cmn_1/hnf_cache_miss/|1001091360|100.00||
    93.093086856|665480||arm_cmn_0/hnf_cache_miss/|1001108560|100.00||
    93.093086856|354637||arm_cmn_1/hnf_cache_miss/|1001109280|100.00||
    94.094289594|672420||arm_cmn_0/hnf_cache_miss/|1001207280|100.00||
    94.094289594|358071||arm_cmn_1/hnf_cache_miss/|1001207280|100.00||
    95.094878691|684989||arm_cmn_0/hnf_cache_miss/|1000590160|100.00||
    95.094878691|359576||arm_cmn_1/hnf_cache_miss/|1000590640|100.00||
    96.095991830|717609||arm_cmn_0/hnf_cache_miss/|1001104720|100.00||
    96.095991830|369364||arm_cmn_1/hnf_cache_miss/|1001103760|100.00||
    97.097084328|711087||arm_cmn_0/hnf_cache_miss/|1001099360|100.00||
    97.097084328|375395||arm_cmn_1/hnf_cache_miss/|1001100600|100.00||
    98.098192066|700040||arm_cmn_0/hnf_cache_miss/|1001104160|100.00||
    98.098192066|377786||arm_cmn_1/hnf_cache_miss/|1001103280|100.00||
    99.098892963|691380||arm_cmn_0/hnf_cache_miss/|1000705600|100.00||
    99.098892963|364993||arm_cmn_1/hnf_cache_miss/|1000706040|100.00||
   100.100034102|681423||arm_cmn_0/hnf_cache_miss/|1001132320|100.00||
   100.100034102|359145||arm_cmn_1/hnf_cache_miss/|1001131120|100.00||
   101.101137520|687706||arm_cmn_0/hnf_cache_miss/|1001103920|100.00||
   101.101137520|363122||arm_cmn_1/hnf_cache_miss/|1001103960|100.00||
   102.102242058|677116||arm_cmn_0/hnf_cache_miss/|1001100080|100.00||
   102.102242058|353488||arm_cmn_1/hnf_cache_miss/|1001100840|100.00||
   103.102874275|690541||arm_cmn_0/hnf_cache_miss/|1000630920|100.00||
   103.102874275|361511||arm_cmn_1/hnf_cache_miss/|1000630040|100.00||
   104.104099014|684451||arm_cmn_0/hnf_cache_miss/|1001233080|100.00||
   104.104099014|364183||arm_cmn_1/hnf_cache_miss/|1001234800|100.00||
   105.105227952|682701||arm_cmn_0/hnf_cache_miss/|1001120160|100.00||
   105.105227952|360844||arm_cmn_1/hnf_cache_miss/|1001118680|100.00||
   106.106334130|680052||arm_cmn_0/hnf_cache_miss/|1001102840|100.00||
   106.106334130|357724||arm_cmn_1/hnf_cache_miss/|1001103200|100.00||
   107.106886627|663596||arm_cmn_0/hnf_cache_miss/|1000552200|100.00||
   107.106886627|354681||arm_cmn_1/hnf_cache_miss/|1000551480|100.00||
   108.107971405|678224||arm_cmn_0/hnf_cache_miss/|1001083640|100.00||
   108.107971405|362353||arm_cmn_1/hnf_cache_miss/|1001083240|100.00||
   109.109202943|683126||arm_cmn_0/hnf_cache_miss/|1001238360|100.00||
   109.109202943|362737||arm_cmn_1/hnf_cache_miss/|1001239840|100.00||
   110.110338401|677926||arm_cmn_0/hnf_cache_miss/|1001129360|100.00||
   110.110338401|360583||arm_cmn_1/hnf_cache_miss/|1001128720|100.00||
   111.110880219|671827||arm_cmn_0/hnf_cache_miss/|1000535760|100.00||
   111.110880219|359334||arm_cmn_1/hnf_cache_miss/|1000534880|100.00||
   112.111974157|665724||arm_cmn_0/hnf_cache_miss/|1001094360|100.00||
   112.111974157|353475||arm_cmn_1/hnf_cache_miss/|1001094720|100.00||
   113.113065375|690163||arm_cmn_0/hnf_cache_miss/|1001089040|100.00||
   113.113065375|365752||arm_cmn_1/hnf_cache_miss/|1001089920|100.00||
   114.114275353|685623||arm_cmn_0/hnf_cache_miss/|1001217040|100.00||
   114.114275353|365432||arm_cmn_1/hnf_cache_miss/|1001217480|100.00||
   115.114883931|689254||arm_cmn_0/hnf_cache_miss/|1000607000|100.00||
   115.114883931|368066||arm_cmn_1/hnf_cache_miss/|1000607000|100.00||
   116.116010909|668971||arm_cmn_0/hnf_cache_miss/|1001119720|100.00||
   116.116010909|353653||arm_cmn_1/hnf_cache_miss/|1001118520|100.00||
   117.117116087|673781||arm_cmn_0/hnf_cache_miss/|1001106200|100.00||
   117.117116087|360306||arm_cmn_1/hnf_cache_miss/|1001105920|100.00||
   118.118212825|692246||arm_cmn_0/hnf_cache_miss/|1001094920|100.00||
   118.118212825|367912||arm_cmn_1/hnf_cache_miss/|1001095520|100.00||
   119.118815562|695907||arm_cmn_0/hnf_cache_miss/|1000665600|100.00||
   119.118815562|368408||arm_cmn_1/hnf_cache_miss/|1000666600|100.00||
   120.120004780|685478||arm_cmn_0/hnf_cache_miss/|1001129520|100.00||
   120.120004780|364248||arm_cmn_1/hnf_cache_miss/|1001130320|100.00||
   121.121125918|674950||arm_cmn_0/hnf_cache_miss/|1001113160|100.00||
   121.121125918|355708||arm_cmn_1/hnf_cache_miss/|1001110320|100.00||
   122.122233456|675912||arm_cmn_0/hnf_cache_miss/|1001107160|100.00||
   122.122233456|364425||arm_cmn_1/hnf_cache_miss/|1001107400|100.00||
   123.122881554|679183||arm_cmn_0/hnf_cache_miss/|1000648400|100.00||
   123.122881554|366398||arm_cmn_1/hnf_cache_miss/|1000648440|100.00||
   124.124098812|690535||arm_cmn_0/hnf_cache_miss/|1001220400|100.00||
   124.124098812|364715||arm_cmn_1/hnf_cache_miss/|1001221480|100.00||
   125.125230590|692752||arm_cmn_0/hnf_cache_miss/|1001125920|100.00||
   125.125230590|359513||arm_cmn_1/hnf_cache_miss/|1001126000|100.00||
   126.126342088|684056||arm_cmn_0/hnf_cache_miss/|1001112160|100.00||
   126.126342088|361741||arm_cmn_1/hnf_cache_miss/|1001111560|100.00||
   127.126891185|679415||arm_cmn_0/hnf_cache_miss/|1000544760|100.00||
   127.126891185|363614||arm_cmn_1/hnf_cache_miss/|1000544200|100.00||
   128.127989003|674993||arm_cmn_0/hnf_cache_miss/|1001098720|100.00||
   128.127989003|365753||arm_cmn_1/hnf_cache_miss/|1001099240|100.00||
   129.129192981|777370||arm_cmn_0/hnf_cache_miss/|1001211200|100.00||
   129.129192981|433505||arm_cmn_1/hnf_cache_miss/|1001212440|100.00||
   130.130328559|672811||arm_cmn_0/hnf_cache_miss/|1001126320|100.00||
   130.130328559|358542||arm_cmn_1/hnf_cache_miss/|1001125000|100.00||
   131.130895257|682764||arm_cmn_0/hnf_cache_miss/|1000567400|100.00||
   131.130895257|366728||arm_cmn_1/hnf_cache_miss/|1000568080|100.00||
   132.132003675|680376||arm_cmn_0/hnf_cache_miss/|1001104680|100.00||
