     1.001033018|798664||arm_cmn_0/hnf_cache_miss/|1001184720|100.00||
   132.132003675|362840||arm_cmn_1/hnf_cache_miss/|1001104520|100.00||
   133.133114293|836101||arm_cmn_0/hnf_cache_miss/|1001132160|100.00||
   133.133114293|373851||arm_cmn_1/hnf_cache_miss/|1001134360|100.00||
   134.134371311|687452||arm_cmn_0/hnf_cache_miss/|1001242280|100.00||
   134.134371311|368493||arm_cmn_1/hnf_cache_miss/|1001241040|100.00||
   135.134883848|683471||arm_cmn_0/hnf_cache_miss/|1000505360|100.00||
   135.134883848|361249||arm_cmn_1/hnf_cache_miss/|1000504480|100.00||
   136.136002106|687809||arm_cmn_0/hnf_cache_miss/|1001120040|100.00||
   136.136002106|367120||arm_cmn_1/hnf_cache_miss/|1001121400|100.00||
   137.137120084|721729||arm_cmn_0/hnf_cache_miss/|1001110600|100.00||
   137.137120084|375644||arm_cmn_1/hnf_cache_miss/|1001108960|100.00||
   138.138225262|712424||arm_cmn_0/hnf_cache_miss/|1001111400|100.00||
   138.138225262|374745||arm_cmn_1/hnf_cache_miss/|1001112640|100.00||
   139.138880839|719981||arm_cmn_0/hnf_cache_miss/|1000661040|100.00||
   139.138880839|381289||arm_cmn_1/hnf_cache_miss/|1000661920|100.00||
   140.140034697|688294||arm_cmn_0/hnf_cache_miss/|1001140200|100.00||
   140.140034697|362216||arm_cmn_1/hnf_cache_miss/|1001137640|100.00||
   141.141133115|692987||arm_cmn_0/hnf_cache_miss/|1001099200|100.00||
   141.141133115|367303||arm_cmn_1/hnf_cache_miss/|1001100480|100.00||
   142.142239453|681988||arm_cmn_0/hnf_cache_miss/|1001102280|100.00||
   142.142239453|363570||arm_cmn_1/hnf_cache_miss/|1001100720|100.00||
   143.142874391|692266||arm_cmn_0/hnf_cache_miss/|1000634760|100.00||
   143.142874391|367381||arm_cmn_1/hnf_cache_miss/|1000636120|100.00||
   144.144262729|677680||arm_cmn_0/hnf_cache_miss/|1001396080|100.00||
   144.144262729|358361||arm_cmn_1/hnf_cache_miss/|1001395960|100.00||
   145.145413427|675163||arm_cmn_0/hnf_cache_miss/|1001144200|100.00||
   145.145413427|364864||arm_cmn_1/hnf_cache_miss/|1001143040|100.00||
   146.146543005|675016||arm_cmn_0/hnf_cache_miss/|1001125520|100.00||
   146.146543005|362952||arm_cmn_1/hnf_cache_miss/|1001126480|100.00||
   147.146877822|665867||arm_cmn_0/hnf_cache_miss/|1000332520|100.00||
   147.146877822|364855||arm_cmn_1/hnf_cache_miss/|1000332600|100.00||
   148.147967920|656330||arm_cmn_0/hnf_cache_miss/|1001089280|100.00||
   148.147967920|358224||arm_cmn_1/hnf_cache_miss/|1001088920|100.00||
   149.149211618|668216||arm_cmn_0/hnf_cache_miss/|1001251240|100.00||
   149.149211618|361355||arm_cmn_1/hnf_cache_miss/|1001252280|100.00||
   150.150351636|673345||arm_cmn_0/hnf_cache_miss/|1001131240|100.00||
   150.150351636|364463||arm_cmn_1/hnf_cache_miss/|1001130200|100.00||
   151.150871573|672890||arm_cmn_0/hnf_cache_miss/|1000520360|100.00||
   151.150871573|365590||arm_cmn_1/hnf_cache_miss/|1000520360|100.00||
   152.151978471|655671||arm_cmn_0/hnf_cache_miss/|1001103720|100.00||
   152.151978471|361713||arm_cmn_1/hnf_cache_miss/|1001102920|100.00||
   153.153070809|646836||arm_cmn_0/hnf_cache_miss/|1001088240|100.00||
   153.153070809|354387||arm_cmn_1/hnf_cache_miss/|1001088800|100.00||
   154.154269906|678603||arm_cmn_0/hnf_cache_miss/|1001209200|100.00||
   154.154269906|368362||arm_cmn_1/hnf_cache_miss/|1001210720|100.00||
   155.154884244|668907||arm_cmn_0/hnf_cache_miss/|1000604640|100.00||
   155.154884244|362331||arm_cmn_1/hnf_cache_miss/|1000603240|100.00||
   156.155980382|674030||arm_cmn_0/hnf_cache_miss/|1001099040|100.00||
   156.155980382|365965||arm_cmn_1/hnf_cache_miss/|1001099520|100.00||
   157.157089240|665155||arm_cmn_0/hnf_cache_miss/|1001105040|100.00||
   157.157089240|362360||arm_cmn_1/hnf_cache_miss/|1001104680|100.00||
   158.158204737|648234||arm_cmn_0/hnf_cache_miss/|1001110560|100.00||
   158.158204737|354716||arm_cmn_1/hnf_cache_miss/|1001110640|100.00||
   159.158903075|673147||arm_cmn_0/hnf_cache_miss/|1000703200|100.00||
   159.158903075|363249||arm_cmn_1/hnf_cache_miss/|1000704120|100.00||
   160.160023053|677986||arm_cmn_0/hnf_cache_miss/|1001115840|100.00||
   160.160023053|363493||arm_cmn_1/hnf_cache_miss/|1001114000|100.00||
   161.161139591|665088||arm_cmn_0/hnf_cache_miss/|1001122720|100.00||
   161.161139591|360554||arm_cmn_1/hnf_cache_miss/|1001123160|100.00||
   162.162242008|668202||arm_cmn_0/hnf_cache_miss/|1001092680|100.00||
   162.162242008|358566||arm_cmn_1/hnf_cache_miss/|1001091960|100.00||
   163.162889586|662914||arm_cmn_0/hnf_cache_miss/|1000646880|100.00||
   163.162889586|357626||arm_cmn_1/hnf_cache_miss/|1000648280|100.00||
   164.164092884|691664||arm_cmn_0/hnf_cache_miss/|1001210840|100.00||
   164.164092884|371947||arm_cmn_1/hnf_cache_miss/|1001210400|100.00||
   165.165222061|675572||arm_cmn_0/hnf_cache_miss/|1001121600|100.00||
   165.165222061|360693||arm_cmn_1/hnf_cache_miss/|1001121400|100.00||
   166.166318559|686314||arm_cmn_0/hnf_cache_miss/|1001094840|100.00||
   166.166318559|363390||arm_cmn_1/hnf_cache_miss/|1001095320|100.00||
   167.166798216|668777||arm_cmn_0/hnf_cache_miss/|1000479240|100.00||
   167.166798216|356922||arm_cmn_1/hnf_cache_miss/|1000478640|100.00||
   168.167906914|686851||arm_cmn_0/hnf_cache_miss/|1001106760|100.00||
   168.167906914|365312||arm_cmn_1/hnf_cache_miss/|1001107360|100.00||
   169.169108812|685674||arm_cmn_0/hnf_cache_miss/|1001206240|100.00||
   169.169108812|365715||arm_cmn_1/hnf_cache_miss/|1001207600|100.00||
   170.170248470|694017||arm_cmn_0/hnf_cache_miss/|1001135840|100.00||
   170.170248470|367961||arm_cmn_1/hnf_cache_miss/|1001134800|100.00||
   171.170901327|667998||arm_cmn_0/hnf_cache_miss/|1000647840|100.00||
   171.170901327|362495||arm_cmn_1/hnf_cache_miss/|1000646920|100.00||
   172.171995105|671797||arm_cmn_0/hnf_cache_miss/|1001097280|100.00||
   172.171995105|357789||arm_cmn_1/hnf_cache_miss/|1001098000|100.00||
   173.173097723|674571||arm_cmn_0/hnf_cache_miss/|1001098560|100.00||
   173.173097723|364016||arm_cmn_1/hnf_cache_miss/|1001098200|100.00||
   174.174344781|695417||arm_cmn_0/hnf_cache_miss/|1001249840|100.00||
   174.174344781|370022||arm_cmn_1/hnf_cache_miss/|1001250920|100.00||
   175.174892558|683972||arm_cmn_0/hnf_cache_miss/|1000557760|100.00||
   175.174892558|366735||arm_cmn_1/hnf_cache_miss/|1000558160|100.00||
   176.176077496|666813||arm_cmn_0/hnf_cache_miss/|1001168240|100.00||
   176.176077496|358781||arm_cmn_1/hnf_cache_miss/|1001166840|100.00||
   177.177175194|666112||arm_cmn_0/hnf_cache_miss/|1001097080|100.00||
   177.177175194|360171||arm_cmn_1/hnf_cache_miss/|1001096720|100.00||
   178.178277931|673895||arm_cmn_0/hnf_cache_miss/|1001102000|100.00||
   178.178277931|368246||arm_cmn_1/hnf_cache_miss/|1001101560|100.00||
   179.178884909|678125||arm_cmn_0/hnf_cache_miss/|1000611160|100.00||
   179.178884909|363320||arm_cmn_1/hnf_cache_miss/|1000611880|100.00||
   180.180012086|671740||arm_cmn_0/hnf_cache_miss/|1001124280|100.00||
   180.180012086|367763||arm_cmn_1/hnf_cache_miss/|1001124560|100.00||
   181.181124944|667232||arm_cmn_0/hnf_cache_miss/|1001109160|100.00||
   181.181124944|354421||arm_cmn_1/hnf_cache_miss/|1001108400|100.00||
   182.182244042|675713||arm_cmn_0/hnf_cache_miss/|1001120080|100.00||
   182.182244042|368061||arm_cmn_1/hnf_cache_miss/|1001120080|100.00||
   183.182877539|676834||arm_cmn_0/hnf_cache_miss/|1000628320|100.00||
   183.182877539|366025||arm_cmn_1/hnf_cache_miss/|1000628400|100.00||
   184.184072717|691997||arm_cmn_0/hnf_cache_miss/|1001201880|100.00||
   184.184072717|372784||arm_cmn_1/hnf_cache_miss/|1001203400|100.00||
   185.185202815|667567||arm_cmn_0/hnf_cache_miss/|1001124120|100.00||
   185.185202815|356280||arm_cmn_1/hnf_cache_miss/|1001124040|100.00||
   186.186308153|697126||arm_cmn_0/hnf_cache_miss/|1001102160|100.00||
   186.186308153|365712||arm_cmn_1/hnf_cache_miss/|1001100480|100.00||
   187.186869770|676802||arm_cmn_0/hnf_cache_miss/|1000563280|100.00||
   187.186869770|364109||arm_cmn_1/hnf_cache_miss/|1000565360|100.00||
   188.187979828|683183||arm_cmn_0/hnf_cache_miss/|1001106120|100.00||
   188.187979828|368097||arm_cmn_1/hnf_cache_miss/|1001104240|100.00||
   189.189194085|802909||arm_cmn_0/hnf_cache_miss/|1001221240|100.00||
   189.189194085|420463||arm_cmn_1/hnf_cache_miss/|1001222120|100.00||
   190.190328503|678193||arm_cmn_0/hnf_cache_miss/|1001128320|100.00||
   190.190328503|361528||arm_cmn_1/hnf_cache_miss/|1001128040|100.00||
   191.190892880|675663||arm_cmn_0/hnf_cache_miss/|1000559400|100.00||
   191.190892880|362977||arm_cmn_1/hnf_cache_miss/|1000559600|100.00||
   192.191993578|680268||arm_cmn_0/hnf_cache_miss/|1001102880|100.00||
   192.191993578|368380||arm_cmn_1/hnf_cache_miss/|1001102840|100.00||
   193.193087036|680686||arm_cmn_0/hnf_cache_miss/|1001089320|100.00||
   193.193087036|366566||arm_cmn_1/hnf_cache_miss/|1001088320|100.00||
   194.194284773|692192||arm_cmn_0/hnf_cache_miss/|1001206120|100.00||
   194.194284773|372047||arm_cmn_1/hnf_cache_miss/|1001207400|100.00||
   195.194884271|667360||arm_cmn_0/hnf_cache_miss/|1000592080|100.00||
   195.194884271|357442||arm_cmn_1/hnf_cache_miss/|1000591360|100.00||
   196.195994648|683482||arm_cmn_0/hnf_cache_miss/|1001109040|100.00||
   196.195994648|367959||arm_cmn_1/hnf_cache_miss/|1001108760|100.00||
   197.197092546|668774||arm_cmn_0/hnf_cache_miss/|1001093680|100.00||
   197.197092546|363338||arm_cmn_1/hnf_cache_miss/|1001093360|100.00||
   198.198186084|675956||arm_cmn_0/hnf_cache_miss/|1001095480|100.00||
   198.198186084|365629||arm_cmn_1/hnf_cache_miss/|1001096000|100.00||
   199.198893301|658003||arm_cmn_0/hnf_cache_miss/|1000707840|100.00||
   199.198893301|356075||arm_cmn_1/hnf_cache_miss/|1000708640|100.00||
   200.200025719|675730||arm_cmn_0/hnf_cache_miss/|1001127480|100.00||
   200.200025719|367428||arm_cmn_1/hnf_cache_miss/|1001126160|100.00||
   201.201119496|670687||arm_cmn_0/hnf_cache_miss/|1001090560|100.00||
   201.201119496|362018||arm_cmn_1/hnf_cache_miss/|1001090600|100.00||
   202.202206074|675223||arm_cmn_0/hnf_cache_miss/|1001089240|100.00||
   202.202206074|368996||arm_cmn_1/hnf_cache_miss/|1001089440|100.00||
   203.202876611|678231||arm_cmn_0/hnf_cache_miss/|1000667560|100.00||
   203.202876611|361412||arm_cmn_1/hnf_cache_miss/|1000667360|100.00||
   204.204067349|670899||arm_cmn_0/hnf_cache_miss/|1001195600|100.00||
   204.204067349|359462||arm_cmn_1/hnf_cache_miss/|1001196280|100.00||
   205.205199967|680395||arm_cmn_0/hnf_cache_miss/|1001142160|100.00||
   205.205199967|369616||arm_cmn_1/hnf_cache_miss/|1001144320|100.00||
   206.206381905|679922||arm_cmn_0/hnf_cache_miss/|1001168200|100.00||
   206.206381905|365780||arm_cmn_1/hnf_cache_miss/|1001165880|100.00||
   207.206873202|672682||arm_cmn_0/hnf_cache_miss/|1000487440|100.00||
   207.206873202|365969||arm_cmn_1/hnf_cache_miss/|1000487000|100.00||
   208.207974339|668551||arm_cmn_0/hnf_cache_miss/|1001099400|100.00||
   208.207974339|361430||arm_cmn_1/hnf_cache_miss/|1001099360|100.00||
   209.209186277|672330||arm_cmn_0/hnf_cache_miss/|1001215800|100.00||
   209.209186277|356409||arm_cmn_1/hnf_cache_miss/|1001217120|100.00||
   210.210319895|683651||arm_cmn_0/hnf_cache_miss/|1001129320|100.00||
   210.210319895|368830||arm_cmn_1/hnf_cache_miss/|1001128640|100.00||
   211.210884712|674766||arm_cmn_0/hnf_cache_miss/|1000571040|100.00||
   211.210884712|360845||arm_cmn_1/hnf_cache_miss/|1000570400|100.00||
   212.212025929|680947||arm_cmn_0/hnf_cache_miss/|1001133720|100.00||
   212.212025929|369057||arm_cmn_1/hnf_cache_miss/|1001133880|100.00||
   213.213133027|664434||arm_cmn_0/hnf_cache_miss/|1001105640|100.00||
   213.213133027|357042||arm_cmn_1/hnf_cache_miss/|1001106160|100.00||
   214.214345165|688979||arm_cmn_0/hnf_cache_miss/|1001214720|100.00||
   214.214345165|366449||arm_cmn_1/hnf_cache_miss/|1001215320|100.00||
   215.214883302|677157||arm_cmn_0/hnf_cache_miss/|1000532520|100.00||
   215.214883302|366371||arm_cmn_1/hnf_cache_miss/|1000531600|100.00||
   216.215994759|673965||arm_cmn_0/hnf_cache_miss/|1001106320|100.00||
   216.215994759|369470||arm_cmn_1/hnf_cache_miss/|1001105880|100.00||
   217.217086737|666901||arm_cmn_0/hnf_cache_miss/|1001100200|100.00||
   217.217086737|364797||arm_cmn_1/hnf_cache_miss/|1001100600|100.00||
   218.218228755|664274||arm_cmn_0/hnf_cache_miss/|1001139480|100.00||
   218.218228755|357340||arm_cmn_1/hnf_cache_miss/|1001138920|100.00||
   219.218783292|654704||arm_cmn_0/hnf_cache_miss/|1000552720|100.00||
   219.218783292|364120||arm_cmn_1/hnf_cache_miss/|1000553720|100.00||
   220.219905469|679934||arm_cmn_0/hnf_cache_miss/|1001117680|100.00||
   220.219905469|368220||arm_cmn_1/hnf_cache_miss/|1001117240|100.00||
   221.221012167|674185||arm_cmn_0/hnf_cache_miss/|1001102400|100.00||
   221.221012167|363112||arm_cmn_1/hnf_cache_miss/|1001102920|100.00||
   222.222102665|667203||arm_cmn_0/hnf_cache_miss/|1001091400|100.00||
   222.222102665|358378||arm_cmn_1/hnf_cache_miss/|1001090440|100.00||
   223.222871562|679937||arm_cmn_0/hnf_cache_miss/|1000770000|100.00||
   223.222871562|363264||arm_cmn_1/hnf_cache_miss/|1000770360|100.00||
   224.224073620|680059||arm_cmn_0/hnf_cache_miss/|1001204280|100.00||
   224.224073620|370673||arm_cmn_1/hnf_cache_miss/|1001204160|100.00||
   225.225195437|678734||arm_cmn_0/hnf_cache_miss/|1001120080|100.00||
   225.225195437|367090||arm_cmn_1/hnf_cache_miss/|1001121640|100.00||
   226.226307175|684906||arm_cmn_0/hnf_cache_miss/|1001105600|100.00||
   226.226307175|368863||arm_cmn_1/hnf_cache_miss/|1001103880|100.00||
   227.226812592|667835||arm_cmn_0/hnf_cache_miss/|1000506320|100.00||
   227.226812592|356643||arm_cmn_1/hnf_cache_miss/|1000506680|100.00||
   228.227911609|687118||arm_cmn_0/hnf_cache_miss/|1001102280|100.00||
   228.227911609|367404||arm_cmn_1/hnf_cache_miss/|1001102280|100.00||
   229.229110427|678153||arm_cmn_0/hnf_cache_miss/|1001196600|100.00||
   229.229110427|364531||arm_cmn_1/hnf_cache_miss/|1001198040|100.00||
   230.230245925|682273||arm_cmn_0/hnf_cache_miss/|1001133760|100.00||
   230.230245925|369443||arm_cmn_1/hnf_cache_miss/|1001132440|100.00||
   231.230897342|657547||arm_cmn_0/hnf_cache_miss/|1000644720|100.00||
   231.230897342|361621||arm_cmn_1/hnf_cache_miss/|1000644600|100.00||
   232.232003839|670859||arm_cmn_0/hnf_cache_miss/|1001108320|100.00||
   232.232003839|358155||arm_cmn_1/hnf_cache_miss/|1001108080|100.00||
   233.233098057|678280||arm_cmn_0/hnf_cache_miss/|1001098360|100.00||
   233.233098057|366197||arm_cmn_1/hnf_cache_miss/|1001099200|100.00||
   234.234321675|694151||arm_cmn_0/hnf_cache_miss/|1001225600|100.00||
   234.234321675|371916||arm_cmn_1/hnf_cache_miss/|1001226200|100.00||
   235.234860412|679657||arm_cmn_0/hnf_cache_miss/|1000532120|100.00||
   235.234860412|366600||arm_cmn_1/hnf_cache_miss/|1000531160|100.00||
   236.235985869|689611||arm_cmn_0/hnf_cache_miss/|1001124640|100.00||
   236.235985869|364762||arm_cmn_1/hnf_cache_miss/|1001125280|100.00||
   237.237085647|680494||arm_cmn_0/hnf_cache_miss/|1001095160|100.00||
   237.237085647|365443||arm_cmn_1/hnf_cache_miss/|1001094600|100.00||
   238.238177464|695253||arm_cmn_0/hnf_cache_miss/|1001096160|100.00||
   238.238177464|373782||arm_cmn_1/hnf_cache_miss/|1001097520|100.00||
   239.238826081|681985||arm_cmn_0/hnf_cache_miss/|1000648680|100.00||
   239.238826081|370917||arm_cmn_1/hnf_cache_miss/|1000648160|100.00||
   240.239959739|707422||arm_cmn_0/hnf_cache_miss/|1001133280|100.00||
   240.239959739|393106||arm_cmn_1/hnf_cache_miss/|1001133600|100.00||
   241.241080916|665691||arm_cmn_0/hnf_cache_miss/|1001114080|100.00||
   241.241080916|357101||arm_cmn_1/hnf_cache_miss/|1001113560|100.00||
   242.242176454|684627||arm_cmn_0/hnf_cache_miss/|1001095440|100.00||
   242.242176454|370368||arm_cmn_1/hnf_cache_miss/|1001094720|100.00||
   243.242755071|676804||arm_cmn_0/hnf_cache_miss/|1000587240|100.00||
   243.242755071|367549||arm_cmn_1/hnf_cache_miss/|1000587800|100.00||
   244.244133929|693332||arm_cmn_0/hnf_cache_miss/|1001372840|100.00||
   244.244133929|373373||arm_cmn_1/hnf_cache_miss/|1001374160|100.00||
   245.245264746|668168||arm_cmn_0/hnf_cache_miss/|1001125120|100.00||
   245.245264746|361680||arm_cmn_1/hnf_cache_miss/|1001123400|100.00||
   246.246382164|686710||arm_cmn_0/hnf_cache_miss/|1001115840|100.00||
   246.246382164|368410||arm_cmn_1/hnf_cache_miss/|1001115680|100.00||
   247.246853821|682869||arm_cmn_0/hnf_cache_miss/|1000470160|100.00||
   247.246853821|364774||arm_cmn_1/hnf_cache_miss/|1000469440|100.00||
   248.247944518|697325||arm_cmn_0/hnf_cache_miss/|1001092160|100.00||
   248.247944518|370184||arm_cmn_1/hnf_cache_miss/|1001093800|100.00||
   249.249164376|883398||arm_cmn_0/hnf_cache_miss/|1001226600|100.00||
   249.249164376|476586||arm_cmn_1/hnf_cache_miss/|1001227480|100.00||
   250.250305993|666510||arm_cmn_0/hnf_cache_miss/|1001130800|100.00||
   250.250305993|363567||arm_cmn_1/hnf_cache_miss/|1001128680|100.00||
   251.250896650|682935||arm_cmn_0/hnf_cache_miss/|1000588040|100.00||
   251.250896650|367758||arm_cmn_1/hnf_cache_miss/|1000589000|100.00||
   252.252016948|677282||arm_cmn_0/hnf_cache_miss/|1001116160|100.00||
   252.252016948|368344||arm_cmn_1/hnf_cache_miss/|1001114680|100.00||
   253.253110285|673684||arm_cmn_0/hnf_cache_miss/|1001096880|100.00||
   253.253110285|367809||arm_cmn_1/hnf_cache_miss/|1001097920|100.00||
   254.254355983|692051||arm_cmn_0/hnf_cache_miss/|1001250200|100.00||
   254.254355983|371430||arm_cmn_1/hnf_cache_miss/|1001251520|100.00||
   255.254866000|672897||arm_cmn_0/hnf_cache_miss/|1000503560|100.00||
   255.254866000|355552||arm_cmn_1/hnf_cache_miss/|1000502680|100.00||
   256.255983817|683975||arm_cmn_0/hnf_cache_miss/|1001115720|100.00||
   256.255983817|372493||arm_cmn_1/hnf_cache_miss/|1001115520|100.00||
   257.257090955|664843||arm_cmn_0/hnf_cache_miss/|1001103720|100.00||
   257.257090955|365507||arm_cmn_1/hnf_cache_miss/|1001102720|100.00||
   258.258192652|682164||arm_cmn_0/hnf_cache_miss/|1001104080|100.00||
   258.258192652|370338||arm_cmn_1/hnf_cache_miss/|1001105160|100.00||
   259.258889030|663778||arm_cmn_0/hnf_cache_miss/|1000698880|100.00||
   259.258889030|358090||arm_cmn_1/hnf_cache_miss/|1000700080|100.00||
   260.260025047|683374||arm_cmn_0/hnf_cache_miss/|1001125840|100.00||
   260.260025047|368302||arm_cmn_1/hnf_cache_miss/|1001124120|100.00||
   261.261132345|680379||arm_cmn_0/hnf_cache_miss/|1001111000|100.00||
   261.261132345|367592||arm_cmn_1/hnf_cache_miss/|1001111200|100.00||
   262.262236842|679553||arm_cmn_0/hnf_cache_miss/|1001102680|100.00||
   262.262236842|368990||arm_cmn_1/hnf_cache_miss/|1001103000|100.00||
   263.262873779|668981||arm_cmn_0/hnf_cache_miss/|1000633760|100.00||
   263.262873779|363642||arm_cmn_1/hnf_cache_miss/|1000632920|100.00||
