     1.001033018|798664||arm_cmn_0/hnf_cache_miss/|1001184720|100.00||
   264.264069557|671644||arm_cmn_0/hnf_cache_miss/|1001203680|100.00||
   264.264069557|361749||arm_cmn_1/hnf_cache_miss/|1001204680|100.00||
   265.265194454|678605||arm_cmn_0/hnf_cache_miss/|1001116840|100.00||
   265.265194454|364152||arm_cmn_1/hnf_cache_miss/|1001116720|100.00||
   266.266302151|692728||arm_cmn_0/hnf_cache_miss/|1001106640|100.00||
   266.266302151|369328||arm_cmn_1/hnf_cache_miss/|1001106080|100.00||
   267.266861208|677518||arm_cmn_0/hnf_cache_miss/|1000557720|100.00||
   267.266861208|365266||arm_cmn_1/hnf_cache_miss/|1000557800|100.00||
   268.267957586|675335||arm_cmn_0/hnf_cache_miss/|1001092480|100.00||
   268.267957586|363725||arm_cmn_1/hnf_cache_miss/|1001092040|100.00||
   269.269134003|686816||arm_cmn_0/hnf_cache_miss/|1001186360|100.00||
   269.269134003|356939||arm_cmn_1/hnf_cache_miss/|1001188200|100.00||
   270.270272381|680235||arm_cmn_0/hnf_cache_miss/|1001130880|100.00||
   270.270272381|369999||arm_cmn_1/hnf_cache_miss/|1001129160|100.00||
   271.270891118|681902||arm_cmn_0/hnf_cache_miss/|1000617000|100.00||
   271.270891118|367247||arm_cmn_1/hnf_cache_miss/|1000617600|100.00||
   272.271994775|685419||arm_cmn_0/hnf_cache_miss/|1001098440|100.00||
   272.271994775|365677||arm_cmn_1/hnf_cache_miss/|1001097720|100.00||
   273.273084993|659176||arm_cmn_0/hnf_cache_miss/|1001089840|100.00||
   273.273084993|355670||arm_cmn_1/hnf_cache_miss/|1001089640|100.00||
   274.274274610|694205||arm_cmn_0/hnf_cache_miss/|1001200720|100.00||
   274.274274610|370639||arm_cmn_1/hnf_cache_miss/|1001202400|100.00||
   275.274852947|678275||arm_cmn_0/hnf_cache_miss/|1000566360|100.00||
   275.274852947|365058||arm_cmn_1/hnf_cache_miss/|1000564880|100.00||
   276.275962044|683789||arm_cmn_0/hnf_cache_miss/|1001112280|100.00||
   276.275962044|372057||arm_cmn_1/hnf_cache_miss/|1001112920|100.00||
   277.277067222|671405||arm_cmn_0/hnf_cache_miss/|1001099440|100.00||
   277.277067222|362854||arm_cmn_1/hnf_cache_miss/|1001098920|100.00||
   278.278167759|666006||arm_cmn_0/hnf_cache_miss/|1001101160|100.00||
   278.278167759|357254||arm_cmn_1/hnf_cache_miss/|1001101360|100.00||
   279.278867456|678173||arm_cmn_0/hnf_cache_miss/|1000707960|100.00||
   279.278867456|364967||arm_cmn_1/hnf_cache_miss/|1000710440|100.00||
   280.280002994|681156||arm_cmn_0/hnf_cache_miss/|1001125760|100.00||
   280.280002994|371595||arm_cmn_1/hnf_cache_miss/|1001122920|100.00||
   281.281117691|673122||arm_cmn_0/hnf_cache_miss/|1001113960|100.00||
   281.281117691|364899||arm_cmn_1/hnf_cache_miss/|1001114760|100.00||
   282.282216989|667319||arm_cmn_0/hnf_cache_miss/|1001098480|100.00||
   282.282216989|361533||arm_cmn_1/hnf_cache_miss/|1001097520|100.00||
   283.282888006|765197||arm_cmn_0/hnf_cache_miss/|1000668440|100.00||
   283.282888006|362391||arm_cmn_1/hnf_cache_miss/|1000669280|100.00||
   284.284100903|705235||arm_cmn_0/hnf_cache_miss/|1001220600|100.00||
   284.284100903|372223||arm_cmn_1/hnf_cache_miss/|1001221000|100.00||
   285.285227720|690020||arm_cmn_0/hnf_cache_miss/|1001120880|100.00||
   285.285227720|365832||arm_cmn_1/hnf_cache_miss/|1001119840|100.00||
   286.286329258|685177||arm_cmn_0/hnf_cache_miss/|1001098520|100.00||
   286.286329258|369919||arm_cmn_1/hnf_cache_miss/|1001098440|100.00||
   287.286861995|672967||arm_cmn_0/hnf_cache_miss/|1000529960|100.00||
   287.286861995|356373||arm_cmn_1/hnf_cache_miss/|1000529960|100.00||
   288.287958372|690828||arm_cmn_0/hnf_cache_miss/|1001099160|100.00||
   288.287958372|366483||arm_cmn_1/hnf_cache_miss/|1001099640|100.00||
   289.289152230|682833||arm_cmn_0/hnf_cache_miss/|1001196120|100.00||
   289.289152230|365415||arm_cmn_1/hnf_cache_miss/|1001196960|100.00||
   290.290289727|683055||arm_cmn_0/hnf_cache_miss/|1001133480|100.00||
   290.290289727|369102||arm_cmn_1/hnf_cache_miss/|1001133040|100.00||
   291.290892224|666665||arm_cmn_0/hnf_cache_miss/|1000594600|100.00||
   291.290892224|360876||arm_cmn_1/hnf_cache_miss/|1000594040|100.00||
   292.291989961|677631||arm_cmn_0/hnf_cache_miss/|1001098280|100.00||
   292.291989961|359217||arm_cmn_1/hnf_cache_miss/|1001098480|100.00||
   293.293088219|687240||arm_cmn_0/hnf_cache_miss/|1001100840|100.00||
   293.293088219|365844||arm_cmn_1/hnf_cache_miss/|1001100240|100.00||
   294.294315356|688449||arm_cmn_0/hnf_cache_miss/|1001230200|100.00||
   294.294315356|369314||arm_cmn_1/hnf_cache_miss/|1001232000|100.00||
   295.294802133|669246||arm_cmn_0/hnf_cache_miss/|1000480840|100.00||
   295.294802133|363776||arm_cmn_1/hnf_cache_miss/|1000479480|100.00||
   296.295911230|662012||arm_cmn_0/hnf_cache_miss/|1001104400|100.00||
   296.295911230|358644||arm_cmn_1/hnf_cache_miss/|1001103680|100.00||
   297.296996448|674745||arm_cmn_0/hnf_cache_miss/|1001087240|100.00||
   297.296996448|363128||arm_cmn_1/hnf_cache_miss/|1001087440|100.00||
   298.298095305|680769||arm_cmn_0/hnf_cache_miss/|1001094480|100.00||
   298.298095305|368269||arm_cmn_1/hnf_cache_miss/|1001094880|100.00||
   299.298878682|679775||arm_cmn_0/hnf_cache_miss/|1000791520|100.00||
   299.298878682|369398||arm_cmn_1/hnf_cache_miss/|1000792680|100.00||
   300.300001939|670461||arm_cmn_0/hnf_cache_miss/|1001116520|100.00||
   300.300001939|363104||arm_cmn_1/hnf_cache_miss/|1001115640|100.00||
   301.301102997|665109||arm_cmn_0/hnf_cache_miss/|1001098280|100.00||
   301.301102997|355167||arm_cmn_1/hnf_cache_miss/|1001097680|100.00||
   302.302195894|676412||arm_cmn_0/hnf_cache_miss/|1001091720|100.00||
   302.302195894|365416||arm_cmn_1/hnf_cache_miss/|1001091960|100.00||
   303.302864191|678469||arm_cmn_0/hnf_cache_miss/|1000667680|100.00||
   303.302864191|366100||arm_cmn_1/hnf_cache_miss/|1000668120|100.00||
   304.304077048|681898||arm_cmn_0/hnf_cache_miss/|1001224560|100.00||
   304.304077048|367248||arm_cmn_1/hnf_cache_miss/|1001225280|100.00||
   305.305230546|671101||arm_cmn_0/hnf_cache_miss/|1001141760|100.00||
   305.305230546|360212||arm_cmn_1/hnf_cache_miss/|1001141400|100.00||
   306.306332683|679007||arm_cmn_0/hnf_cache_miss/|1001102000|100.00||
   306.306332683|358271||arm_cmn_1/hnf_cache_miss/|1001101600|100.00||
   307.306883100|691998||arm_cmn_0/hnf_cache_miss/|1000547120|100.00||
   307.306883100|367400||arm_cmn_1/hnf_cache_miss/|1000546160|100.00||
   308.307978797|682732||arm_cmn_0/hnf_cache_miss/|1001092680|100.00||
   308.307978797|361840||arm_cmn_1/hnf_cache_miss/|1001092880|100.00||
   309.309166295|801650||arm_cmn_0/hnf_cache_miss/|1001197600|100.00||
   309.309166295|439857||arm_cmn_1/hnf_cache_miss/|1001199800|100.00||
   310.310300592|683873||arm_cmn_0/hnf_cache_miss/|1001123080|100.00||
   310.310300592|363926||arm_cmn_1/hnf_cache_miss/|1001120960|100.00||
   311.310885689|683022||arm_cmn_0/hnf_cache_miss/|1000587440|100.00||
   311.310885689|366403||arm_cmn_1/hnf_cache_miss/|1000587400|100.00||
   312.311981666|675634||arm_cmn_0/hnf_cache_miss/|1001093520|100.00||
   312.311981666|365507||arm_cmn_1/hnf_cache_miss/|1001093800|100.00||
   313.313082763|684282||arm_cmn_0/hnf_cache_miss/|1001100680|100.00||
   313.313082763|369309||arm_cmn_1/hnf_cache_miss/|1001100480|100.00||
   314.314269141|675281||arm_cmn_0/hnf_cache_miss/|1001189200|100.00||
   314.314269141|369541||arm_cmn_1/hnf_cache_miss/|1001189400|100.00||
   315.314883877|677093||arm_cmn_0/hnf_cache_miss/|1000613200|100.00||
   315.314883877|359675||arm_cmn_1/hnf_cache_miss/|1000613160|100.00||
   316.316006135|685375||arm_cmn_0/hnf_cache_miss/|1001116760|100.00||
   316.316006135|366113||arm_cmn_1/hnf_cache_miss/|1001117160|100.00||
   317.317113912|686393||arm_cmn_0/hnf_cache_miss/|1001109440|100.00||
   317.317113912|369677||arm_cmn_1/hnf_cache_miss/|1001108960|100.00||
   318.318221289|684757||arm_cmn_0/hnf_cache_miss/|1001104120|100.00||
   318.318221289|364927||arm_cmn_1/hnf_cache_miss/|1001104000|100.00||
   319.318898386|673728||arm_cmn_0/hnf_cache_miss/|1000680560|100.00||
   319.318898386|360534||arm_cmn_1/hnf_cache_miss/|1000681280|100.00||
   320.320027924|677790||arm_cmn_0/hnf_cache_miss/|1001123880|100.00||
   320.320027924|365075||arm_cmn_1/hnf_cache_miss/|1001123920|100.00||
   321.321132021|690150||arm_cmn_0/hnf_cache_miss/|1001098920|100.00||
   321.321132021|372002||arm_cmn_1/hnf_cache_miss/|1001098760|100.00||
   322.322227758|686213||arm_cmn_0/hnf_cache_miss/|1001110200|100.00||
   322.322227758|367730||arm_cmn_1/hnf_cache_miss/|1001111440|100.00||
   323.322896655|686042||arm_cmn_0/hnf_cache_miss/|1000656680|100.00||
   323.322896655|368773||arm_cmn_1/hnf_cache_miss/|1000655160|100.00||
   324.324106512|671091||arm_cmn_0/hnf_cache_miss/|1001213520|100.00||
   324.324106512|358161||arm_cmn_1/hnf_cache_miss/|1001213120|100.00||
   325.325229450|704257||arm_cmn_0/hnf_cache_miss/|1001122640|100.00||
   325.325229450|370162||arm_cmn_1/hnf_cache_miss/|1001122960|100.00||
   326.326348547|672060||arm_cmn_0/hnf_cache_miss/|1001112440|100.00||
   326.326348547|365622||arm_cmn_1/hnf_cache_miss/|1001112320|100.00||
   327.326874044|676986||arm_cmn_0/hnf_cache_miss/|1000524600|100.00||
   327.326874044|372496||arm_cmn_1/hnf_cache_miss/|1000524760|100.00||
   328.327975661|670527||arm_cmn_0/hnf_cache_miss/|1001101920|100.00||
   328.327975661|363868||arm_cmn_1/hnf_cache_miss/|1001102560|100.00||
   329.329178598|687341||arm_cmn_0/hnf_cache_miss/|1001204600|100.00||
   329.329178598|359694||arm_cmn_1/hnf_cache_miss/|1001204960|100.00||
   330.330306216|682506||arm_cmn_0/hnf_cache_miss/|1001127880|100.00||
   330.330306216|364952||arm_cmn_1/hnf_cache_miss/|1001127120|100.00||
   331.330880992|691582||arm_cmn_0/hnf_cache_miss/|1000567400|100.00||
   331.330880992|369401||arm_cmn_1/hnf_cache_miss/|1000566680|100.00||
   332.331981530|680968||arm_cmn_0/hnf_cache_miss/|1001098360|100.00||
   332.331981530|364652||arm_cmn_1/hnf_cache_miss/|1001099040|100.00||
   333.333079227|662446||arm_cmn_0/hnf_cache_miss/|1001099720|100.00||
   333.333079227|360768||arm_cmn_1/hnf_cache_miss/|1001099840|100.00||
   334.334276324|699654||arm_cmn_0/hnf_cache_miss/|1001200720|100.00||
   334.334276324|368039||arm_cmn_1/hnf_cache_miss/|1001201080|100.00||
   335.334884061|688937||arm_cmn_0/hnf_cache_miss/|1000602800|100.00||
   335.334884061|371524||arm_cmn_1/hnf_cache_miss/|1000602800|100.00||
   336.335993198|674622||arm_cmn_0/hnf_cache_miss/|1001107200|100.00||
   336.335993198|363991||arm_cmn_1/hnf_cache_miss/|1001106800|100.00||
   337.337088375|673876||arm_cmn_0/hnf_cache_miss/|1001090080|100.00||
   337.337088375|369907||arm_cmn_1/hnf_cache_miss/|1001089720|100.00||
   338.338184433|662021||arm_cmn_0/hnf_cache_miss/|1001097360|100.00||
   338.338184433|355401||arm_cmn_1/hnf_cache_miss/|1001097160|100.00||
   339.338877889|685699||arm_cmn_0/hnf_cache_miss/|1000696640|100.00||
   339.338877889|366138||arm_cmn_1/hnf_cache_miss/|1000697240|100.00||
   340.340002987|681525||arm_cmn_0/hnf_cache_miss/|1001123800|100.00||
   340.340002987|367104||arm_cmn_1/hnf_cache_miss/|1001124440|100.00||
   341.341125124|675240||arm_cmn_0/hnf_cache_miss/|1001114880|100.00||
   341.341125124|364304||arm_cmn_1/hnf_cache_miss/|1001113960|100.00||
   342.342226021|656693||arm_cmn_0/hnf_cache_miss/|1001100800|100.00||
   342.342226021|355630||arm_cmn_1/hnf_cache_miss/|1001100080|100.00||
   343.342832878|683031||arm_cmn_0/hnf_cache_miss/|1000642400|100.00||
   343.342832878|366136||arm_cmn_1/hnf_cache_miss/|1000642960|100.00||
   344.344068135|679596||arm_cmn_0/hnf_cache_miss/|1001203080|100.00||
   344.344068135|364197||arm_cmn_1/hnf_cache_miss/|1001204400|100.00||
   345.345186593|692298||arm_cmn_0/hnf_cache_miss/|1001113040|100.00||
   345.345186593|368152||arm_cmn_1/hnf_cache_miss/|1001112040|100.00||
   346.346287810|671426||arm_cmn_0/hnf_cache_miss/|1001099520|100.00||
   346.346287810|362587||arm_cmn_1/hnf_cache_miss/|1001099480|100.00||
   347.346820226|669131||arm_cmn_0/hnf_cache_miss/|1000532480|100.00||
   347.346820226|355857||arm_cmn_1/hnf_cache_miss/|1000532240|100.00||
   348.347928284|678203||arm_cmn_0/hnf_cache_miss/|1001106400|100.00||
   348.347928284|361820||arm_cmn_1/hnf_cache_miss/|1001106240|100.00||
   349.349123261|686073||arm_cmn_0/hnf_cache_miss/|1001196880|100.00||
   349.349123261|368695||arm_cmn_1/hnf_cache_miss/|1001197840|100.00||
   350.350250838|690447||arm_cmn_0/hnf_cache_miss/|1001124520|100.00||
   350.350250838|364739||arm_cmn_1/hnf_cache_miss/|1001124240|100.00||
   351.350901015|680157||arm_cmn_0/hnf_cache_miss/|1000645400|100.00||
   351.350901015|364679||arm_cmn_1/hnf_cache_miss/|1000644560|100.00||
   352.351991912|685884||arm_cmn_0/hnf_cache_miss/|1001091640|100.00||
   352.351991912|354529||arm_cmn_1/hnf_cache_miss/|1001093000|100.00||
   353.353099849|687909||arm_cmn_0/hnf_cache_miss/|1001107400|100.00||
   353.353099849|368817||arm_cmn_1/hnf_cache_miss/|1001106960|100.00||
   354.354320827|688506||arm_cmn_0/hnf_cache_miss/|1001223640|100.00||
   354.354320827|364817||arm_cmn_1/hnf_cache_miss/|1001223440|100.00||
   355.354887603|689775||arm_cmn_0/hnf_cache_miss/|1000560800|100.00||
   355.354887603|368074||arm_cmn_1/hnf_cache_miss/|1000560760|100.00||
   356.355987220|664039||arm_cmn_0/hnf_cache_miss/|1001098960|100.00||
   356.355987220|354792||arm_cmn_1/hnf_cache_miss/|1001098720|100.00||
   357.357080558|674773||arm_cmn_0/hnf_cache_miss/|1001088600|100.00||
   357.357080558|362305||arm_cmn_1/hnf_cache_miss/|1001088160|100.00||
   358.358166535|685205||arm_cmn_0/hnf_cache_miss/|1001090440|100.00||
   358.358166535|366207||arm_cmn_1/hnf_cache_miss/|1001091120|100.00||
   359.358871472|681533||arm_cmn_0/hnf_cache_miss/|1000705920|100.00||
   359.358871472|365011||arm_cmn_1/hnf_cache_miss/|1000706360|100.00||
   360.359994129|668927||arm_cmn_0/hnf_cache_miss/|1001117600|100.00||
   360.359994129|364426||arm_cmn_1/hnf_cache_miss/|1001116760|100.00||
   361.361093346|676332||arm_cmn_0/hnf_cache_miss/|1001101320|100.00||
   361.361093346|356347||arm_cmn_1/hnf_cache_miss/|1001101280|100.00||
   362.362192243|670562||arm_cmn_0/hnf_cache_miss/|1001093040|100.00||
   362.362192243|359555||arm_cmn_1/hnf_cache_miss/|1001092840|100.00||
   363.362815340|684427||arm_cmn_0/hnf_cache_miss/|1000626920|100.00||
   363.362815340|369455||arm_cmn_1/hnf_cache_miss/|1000627120|100.00||
   364.364015837|685369||arm_cmn_0/hnf_cache_miss/|1001203400|100.00||
   364.364015837|370509||arm_cmn_1/hnf_cache_miss/|1001204080|100.00||
   365.365154934|674798||arm_cmn_0/hnf_cache_miss/|1001132320|100.00||
   365.365154934|360452||arm_cmn_1/hnf_cache_miss/|1001132720|100.00||
   366.366262191|679849||arm_cmn_0/hnf_cache_miss/|1001109560|100.00||
   366.366262191|358052||arm_cmn_1/hnf_cache_miss/|1001108800|100.00||
   367.366821808|686426||arm_cmn_0/hnf_cache_miss/|1000561400|100.00||
   367.366821808|369863||arm_cmn_1/hnf_cache_miss/|1000561080|100.00||
   368.367927985|686179||arm_cmn_0/hnf_cache_miss/|1001098640|100.00||
   368.367927985|363959||arm_cmn_1/hnf_cache_miss/|1001099480|100.00||
   369.369127882|830226||arm_cmn_0/hnf_cache_miss/|1001206560|100.00||
   369.369127882|451764||arm_cmn_1/hnf_cache_miss/|1001207160|100.00||
   370.370262140|813433||arm_cmn_0/hnf_cache_miss/|1001138200|100.00||
   370.370262140|458478||arm_cmn_1/hnf_cache_miss/|1001137720|100.00||
   371.370887556|808726||arm_cmn_0/hnf_cache_miss/|1000626440|100.00||
   371.370887556|458019||arm_cmn_1/hnf_cache_miss/|1000626600|100.00||
   372.372018694|789865||arm_cmn_0/hnf_cache_miss/|1001126520|100.00||
   372.372018694|450016||arm_cmn_1/hnf_cache_miss/|1001125600|100.00||
   373.373127671|857483||arm_cmn_0/hnf_cache_miss/|1001108080|100.00||
   373.373127671|481538||arm_cmn_1/hnf_cache_miss/|1001108760|100.00||
   374.374515648|1085428||arm_cmn_0/hnf_cache_miss/|1001412280|100.00||
   374.374515648|639368||arm_cmn_1/hnf_cache_miss/|1001414600|100.00||
   375.374755424|912138||arm_cmn_0/hnf_cache_miss/|1000221080|100.00||
   375.374755424|538582||arm_cmn_1/hnf_cache_miss/|1000219080|100.00||
   376.375920842|815609||arm_cmn_0/hnf_cache_miss/|1001156880|100.00||
   376.375920842|494685||arm_cmn_1/hnf_cache_miss/|1001156840|100.00||
   377.377044459|708014||arm_cmn_0/hnf_cache_miss/|1001120080|100.00||
   377.377044459|403430||arm_cmn_1/hnf_cache_miss/|1001119800|100.00||
   378.378156596|763246||arm_cmn_0/hnf_cache_miss/|1001115000|100.00||
   378.378156596|456925||arm_cmn_1/hnf_cache_miss/|1001114240|100.00||
   379.378723292|698676||arm_cmn_0/hnf_cache_miss/|1000570840|100.00||
   379.378723292|369233||arm_cmn_1/hnf_cache_miss/|1000573320|100.00||
   380.379896510|596730||arm_cmn_0/hnf_cache_miss/|1001210680|100.00||
   380.379896510|320393||arm_cmn_1/hnf_cache_miss/|1001210680|100.00||
   381.381149207|470339||arm_cmn_0/hnf_cache_miss/|1001257080|100.00||
   381.381149207|286695||arm_cmn_1/hnf_cache_miss/|1001257240|100.00||
   382.382346704|476524||arm_cmn_0/hnf_cache_miss/|1001189880|100.00||
   382.382346704|286591||arm_cmn_1/hnf_cache_miss/|1001189360|100.00||
   383.383545481|565515||arm_cmn_0/hnf_cache_miss/|1001240080|100.00||
   383.383545481|365913||arm_cmn_1/hnf_cache_miss/|1001243160|100.00||
   384.385210419|483261||arm_cmn_0/hnf_cache_miss/|1001635160|100.00||
   384.385210419|287383||arm_cmn_1/hnf_cache_miss/|1001632200|100.00||
   385.386439476|465801||arm_cmn_0/hnf_cache_miss/|1001205680|100.00||
   385.386439476|283665||arm_cmn_1/hnf_cache_miss/|1001205040|100.00||
   386.387617774|469097||arm_cmn_0/hnf_cache_miss/|1001175600|100.00||
   386.387617774|282373||arm_cmn_1/hnf_cache_miss/|1001176040|100.00||
   387.388802191|543910||arm_cmn_0/hnf_cache_miss/|1001189400|100.00||
   387.388802191|352704||arm_cmn_1/hnf_cache_miss/|1001188480|100.00||
   388.389977608|474490||arm_cmn_0/hnf_cache_miss/|1001181960|100.00||
   388.389977608|283017||arm_cmn_1/hnf_cache_miss/|1001182120|100.00||
   389.391309465|473063||arm_cmn_0/hnf_cache_miss/|1001332080|100.00||
   389.391309465|285112||arm_cmn_1/hnf_cache_miss/|1001334200|100.00||
   390.392521283|459918||arm_cmn_0/hnf_cache_miss/|1001191360|100.00||
   390.392521283|277686||arm_cmn_1/hnf_cache_miss/|1001189640|100.00||
   391.393704580|548991||arm_cmn_0/hnf_cache_miss/|1001242800|100.00||
   391.393704580|354252||arm_cmn_1/hnf_cache_miss/|1001245080|100.00||
   392.394978637|468662||arm_cmn_0/hnf_cache_miss/|1001246400|100.00||
   392.394978637|281530||arm_cmn_1/hnf_cache_miss/|1001247400|100.00||
   393.396225654|469221||arm_cmn_0/hnf_cache_miss/|1001244920|100.00||
   393.396225654|285436||arm_cmn_1/hnf_cache_miss/|1001243440|100.00||
   394.397631872|480150||arm_cmn_0/hnf_cache_miss/|1001390240|100.00||
   394.397631872|285945||arm_cmn_1/hnf_cache_miss/|1001389160|100.00||
   394.820207798|277459||arm_cmn_0/hnf_cache_miss/|422579160|100.00||
   394.820207798|193005||arm_cmn_1/hnf_cache_miss/|422578320|100.00||
