     1.001180858|729098119||arm_cmn_0/hnf_mc_reqs/|1001668640|100.00||
     1.001180858|5272703||arm_cmn_0/hnf_mc_retries/|1001664520|100.00||
     1.001180858|689359911||arm_cmn_1/hnf_mc_reqs/|1001628680|100.00||
     1.001180858|2809111||arm_cmn_1/hnf_mc_retries/|1001596880|100.00||
     2.002748953|398406482||arm_cmn_0/hnf_mc_reqs/|1001598160|100.00||
     2.002748953|747||arm_cmn_0/hnf_mc_retries/|1001587520|100.00||
     2.002748953|416242322||arm_cmn_1/hnf_mc_reqs/|1001588240|100.00||
     2.002748953|794||arm_cmn_1/hnf_mc_retries/|1001587520|100.00||
     3.004216303|452717991||arm_cmn_0/hnf_mc_reqs/|1001500680|100.00||
     3.004216303|628||arm_cmn_0/hnf_mc_retries/|1001501360|100.00||
     3.004216303|481769028||arm_cmn_1/hnf_mc_reqs/|1001500440|100.00||
     3.004216303|742||arm_cmn_1/hnf_mc_retries/|1001500640|100.00||
     4.005224440|423892641||arm_cmn_0/hnf_mc_reqs/|1001038800|100.00||
     4.005224440|855||arm_cmn_0/hnf_mc_retries/|1001038440|100.00||
     4.005224440|454645430||arm_cmn_1/hnf_mc_reqs/|1001041040|100.00||
     4.005224440|965||arm_cmn_1/hnf_mc_retries/|1001043280|100.00||
     5.006661812|393123598||arm_cmn_0/hnf_mc_reqs/|1001476800|100.00||
     5.006661812|728||arm_cmn_0/hnf_mc_retries/|1001477720|100.00||
     5.006661812|417619958||arm_cmn_1/hnf_mc_reqs/|1001475640|100.00||
     5.006661812|633||arm_cmn_1/hnf_mc_retries/|1001475040|100.00||
     6.008119193|401220309||arm_cmn_0/hnf_mc_reqs/|1001496840|100.00||
     6.008119193|759||arm_cmn_0/hnf_mc_retries/|1001497440|100.00||
     6.008119193|433024903||arm_cmn_1/hnf_mc_reqs/|1001497840|100.00||
     6.008119193|701||arm_cmn_1/hnf_mc_retries/|1001497080|100.00||
     7.009211198|418903374||arm_cmn_0/hnf_mc_reqs/|1001122240|100.00||
     7.009211198|773||arm_cmn_0/hnf_mc_retries/|1001120760|100.00||
     7.009211198|437704526||arm_cmn_1/hnf_mc_reqs/|1001121040|100.00||
     7.009211198|865||arm_cmn_1/hnf_mc_retries/|1001122760|100.00||
     8.010675679|432568382||arm_cmn_0/hnf_mc_reqs/|1001519880|100.00||
     8.010675679|815||arm_cmn_0/hnf_mc_retries/|1001520880|100.00||
     8.010675679|474569313||arm_cmn_1/hnf_mc_reqs/|1001520080|100.00||
     8.010675679|863||arm_cmn_1/hnf_mc_retries/|1001518680|100.00||
     9.012140970|367765667||arm_cmn_0/hnf_mc_reqs/|1001483120|100.00||
     9.012140970|734||arm_cmn_0/hnf_mc_retries/|1001482920|100.00||
     9.012140970|388889988||arm_cmn_1/hnf_mc_reqs/|1001484200|100.00||
     9.012140970|529||arm_cmn_1/hnf_mc_retries/|1001484040|100.00||
    10.013205444|445257998||arm_cmn_0/hnf_mc_reqs/|1001108400|100.00||
    10.013205444|678||arm_cmn_0/hnf_mc_retries/|1001107800|100.00||
    10.013205444|467179527||arm_cmn_1/hnf_mc_reqs/|1001107120|100.00||
    10.013205444|875||arm_cmn_1/hnf_mc_retries/|1001106240|100.00||
    11.014648433|394873569||arm_cmn_0/hnf_mc_reqs/|1001484760|100.00||
    11.014648433|622||arm_cmn_0/hnf_mc_retries/|1001485280|100.00||
    11.014648433|430989458||arm_cmn_1/hnf_mc_reqs/|1001483440|100.00||
    11.014648433|820||arm_cmn_1/hnf_mc_retries/|1001483840|100.00||
    12.016118950|458282887||arm_cmn_0/hnf_mc_reqs/|1001502680|100.00||
    12.016118950|739||arm_cmn_0/hnf_mc_retries/|1001503120|100.00||
    12.016118950|501739059||arm_cmn_1/hnf_mc_reqs/|1001503120|100.00||
    12.016118950|789||arm_cmn_1/hnf_mc_retries/|1001503200|100.00||
    13.017241728|405169669||arm_cmn_0/hnf_mc_reqs/|1001153200|100.00||
    13.017241728|774||arm_cmn_0/hnf_mc_retries/|1001153160|100.00||
    13.017241728|432232136||arm_cmn_1/hnf_mc_reqs/|1001153840|100.00||
    13.017241728|685||arm_cmn_1/hnf_mc_retries/|1001153360|100.00||
    14.018670704|362102948||arm_cmn_0/hnf_mc_reqs/|1001469440|100.00||
    14.018670704|592||arm_cmn_0/hnf_mc_retries/|1001467760|100.00||
    14.018670704|375410615||arm_cmn_1/hnf_mc_reqs/|1001467160|100.00||
    14.018670704|757||arm_cmn_1/hnf_mc_retries/|1001468720|100.00||
    15.020111046|394926329||arm_cmn_0/hnf_mc_reqs/|1001480680|100.00||
    15.020111046|667||arm_cmn_0/hnf_mc_retries/|1001482880|100.00||
    15.020111046|448919606||arm_cmn_1/hnf_mc_reqs/|1001484400|100.00||
    15.020111046|644||arm_cmn_1/hnf_mc_retries/|1001482480|100.00||
    16.021224129|385224331||arm_cmn_0/hnf_mc_reqs/|1001140680|100.00||
    16.021224129|596||arm_cmn_0/hnf_mc_retries/|1001139000|100.00||
    16.021224129|399656327||arm_cmn_1/hnf_mc_reqs/|1001138400|100.00||
    16.021224129|680||arm_cmn_1/hnf_mc_retries/|1001139600|100.00||
    17.022660327|441446618||arm_cmn_0/hnf_mc_reqs/|1001482040|100.00||
    17.022660327|793||arm_cmn_0/hnf_mc_retries/|1001482880|100.00||
    17.022660327|505872416||arm_cmn_1/hnf_mc_reqs/|1001483240|100.00||
    17.022660327|1074||arm_cmn_1/hnf_mc_retries/|1001482280|100.00||
    18.024121531|390133927||arm_cmn_0/hnf_mc_reqs/|1001492040|100.00||
    18.024121531|652||arm_cmn_0/hnf_mc_retries/|1001492080|100.00||
    18.024121531|381466652||arm_cmn_1/hnf_mc_reqs/|1001490760|100.00||
    18.024121531|689||arm_cmn_1/hnf_mc_retries/|1001492720|100.00||
    19.025132839|350709654||arm_cmn_0/hnf_mc_reqs/|1001062440|100.00||
    19.025132839|514||arm_cmn_0/hnf_mc_retries/|1001061720|100.00||
    19.025132839|411836263||arm_cmn_1/hnf_mc_reqs/|1001062200|100.00||
    19.025132839|857||arm_cmn_1/hnf_mc_retries/|1001060560|100.00||
    20.026588617|418734702||arm_cmn_0/hnf_mc_reqs/|1001475120|100.00||
    20.026588617|729||arm_cmn_0/hnf_mc_retries/|1001475920|100.00||
    20.026588617|447763537||arm_cmn_1/hnf_mc_reqs/|1001475880|100.00||
    20.026588617|834||arm_cmn_1/hnf_mc_retries/|1001475440|100.00||
    21.028035162|384535554||arm_cmn_0/hnf_mc_reqs/|1001487200|100.00||
    21.028035162|784||arm_cmn_0/hnf_mc_retries/|1001487240|100.00||
    21.028035162|404324831||arm_cmn_1/hnf_mc_reqs/|1001488440|100.00||
    21.028035162|761||arm_cmn_1/hnf_mc_retries/|1001488760|100.00||
    22.029241682|463454079||arm_cmn_0/hnf_mc_reqs/|1001241400|100.00||
    22.029241682|850||arm_cmn_0/hnf_mc_retries/|1001241320|100.00||
    22.029241682|539916941||arm_cmn_1/hnf_mc_reqs/|1001240280|100.00||
    22.029241682|1002||arm_cmn_1/hnf_mc_retries/|1001241200|100.00||
    23.030707639|438242244||arm_cmn_0/hnf_mc_reqs/|1001506640|100.00||
    23.030707639|761||arm_cmn_0/hnf_mc_retries/|1001505920|100.00||
    23.030707639|462859014||arm_cmn_1/hnf_mc_reqs/|1001504280|100.00||
    23.030707639|742||arm_cmn_1/hnf_mc_retries/|1001503720|100.00||
    24.032196601|395402720||arm_cmn_0/hnf_mc_reqs/|1001521400|100.00||
    24.032196601|604||arm_cmn_0/hnf_mc_retries/|1001520720|100.00||
    24.032196601|404027396||arm_cmn_1/hnf_mc_reqs/|1001521200|100.00||
    24.032196601|689||arm_cmn_1/hnf_mc_retries/|1001521920|100.00||
    25.033150548|399404232||arm_cmn_0/hnf_mc_reqs/|1000987920|100.00||
    25.033150548|720||arm_cmn_0/hnf_mc_retries/|1000988480|100.00||
    25.033150548|470774251||arm_cmn_1/hnf_mc_reqs/|1000990200|100.00||
    25.033150548|911||arm_cmn_1/hnf_mc_retries/|1000989440|100.00||
    26.034620281|437741035||arm_cmn_0/hnf_mc_reqs/|1001496640|100.00||
    26.034620281|735||arm_cmn_0/hnf_mc_retries/|1001495720|100.00||
    26.034620281|458733063||arm_cmn_1/hnf_mc_reqs/|1001494960|100.00||
    26.034620281|898||arm_cmn_1/hnf_mc_retries/|1001495560|100.00||
    27.036072020|413468127||arm_cmn_0/hnf_mc_reqs/|1001497840|100.00||
    27.036072020|827||arm_cmn_0/hnf_mc_retries/|1001498520|100.00||
    27.036072020|469751183||arm_cmn_1/hnf_mc_reqs/|1001498520|100.00||
    27.036072020|853||arm_cmn_1/hnf_mc_retries/|1001499720|100.00||
    28.037169656|478504639||arm_cmn_0/hnf_mc_reqs/|1001127760|100.00||
    28.037169656|823||arm_cmn_0/hnf_mc_retries/|1001127880|100.00||
    28.037169656|491693855||arm_cmn_1/hnf_mc_reqs/|1001127680|100.00||
    28.037169656|731||arm_cmn_1/hnf_mc_retries/|1001126320|100.00||
    29.038620445|421176671||arm_cmn_0/hnf_mc_reqs/|1001476240|100.00||
    29.038620445|809||arm_cmn_0/hnf_mc_retries/|1001476440|100.00||
    29.038620445|442412138||arm_cmn_1/hnf_mc_reqs/|1001476200|100.00||
    29.038620445|717||arm_cmn_1/hnf_mc_retries/|1001475760|100.00||
    30.040041718|413975375||arm_cmn_0/hnf_mc_reqs/|1001482040|100.00||
    30.040041718|670||arm_cmn_0/hnf_mc_retries/|1001483840|100.00||
    30.040041718|486187432||arm_cmn_1/hnf_mc_reqs/|1001484800|100.00||
    30.040041718|829||arm_cmn_1/hnf_mc_retries/|1001484800|100.00||
    31.041143847|461230283||arm_cmn_0/hnf_mc_reqs/|1001119160|100.00||
    31.041143847|884||arm_cmn_0/hnf_mc_retries/|1001118160|100.00||
    31.041143847|472257636||arm_cmn_1/hnf_mc_reqs/|1001117920|100.00||
    31.041143847|755||arm_cmn_1/hnf_mc_retries/|1001118360|100.00||
    32.042585368|410031128||arm_cmn_0/hnf_mc_reqs/|1001470360|100.00||
    32.042585368|758||arm_cmn_0/hnf_mc_retries/|1001470840|100.00||
    32.042585368|420773438||arm_cmn_1/hnf_mc_reqs/|1001471000|100.00||
    32.042585368|682||arm_cmn_1/hnf_mc_retries/|1001470560|100.00||
    33.044029732|380748279||arm_cmn_0/hnf_mc_reqs/|1001490360|100.00||
    33.044029732|624||arm_cmn_0/hnf_mc_retries/|1001490200|100.00||
    33.044029732|478002558||arm_cmn_1/hnf_mc_reqs/|1001489480|100.00||
    33.044029732|955||arm_cmn_1/hnf_mc_retries/|1001491440|100.00||
    34.045236587|447505459||arm_cmn_0/hnf_mc_reqs/|1001236280|100.00||
    34.045236587|854||arm_cmn_0/hnf_mc_retries/|1001237480|100.00||
    34.045236587|442880453||arm_cmn_1/hnf_mc_reqs/|1001239280|100.00||
    34.045236587|764||arm_cmn_1/hnf_mc_retries/|1001237000|100.00||
    35.046687558|416163807||arm_cmn_0/hnf_mc_reqs/|1001492680|100.00||
    35.046687558|719||arm_cmn_0/hnf_mc_retries/|1001489840|100.00||
    35.046687558|493231730||arm_cmn_1/hnf_mc_reqs/|1001489840|100.00||
    35.046687558|859||arm_cmn_1/hnf_mc_retries/|1001490560|100.00||
    36.048156370|479583592||arm_cmn_0/hnf_mc_reqs/|1001505320|100.00||
    36.048156370|807||arm_cmn_0/hnf_mc_retries/|1001506680|100.00||
    36.048156370|492519959||arm_cmn_1/hnf_mc_reqs/|1001506800|100.00||
    36.048156370|981||arm_cmn_1/hnf_mc_retries/|1001507560|100.00||
    37.049229319|417159336||arm_cmn_0/hnf_mc_reqs/|1001088360|100.00||
    37.049229319|567||arm_cmn_0/hnf_mc_retries/|1001088720|100.00||
    37.049229319|467393206||arm_cmn_1/hnf_mc_reqs/|1001088280|100.00||
    37.049229319|825||arm_cmn_1/hnf_mc_retries/|1001087920|100.00||
    38.050675737|456014153||arm_cmn_0/hnf_mc_reqs/|1001487040|100.00||
    38.050675737|876||arm_cmn_0/hnf_mc_retries/|1001487800|100.00||
    38.050675737|468763589||arm_cmn_1/hnf_mc_reqs/|1001489480|100.00||
    38.050675737|940||arm_cmn_1/hnf_mc_retries/|1001489760|100.00||
    39.052128557|388781788||arm_cmn_0/hnf_mc_reqs/|1001482920|100.00||
    39.052128557|735||arm_cmn_0/hnf_mc_retries/|1001480960|100.00||
    39.052128557|397364801||arm_cmn_1/hnf_mc_reqs/|1001478600|100.00||
    39.052128557|699||arm_cmn_1/hnf_mc_retries/|1001477160|100.00||
    40.053221791|412695223||arm_cmn_0/hnf_mc_reqs/|1001123560|100.00||
    40.053221791|755||arm_cmn_0/hnf_mc_retries/|1001124680|100.00||
    40.053221791|545218033||arm_cmn_1/hnf_mc_reqs/|1001123040|100.00||
    40.053221791|1139||arm_cmn_1/hnf_mc_retries/|1001122960|100.00||
    41.054676334|480351824||arm_cmn_0/hnf_mc_reqs/|1001489880|100.00||
    41.054676334|822||arm_cmn_0/hnf_mc_retries/|1001489800|100.00||
    41.054676334|434009879||arm_cmn_1/hnf_mc_reqs/|1001490240|100.00||
    41.054676334|759||arm_cmn_1/hnf_mc_retries/|1001491600|100.00||
    42.056148519|400655147||arm_cmn_0/hnf_mc_reqs/|1001520320|100.00||
    42.056148519|613||arm_cmn_0/hnf_mc_retries/|1001519760|100.00||
    42.056148519|400080413||arm_cmn_1/hnf_mc_reqs/|1001519760|100.00||
    42.056148519|630||arm_cmn_1/hnf_mc_retries/|1001519200|100.00||
    43.057236837|368333670||arm_cmn_0/hnf_mc_reqs/|1001098960|100.00||
    43.057236837|654||arm_cmn_0/hnf_mc_retries/|1001099040|100.00||
    43.057236837|454226670||arm_cmn_1/hnf_mc_reqs/|1001099760|100.00||
    43.057236837|849||arm_cmn_1/hnf_mc_retries/|1001100800|100.00||
    44.058688464|449395924||arm_cmn_0/hnf_mc_reqs/|1001487840|100.00||
    44.058688464|737||arm_cmn_0/hnf_mc_retries/|1001487560|100.00||
    44.058688464|519725041||arm_cmn_1/hnf_mc_reqs/|1001486280|100.00||
    44.058688464|1004||arm_cmn_1/hnf_mc_retries/|1001484520|100.00||
    45.060122612|451955306||arm_cmn_0/hnf_mc_reqs/|1001471880|100.00||
    45.060122612|790||arm_cmn_0/hnf_mc_retries/|1001471720|100.00||
    45.060122612|418270638||arm_cmn_1/hnf_mc_reqs/|1001473040|100.00||
    45.060122612|691||arm_cmn_1/hnf_mc_retries/|1001473920|100.00||
    46.061125414|386836917||arm_cmn_0/hnf_mc_reqs/|1001067160|100.00||
    46.061125414|730||arm_cmn_0/hnf_mc_retries/|1001066400|100.00||
    46.061125414|473262434||arm_cmn_1/hnf_mc_reqs/|1001066080|100.00||
    46.061125414|830||arm_cmn_1/hnf_mc_retries/|1001066200|100.00||
    47.062609082|439040849||arm_cmn_0/hnf_mc_reqs/|1001480680|100.00||
    47.062609082|849||arm_cmn_0/hnf_mc_retries/|1001480400|100.00||
    47.062609082|466364332||arm_cmn_1/hnf_mc_reqs/|1001479720|100.00||
    47.062609082|848||arm_cmn_1/hnf_mc_retries/|1001478920|100.00||
    48.064062710|418869030||arm_cmn_0/hnf_mc_reqs/|1001488120|100.00||
    48.064062710|737||arm_cmn_0/hnf_mc_retries/|1001489120|100.00||
    48.064062710|416948838||arm_cmn_1/hnf_mc_reqs/|1001491160|100.00||
    48.064062710|740||arm_cmn_1/hnf_mc_retries/|1001491120|100.00||
    49.065015034|389530448||arm_cmn_0/hnf_mc_reqs/|1000981560|100.00||
    49.065015034|803||arm_cmn_0/hnf_mc_retries/|1000980160|100.00||
    49.065015034|503493139||arm_cmn_1/hnf_mc_reqs/|1000979640|100.00||
    49.065015034|832||arm_cmn_1/hnf_mc_retries/|1000980040|100.00||
    50.066456862|469497911||arm_cmn_0/hnf_mc_reqs/|1001485760|100.00||
    50.066456862|913||arm_cmn_0/hnf_mc_retries/|1001487280|100.00||
    50.066456862|468551923||arm_cmn_1/hnf_mc_reqs/|1001486840|100.00||
    50.066456862|793||arm_cmn_1/hnf_mc_retries/|1001486600|100.00||
    51.067912688|417844376||arm_cmn_0/hnf_mc_reqs/|1001475840|100.00||
    51.067912688|699||arm_cmn_0/hnf_mc_retries/|1001474680|100.00||
    51.067912688|424746543||arm_cmn_1/hnf_mc_reqs/|1001476600|100.00||
    51.067912688|662||arm_cmn_1/hnf_mc_retries/|1001477400|100.00||
    52.069203159|390330541||arm_cmn_0/hnf_mc_reqs/|1001312120|100.00||
    52.069203159|788||arm_cmn_0/hnf_mc_retries/|1001313640|100.00||
    52.069203159|406476080||arm_cmn_1/hnf_mc_reqs/|1001310920|100.00||
    52.069203159|897||arm_cmn_1/hnf_mc_retries/|1001310440|100.00||
    53.070637264|386800915||arm_cmn_0/hnf_mc_reqs/|1001477560|100.00||
    53.070637264|667||arm_cmn_0/hnf_mc_retries/|1001475640|100.00||
    53.070637264|484139592||arm_cmn_1/hnf_mc_reqs/|1001477840|100.00||
    53.070637264|897||arm_cmn_1/hnf_mc_retries/|1001477480|100.00||
    54.072090167|436974219||arm_cmn_0/hnf_mc_reqs/|1001487960|100.00||
    54.072090167|804||arm_cmn_0/hnf_mc_retries/|1001491640|100.00||
    54.072090167|321997906||arm_cmn_1/hnf_mc_reqs/|1001490680|100.00||
    54.072090167|550||arm_cmn_1/hnf_mc_retries/|1001490680|100.00||
    55.073164161|304660394||arm_cmn_0/hnf_mc_reqs/|1001100800|100.00||
    55.073164161|441||arm_cmn_0/hnf_mc_retries/|1001098360|100.00||
    55.073164161|425487828||arm_cmn_1/hnf_mc_reqs/|1001098160|100.00||
    55.073164161|671||arm_cmn_1/hnf_mc_retries/|1001098800|100.00||
    56.074616620|385037161||arm_cmn_0/hnf_mc_reqs/|1001480920|100.00||
    56.074616620|678||arm_cmn_0/hnf_mc_retries/|1001481160|100.00||
    56.074616620|482210459||arm_cmn_1/hnf_mc_reqs/|1001481600|100.00||
    56.074616620|958||arm_cmn_1/hnf_mc_retries/|1001480600|100.00||
    57.076066118|433081219||arm_cmn_0/hnf_mc_reqs/|1001479920|100.00||
    57.076066118|769||arm_cmn_0/hnf_mc_retries/|1001479360|100.00||
    57.076066118|443396095||arm_cmn_1/hnf_mc_reqs/|1001479280|100.00||
    57.076066118|841||arm_cmn_1/hnf_mc_retries/|1001479680|100.00||
    58.077226902|424114391||arm_cmn_0/hnf_mc_reqs/|1001185720|100.00||
    58.077226902|745||arm_cmn_0/hnf_mc_retries/|1001186000|100.00||
    58.077226902|483391655||arm_cmn_1/hnf_mc_reqs/|1001186240|100.00||
    58.077226902|841||arm_cmn_1/hnf_mc_retries/|1001186400|100.00||
    59.078685834|439006408||arm_cmn_0/hnf_mc_reqs/|1001495440|100.00||
    59.078685834|947||arm_cmn_0/hnf_mc_retries/|1001496920|100.00||
    59.078685834|467690178||arm_cmn_1/hnf_mc_reqs/|1001496320|100.00||
    59.078685834|840||arm_cmn_1/hnf_mc_retries/|1001497080|100.00||
    60.080143003|426561748||arm_cmn_0/hnf_mc_reqs/|1001495840|100.00||
    60.080143003|777||arm_cmn_0/hnf_mc_retries/|1001493840|100.00||
    60.080143003|426797967||arm_cmn_1/hnf_mc_reqs/|1001492880|100.00||
    60.080143003|704||arm_cmn_1/hnf_mc_retries/|1001492800|100.00||
    61.081161823|389623198||arm_cmn_0/hnf_mc_reqs/|1001042760|100.00||
    61.081161823|753||arm_cmn_0/hnf_mc_retries/|1001043000|100.00||
    61.081161823|400698725||arm_cmn_1/hnf_mc_reqs/|1001042840|100.00||
    61.081161823|746||arm_cmn_1/hnf_mc_retries/|1001041760|100.00||
    62.082596147|365522080||arm_cmn_0/hnf_mc_reqs/|1001473280|100.00||
    62.082596147|826||arm_cmn_0/hnf_mc_retries/|1001473560|100.00||
    62.082596147|444108627||arm_cmn_1/hnf_mc_reqs/|1001474480|100.00||
    62.082596147|757||arm_cmn_1/hnf_mc_retries/|1001474640|100.00||
    63.084064466|418520217||arm_cmn_0/hnf_mc_reqs/|1001497840|100.00||
    63.084064466|717||arm_cmn_0/hnf_mc_retries/|1001497680|100.00||
    63.084064466|402555336||arm_cmn_1/hnf_mc_reqs/|1001497000|100.00||
    63.084064466|723||arm_cmn_1/hnf_mc_retries/|1001498920|100.00||
    64.085242270|362167692||arm_cmn_0/hnf_mc_reqs/|1001199400|100.00||
    64.085242270|618||arm_cmn_0/hnf_mc_retries/|1001199000|100.00||
    64.085242270|254954236||arm_cmn_1/hnf_mc_reqs/|1001201000|100.00||
    64.085242270|371||arm_cmn_1/hnf_mc_retries/|1001199160|100.00||
    65.086705062|267673390||arm_cmn_0/hnf_mc_reqs/|1001498280|100.00||
    65.086705062|543||arm_cmn_0/hnf_mc_retries/|1001498960|100.00||
    65.086705062|339453606||arm_cmn_1/hnf_mc_reqs/|1001498440|100.00||
    65.086705062|518||arm_cmn_1/hnf_mc_retries/|1001501200|100.00||
    66.088147290|309902506||arm_cmn_0/hnf_mc_reqs/|1001473520|100.00||
    66.088147290|573||arm_cmn_0/hnf_mc_retries/|1001474640|100.00||
    66.088147290|449430665||arm_cmn_1/hnf_mc_reqs/|1001474840|100.00||
    66.088147290|799||arm_cmn_1/hnf_mc_retries/|1001472760|100.00||
    67.089125368|373110528||arm_cmn_0/hnf_mc_reqs/|1001039480|100.00||
    67.089125368|575||arm_cmn_0/hnf_mc_retries/|1001039160|100.00||
    67.089125368|502280701||arm_cmn_1/hnf_mc_reqs/|1001038120|100.00||
    67.089125368|962||arm_cmn_1/hnf_mc_retries/|1001037640|100.00||
    68.090638425|465187841||arm_cmn_0/hnf_mc_reqs/|1001502120|100.00||
    68.090638425|1011||arm_cmn_0/hnf_mc_retries/|1001500360|100.00||
    68.090638425|473626635||arm_cmn_1/hnf_mc_reqs/|1001499600|100.00||
    68.090638425|968||arm_cmn_1/hnf_mc_retries/|1001500520|100.00||
    69.092096599|434834706||arm_cmn_0/hnf_mc_reqs/|1001500640|100.00||
    69.092096599|994||arm_cmn_0/hnf_mc_retries/|1001503280|100.00||
    69.092096599|449430967||arm_cmn_1/hnf_mc_reqs/|1001505120|100.00||
    69.092096599|727||arm_cmn_1/hnf_mc_retries/|1001504360|100.00||
    70.093152219|417269164||arm_cmn_0/hnf_mc_reqs/|1001143360|100.00||
    70.093152219|851||arm_cmn_0/hnf_mc_retries/|1001141440|100.00||
    70.093152219|458115526||arm_cmn_1/hnf_mc_reqs/|1001140720|100.00||
    70.093152219|788||arm_cmn_1/hnf_mc_retries/|1001140120|100.00||
    71.094649701|415369532||arm_cmn_0/hnf_mc_reqs/|1001456400|100.00||
    71.094649701|845||arm_cmn_0/hnf_mc_retries/|1001456400|100.00||
    71.094649701|437524802||arm_cmn_1/hnf_mc_reqs/|1001455400|100.00||
    71.094649701|724||arm_cmn_1/hnf_mc_retries/|1001456560|100.00||
    72.096091140|406241580||arm_cmn_0/hnf_mc_reqs/|1001490040|100.00||
    72.096091140|711||arm_cmn_0/hnf_mc_retries/|1001489960|100.00||
    72.096091140|443124816||arm_cmn_1/hnf_mc_reqs/|1001492520|100.00||
    72.096091140|788||arm_cmn_1/hnf_mc_retries/|1001491160|100.00||
    73.097217901|404391575||arm_cmn_0/hnf_mc_reqs/|1001142360|100.00||
    73.097217901|713||arm_cmn_0/hnf_mc_retries/|1001143760|100.00||
    73.097217901|478538381||arm_cmn_1/hnf_mc_reqs/|1001143200|100.00||
    73.097217901|878||arm_cmn_1/hnf_mc_retries/|1001145120|100.00||
    74.098674807|426975061||arm_cmn_0/hnf_mc_reqs/|1001493040|100.00||
    74.098674807|657||arm_cmn_0/hnf_mc_retries/|1001490840|100.00||
    74.098674807|412391739||arm_cmn_1/hnf_mc_reqs/|1001490160|100.00||
