     1.001180858|729098119||arm_cmn_0/hnf_mc_reqs/|1001668640|100.00||
    74.098674807|637||arm_cmn_1/hnf_mc_retries/|1001488520|100.00||
    75.100164346|406550607||arm_cmn_0/hnf_mc_reqs/|1001516800|100.00||
    75.100164346|743||arm_cmn_0/hnf_mc_retries/|1001517880|100.00||
    75.100164346|452881423||arm_cmn_1/hnf_mc_reqs/|1001519480|100.00||
    75.100164346|913||arm_cmn_1/hnf_mc_retries/|1001519720|100.00||
    76.101137254|385530329||arm_cmn_0/hnf_mc_reqs/|1001013440|100.00||
    76.101137254|709||arm_cmn_0/hnf_mc_retries/|1001013840|100.00||
    76.101137254|408076979||arm_cmn_1/hnf_mc_reqs/|1001011600|100.00||
    76.101137254|623||arm_cmn_1/hnf_mc_retries/|1001012680|100.00||
    77.102601820|404446686||arm_cmn_0/hnf_mc_reqs/|1001474200|100.00||
    77.102601820|812||arm_cmn_0/hnf_mc_retries/|1001473880|100.00||
    77.102601820|389951989||arm_cmn_1/hnf_mc_reqs/|1001474800|100.00||
    77.102601820|743||arm_cmn_1/hnf_mc_retries/|1001473640|100.00||
    78.104059340|355512677||arm_cmn_0/hnf_mc_reqs/|1001496360|100.00||
    78.104059340|864||arm_cmn_0/hnf_mc_retries/|1001495440|100.00||
    78.104059340|441440084||arm_cmn_1/hnf_mc_reqs/|1001495920|100.00||
    78.104059340|768||arm_cmn_1/hnf_mc_retries/|1001495760|100.00||
    79.105189062|384005279||arm_cmn_0/hnf_mc_reqs/|1001146560|100.00||
    79.105189062|665||arm_cmn_0/hnf_mc_retries/|1001147040|100.00||
    79.105189062|487330854||arm_cmn_1/hnf_mc_reqs/|1001145400|100.00||
    79.105189062|927||arm_cmn_1/hnf_mc_retries/|1001145600|100.00||
    80.106622088|432828330||arm_cmn_0/hnf_mc_reqs/|1001464880|100.00||
    80.106622088|772||arm_cmn_0/hnf_mc_retries/|1001465880|100.00||
    80.106622088|533394906||arm_cmn_1/hnf_mc_reqs/|1001465680|100.00||
    80.106622088|1028||arm_cmn_1/hnf_mc_retries/|1001465720|100.00||
    81.108072386|464342406||arm_cmn_0/hnf_mc_reqs/|1001497120|100.00||
    81.108072386|854||arm_cmn_0/hnf_mc_retries/|1001496600|100.00||
    81.108072386|482551826||arm_cmn_1/hnf_mc_reqs/|1001496160|100.00||
    81.108072386|975||arm_cmn_1/hnf_mc_retries/|1001496800|100.00||
    82.109040410|475253097||arm_cmn_0/hnf_mc_reqs/|1000977080|100.00||
    82.109040410|908||arm_cmn_0/hnf_mc_retries/|1000977080|100.00||
    82.109040410|502563486||arm_cmn_1/hnf_mc_reqs/|1000979440|100.00||
    82.109040410|928||arm_cmn_1/hnf_mc_retries/|1000978760|100.00||
    83.110494932|450700340||arm_cmn_0/hnf_mc_reqs/|1001486040|100.00||
    83.110494932|718||arm_cmn_0/hnf_mc_retries/|1001486840|100.00||
    83.110494932|457679363||arm_cmn_1/hnf_mc_reqs/|1001486360|100.00||
    83.110494932|812||arm_cmn_1/hnf_mc_retries/|1001486120|100.00||
    84.111965726|447974067||arm_cmn_0/hnf_mc_reqs/|1001502080|100.00||
    84.111965726|766||arm_cmn_0/hnf_mc_retries/|1001502880|100.00||
    84.111965726|447562541||arm_cmn_1/hnf_mc_reqs/|1001501800|100.00||
    84.111965726|740||arm_cmn_1/hnf_mc_retries/|1001502080|100.00||
    85.113187718|410288700||arm_cmn_0/hnf_mc_reqs/|1001246080|100.00||
    85.113187718|790||arm_cmn_0/hnf_mc_retries/|1001244040|100.00||
    85.113187718|445031398||arm_cmn_1/hnf_mc_reqs/|1001245200|100.00||
    85.113187718|748||arm_cmn_1/hnf_mc_retries/|1001245240|100.00||
    86.114653094|410296023||arm_cmn_0/hnf_mc_reqs/|1001499760|100.00||
    86.114653094|784||arm_cmn_0/hnf_mc_retries/|1001499680|100.00||
    86.114653094|404873648||arm_cmn_1/hnf_mc_reqs/|1001500800|100.00||
    86.114653094|694||arm_cmn_1/hnf_mc_retries/|1001501960|100.00||
    87.116123462|406424199||arm_cmn_0/hnf_mc_reqs/|1001486520|100.00||
    87.116123462|750||arm_cmn_0/hnf_mc_retries/|1001486440|100.00||
    87.116123462|415255212||arm_cmn_1/hnf_mc_reqs/|1001486760|100.00||
    87.116123462|604||arm_cmn_1/hnf_mc_retries/|1001486280|100.00||
    88.117150513|362963398||arm_cmn_0/hnf_mc_reqs/|1001087240|100.00||
    88.117150513|578||arm_cmn_0/hnf_mc_retries/|1001087520|100.00||
    88.117150513|428739256||arm_cmn_1/hnf_mc_reqs/|1001084880|100.00||
    88.117150513|687||arm_cmn_1/hnf_mc_retries/|1001083720|100.00||
    89.118640902|390043588||arm_cmn_0/hnf_mc_reqs/|1001487480|100.00||
    89.118640902|687||arm_cmn_0/hnf_mc_retries/|1001487720|100.00||
    89.118640902|475811749||arm_cmn_1/hnf_mc_reqs/|1001487280|100.00||
    89.118640902|771||arm_cmn_1/hnf_mc_retries/|1001488080|100.00||
    90.120116001|404242977||arm_cmn_0/hnf_mc_reqs/|1001506720|100.00||
    90.120116001|746||arm_cmn_0/hnf_mc_retries/|1001507360|100.00||
    90.120116001|500542363||arm_cmn_1/hnf_mc_reqs/|1001509000|100.00||
    90.120116001|992||arm_cmn_1/hnf_mc_retries/|1001507760|100.00||
    91.121174662|436790242||arm_cmn_0/hnf_mc_reqs/|1001082040|100.00||
    91.121174662|788||arm_cmn_0/hnf_mc_retries/|1001081360|100.00||
    91.121174662|438993628||arm_cmn_1/hnf_mc_reqs/|1001081200|100.00||
    91.121174662|835||arm_cmn_1/hnf_mc_retries/|1001081640|100.00||
    92.122627743|445085716||arm_cmn_0/hnf_mc_reqs/|1001485920|100.00||
    92.122627743|687||arm_cmn_0/hnf_mc_retries/|1001485680|100.00||
    92.122627743|450606351||arm_cmn_1/hnf_mc_reqs/|1001485520|100.00||
    92.122627743|687||arm_cmn_1/hnf_mc_retries/|1001486080|100.00||
    93.124101093|403262250||arm_cmn_0/hnf_mc_reqs/|1001511920|100.00||
    93.124101093|712||arm_cmn_0/hnf_mc_retries/|1001512400|100.00||
    93.124101093|510019848||arm_cmn_1/hnf_mc_reqs/|1001511200|100.00||
    93.124101093|926||arm_cmn_1/hnf_mc_retries/|1001511200|100.00||
    94.125202842|435791285||arm_cmn_0/hnf_mc_reqs/|1001115680|100.00||
    94.125202842|546||arm_cmn_0/hnf_mc_retries/|1001116360|100.00||
    94.125202842|478559207||arm_cmn_1/hnf_mc_reqs/|1001116920|100.00||
    94.125202842|977||arm_cmn_1/hnf_mc_retries/|1001116800|100.00||
    95.126655252|444735594||arm_cmn_0/hnf_mc_reqs/|1001488240|100.00||
    95.126655252|517||arm_cmn_0/hnf_mc_retries/|1001486640|100.00||
    95.126655252|442867883||arm_cmn_1/hnf_mc_reqs/|1001486000|100.00||
    95.126655252|872||arm_cmn_1/hnf_mc_retries/|1001485680|100.00||
    96.128115850|443059498||arm_cmn_0/hnf_mc_reqs/|1001478680|100.00||
    96.128115850|272||arm_cmn_0/hnf_mc_retries/|1001478240|100.00||
    96.128115850|432877689||arm_cmn_1/hnf_mc_reqs/|1001479880|100.00||
    96.128115850|726||arm_cmn_1/hnf_mc_retries/|1001479880|100.00||
    97.129161489|404530894||arm_cmn_0/hnf_mc_reqs/|1001067080|100.00||
    97.129161489|232||arm_cmn_0/hnf_mc_retries/|1001069040|100.00||
    97.129161489|460763475||arm_cmn_1/hnf_mc_reqs/|1001067520|100.00||
    97.129161489|778||arm_cmn_1/hnf_mc_retries/|1001067440|100.00||
    98.130610305|424119209||arm_cmn_0/hnf_mc_reqs/|1001479480|100.00||
    98.130610305|199||arm_cmn_0/hnf_mc_retries/|1001478040|100.00||
    98.130610305|478610915||arm_cmn_1/hnf_mc_reqs/|1001479360|100.00||
    98.130610305|883||arm_cmn_1/hnf_mc_retries/|1001479720|100.00||
    99.132064110|399210534||arm_cmn_0/hnf_mc_reqs/|1001494840|100.00||
    99.132064110|115||arm_cmn_0/hnf_mc_retries/|1001495240|100.00||
    99.132064110|453068574||arm_cmn_1/hnf_mc_reqs/|1001493720|100.00||
    99.132064110|936||arm_cmn_1/hnf_mc_retries/|1001494160|100.00||
   100.133258030|439123833||arm_cmn_0/hnf_mc_reqs/|1001207600|100.00||
   100.133258030|90||arm_cmn_0/hnf_mc_retries/|1001208280|100.00||
   100.133258030|444372676||arm_cmn_1/hnf_mc_reqs/|1001210600|100.00||
   100.133258030|819||arm_cmn_1/hnf_mc_retries/|1001211040|100.00||
   101.134731891|422162200||arm_cmn_0/hnf_mc_reqs/|1001490920|100.00||
   101.134731891|306||arm_cmn_0/hnf_mc_retries/|1001491000|100.00||
   101.134731891|475924441||arm_cmn_1/hnf_mc_reqs/|1001488480|100.00||
   101.134731891|787||arm_cmn_1/hnf_mc_retries/|1001488120|100.00||
   102.136183141|420089093||arm_cmn_0/hnf_mc_reqs/|1001495680|100.00||
   102.136183141|371||arm_cmn_0/hnf_mc_retries/|1001495040|100.00||
   102.136183141|472220859||arm_cmn_1/hnf_mc_reqs/|1001496120|100.00||
   102.136183141|930||arm_cmn_1/hnf_mc_retries/|1001497960|100.00||
   103.137226828|416098435||arm_cmn_0/hnf_mc_reqs/|1001057480|100.00||
   103.137226828|593||arm_cmn_0/hnf_mc_retries/|1001058400|100.00||
   103.137226828|473457913||arm_cmn_1/hnf_mc_reqs/|1001058520|100.00||
   103.137226828|884||arm_cmn_1/hnf_mc_retries/|1001057320|100.00||
   104.138673133|444585452||arm_cmn_0/hnf_mc_reqs/|1001466200|100.00||
   104.138673133|479||arm_cmn_0/hnf_mc_retries/|1001466160|100.00||
   104.138673133|456711430||arm_cmn_1/hnf_mc_reqs/|1001469800|100.00||
   104.138673133|834||arm_cmn_1/hnf_mc_retries/|1001469360|100.00||
   105.140160624|437598626||arm_cmn_0/hnf_mc_reqs/|1001531560|100.00||
   105.140160624|717||arm_cmn_0/hnf_mc_retries/|1001529680|100.00||
   105.140160624|470036871||arm_cmn_1/hnf_mc_reqs/|1001525720|100.00||
   105.140160624|844||arm_cmn_1/hnf_mc_retries/|1001525600|100.00||
   106.141188034|422519436||arm_cmn_0/hnf_mc_reqs/|1001028480|100.00||
   106.141188034|711||arm_cmn_0/hnf_mc_retries/|1001029040|100.00||
   106.141188034|474889635||arm_cmn_1/hnf_mc_reqs/|1001029480|100.00||
   106.141188034|889||arm_cmn_1/hnf_mc_retries/|1001029200|100.00||
   107.142624660|421665875||arm_cmn_0/hnf_mc_reqs/|1001480280|100.00||
   107.142624660|751||arm_cmn_0/hnf_mc_retries/|1001480600|100.00||
   107.142624660|501499092||arm_cmn_1/hnf_mc_reqs/|1001479920|100.00||
   107.142624660|1010||arm_cmn_1/hnf_mc_retries/|1001479160|100.00||
   108.144085032|444094846||arm_cmn_0/hnf_mc_reqs/|1001485320|100.00||
   108.144085032|875||arm_cmn_0/hnf_mc_retries/|1001486160|100.00||
   108.144085032|522403415||arm_cmn_1/hnf_mc_reqs/|1001486960|100.00||
   108.144085032|942||arm_cmn_1/hnf_mc_retries/|1001487040|100.00||
   109.145210879|448226439||arm_cmn_0/hnf_mc_reqs/|1001143800|100.00||
   109.145210879|865||arm_cmn_0/hnf_mc_retries/|1001145560|100.00||
   109.145210879|519689915||arm_cmn_1/hnf_mc_reqs/|1001146080|100.00||
   109.145210879|1239||arm_cmn_1/hnf_mc_retries/|1001147320|100.00||
   110.146638544|464809343||arm_cmn_0/hnf_mc_reqs/|1001454440|100.00||
   110.146638544|879||arm_cmn_0/hnf_mc_retries/|1001451840|100.00||
   110.146638544|447689970||arm_cmn_1/hnf_mc_reqs/|1001452440|100.00||
   110.146638544|790||arm_cmn_1/hnf_mc_retries/|1001452240|100.00||
   111.148108715|480867247||arm_cmn_0/hnf_mc_reqs/|1001499920|100.00||
   111.148108715|833||arm_cmn_0/hnf_mc_retries/|1001501160|100.00||
   111.148108715|457491536||arm_cmn_1/hnf_mc_reqs/|1001500040|100.00||
   111.148108715|707||arm_cmn_1/hnf_mc_retries/|1001500520|100.00||
   112.149205200|429860588||arm_cmn_0/hnf_mc_reqs/|1001112560|100.00||
   112.149205200|751||arm_cmn_0/hnf_mc_retries/|1001113200|100.00||
   112.149205200|484804802||arm_cmn_1/hnf_mc_reqs/|1001113400|100.00||
   112.149205200|906||arm_cmn_1/hnf_mc_retries/|1001112600|100.00||
   113.150663542|422635971||arm_cmn_0/hnf_mc_reqs/|1001483000|100.00||
   113.150663542|651||arm_cmn_0/hnf_mc_retries/|1001482440|100.00||
   113.150663542|443839155||arm_cmn_1/hnf_mc_reqs/|1001481880|100.00||
   113.150663542|708||arm_cmn_1/hnf_mc_retries/|1001481440|100.00||
   114.152137870|420957159||arm_cmn_0/hnf_mc_reqs/|1001516240|100.00||
   114.152137870|733||arm_cmn_0/hnf_mc_retries/|1001515960|100.00||
   114.152137870|396206981||arm_cmn_1/hnf_mc_reqs/|1001514720|100.00||
   114.152137870|761||arm_cmn_1/hnf_mc_retries/|1001514480|100.00||
   115.153238151|418746383||arm_cmn_0/hnf_mc_reqs/|1001112200|100.00||
   115.153238151|763||arm_cmn_0/hnf_mc_retries/|1001112600|100.00||
   115.153238151|410823553||arm_cmn_1/hnf_mc_reqs/|1001114080|100.00||
   115.153238151|809||arm_cmn_1/hnf_mc_retries/|1001115240|100.00||
   116.154716288|387152980||arm_cmn_0/hnf_mc_reqs/|1001501280|100.00||
   116.154716288|781||arm_cmn_0/hnf_mc_retries/|1001500560|100.00||
   116.154716288|411278855||arm_cmn_1/hnf_mc_reqs/|1001499440|100.00||
   116.154716288|986||arm_cmn_1/hnf_mc_retries/|1001497680|100.00||
   117.156157852|368157513||arm_cmn_0/hnf_mc_reqs/|1001463880|100.00||
   117.156157852|640||arm_cmn_0/hnf_mc_retries/|1001463600|100.00||
   117.156157852|452810206||arm_cmn_1/hnf_mc_reqs/|1001465520|100.00||
   117.156157852|1029||arm_cmn_1/hnf_mc_retries/|1001467920|100.00||
   118.157292127|379481892||arm_cmn_0/hnf_mc_reqs/|1001154720|100.00||
   118.157292127|622||arm_cmn_0/hnf_mc_retries/|1001154960|100.00||
   118.157292127|498824001||arm_cmn_1/hnf_mc_reqs/|1001154400|100.00||
   118.157292127|869||arm_cmn_1/hnf_mc_retries/|1001152560|100.00||
   119.158797937|408332134||arm_cmn_0/hnf_mc_reqs/|1001529440|100.00||
   119.158797937|726||arm_cmn_0/hnf_mc_retries/|1001529640|100.00||
   119.158797937|456614930||arm_cmn_1/hnf_mc_reqs/|1001527920|100.00||
   119.158797937|980||arm_cmn_1/hnf_mc_retries/|1001528560|100.00||
   120.160260693|426618689||arm_cmn_0/hnf_mc_reqs/|1001503040|100.00||
   120.160260693|747||arm_cmn_0/hnf_mc_retries/|1001503160|100.00||
   120.160260693|434328317||arm_cmn_1/hnf_mc_reqs/|1001503520|100.00||
   120.160260693|910||arm_cmn_1/hnf_mc_retries/|1001503960|100.00||
   121.161232124|444491145||arm_cmn_0/hnf_mc_reqs/|1000979240|100.00||
   121.161232124|860||arm_cmn_0/hnf_mc_retries/|1000977240|100.00||
   121.161232124|481395480||arm_cmn_1/hnf_mc_reqs/|1000978920|100.00||
   121.161232124|856||arm_cmn_1/hnf_mc_retries/|1000978200|100.00||
   122.162700448|409578836||arm_cmn_0/hnf_mc_reqs/|1001497040|100.00||
   122.162700448|598||arm_cmn_0/hnf_mc_retries/|1001499600|100.00||
   122.162700448|446491750||arm_cmn_1/hnf_mc_reqs/|1001498120|100.00||
   122.162700448|904||arm_cmn_1/hnf_mc_retries/|1001498440|100.00||
   123.164140515|417286586||arm_cmn_0/hnf_mc_reqs/|1001482560|100.00||
   123.164140515|727||arm_cmn_0/hnf_mc_retries/|1001481680|100.00||
   123.164140515|422782146||arm_cmn_1/hnf_mc_reqs/|1001482160|100.00||
   123.164140515|973||arm_cmn_1/hnf_mc_retries/|1001482640|100.00||
   124.165137097|412680908||arm_cmn_0/hnf_mc_reqs/|1001022720|100.00||
   124.165137097|724||arm_cmn_0/hnf_mc_retries/|1001022840|100.00||
   124.165137097|456538251||arm_cmn_1/hnf_mc_reqs/|1001023760|100.00||
   124.165137097|1089||arm_cmn_1/hnf_mc_retries/|1001022960|100.00||
   125.166602810|427220630||arm_cmn_0/hnf_mc_reqs/|1001469520|100.00||
   125.166602810|716||arm_cmn_0/hnf_mc_retries/|1001468640|100.00||
   125.166602810|453888781||arm_cmn_1/hnf_mc_reqs/|1001466600|100.00||
   125.166602810|960||arm_cmn_1/hnf_mc_retries/|1001466600|100.00||
   126.168039667|383422587||arm_cmn_0/hnf_mc_reqs/|1001466520|100.00||
   126.168039667|644||arm_cmn_0/hnf_mc_retries/|1001466800|100.00||
   126.168039667|445449560||arm_cmn_1/hnf_mc_reqs/|1001469200|100.00||
   126.168039667|790||arm_cmn_1/hnf_mc_retries/|1001470480|100.00||
   127.169252633|424294509||arm_cmn_0/hnf_mc_reqs/|1001227320|100.00||
   127.169252633|747||arm_cmn_0/hnf_mc_retries/|1001226120|100.00||
   127.169252633|444095318||arm_cmn_1/hnf_mc_reqs/|1001223760|100.00||
   127.169252633|954||arm_cmn_1/hnf_mc_retries/|1001222240|100.00||
   128.170724054|416514035||arm_cmn_0/hnf_mc_reqs/|1001503440|100.00||
   128.170724054|688||arm_cmn_0/hnf_mc_retries/|1001506680|100.00||
   128.170724054|466861831||arm_cmn_1/hnf_mc_reqs/|1001506560|100.00||
   128.170724054|926||arm_cmn_1/hnf_mc_retries/|1001507240|100.00||
   129.172204858|403745446||arm_cmn_0/hnf_mc_reqs/|1001496640|100.00||
   129.172204858|676||arm_cmn_0/hnf_mc_retries/|1001494040|100.00||
   129.172204858|458407702||arm_cmn_1/hnf_mc_reqs/|1001494520|100.00||
   129.172204858|891||arm_cmn_1/hnf_mc_retries/|1001495640|100.00||
   130.173144897|422177091||arm_cmn_0/hnf_mc_reqs/|1001015280|100.00||
   130.173144897|764||arm_cmn_0/hnf_mc_retries/|1001015000|100.00||
   130.173144897|400450559||arm_cmn_1/hnf_mc_reqs/|1001015640|100.00||
   130.173144897|928||arm_cmn_1/hnf_mc_retries/|1001014520|100.00||
   131.174620425|412487761||arm_cmn_0/hnf_mc_reqs/|1001454400|100.00||
   131.174620425|707||arm_cmn_0/hnf_mc_retries/|1001455000|100.00||
   131.174620425|425193388||arm_cmn_1/hnf_mc_reqs/|1001454400|100.00||
   131.174620425|844||arm_cmn_1/hnf_mc_retries/|1001454600|100.00||
   132.176111934|403731954||arm_cmn_0/hnf_mc_reqs/|1001505840|100.00||
   132.176111934|682||arm_cmn_0/hnf_mc_retries/|1001505480|100.00||
   132.176111934|512651461||arm_cmn_1/hnf_mc_reqs/|1001508000|100.00||
   132.176111934|1208||arm_cmn_1/hnf_mc_retries/|1001508360|100.00||
   133.177205594|393757556||arm_cmn_0/hnf_mc_reqs/|1001118120|100.00||
   133.177205594|865||arm_cmn_0/hnf_mc_retries/|1001118160|100.00||
   133.177205594|514879426||arm_cmn_1/hnf_mc_reqs/|1001118080|100.00||
   133.177205594|1100||arm_cmn_1/hnf_mc_retries/|1001117800|100.00||
   134.178691947|410509794||arm_cmn_0/hnf_mc_reqs/|1001512440|100.00||
   134.178691947|818||arm_cmn_0/hnf_mc_retries/|1001514040|100.00||
   134.178691947|420452164||arm_cmn_1/hnf_mc_reqs/|1001512400|100.00||
   134.178691947|851||arm_cmn_1/hnf_mc_retries/|1001514280|100.00||
   135.180182241|454637863||arm_cmn_0/hnf_mc_reqs/|1001536600|100.00||
   135.180182241|809||arm_cmn_0/hnf_mc_retries/|1001536160|100.00||
   135.180182241|456843918||arm_cmn_1/hnf_mc_reqs/|1001535800|100.00||
   135.180182241|875||arm_cmn_1/hnf_mc_retries/|1001532760|100.00||
   136.181215006|433416313||arm_cmn_0/hnf_mc_reqs/|1001028280|100.00||
   136.181215006|780||arm_cmn_0/hnf_mc_retries/|1001028800|100.00||
   136.181215006|487028557||arm_cmn_1/hnf_mc_reqs/|1001028920|100.00||
   136.181215006|1009||arm_cmn_1/hnf_mc_retries/|1001028880|100.00||
   137.182656942|437785994||arm_cmn_0/hnf_mc_reqs/|1001472520|100.00||
   137.182656942|747||arm_cmn_0/hnf_mc_retries/|1001471200|100.00||
   137.182656942|467833303||arm_cmn_1/hnf_mc_reqs/|1001470640|100.00||
   137.182656942|1027||arm_cmn_1/hnf_mc_retries/|1001470760|100.00||
   138.184138898|398506690||arm_cmn_0/hnf_mc_reqs/|1001497680|100.00||
   138.184138898|672||arm_cmn_0/hnf_mc_retries/|1001497680|100.00||
   138.184138898|439070434||arm_cmn_1/hnf_mc_reqs/|1001499120|100.00||
   138.184138898|744||arm_cmn_1/hnf_mc_retries/|1001500080|100.00||
   139.185230604|437273452||arm_cmn_0/hnf_mc_reqs/|1001105000|100.00||
   139.185230604|742||arm_cmn_0/hnf_mc_retries/|1001106160|100.00||
   139.185230604|434333537||arm_cmn_1/hnf_mc_reqs/|1001106200|100.00||
   139.185230604|796||arm_cmn_1/hnf_mc_retries/|1001106720|100.00||
   140.186678801|421519644||arm_cmn_0/hnf_mc_reqs/|1001486480|100.00||
   140.186678801|665||arm_cmn_0/hnf_mc_retries/|1001485640|100.00||
   140.186678801|453480874||arm_cmn_1/hnf_mc_reqs/|1001484120|100.00||
   140.186678801|1012||arm_cmn_1/hnf_mc_retries/|1001483760|100.00||
   141.188152818|415364835||arm_cmn_0/hnf_mc_reqs/|1001488960|100.00||
   141.188152818|696||arm_cmn_0/hnf_mc_retries/|1001488200|100.00||
   141.188152818|431449885||arm_cmn_1/hnf_mc_reqs/|1001489160|100.00||
   141.188152818|796||arm_cmn_1/hnf_mc_retries/|1001488000|100.00||
   142.189200904|405257950||arm_cmn_0/hnf_mc_reqs/|1001059440|100.00||
   142.189200904|658||arm_cmn_0/hnf_mc_retries/|1001060320|100.00||
   142.189200904|395327041||arm_cmn_1/hnf_mc_reqs/|1001060400|100.00||
   142.189200904|630||arm_cmn_1/hnf_mc_retries/|1001061080|100.00||
   143.190628322|394028538||arm_cmn_0/hnf_mc_reqs/|1001465120|100.00||
   143.190628322|672||arm_cmn_0/hnf_mc_retries/|1001465480|100.00||
   143.190628322|448062895||arm_cmn_1/hnf_mc_reqs/|1001465960|100.00||
   143.190628322|611||arm_cmn_1/hnf_mc_retries/|1001466160|100.00||
   144.192091198|397168845||arm_cmn_0/hnf_mc_reqs/|1001478920|100.00||
   144.192091198|731||arm_cmn_0/hnf_mc_retries/|1001478160|100.00||
   144.192091198|496949479||arm_cmn_1/hnf_mc_reqs/|1001477520|100.00||
   144.192091198|734||arm_cmn_1/hnf_mc_retries/|1001476840|100.00||
   145.193161301|399728341||arm_cmn_0/hnf_mc_reqs/|1001088320|100.00||
   145.193161301|736||arm_cmn_0/hnf_mc_retries/|1001087400|100.00||
   145.193161301|469854608||arm_cmn_1/hnf_mc_reqs/|1001087320|100.00||
   145.193161301|736||arm_cmn_1/hnf_mc_retries/|1001088400|100.00||
   146.194601976|394631727||arm_cmn_0/hnf_mc_reqs/|1001476280|100.00||
   146.194601976|715||arm_cmn_0/hnf_mc_retries/|1001476720|100.00||
   146.194601976|458650295||arm_cmn_1/hnf_mc_reqs/|1001475840|100.00||
   146.194601976|570||arm_cmn_1/hnf_mc_retries/|1001476080|100.00||
   147.196057909|430473168||arm_cmn_0/hnf_mc_reqs/|1001468760|100.00||
   147.196057909|735||arm_cmn_0/hnf_mc_retries/|1001468080|100.00||
   147.196057909|457821829||arm_cmn_1/hnf_mc_reqs/|1001468480|100.00||
   147.196057909|480||arm_cmn_1/hnf_mc_retries/|1001468160|100.00||
   148.197218107|448348371||arm_cmn_0/hnf_mc_reqs/|1001173840|100.00||
   148.197218107|767||arm_cmn_0/hnf_mc_retries/|1001174240|100.00||
   148.197218107|497881027||arm_cmn_1/hnf_mc_reqs/|1001174840|100.00||
