     1.001180858|729098119||arm_cmn_0/hnf_mc_reqs/|1001668640|100.00||
   148.197218107|544||arm_cmn_1/hnf_mc_retries/|1001174360|100.00||
   149.198697797|418474534||arm_cmn_0/hnf_mc_reqs/|1001505720|100.00||
   149.198697797|733||arm_cmn_0/hnf_mc_retries/|1001505880|100.00||
   149.198697797|492941497||arm_cmn_1/hnf_mc_reqs/|1001505840|100.00||
   149.198697797|409||arm_cmn_1/hnf_mc_retries/|1001505600|100.00||
   150.200146706|434703207||arm_cmn_0/hnf_mc_reqs/|1001477280|100.00||
   150.200146706|750||arm_cmn_0/hnf_mc_retries/|1001477480|100.00||
   150.200146706|478060193||arm_cmn_1/hnf_mc_reqs/|1001476960|100.00||
   150.200146706|255||arm_cmn_1/hnf_mc_retries/|1001477280|100.00||
   151.201258240|436220651||arm_cmn_0/hnf_mc_reqs/|1001120880|100.00||
   151.201258240|723||arm_cmn_0/hnf_mc_retries/|1001121280|100.00||
   151.201258240|459210657||arm_cmn_1/hnf_mc_reqs/|1001121680|100.00||
   151.201258240|177||arm_cmn_1/hnf_mc_retries/|1001120560|100.00||
   152.202690145|449794500||arm_cmn_0/hnf_mc_reqs/|1001461240|100.00||
   152.202690145|817||arm_cmn_0/hnf_mc_retries/|1001462440|100.00||
   152.202690145|448028639||arm_cmn_1/hnf_mc_reqs/|1001463240|100.00||
   152.202690145|115||arm_cmn_1/hnf_mc_retries/|1001464440|100.00||
   153.204147747|435602581||arm_cmn_0/hnf_mc_reqs/|1001481680|100.00||
   153.204147747|806||arm_cmn_0/hnf_mc_retries/|1001481200|100.00||
   153.204147747|438346214||arm_cmn_1/hnf_mc_reqs/|1001481720|100.00||
   153.204147747|113||arm_cmn_1/hnf_mc_retries/|1001481480|100.00||
   154.205220334|433711872||arm_cmn_0/hnf_mc_reqs/|1001084880|100.00||
   154.205220334|657||arm_cmn_0/hnf_mc_retries/|1001084280|100.00||
   154.205220334|458863285||arm_cmn_1/hnf_mc_reqs/|1001082840|100.00||
   154.205220334|74||arm_cmn_1/hnf_mc_retries/|1001082440|100.00||
   155.206681931|409254783||arm_cmn_0/hnf_mc_reqs/|1001487760|100.00||
   155.206681931|646||arm_cmn_0/hnf_mc_retries/|1001490520|100.00||
   155.206681931|489712198||arm_cmn_1/hnf_mc_reqs/|1001490120|100.00||
   155.206681931|78||arm_cmn_1/hnf_mc_retries/|1001489680|100.00||
   156.208137545|413043248||arm_cmn_0/hnf_mc_reqs/|1001470960|100.00||
   156.208137545|719||arm_cmn_0/hnf_mc_retries/|1001469560|100.00||
   156.208137545|470328870||arm_cmn_1/hnf_mc_reqs/|1001470560|100.00||
   156.208137545|123||arm_cmn_1/hnf_mc_retries/|1001471160|100.00||
   157.209129066|420508620||arm_cmn_0/hnf_mc_reqs/|1001009800|100.00||
   157.209129066|660||arm_cmn_0/hnf_mc_retries/|1001010600|100.00||
   157.209129066|452304563||arm_cmn_1/hnf_mc_reqs/|1001011640|100.00||
   157.209129066|178||arm_cmn_1/hnf_mc_retries/|1001011480|100.00||
   158.210571793|422439268||arm_cmn_0/hnf_mc_reqs/|1001464440|100.00||
   158.210571793|699||arm_cmn_0/hnf_mc_retries/|1001462520|100.00||
   158.210571793|450439013||arm_cmn_1/hnf_mc_reqs/|1001460440|100.00||
   158.210571793|271||arm_cmn_1/hnf_mc_retries/|1001460080|100.00||
   159.212020178|441993094||arm_cmn_0/hnf_mc_reqs/|1001463680|100.00||
   159.212020178|825||arm_cmn_0/hnf_mc_retries/|1001464000|100.00||
   159.212020178|482681247||arm_cmn_1/hnf_mc_reqs/|1001464200|100.00||
   159.212020178|365||arm_cmn_1/hnf_mc_retries/|1001465080|100.00||
   160.213219343|432896029||arm_cmn_0/hnf_mc_reqs/|1001227480|100.00||
   160.213219343|789||arm_cmn_0/hnf_mc_retries/|1001227480|100.00||
   160.213219343|487708446||arm_cmn_1/hnf_mc_reqs/|1001227040|100.00||
   160.213219343|513||arm_cmn_1/hnf_mc_retries/|1001226560|100.00||
   161.214660840|417301777||arm_cmn_0/hnf_mc_reqs/|1001453520|100.00||
   161.214660840|751||arm_cmn_0/hnf_mc_retries/|1001452600|100.00||
   161.214660840|470141059||arm_cmn_1/hnf_mc_reqs/|1001453640|100.00||
   161.214660840|582||arm_cmn_1/hnf_mc_retries/|1001453440|100.00||
   162.216101313|432957154||arm_cmn_0/hnf_mc_reqs/|1001484040|100.00||
   162.216101313|806||arm_cmn_0/hnf_mc_retries/|1001485560|100.00||
   162.216101313|447624809||arm_cmn_1/hnf_mc_reqs/|1001484440|100.00||
   162.216101313|636||arm_cmn_1/hnf_mc_retries/|1001485360|100.00||
   163.217230328|433896115||arm_cmn_0/hnf_mc_reqs/|1001130800|100.00||
   163.217230328|784||arm_cmn_0/hnf_mc_retries/|1001130640|100.00||
   163.217230328|375896600||arm_cmn_1/hnf_mc_reqs/|1001132200|100.00||
   163.217230328|469||arm_cmn_1/hnf_mc_retries/|1001132480|100.00||
   164.218697432|434394507||arm_cmn_0/hnf_mc_reqs/|1001493240|100.00||
   164.218697432|858||arm_cmn_0/hnf_mc_retries/|1001492840|100.00||
   164.218697432|353895322||arm_cmn_1/hnf_mc_reqs/|1001491080|100.00||
   164.218697432|597||arm_cmn_1/hnf_mc_retries/|1001490240|100.00||
   165.220132552|415057045||arm_cmn_0/hnf_mc_reqs/|1001450840|100.00||
   165.220132552|683||arm_cmn_0/hnf_mc_retries/|1001450480|100.00||
   165.220132552|416968646||arm_cmn_1/hnf_mc_reqs/|1001452040|100.00||
   165.220132552|713||arm_cmn_1/hnf_mc_retries/|1001453680|100.00||
   166.221230453|362413005||arm_cmn_0/hnf_mc_reqs/|1001118240|100.00||
   166.221230453|631||arm_cmn_0/hnf_mc_retries/|1001118480|100.00||
   166.221230453|402538314||arm_cmn_1/hnf_mc_reqs/|1001117200|100.00||
   166.221230453|690||arm_cmn_1/hnf_mc_retries/|1001116400|100.00||
   167.222684243|384944370||arm_cmn_0/hnf_mc_reqs/|1001473200|100.00||
   167.222684243|706||arm_cmn_0/hnf_mc_retries/|1001473360|100.00||
   167.222684243|452203147||arm_cmn_1/hnf_mc_reqs/|1001475000|100.00||
   167.222684243|771||arm_cmn_1/hnf_mc_retries/|1001474400|100.00||
   168.224170047|325285070||arm_cmn_0/hnf_mc_reqs/|1001510160|100.00||
   168.224170047|547||arm_cmn_0/hnf_mc_retries/|1001509360|100.00||
   168.224170047|450780303||arm_cmn_1/hnf_mc_reqs/|1001507760|100.00||
   168.224170047|776||arm_cmn_1/hnf_mc_retries/|1001508400|100.00||
   169.225112876|378244412||arm_cmn_0/hnf_mc_reqs/|1000996320|100.00||
   169.225112876|667||arm_cmn_0/hnf_mc_retries/|1000996200|100.00||
   169.225112876|498197483||arm_cmn_1/hnf_mc_reqs/|1000998440|100.00||
   169.225112876|905||arm_cmn_1/hnf_mc_retries/|1000996440|100.00||
   170.226615948|411488378||arm_cmn_0/hnf_mc_reqs/|1001471840|100.00||
   170.226615948|687||arm_cmn_0/hnf_mc_retries/|1001473240|100.00||
   170.226615948|520261605||arm_cmn_1/hnf_mc_reqs/|1001473520|100.00||
   170.226615948|865||arm_cmn_1/hnf_mc_retries/|1001475560|100.00||
   171.228077156|411813617||arm_cmn_0/hnf_mc_reqs/|1001491280|100.00||
   171.228077156|857||arm_cmn_0/hnf_mc_retries/|1001490000|100.00||
   171.228077156|485154647||arm_cmn_1/hnf_mc_reqs/|1001488960|100.00||
   171.228077156|858||arm_cmn_1/hnf_mc_retries/|1001487200|100.00||
   172.229156225|435434087||arm_cmn_0/hnf_mc_reqs/|1001106600|100.00||
   172.229156225|840||arm_cmn_0/hnf_mc_retries/|1001109600|100.00||
   172.229156225|450764469||arm_cmn_1/hnf_mc_reqs/|1001109920|100.00||
   172.229156225|834||arm_cmn_1/hnf_mc_retries/|1001111120|100.00||
   173.230634581|461566133||arm_cmn_0/hnf_mc_reqs/|1001488560|100.00||
   173.230634581|785||arm_cmn_0/hnf_mc_retries/|1001487280|100.00||
   173.230634581|439605274||arm_cmn_1/hnf_mc_reqs/|1001487400|100.00||
   173.230634581|797||arm_cmn_1/hnf_mc_retries/|1001486880|100.00||
   174.232065912|441681238||arm_cmn_0/hnf_mc_reqs/|1001462760|100.00||
   174.232065912|840||arm_cmn_0/hnf_mc_retries/|1001462360|100.00||
   174.232065912|412973494||arm_cmn_1/hnf_mc_reqs/|1001461720|100.00||
   174.232065912|838||arm_cmn_1/hnf_mc_retries/|1001461360|100.00||
   175.233222541|451430175||arm_cmn_0/hnf_mc_reqs/|1001157360|100.00||
   175.233222541|833||arm_cmn_0/hnf_mc_retries/|1001156960|100.00||
   175.233222541|453390020||arm_cmn_1/hnf_mc_reqs/|1001156720|100.00||
   175.233222541|757||arm_cmn_1/hnf_mc_retries/|1001157080|100.00||
   176.234702217|405499248||arm_cmn_0/hnf_mc_reqs/|1001504680|100.00||
   176.234702217|747||arm_cmn_0/hnf_mc_retries/|1001504240|100.00||
   176.234702217|467310887||arm_cmn_1/hnf_mc_reqs/|1001504080|100.00||
   176.234702217|810||arm_cmn_1/hnf_mc_retries/|1001504400|100.00||
   177.236153627|401092063||arm_cmn_0/hnf_mc_reqs/|1001467920|100.00||
   177.236153627|661||arm_cmn_0/hnf_mc_retries/|1001468680|100.00||
   177.236153627|458515458||arm_cmn_1/hnf_mc_reqs/|1001468560|100.00||
   177.236153627|873||arm_cmn_1/hnf_mc_retries/|1001470320|100.00||
   178.237252097|413510740||arm_cmn_0/hnf_mc_reqs/|1001114160|100.00||
   178.237252097|717||arm_cmn_0/hnf_mc_retries/|1001113840|100.00||
   178.237252097|451120592||arm_cmn_1/hnf_mc_reqs/|1001113840|100.00||
   178.237252097|786||arm_cmn_1/hnf_mc_retries/|1001112560|100.00||
   179.238705573|398502083||arm_cmn_0/hnf_mc_reqs/|1001474840|100.00||
   179.238705573|615||arm_cmn_0/hnf_mc_retries/|1001474800|100.00||
   179.238705573|476643888||arm_cmn_1/hnf_mc_reqs/|1001477480|100.00||
   179.238705573|919||arm_cmn_1/hnf_mc_retries/|1001476320|100.00||
   180.240184421|419472844||arm_cmn_0/hnf_mc_reqs/|1001497800|100.00||
   180.240184421|676||arm_cmn_0/hnf_mc_retries/|1001497760|100.00||
   180.240184421|512748193||arm_cmn_1/hnf_mc_reqs/|1001495480|100.00||
   180.240184421|911||arm_cmn_1/hnf_mc_retries/|1001495640|100.00||
   181.241187651|432041935||arm_cmn_0/hnf_mc_reqs/|1001020880|100.00||
   181.241187651|801||arm_cmn_0/hnf_mc_retries/|1001020560|100.00||
   181.241187651|518108639||arm_cmn_1/hnf_mc_reqs/|1001022040|100.00||
   181.241187651|960||arm_cmn_1/hnf_mc_retries/|1001021640|100.00||
   182.242650004|429539698||arm_cmn_0/hnf_mc_reqs/|1001483240|100.00||
   182.242650004|833||arm_cmn_0/hnf_mc_retries/|1001483280|100.00||
   182.242650004|477011585||arm_cmn_1/hnf_mc_reqs/|1001482320|100.00||
   182.242650004|813||arm_cmn_1/hnf_mc_retries/|1001484120|100.00||
   183.244109969|444727472||arm_cmn_0/hnf_mc_reqs/|1001473320|100.00||
   183.244109969|714||arm_cmn_0/hnf_mc_retries/|1001473920|100.00||
   183.244109969|477287411||arm_cmn_1/hnf_mc_reqs/|1001473520|100.00||
   183.244109969|988||arm_cmn_1/hnf_mc_retries/|1001472320|100.00||
   184.245194073|452341752||arm_cmn_0/hnf_mc_reqs/|1001106600|100.00||
   184.245194073|738||arm_cmn_0/hnf_mc_retries/|1001108080|100.00||
   184.245194073|462672645||arm_cmn_1/hnf_mc_reqs/|1001107880|100.00||
   184.245194073|870||arm_cmn_1/hnf_mc_retries/|1001108800|100.00||
   185.246664222|455917338||arm_cmn_0/hnf_mc_reqs/|1001488240|100.00||
   185.246664222|921||arm_cmn_0/hnf_mc_retries/|1001486720|100.00||
   185.246664222|476810428||arm_cmn_1/hnf_mc_reqs/|1001487360|100.00||
   185.246664222|819||arm_cmn_1/hnf_mc_retries/|1001486720|100.00||
   186.248155982|463410690||arm_cmn_0/hnf_mc_reqs/|1001508600|100.00||
   186.248155982|859||arm_cmn_0/hnf_mc_retries/|1001508400|100.00||
   186.248155982|467183242||arm_cmn_1/hnf_mc_reqs/|1001508920|100.00||
   186.248155982|706||arm_cmn_1/hnf_mc_retries/|1001509360|100.00||
   187.249177562|425394250||arm_cmn_0/hnf_mc_reqs/|1001045720|100.00||
   187.249177562|653||arm_cmn_0/hnf_mc_retries/|1001044440|100.00||
   187.249177562|437119858||arm_cmn_1/hnf_mc_reqs/|1001044720|100.00||
   187.249177562|924||arm_cmn_1/hnf_mc_retries/|1001045200|100.00||
   188.250655785|431910094||arm_cmn_0/hnf_mc_reqs/|1001492840|100.00||
   188.250655785|846||arm_cmn_0/hnf_mc_retries/|1001495160|100.00||
   188.250655785|407874351||arm_cmn_1/hnf_mc_reqs/|1001492320|100.00||
   188.250655785|744||arm_cmn_1/hnf_mc_retries/|1001491840|100.00||
   189.252118299|427900165||arm_cmn_0/hnf_mc_reqs/|1001476280|100.00||
   189.252118299|634||arm_cmn_0/hnf_mc_retries/|1001475080|100.00||
   189.252118299|401509978||arm_cmn_1/hnf_mc_reqs/|1001476760|100.00||
   189.252118299|722||arm_cmn_1/hnf_mc_retries/|1001477200|100.00||
   190.253257829|405922223||arm_cmn_0/hnf_mc_reqs/|1001153320|100.00||
   190.253257829|735||arm_cmn_0/hnf_mc_retries/|1001152760|100.00||
   190.253257829|408423724||arm_cmn_1/hnf_mc_reqs/|1001152760|100.00||
   190.253257829|753||arm_cmn_1/hnf_mc_retries/|1001152760|100.00||
   191.254719285|411170139||arm_cmn_0/hnf_mc_reqs/|1001476640|100.00||
   191.254719285|833||arm_cmn_0/hnf_mc_retries/|1001476160|100.00||
   191.254719285|450106801||arm_cmn_1/hnf_mc_reqs/|1001474720|100.00||
   191.254719285|813||arm_cmn_1/hnf_mc_retries/|1001474080|100.00||
   192.256201471|390731108||arm_cmn_0/hnf_mc_reqs/|1001513640|100.00||
   192.256201471|718||arm_cmn_0/hnf_mc_retries/|1001512960|100.00||
   192.256201471|502353890||arm_cmn_1/hnf_mc_reqs/|1001513120|100.00||
   192.256201471|960||arm_cmn_1/hnf_mc_retries/|1001512720|100.00||
   193.257117836|366610520||arm_cmn_0/hnf_mc_reqs/|1000949160|100.00||
   193.257117836|511||arm_cmn_0/hnf_mc_retries/|1000951200|100.00||
   193.257117836|465395042||arm_cmn_1/hnf_mc_reqs/|1000951720|100.00||
   193.257117836|822||arm_cmn_1/hnf_mc_retries/|1000951880|100.00||
   194.258608283|398665789||arm_cmn_0/hnf_mc_reqs/|1001478600|100.00||
   194.258608283|759||arm_cmn_0/hnf_mc_retries/|1001478600|100.00||
   194.258608283|423051377||arm_cmn_1/hnf_mc_reqs/|1001482640|100.00||
   194.258608283|760||arm_cmn_1/hnf_mc_retries/|1001482560|100.00||
   195.260058699|412955765||arm_cmn_0/hnf_mc_reqs/|1001482800|100.00||
   195.260058699|677||arm_cmn_0/hnf_mc_retries/|1001482360|100.00||
   195.260058699|439576741||arm_cmn_1/hnf_mc_reqs/|1001480120|100.00||
   195.260058699|704||arm_cmn_1/hnf_mc_retries/|1001480160|100.00||
   196.261242290|408494329||arm_cmn_0/hnf_mc_reqs/|1001187240|100.00||
   196.261242290|752||arm_cmn_0/hnf_mc_retries/|1001185720|100.00||
   196.261242290|426474390||arm_cmn_1/hnf_mc_reqs/|1001185120|100.00||
   196.261242290|759||arm_cmn_1/hnf_mc_retries/|1001184720|100.00||
   197.262696966|424830445||arm_cmn_0/hnf_mc_reqs/|1001468000|100.00||
   197.262696966|665||arm_cmn_0/hnf_mc_retries/|1001469800|100.00||
   197.262696966|432277051||arm_cmn_1/hnf_mc_reqs/|1001469160|100.00||
   197.262696966|751||arm_cmn_1/hnf_mc_retries/|1001468640|100.00||
   198.264196531|430403469||arm_cmn_0/hnf_mc_reqs/|1001517480|100.00||
   198.264196531|758||arm_cmn_0/hnf_mc_retries/|1001516440|100.00||
   198.264196531|431742170||arm_cmn_1/hnf_mc_reqs/|1001518240|100.00||
   198.264196531|840||arm_cmn_1/hnf_mc_retries/|1001519000|100.00||
   199.265177074|391707166||arm_cmn_0/hnf_mc_reqs/|1001000480|100.00||
   199.265177074|778||arm_cmn_0/hnf_mc_retries/|1001001280|100.00||
   199.265177074|427375156||arm_cmn_1/hnf_mc_reqs/|1000998240|100.00||
   199.265177074|801||arm_cmn_1/hnf_mc_retries/|1000998520|100.00||
   200.266656497|387600277||arm_cmn_0/hnf_mc_reqs/|1001494800|100.00||
   200.266656497|593||arm_cmn_0/hnf_mc_retries/|1001494760|100.00||
   200.266656497|474506893||arm_cmn_1/hnf_mc_reqs/|1001497840|100.00||
   200.266656497|836||arm_cmn_1/hnf_mc_retries/|1001498080|100.00||
   201.268136650|399130553||arm_cmn_0/hnf_mc_reqs/|1001497280|100.00||
   201.268136650|710||arm_cmn_0/hnf_mc_retries/|1001497320|100.00||
   201.268136650|421256965||arm_cmn_1/hnf_mc_reqs/|1001496840|100.00||
   201.268136650|752||arm_cmn_1/hnf_mc_retries/|1001497120|100.00||
   202.269152338|394438559||arm_cmn_0/hnf_mc_reqs/|1001028160|100.00||
   202.269152338|683||arm_cmn_0/hnf_mc_retries/|1001028320|100.00||
   202.269152338|424865183||arm_cmn_1/hnf_mc_reqs/|1001027080|100.00||
   202.269152338|767||arm_cmn_1/hnf_mc_retries/|1001028080|100.00||
   203.270619828|415147918||arm_cmn_0/hnf_mc_reqs/|1001493480|100.00||
   203.270619828|593||arm_cmn_0/hnf_mc_retries/|1001492600|100.00||
   203.270619828|430438581||arm_cmn_1/hnf_mc_reqs/|1001493320|100.00||
   203.270619828|835||arm_cmn_1/hnf_mc_retries/|1001492280|100.00||
   204.272083126|395825848||arm_cmn_0/hnf_mc_reqs/|1001484200|100.00||
   204.272083126|689||arm_cmn_0/hnf_mc_retries/|1001483680|100.00||
   204.272083126|454434538||arm_cmn_1/hnf_mc_reqs/|1001482160|100.00||
   204.272083126|850||arm_cmn_1/hnf_mc_retries/|1001480960|100.00||
   205.273227918|393417245||arm_cmn_0/hnf_mc_reqs/|1001136920|100.00||
   205.273227918|595||arm_cmn_0/hnf_mc_retries/|1001137960|100.00||
   205.273227918|449263826||arm_cmn_1/hnf_mc_reqs/|1001137160|100.00||
   205.273227918|876||arm_cmn_1/hnf_mc_retries/|1001138040|100.00||
   206.274667553|410420819||arm_cmn_0/hnf_mc_reqs/|1001468920|100.00||
   206.274667553|738||arm_cmn_0/hnf_mc_retries/|1001468520|100.00||
   206.274667553|444512560||arm_cmn_1/hnf_mc_reqs/|1001469840|100.00||
   206.274667553|809||arm_cmn_1/hnf_mc_retries/|1001469200|100.00||
   207.276141355|395793745||arm_cmn_0/hnf_mc_reqs/|1001496560|100.00||
   207.276141355|661||arm_cmn_0/hnf_mc_retries/|1001496520|100.00||
   207.276141355|452457788||arm_cmn_1/hnf_mc_reqs/|1001495480|100.00||
   207.276141355|869||arm_cmn_1/hnf_mc_retries/|1001496800|100.00||
   208.277218331|394859823||arm_cmn_0/hnf_mc_reqs/|1001080960|100.00||
   208.277218331|797||arm_cmn_0/hnf_mc_retries/|1001081600|100.00||
   208.277218331|436350921||arm_cmn_1/hnf_mc_reqs/|1001082680|100.00||
   208.277218331|851||arm_cmn_1/hnf_mc_retries/|1001082240|100.00||
   209.278666789|410272282||arm_cmn_0/hnf_mc_reqs/|1001463040|100.00||
   209.278666789|686||arm_cmn_0/hnf_mc_retries/|1001461640|100.00||
   209.278666789|435786083||arm_cmn_1/hnf_mc_reqs/|1001462200|100.00||
   209.278666789|762||arm_cmn_1/hnf_mc_retries/|1001462320|100.00||
   210.280135894|412364649||arm_cmn_0/hnf_mc_reqs/|1001485960|100.00||
   210.280135894|827||arm_cmn_0/hnf_mc_retries/|1001487240|100.00||
   210.280135894|430629847||arm_cmn_1/hnf_mc_reqs/|1001486560|100.00||
   210.280135894|857||arm_cmn_1/hnf_mc_retries/|1001486160|100.00||
   211.281114694|413323646||arm_cmn_0/hnf_mc_reqs/|1000994360|100.00||
   211.281114694|815||arm_cmn_0/hnf_mc_retries/|1000995320|100.00||
   211.281114694|420706887||arm_cmn_1/hnf_mc_reqs/|1000993680|100.00||
   211.281114694|655||arm_cmn_1/hnf_mc_retries/|1000992960|100.00||
   212.282567373|393408324||arm_cmn_0/hnf_mc_reqs/|1001472400|100.00||
   212.282567373|723||arm_cmn_0/hnf_mc_retries/|1001473800|100.00||
   212.282567373|427369346||arm_cmn_1/hnf_mc_reqs/|1001475200|100.00||
   212.282567373|726||arm_cmn_1/hnf_mc_retries/|1001475200|100.00||
   213.284054659|405456577||arm_cmn_0/hnf_mc_reqs/|1001494200|100.00||
   213.284054659|622||arm_cmn_0/hnf_mc_retries/|1001492040|100.00||
   213.284054659|463645373||arm_cmn_1/hnf_mc_reqs/|1001492680|100.00||
   213.284054659|848||arm_cmn_1/hnf_mc_retries/|1001495200|100.00||
   214.285224396|393548292||arm_cmn_0/hnf_mc_reqs/|1001192440|100.00||
   214.285224396|676||arm_cmn_0/hnf_mc_retries/|1001191440|100.00||
   214.285224396|455108933||arm_cmn_1/hnf_mc_reqs/|1001190840|100.00||
   214.285224396|768||arm_cmn_1/hnf_mc_retries/|1001188120|100.00||
   215.286685015|394757021||arm_cmn_0/hnf_mc_reqs/|1001471680|100.00||
   215.286685015|654||arm_cmn_0/hnf_mc_retries/|1001470880|100.00||
   215.286685015|448631436||arm_cmn_1/hnf_mc_reqs/|1001471680|100.00||
   215.286685015|817||arm_cmn_1/hnf_mc_retries/|1001472560|100.00||
   216.288130081|404028856||arm_cmn_0/hnf_mc_reqs/|1001473840|100.00||
   216.288130081|742||arm_cmn_0/hnf_mc_retries/|1001475880|100.00||
   216.288130081|446242939||arm_cmn_1/hnf_mc_reqs/|1001475560|100.00||
   216.288130081|909||arm_cmn_1/hnf_mc_retries/|1001475080|100.00||
   217.289231758|402293187||arm_cmn_0/hnf_mc_reqs/|1001095520|100.00||
   217.289231758|647||arm_cmn_0/hnf_mc_retries/|1001094320|100.00||
   217.289231758|431896371||arm_cmn_1/hnf_mc_reqs/|1001092440|100.00||
   217.289231758|747||arm_cmn_1/hnf_mc_retries/|1001092800|100.00||
   218.290676036|404260083||arm_cmn_0/hnf_mc_reqs/|1001467200|100.00||
   218.290676036|742||arm_cmn_0/hnf_mc_retries/|1001466960|100.00||
   218.290676036|443467011||arm_cmn_1/hnf_mc_reqs/|1001468600|100.00||
   218.290676036|729||arm_cmn_1/hnf_mc_retries/|1001468840|100.00||
   219.292138320|425907939||arm_cmn_0/hnf_mc_reqs/|1001482000|100.00||
   219.292138320|737||arm_cmn_0/hnf_mc_retries/|1001483080|100.00||
   219.292138320|536575934||arm_cmn_1/hnf_mc_reqs/|1001482200|100.00||
   219.292138320|1167||arm_cmn_1/hnf_mc_retries/|1001483120|100.00||
   220.293253254|415956403||arm_cmn_0/hnf_mc_reqs/|1001119080|100.00||
   220.293253254|775||arm_cmn_0/hnf_mc_retries/|1001121200|100.00||
   220.293253254|592740244||arm_cmn_1/hnf_mc_reqs/|1001120600|100.00||
   220.293253254|1017||arm_cmn_1/hnf_mc_retries/|1001119840|100.00||
   221.294702349|416237882||arm_cmn_0/hnf_mc_reqs/|1001474440|100.00||
   221.294702349|680||arm_cmn_0/hnf_mc_retries/|1001474480|100.00||
   221.294702349|317952574||arm_cmn_1/hnf_mc_reqs/|1001477000|100.00||
   221.294702349|735||arm_cmn_1/hnf_mc_retries/|1001476920|100.00||
   221.739469423|184461899||arm_cmn_0/hnf_mc_reqs/|444761400|100.00||
   221.739469423|313||arm_cmn_0/hnf_mc_retries/|444758800|100.00||
   221.739469423|118470892||arm_cmn_1/hnf_mc_reqs/|444759000|100.00||
   221.739469423|174||arm_cmn_1/hnf_mc_retries/|444758760|100.00||
