     1.001084509|1135658877||arm_cmn_0/hnf_mc_reqs/|1001528000|100.00||
     1.001084509|2744||arm_cmn_0/hnf_mc_retries/|1001522680|100.00||
     1.001084509|1385067263||arm_cmn_1/hnf_mc_reqs/|1001484120|100.00||
     1.001084509|383||arm_cmn_1/hnf_mc_retries/|1001453400|100.00||
     2.002669243|1212486607||arm_cmn_0/hnf_mc_reqs/|1001583960|100.00||
     2.002669243|2671||arm_cmn_0/hnf_mc_retries/|1001577600|100.00||
     2.002669243|1439645575||arm_cmn_1/hnf_mc_reqs/|1001577120|100.00||
     2.002669243|311||arm_cmn_1/hnf_mc_retries/|1001577320|100.00||
     3.004120724|1235798634||arm_cmn_0/hnf_mc_reqs/|1001431560|100.00||
     3.004120724|2987||arm_cmn_0/hnf_mc_retries/|1001431360|100.00||
     3.004120724|1464124562||arm_cmn_1/hnf_mc_reqs/|1001432080|100.00||
     3.004120724|360||arm_cmn_1/hnf_mc_retries/|1001432720|100.00||
     4.005545993|1319499196||arm_cmn_0/hnf_mc_reqs/|1001448280|100.00||
     4.005545993|3121||arm_cmn_0/hnf_mc_retries/|1001448720|100.00||
     4.005545993|1556373333||arm_cmn_1/hnf_mc_reqs/|1001448280|100.00||
     4.005545993|513||arm_cmn_1/hnf_mc_retries/|1001447240|100.00||
     5.007190329|1388630816||arm_cmn_0/hnf_mc_reqs/|1001630640|100.00||
     5.007190329|3378||arm_cmn_0/hnf_mc_retries/|1001630120|100.00||
     5.007190329|1646301744||arm_cmn_1/hnf_mc_reqs/|1001629560|100.00||
     5.007190329|592||arm_cmn_1/hnf_mc_retries/|1001631040|100.00||
     6.008607332|1472579616||arm_cmn_0/hnf_mc_reqs/|1001441040|100.00||
     6.008607332|4166||arm_cmn_0/hnf_mc_retries/|1001440960|100.00||
     6.008607332|1764533111||arm_cmn_1/hnf_mc_reqs/|1001442480|100.00||
     6.008607332|952||arm_cmn_1/hnf_mc_retries/|1001441840|100.00||
     7.010065203|1410381368||arm_cmn_0/hnf_mc_reqs/|1001464680|100.00||
     7.010065203|3739||arm_cmn_0/hnf_mc_retries/|1001465080|100.00||
     7.010065203|1977752731||arm_cmn_1/hnf_mc_reqs/|1001464880|100.00||
     7.010065203|10672||arm_cmn_1/hnf_mc_retries/|1001464440|100.00||
     8.011167743|1353900950||arm_cmn_0/hnf_mc_reqs/|1001093640|100.00||
     8.011167743|3109||arm_cmn_0/hnf_mc_retries/|1001095560|100.00||
     8.011167743|2096437770||arm_cmn_1/hnf_mc_reqs/|1001096480|100.00||
     8.011167743|35949||arm_cmn_1/hnf_mc_retries/|1001096600|100.00||
     9.012620508|1366543983||arm_cmn_0/hnf_mc_reqs/|1001467800|100.00||
     9.012620508|3180||arm_cmn_0/hnf_mc_retries/|1001466720|100.00||
     9.012620508|2256973223||arm_cmn_1/hnf_mc_reqs/|1001465600|100.00||
     9.012620508|616832||arm_cmn_1/hnf_mc_retries/|1001465320|100.00||
    10.014123700|1377249392||arm_cmn_0/hnf_mc_reqs/|1001508960|100.00||
    10.014123700|3117||arm_cmn_0/hnf_mc_retries/|1001508400|100.00||
    10.014123700|2333058321||arm_cmn_1/hnf_mc_reqs/|1001508000|100.00||
    10.014123700|999763||arm_cmn_1/hnf_mc_retries/|1001508440|100.00||
    11.015223760|1425124756||arm_cmn_0/hnf_mc_reqs/|1001092400|100.00||
    11.015223760|3780||arm_cmn_0/hnf_mc_retries/|1001093760|100.00||
    11.015223760|2416610145||arm_cmn_1/hnf_mc_reqs/|1001097640|100.00||
    11.015223760|6035617||arm_cmn_1/hnf_mc_retries/|1001097840|100.00||
    12.016704046|1480297014||arm_cmn_0/hnf_mc_reqs/|1001495240|100.00||
    12.016704046|3501||arm_cmn_0/hnf_mc_retries/|1001494360|100.00||
    12.016704046|2477471484||arm_cmn_1/hnf_mc_reqs/|1001489760|100.00||
    12.016704046|17431209||arm_cmn_1/hnf_mc_retries/|1001490160|100.00||
    13.018212998|1528716611||arm_cmn_0/hnf_mc_reqs/|1001524880|100.00||
    13.018212998|3695||arm_cmn_0/hnf_mc_retries/|1001525040|100.00||
    13.018212998|2547971304||arm_cmn_1/hnf_mc_reqs/|1001525800|100.00||
    13.018212998|26747363||arm_cmn_1/hnf_mc_retries/|1001525040|100.00||
    14.019210100|1617259038||arm_cmn_0/hnf_mc_reqs/|1000991920|100.00||
    14.019210100|3838||arm_cmn_0/hnf_mc_retries/|1000993000|100.00||
    14.019210100|2552981531||arm_cmn_1/hnf_mc_reqs/|1000993760|100.00||
    14.019210100|30961678||arm_cmn_1/hnf_mc_retries/|1000994720|100.00||
    15.020700586|1687018478||arm_cmn_0/hnf_mc_reqs/|1001505680|100.00||
    15.020700586|4174||arm_cmn_0/hnf_mc_retries/|1001505520|100.00||
    15.020700586|2600258311||arm_cmn_1/hnf_mc_reqs/|1001505240|100.00||
    15.020700586|47354200||arm_cmn_1/hnf_mc_retries/|1001503920|100.00||
    16.022223339|1761392862||arm_cmn_0/hnf_mc_reqs/|1001536440|100.00||
    16.022223339|4846||arm_cmn_0/hnf_mc_retries/|1001537920|100.00||
    16.022223339|2586302980||arm_cmn_1/hnf_mc_reqs/|1001538480|100.00||
    16.022223339|39617330||arm_cmn_1/hnf_mc_retries/|1001539280|100.00||
    17.023106202|1940061688||arm_cmn_0/hnf_mc_reqs/|1000855640|100.00||
    17.023106202|6498||arm_cmn_0/hnf_mc_retries/|1000854480|100.00||
    17.023106202|2592938035||arm_cmn_1/hnf_mc_reqs/|1000854320|100.00||
    17.023106202|44249737||arm_cmn_1/hnf_mc_retries/|1000855880|100.00||
    18.024563808|1972553303||arm_cmn_0/hnf_mc_reqs/|1001502080|100.00||
    18.024563808|7560||arm_cmn_0/hnf_mc_retries/|1001503000|100.00||
    18.024563808|2622344653||arm_cmn_1/hnf_mc_reqs/|1001502640|100.00||
    18.024563808|62347600||arm_cmn_1/hnf_mc_retries/|1001500760|100.00||
    19.026093680|2176727435||arm_cmn_0/hnf_mc_reqs/|1001536000|100.00||
    19.026093680|43914||arm_cmn_0/hnf_mc_retries/|1001535600|100.00||
    19.026093680|2633635192||arm_cmn_1/hnf_mc_reqs/|1001535120|100.00||
    19.026093680|63747417||arm_cmn_1/hnf_mc_retries/|1001536800|100.00||
    20.027159982|2301335730||arm_cmn_0/hnf_mc_reqs/|1001053040|100.00||
    20.027159982|164915||arm_cmn_0/hnf_mc_retries/|1001054560|100.00||
    20.027159982|2639326052||arm_cmn_1/hnf_mc_reqs/|1001054960|100.00||
    20.027159982|68881580||arm_cmn_1/hnf_mc_retries/|1001053240|100.00||
    21.028677107|2423996459||arm_cmn_0/hnf_mc_reqs/|1001545680|100.00||
    21.028677107|3583924||arm_cmn_0/hnf_mc_retries/|1001543080|100.00||
    21.028677107|2656081803||arm_cmn_1/hnf_mc_reqs/|1001544600|100.00||
    21.028677107|79511628||arm_cmn_1/hnf_mc_retries/|1001545760|100.00||
    22.030235818|2542894865||arm_cmn_0/hnf_mc_reqs/|1001578560|100.00||
    22.030235818|18806348||arm_cmn_0/hnf_mc_retries/|1001583240|100.00||
    22.030235818|2665229044||arm_cmn_1/hnf_mc_reqs/|1001583640|100.00||
    22.030235818|77946291||arm_cmn_1/hnf_mc_retries/|1001583680|100.00||
    23.031092840|2607488207||arm_cmn_0/hnf_mc_reqs/|1000836280|100.00||
    23.031092840|31616252||arm_cmn_0/hnf_mc_retries/|1000833600|100.00||
    23.031092840|2692243823||arm_cmn_1/hnf_mc_reqs/|1000832920|100.00||
    23.031092840|97276250||arm_cmn_1/hnf_mc_retries/|1000832840|100.00||
    24.032634324|2628683380||arm_cmn_0/hnf_mc_reqs/|1001557040|100.00||
    24.032634324|42972848||arm_cmn_0/hnf_mc_retries/|1001557840|100.00||
    24.032634324|2701356140||arm_cmn_1/hnf_mc_reqs/|1001557000|100.00||
    24.032634324|100480610||arm_cmn_1/hnf_mc_retries/|1001556400|100.00||
    25.034208155|2700073042||arm_cmn_0/hnf_mc_reqs/|1001607960|100.00||
    25.034208155|78413325||arm_cmn_0/hnf_mc_retries/|1001606960|100.00||
    25.034208155|2731078779||arm_cmn_1/hnf_mc_reqs/|1001609840|100.00||
    25.034208155|121397860||arm_cmn_1/hnf_mc_retries/|1001612600|100.00||
    26.035205174|2761512664||arm_cmn_0/hnf_mc_reqs/|1000980400|100.00||
    26.035205174|114621551||arm_cmn_0/hnf_mc_retries/|1000978800|100.00||
    26.035205174|2755550623||arm_cmn_1/hnf_mc_reqs/|1000978960|100.00||
    26.035205174|134879104||arm_cmn_1/hnf_mc_retries/|1000978800|100.00||
    27.036765857|2779309138||arm_cmn_0/hnf_mc_reqs/|1001570680|100.00||
    27.036765857|118235033||arm_cmn_0/hnf_mc_retries/|1001572040|100.00||
    27.036765857|2749327020||arm_cmn_1/hnf_mc_reqs/|1001571600|100.00||
    27.036765857|126346765||arm_cmn_1/hnf_mc_retries/|1001570320|100.00||
    28.038386965|2800346699||arm_cmn_0/hnf_mc_reqs/|1001634080|100.00||
    28.038386965|133180756||arm_cmn_0/hnf_mc_retries/|1001637880|100.00||
    28.038386965|2759661313||arm_cmn_1/hnf_mc_reqs/|1001637080|100.00||
    28.038386965|133350382||arm_cmn_1/hnf_mc_retries/|1001637240|100.00||
    29.039149944|2774775975||arm_cmn_0/hnf_mc_reqs/|1000747040|100.00||
    29.039149944|112100662||arm_cmn_0/hnf_mc_retries/|1000746760|100.00||
    29.039149944|2780057693||arm_cmn_1/hnf_mc_reqs/|1000744560|100.00||
    29.039149944|151308555||arm_cmn_1/hnf_mc_retries/|1000747960|100.00||
    30.040780025|2778534188||arm_cmn_0/hnf_mc_reqs/|1001654120|100.00||
    30.040780025|115380647||arm_cmn_0/hnf_mc_retries/|1001652960|100.00||
    30.040780025|2776281062||arm_cmn_1/hnf_mc_reqs/|1001657120|100.00||
    30.040780025|147182466||arm_cmn_1/hnf_mc_retries/|1001651880|100.00||
    31.042384291|2778257538||arm_cmn_0/hnf_mc_reqs/|1001621480|100.00||
    31.042384291|114400200||arm_cmn_0/hnf_mc_retries/|1001622120|100.00||
    31.042384291|2816177363||arm_cmn_1/hnf_mc_reqs/|1001619240|100.00||
    31.042384291|173373837||arm_cmn_1/hnf_mc_retries/|1001622640|100.00||
    32.043158588|2771879295||arm_cmn_0/hnf_mc_reqs/|1000751760|100.00||
    32.043158588|113371862||arm_cmn_0/hnf_mc_retries/|1000749800|100.00||
    32.043158588|2807139609||arm_cmn_1/hnf_mc_reqs/|1000750560|100.00||
    32.043158588|171199448||arm_cmn_1/hnf_mc_retries/|1000748560|100.00||
    33.044703547|2771786719||arm_cmn_0/hnf_mc_reqs/|1001573120|100.00||
    33.044703547|113203755||arm_cmn_0/hnf_mc_retries/|1001573520|100.00||
    33.044703547|2870086803||arm_cmn_1/hnf_mc_reqs/|1001575400|100.00||
    33.044703547|215123432||arm_cmn_1/hnf_mc_retries/|1001574720|100.00||
    34.046345250|2797147030||arm_cmn_0/hnf_mc_reqs/|1001642680|100.00||
    34.046345250|129883018||arm_cmn_0/hnf_mc_retries/|1001644160|100.00||
    34.046345250|2882248300||arm_cmn_1/hnf_mc_reqs/|1001642280|100.00||
    34.046345250|221750981||arm_cmn_1/hnf_mc_retries/|1001646160|100.00||
    35.047242264|2763008815||arm_cmn_0/hnf_mc_reqs/|1000879200|100.00||
    35.047242264|110827048||arm_cmn_0/hnf_mc_retries/|1000877160|100.00||
    35.047242264|2916937376||arm_cmn_1/hnf_mc_reqs/|1000879600|100.00||
    35.047242264|251185093||arm_cmn_1/hnf_mc_retries/|1000877160|100.00||
    36.048826739|2760123887||arm_cmn_0/hnf_mc_reqs/|1001618640|100.00||
    36.048826739|105624877||arm_cmn_0/hnf_mc_retries/|1001618320|100.00||
    36.048826739|2949686180||arm_cmn_1/hnf_mc_reqs/|1001614680|100.00||
    36.048826739|273105373||arm_cmn_1/hnf_mc_retries/|1001615120|100.00||
    37.050487080|2771898716||arm_cmn_0/hnf_mc_reqs/|1001663920|100.00||
    37.050487080|114628319||arm_cmn_0/hnf_mc_retries/|1001663760|100.00||
    37.050487080|2977169338||arm_cmn_1/hnf_mc_reqs/|1001665040|100.00||
    37.050487080|293168240||arm_cmn_1/hnf_mc_retries/|1001663040|100.00||
    38.052082047|2795350585||arm_cmn_0/hnf_mc_reqs/|1001597720|100.00||
    38.052082047|133640234||arm_cmn_0/hnf_mc_retries/|1001600840|100.00||
    38.052082047|3000841541||arm_cmn_1/hnf_mc_reqs/|1001601760|100.00||
    38.052082047|312660186||arm_cmn_1/hnf_mc_retries/|1001601280|100.00||
    39.053712519|2793033848||arm_cmn_0/hnf_mc_reqs/|1001646720|100.00||
    39.053712519|129903999||arm_cmn_0/hnf_mc_retries/|1001647040|100.00||
    39.053712519|3040614667||arm_cmn_1/hnf_mc_reqs/|1001648120|100.00||
    39.053712519|343693646||arm_cmn_1/hnf_mc_retries/|1001648640|100.00||
    40.055206378|2788214233||arm_cmn_0/hnf_mc_reqs/|1001474240|100.00||
    40.055206378|126903305||arm_cmn_0/hnf_mc_retries/|1001471120|100.00||
    40.055206378|3063022956||arm_cmn_1/hnf_mc_reqs/|1001466280|100.00||
    40.055206378|360814309||arm_cmn_1/hnf_mc_retries/|1001466760|100.00||
    41.056783621|2796973634||arm_cmn_0/hnf_mc_reqs/|1001592080|100.00||
    41.056783621|131621025||arm_cmn_0/hnf_mc_retries/|1001591520|100.00||
    41.056783621|3060184957||arm_cmn_1/hnf_mc_reqs/|1001593360|100.00||
    41.056783621|358139262||arm_cmn_1/hnf_mc_retries/|1001594080|100.00||
    42.058431489|2798361938||arm_cmn_0/hnf_mc_reqs/|1001659200|100.00||
    42.058431489|133098668||arm_cmn_0/hnf_mc_retries/|1001659240|100.00||
    42.058431489|3081440041||arm_cmn_1/hnf_mc_reqs/|1001660360|100.00||
    42.058431489|373520930||arm_cmn_1/hnf_mc_retries/|1001659920|100.00||
    43.060037623|2814017223||arm_cmn_0/hnf_mc_reqs/|1001606760|100.00||
    43.060037623|149774774||arm_cmn_0/hnf_mc_retries/|1001608240|100.00||
    43.060037623|3077049085||arm_cmn_1/hnf_mc_reqs/|1001607520|100.00||
    43.060037623|367861299||arm_cmn_1/hnf_mc_retries/|1001608880|100.00||
    44.061752582|2787941369||arm_cmn_0/hnf_mc_reqs/|1001713760|100.00||
    44.061752582|124751065||arm_cmn_0/hnf_mc_retries/|1001711560|100.00||
    44.061752582|3041744280||arm_cmn_1/hnf_mc_reqs/|1001709760|100.00||
    44.061752582|341671761||arm_cmn_1/hnf_mc_retries/|1001707200|100.00||
    45.063090328|2772240254||arm_cmn_0/hnf_mc_reqs/|1001357160|100.00||
    45.063090328|118638051||arm_cmn_0/hnf_mc_retries/|1001360640|100.00||
    45.063090328|3053217150||arm_cmn_1/hnf_mc_reqs/|1001361520|100.00||
    45.063090328|348960665||arm_cmn_1/hnf_mc_retries/|1001361760|100.00||
    46.064681937|2761711689||arm_cmn_0/hnf_mc_reqs/|1001582520|100.00||
    46.064681937|108448771||arm_cmn_0/hnf_mc_retries/|1001580320|100.00||
    46.064681937|2968983041||arm_cmn_1/hnf_mc_reqs/|1001582160|100.00||
    46.064681937|280989367||arm_cmn_1/hnf_mc_retries/|1001583960|100.00||
    47.066285412|2771691092||arm_cmn_0/hnf_mc_reqs/|1001627240|100.00||
    47.066285412|121543708||arm_cmn_0/hnf_mc_retries/|1001628680|100.00||
    47.066285412|2948544944||arm_cmn_1/hnf_mc_reqs/|1001628960|100.00||
    47.066285412|267493557||arm_cmn_1/hnf_mc_retries/|1001629360|100.00||
    48.067137236|2779118530||arm_cmn_0/hnf_mc_reqs/|1000814720|100.00||
    48.067137236|120184639||arm_cmn_0/hnf_mc_retries/|1000813000|100.00||
    48.067137236|2816120638||arm_cmn_1/hnf_mc_reqs/|1000813360|100.00||
    48.067137236|165685078||arm_cmn_1/hnf_mc_retries/|1000811880|100.00||
    49.068748840|2778834927||arm_cmn_0/hnf_mc_reqs/|1001627040|100.00||
    49.068748840|121830931||arm_cmn_0/hnf_mc_retries/|1001627480|100.00||
    49.068748840|2736280872||arm_cmn_1/hnf_mc_reqs/|1001626280|100.00||
    49.068748840|108602124||arm_cmn_1/hnf_mc_retries/|1001628400|100.00||
    50.070354990|2776412596||arm_cmn_0/hnf_mc_reqs/|1001634560|100.00||
    50.070354990|119486835||arm_cmn_0/hnf_mc_retries/|1001634200|100.00||
    50.070354990|2667446528||arm_cmn_1/hnf_mc_reqs/|1001634640|100.00||
    50.070354990|68072516||arm_cmn_1/hnf_mc_retries/|1001632440|100.00||
    51.071242568|2782378371||arm_cmn_0/hnf_mc_reqs/|1000863280|100.00||
    51.071242568|120039362||arm_cmn_0/hnf_mc_retries/|1000865440|100.00||
    51.071242568|2574964368||arm_cmn_1/hnf_mc_reqs/|1000865520|100.00||
    51.071242568|26980485||arm_cmn_1/hnf_mc_retries/|1000867640|100.00||
    52.072822448|2756148160||arm_cmn_0/hnf_mc_reqs/|1001663680|100.00||
    52.072822448|102491217||arm_cmn_0/hnf_mc_retries/|1001662840|100.00||
    52.072822448|2502740557||arm_cmn_1/hnf_mc_reqs/|1001663920|100.00||
    52.072822448|9272145||arm_cmn_1/hnf_mc_retries/|1001661720|100.00||
    53.074517392|2822155171||arm_cmn_0/hnf_mc_reqs/|1001622920|100.00||
    53.074517392|146976942||arm_cmn_0/hnf_mc_retries/|1001621720|100.00||
    53.074517392|2437317942||arm_cmn_1/hnf_mc_reqs/|1001621840|100.00||
    53.074517392|3008202||arm_cmn_1/hnf_mc_retries/|1001621120|100.00||
    54.076077162|2812511301||arm_cmn_0/hnf_mc_reqs/|1001559520|100.00||
    54.076077162|140559126||arm_cmn_0/hnf_mc_retries/|1001559920|100.00||
    54.076077162|2362377983||arm_cmn_1/hnf_mc_reqs/|1001560680|100.00||
    54.076077162|951307||arm_cmn_1/hnf_mc_retries/|1001560520|100.00||
    55.077662116|2787750522||arm_cmn_0/hnf_mc_reqs/|1001605800|100.00||
    55.077662116|120431997||arm_cmn_0/hnf_mc_retries/|1001606320|100.00||
    55.077662116|2255928553||arm_cmn_1/hnf_mc_reqs/|1001604240|100.00||
    55.077662116|81910||arm_cmn_1/hnf_mc_retries/|1001605400|100.00||
    56.079156936|2772534730||arm_cmn_0/hnf_mc_reqs/|1001479320|100.00||
    56.079156936|109392004||arm_cmn_0/hnf_mc_retries/|1001478640|100.00||
    56.079156936|2139401749||arm_cmn_1/hnf_mc_reqs/|1001478560|100.00||
    56.079156936|34092||arm_cmn_1/hnf_mc_retries/|1001477120|100.00||
    57.080715699|2784964530||arm_cmn_0/hnf_mc_reqs/|1001566160|100.00||
    57.080715699|118776412||arm_cmn_0/hnf_mc_retries/|1001565680|100.00||
    57.080715699|2036364113||arm_cmn_1/hnf_mc_reqs/|1001565080|100.00||
    57.080715699|4745||arm_cmn_1/hnf_mc_retries/|1001565320|100.00||
    58.082331368|2695985295||arm_cmn_0/hnf_mc_reqs/|1001639640|100.00||
    58.082331368|63805800||arm_cmn_0/hnf_mc_retries/|1001639440|100.00||
    58.082331368|2031192263||arm_cmn_1/hnf_mc_reqs/|1001638840|100.00||
    58.082331368|7221||arm_cmn_1/hnf_mc_retries/|1001639120|100.00||
    59.083096864|2631460633||arm_cmn_0/hnf_mc_reqs/|1000739280|100.00||
    59.083096864|32351594||arm_cmn_0/hnf_mc_retries/|1000742360|100.00||
    59.083096864|1970065709||arm_cmn_1/hnf_mc_reqs/|1000744360|100.00||
    59.083096864|7277||arm_cmn_1/hnf_mc_retries/|1000745600|100.00||
    60.084609061|2594036153||arm_cmn_0/hnf_mc_reqs/|1001524920|100.00||
