     1.001084509|1135658877||arm_cmn_0/hnf_mc_reqs/|1001528000|100.00||
    60.084609061|19070197||arm_cmn_0/hnf_mc_retries/|1001521520|100.00||
    60.084609061|1884013580||arm_cmn_1/hnf_mc_reqs/|1001519720|100.00||
    60.084609061|2191||arm_cmn_1/hnf_mc_retries/|1001518240|100.00||
    61.086142803|2505856443||arm_cmn_0/hnf_mc_reqs/|1001535360|100.00||
    61.086142803|5389120||arm_cmn_0/hnf_mc_retries/|1001535360|100.00||
    61.086142803|1840852912||arm_cmn_1/hnf_mc_reqs/|1001533760|100.00||
    61.086142803|12665||arm_cmn_1/hnf_mc_retries/|1001533600|100.00||
    62.087173612|2336711262||arm_cmn_0/hnf_mc_reqs/|1001015640|100.00||
    62.087173612|146946||arm_cmn_0/hnf_mc_retries/|1001015000|100.00||
    62.087173612|1722962297||arm_cmn_1/hnf_mc_reqs/|1001015320|100.00||
    62.087173612|1421||arm_cmn_1/hnf_mc_retries/|1001014920|100.00||
    63.088661123|2220272528||arm_cmn_0/hnf_mc_reqs/|1001496840|100.00||
    63.088661123|22161||arm_cmn_0/hnf_mc_retries/|1001495800|100.00||
    63.088661123|1654537726||arm_cmn_1/hnf_mc_reqs/|1001496400|100.00||
    63.088661123|883||arm_cmn_1/hnf_mc_retries/|1001497000|100.00||
    64.090166898|1871594777||arm_cmn_0/hnf_mc_reqs/|1001507400|100.00||
    64.090166898|4943||arm_cmn_0/hnf_mc_retries/|1001506720|100.00||
    64.090166898|1569929008||arm_cmn_1/hnf_mc_reqs/|1001504760|100.00||
    64.090166898|710||arm_cmn_1/hnf_mc_retries/|1001503560|100.00||
    65.091159539|1648165896||arm_cmn_0/hnf_mc_reqs/|1000964360|100.00||
    65.091159539|3814||arm_cmn_0/hnf_mc_retries/|1000965440|100.00||
    65.091159539|1453990253||arm_cmn_1/hnf_mc_reqs/|1000966120|100.00||
    65.091159539|584||arm_cmn_1/hnf_mc_retries/|1000967920|100.00||
    66.092586483|1565223193||arm_cmn_0/hnf_mc_reqs/|1001447640|100.00||
    66.092586483|3526||arm_cmn_0/hnf_mc_retries/|1001444760|100.00||
    66.092586483|1277947220||arm_cmn_1/hnf_mc_reqs/|1001446200|100.00||
    66.092586483|351||arm_cmn_1/hnf_mc_retries/|1001444680|100.00||
    67.094045691|1465728273||arm_cmn_0/hnf_mc_reqs/|1001482000|100.00||
    67.094045691|3676||arm_cmn_0/hnf_mc_retries/|1001482680|100.00||
    67.094045691|1196198271||arm_cmn_1/hnf_mc_reqs/|1001481960|100.00||
    67.094045691|514||arm_cmn_1/hnf_mc_retries/|1001482000|100.00||
    68.095111765|1571004736||arm_cmn_0/hnf_mc_reqs/|1001043160|100.00||
    68.095111765|4020||arm_cmn_0/hnf_mc_retries/|1001043000|100.00||
    68.095111765|1154291344||arm_cmn_1/hnf_mc_reqs/|1001043000|100.00||
    68.095111765|370||arm_cmn_1/hnf_mc_retries/|1001043000|100.00||
    69.096532621|1553322696||arm_cmn_0/hnf_mc_reqs/|1001433760|100.00||
    69.096532621|4263||arm_cmn_0/hnf_mc_retries/|1001434920|100.00||
    69.096532621|1100604429||arm_cmn_1/hnf_mc_reqs/|1001434600|100.00||
    69.096532621|350||arm_cmn_1/hnf_mc_retries/|1001435560|100.00||
    70.098007061|1484680822||arm_cmn_0/hnf_mc_reqs/|1001484720|100.00||
    70.098007061|3660||arm_cmn_0/hnf_mc_retries/|1001484680|100.00||
    70.098007061|1037272878||arm_cmn_1/hnf_mc_reqs/|1001484280|100.00||
    70.098007061|533||arm_cmn_1/hnf_mc_retries/|1001482960|100.00||
    71.099103527|1385845621||arm_cmn_0/hnf_mc_reqs/|1001084280|100.00||
    71.099103527|3080||arm_cmn_0/hnf_mc_retries/|1001084160|100.00||
    71.099103527|1030012536||arm_cmn_1/hnf_mc_reqs/|1001084680|100.00||
    71.099103527|580||arm_cmn_1/hnf_mc_retries/|1001085480|100.00||
    72.100538775|1238360311||arm_cmn_0/hnf_mc_reqs/|1001449080|100.00||
    72.100538775|2532||arm_cmn_0/hnf_mc_retries/|1001448240|100.00||
    72.100538775|1038826588||arm_cmn_1/hnf_mc_reqs/|1001447200|100.00||
    72.100538775|503||arm_cmn_1/hnf_mc_retries/|1001447320|100.00||
    73.102032327|1151936850||arm_cmn_0/hnf_mc_reqs/|1001496560|100.00||
    73.102032327|2472||arm_cmn_0/hnf_mc_retries/|1001497000|100.00||
    73.102032327|1043597079||arm_cmn_1/hnf_mc_reqs/|1001498160|100.00||
    73.102032327|563||arm_cmn_1/hnf_mc_retries/|1001498200|100.00||
    74.103127104|1005089681||arm_cmn_0/hnf_mc_reqs/|1001079000|100.00||
    74.103127104|1893||arm_cmn_0/hnf_mc_retries/|1001078320|100.00||
    74.103127104|1055199282||arm_cmn_1/hnf_mc_reqs/|1001078040|100.00||
    74.103127104|685||arm_cmn_1/hnf_mc_retries/|1001077800|100.00||
    75.104535344|988396492||arm_cmn_0/hnf_mc_reqs/|1001427040|100.00||
    75.104535344|1797||arm_cmn_0/hnf_mc_retries/|1001427880|100.00||
    75.104535344|1022372681||arm_cmn_1/hnf_mc_reqs/|1001428240|100.00||
    75.104535344|770||arm_cmn_1/hnf_mc_retries/|1001428480|100.00||
    76.105978127|894639047||arm_cmn_0/hnf_mc_reqs/|1001450240|100.00||
    76.105978127|1699||arm_cmn_0/hnf_mc_retries/|1001450960|100.00||
    76.105978127|1077265396||arm_cmn_1/hnf_mc_reqs/|1001451200|100.00||
    76.105978127|1192||arm_cmn_1/hnf_mc_retries/|1001450760|100.00||
    77.107003416|787542068||arm_cmn_0/hnf_mc_reqs/|1001006560|100.00||
    77.107003416|1525||arm_cmn_0/hnf_mc_retries/|1001005240|100.00||
    77.107003416|1169917995||arm_cmn_1/hnf_mc_reqs/|1001005000|100.00||
    77.107003416|1140||arm_cmn_1/hnf_mc_retries/|1001005600|100.00||
    78.108402367|716925698||arm_cmn_0/hnf_mc_reqs/|1001421560|100.00||
    78.108402367|1517||arm_cmn_0/hnf_mc_retries/|1001422400|100.00||
    78.108402367|1223823978||arm_cmn_1/hnf_mc_reqs/|1001423480|100.00||
    78.108402367|1355||arm_cmn_1/hnf_mc_retries/|1001424520|100.00||
    79.109832221|682357590||arm_cmn_0/hnf_mc_reqs/|1001444320|100.00||
    79.109832221|1156||arm_cmn_0/hnf_mc_retries/|1001445880|100.00||
    79.109832221|1347852971||arm_cmn_1/hnf_mc_reqs/|1001444760|100.00||
    79.109832221|1284||arm_cmn_1/hnf_mc_retries/|1001445000|100.00||
    80.111173539|727379694||arm_cmn_0/hnf_mc_reqs/|1001318680|100.00||
    80.111173539|1238||arm_cmn_0/hnf_mc_retries/|1001315600|100.00||
    80.111173539|1475849854||arm_cmn_1/hnf_mc_reqs/|1001314960|100.00||
    80.111173539|1589||arm_cmn_1/hnf_mc_retries/|1001312720|100.00||
    81.112560081|803235779||arm_cmn_0/hnf_mc_reqs/|1001403040|100.00||
    81.112560081|1642||arm_cmn_0/hnf_mc_retries/|1001403560|100.00||
    81.112560081|1618839022||arm_cmn_1/hnf_mc_reqs/|1001404120|100.00||
    81.112560081|1095||arm_cmn_1/hnf_mc_retries/|1001407320|100.00||
    82.113987726|774980423||arm_cmn_0/hnf_mc_reqs/|1001442440|100.00||
    82.113987726|1492||arm_cmn_0/hnf_mc_retries/|1001441960|100.00||
    82.113987726|1713131114||arm_cmn_1/hnf_mc_reqs/|1001441680|100.00||
    82.113987726|4184||arm_cmn_1/hnf_mc_retries/|1001438240|100.00||
    83.115153675|829916807||arm_cmn_0/hnf_mc_reqs/|1001149960|100.00||
    83.115153675|1731||arm_cmn_0/hnf_mc_retries/|1001150680|100.00||
    83.115153675|1761611946||arm_cmn_1/hnf_mc_reqs/|1001150880|100.00||
    83.115153675|2044||arm_cmn_1/hnf_mc_retries/|1001151320|100.00||
    84.116566647|903657885||arm_cmn_0/hnf_mc_reqs/|1001433440|100.00||
    84.116566647|1731||arm_cmn_0/hnf_mc_retries/|1001435160|100.00||
    84.116566647|1834306722||arm_cmn_1/hnf_mc_reqs/|1001434880|100.00||
    84.116566647|9982||arm_cmn_1/hnf_mc_retries/|1001434760|100.00||
    85.118010602|847045691||arm_cmn_0/hnf_mc_reqs/|1001446880|100.00||
    85.118010602|1908||arm_cmn_0/hnf_mc_retries/|1001444800|100.00||
    85.118010602|1918585473||arm_cmn_1/hnf_mc_reqs/|1001445400|100.00||
    85.118010602|19765||arm_cmn_1/hnf_mc_retries/|1001444880|100.00||
    86.119103262|843464041||arm_cmn_0/hnf_mc_reqs/|1001075600|100.00||
    86.119103262|1852||arm_cmn_0/hnf_mc_retries/|1001075200|100.00||
    86.119103262|1973224046||arm_cmn_1/hnf_mc_reqs/|1001074840|100.00||
    86.119103262|100988||arm_cmn_1/hnf_mc_retries/|1001076280|100.00||
    87.120555423|1029198403||arm_cmn_0/hnf_mc_reqs/|1001472760|100.00||
    87.120555423|2211||arm_cmn_0/hnf_mc_retries/|1001473840|100.00||
    87.120555423|1959163563||arm_cmn_1/hnf_mc_reqs/|1001474320|100.00||
    87.120555423|65782||arm_cmn_1/hnf_mc_retries/|1001472560|100.00||
    88.121978408|1111113480||arm_cmn_0/hnf_mc_reqs/|1001443080|100.00||
    88.121978408|2475||arm_cmn_0/hnf_mc_retries/|1001443480|100.00||
    88.121978408|1935218149||arm_cmn_1/hnf_mc_reqs/|1001443800|100.00||
    88.121978408|72219||arm_cmn_1/hnf_mc_retries/|1001445760|100.00||
    89.123200177|1187396189||arm_cmn_0/hnf_mc_reqs/|1001200800|100.00||
    89.123200177|2888||arm_cmn_0/hnf_mc_retries/|1001201960|100.00||
    89.123200177|1940974394||arm_cmn_1/hnf_mc_reqs/|1001201560|100.00||
    89.123200177|71938||arm_cmn_1/hnf_mc_retries/|1001200800|100.00||
    90.124652168|1314754478||arm_cmn_0/hnf_mc_reqs/|1001473680|100.00||
    90.124652168|3071||arm_cmn_0/hnf_mc_retries/|1001474000|100.00||
    90.124652168|1930601426||arm_cmn_1/hnf_mc_reqs/|1001471960|100.00||
    90.124652168|85113||arm_cmn_1/hnf_mc_retries/|1001472240|100.00||
    91.126127942|1373348619||arm_cmn_0/hnf_mc_reqs/|1001480040|100.00||
    91.126127942|3549||arm_cmn_0/hnf_mc_retries/|1001477800|100.00||
    91.126127942|1951913860||arm_cmn_1/hnf_mc_reqs/|1001480360|100.00||
    91.126127942|48365||arm_cmn_1/hnf_mc_retries/|1001481040|100.00||
    92.127181780|1379589459||arm_cmn_0/hnf_mc_reqs/|1001042320|100.00||
    92.127181780|3162||arm_cmn_0/hnf_mc_retries/|1001041520|100.00||
    92.127181780|1978423220||arm_cmn_1/hnf_mc_reqs/|1001041240|100.00||
    92.127181780|110832||arm_cmn_1/hnf_mc_retries/|1001040600|100.00||
    93.128647080|1597630088||arm_cmn_0/hnf_mc_reqs/|1001483440|100.00||
    93.128647080|4875||arm_cmn_0/hnf_mc_retries/|1001486000|100.00||
    93.128647080|1967927765||arm_cmn_1/hnf_mc_reqs/|1001487320|100.00||
    93.128647080|109195||arm_cmn_1/hnf_mc_retries/|1001487080|100.00||
    94.130122083|1705511348||arm_cmn_0/hnf_mc_reqs/|1001486800|100.00||
    94.130122083|5229||arm_cmn_0/hnf_mc_retries/|1001485240|100.00||
    94.130122083|1984478618||arm_cmn_1/hnf_mc_reqs/|1001483800|100.00||
    94.130122083|163129||arm_cmn_1/hnf_mc_retries/|1001484760|100.00||
    95.131175150|1893142427||arm_cmn_0/hnf_mc_reqs/|1001027000|100.00||
    95.131175150|100242||arm_cmn_0/hnf_mc_retries/|1001028360|100.00||
    95.131175150|1974916947||arm_cmn_1/hnf_mc_reqs/|1001028600|100.00||
    95.131175150|309285||arm_cmn_1/hnf_mc_retries/|1001026760|100.00||
    96.132621479|1942812899||arm_cmn_0/hnf_mc_reqs/|1001483400|100.00||
    96.132621479|47580||arm_cmn_0/hnf_mc_retries/|1001482120|100.00||
    96.132621479|1991224532||arm_cmn_1/hnf_mc_reqs/|1001482800|100.00||
    96.132621479|272056||arm_cmn_1/hnf_mc_retries/|1001484200|100.00||
    97.134143190|1984919995||arm_cmn_0/hnf_mc_reqs/|1001526520|100.00||
    97.134143190|73321||arm_cmn_0/hnf_mc_retries/|1001527400|100.00||
    97.134143190|1996989857||arm_cmn_1/hnf_mc_reqs/|1001529080|100.00||
    97.134143190|507530||arm_cmn_1/hnf_mc_retries/|1001528040|100.00||
    98.135201166|2047021424||arm_cmn_0/hnf_mc_reqs/|1001047440|100.00||
    98.135201166|50134||arm_cmn_0/hnf_mc_retries/|1001046480|100.00||
    98.135201166|1997582194||arm_cmn_1/hnf_mc_reqs/|1001044520|100.00||
    98.135201166|322554||arm_cmn_1/hnf_mc_retries/|1001045400|100.00||
    99.136671762|2008500251||arm_cmn_0/hnf_mc_reqs/|1001472200|100.00||
    99.136671762|187510||arm_cmn_0/hnf_mc_retries/|1001472080|100.00||
    99.136671762|1943319301||arm_cmn_1/hnf_mc_reqs/|1001471000|100.00||
    99.136671762|384276||arm_cmn_1/hnf_mc_retries/|1001471120|100.00||
   100.138173262|1928418864||arm_cmn_0/hnf_mc_reqs/|1001517240|100.00||
   100.138173262|52574||arm_cmn_0/hnf_mc_retries/|1001517320|100.00||
   100.138173262|1894686706||arm_cmn_1/hnf_mc_reqs/|1001520640|100.00||
   100.138173262|423935||arm_cmn_1/hnf_mc_retries/|1001520520|100.00||
   101.139199425|1917068707||arm_cmn_0/hnf_mc_reqs/|1001006080|100.00||
   101.139199425|409396||arm_cmn_0/hnf_mc_retries/|1001006640|100.00||
   101.139199425|1845134218||arm_cmn_1/hnf_mc_reqs/|1001003440|100.00||
   101.139199425|359054||arm_cmn_1/hnf_mc_retries/|1001003040|100.00||
   102.140690090|1873119827||arm_cmn_0/hnf_mc_reqs/|1001524840|100.00||
   102.140690090|55016||arm_cmn_0/hnf_mc_retries/|1001525480|100.00||
   102.140690090|1834883278||arm_cmn_1/hnf_mc_reqs/|1001526840|100.00||
   102.140690090|570910||arm_cmn_1/hnf_mc_retries/|1001525840|100.00||
   103.142183377|1867342653||arm_cmn_0/hnf_mc_reqs/|1001494000|100.00||
   103.142183377|60608||arm_cmn_0/hnf_mc_retries/|1001494520|100.00||
   103.142183377|1805645324||arm_cmn_1/hnf_mc_reqs/|1001492160|100.00||
   103.142183377|425882||arm_cmn_1/hnf_mc_retries/|1001493160|100.00||
   104.143220968|1904212887||arm_cmn_0/hnf_mc_reqs/|1001012680|100.00||
   104.143220968|110073||arm_cmn_0/hnf_mc_retries/|1001013280|100.00||
   104.143220968|1758796163||arm_cmn_1/hnf_mc_reqs/|1001014360|100.00||
   104.143220968|338941||arm_cmn_1/hnf_mc_retries/|1001014800|100.00||
   105.144676780|1873832663||arm_cmn_0/hnf_mc_reqs/|1001486520|100.00||
   105.144676780|130864||arm_cmn_0/hnf_mc_retries/|1001486120|100.00||
   105.144676780|1735716462||arm_cmn_1/hnf_mc_reqs/|1001485600|100.00||
   105.144676780|350085||arm_cmn_1/hnf_mc_retries/|1001484800|100.00||
   106.146129775|1919664524||arm_cmn_0/hnf_mc_reqs/|1001460280|100.00||
   106.146129775|211052||arm_cmn_0/hnf_mc_retries/|1001459440|100.00||
   106.146129775|1696574507||arm_cmn_1/hnf_mc_reqs/|1001459920|100.00||
   106.146129775|198519||arm_cmn_1/hnf_mc_retries/|1001459840|100.00||
   107.147201313|1954253060||arm_cmn_0/hnf_mc_reqs/|1001043440|100.00||
   107.147201313|261360||arm_cmn_0/hnf_mc_retries/|1001043360|100.00||
   107.147201313|1710784113||arm_cmn_1/hnf_mc_reqs/|1001044320|100.00||
   107.147201313|116549||arm_cmn_1/hnf_mc_retries/|1001044760|100.00||
   108.148698392|1931965986||arm_cmn_0/hnf_mc_reqs/|1001518800|100.00||
   108.148698392|150698||arm_cmn_0/hnf_mc_retries/|1001518800|100.00||
   108.148698392|1734218972||arm_cmn_1/hnf_mc_reqs/|1001517240|100.00||
   108.148698392|249856||arm_cmn_1/hnf_mc_retries/|1001517760|100.00||
   109.150188133|1960392835||arm_cmn_0/hnf_mc_reqs/|1001481480|100.00||
   109.150188133|463646||arm_cmn_0/hnf_mc_retries/|1001481440|100.00||
   109.150188133|1745071211||arm_cmn_1/hnf_mc_reqs/|1001481320|100.00||
   109.150188133|310866||arm_cmn_1/hnf_mc_retries/|1001481520|100.00||
   110.151222338|1900831606||arm_cmn_0/hnf_mc_reqs/|1001026520|100.00||
   110.151222338|109102||arm_cmn_0/hnf_mc_retries/|1001024960|100.00||
   110.151222338|1647444054||arm_cmn_1/hnf_mc_reqs/|1001026280|100.00||
   110.151222338|133932||arm_cmn_1/hnf_mc_retries/|1001025520|100.00||
   111.152664204|1867507762||arm_cmn_0/hnf_mc_reqs/|1001461280|100.00||
   111.152664204|180931||arm_cmn_0/hnf_mc_retries/|1001463440|100.00||
   111.152664204|1623728170||arm_cmn_1/hnf_mc_reqs/|1001463640|100.00||
   111.152664204|62271||arm_cmn_1/hnf_mc_retries/|1001463520|100.00||
   112.154125532|1802985502||arm_cmn_0/hnf_mc_reqs/|1001463320|100.00||
   112.154125532|482113||arm_cmn_0/hnf_mc_retries/|1001463480|100.00||
   112.154125532|1615571773||arm_cmn_1/hnf_mc_reqs/|1001464000|100.00||
   112.154125532|67132||arm_cmn_1/hnf_mc_retries/|1001464680|100.00||
   113.155191883|1690593836||arm_cmn_0/hnf_mc_reqs/|1001054400|100.00||
   113.155191883|179154||arm_cmn_0/hnf_mc_retries/|1001052320|100.00||
   113.155191883|1610177848||arm_cmn_1/hnf_mc_reqs/|1001050720|100.00||
   113.155191883|84796||arm_cmn_1/hnf_mc_retries/|1001051320|100.00||
   114.156637295|1544973706||arm_cmn_0/hnf_mc_reqs/|1001452320|100.00||
   114.156637295|93151||arm_cmn_0/hnf_mc_retries/|1001454480|100.00||
   114.156637295|1574420168||arm_cmn_1/hnf_mc_reqs/|1001454240|100.00||
   114.156637295|78595||arm_cmn_1/hnf_mc_retries/|1001452720|100.00||
   115.158078450|1499291591||arm_cmn_0/hnf_mc_reqs/|1001457360|100.00||
   115.158078450|48387||arm_cmn_0/hnf_mc_retries/|1001455840|100.00||
   115.158078450|1536157722||arm_cmn_1/hnf_mc_reqs/|1001455840|100.00||
   115.158078450|73941||arm_cmn_1/hnf_mc_retries/|1001455960|100.00||
   116.159160867|1513161368||arm_cmn_0/hnf_mc_reqs/|1001066880|100.00||
   116.159160867|88877||arm_cmn_0/hnf_mc_retries/|1001066640|100.00||
   116.159160867|1494215607||arm_cmn_1/hnf_mc_reqs/|1001067320|100.00||
   116.159160867|70861||arm_cmn_1/hnf_mc_retries/|1001067880|100.00||
   117.160571865|1588012503||arm_cmn_0/hnf_mc_reqs/|1001424480|100.00||
   117.160571865|20425||arm_cmn_0/hnf_mc_retries/|1001426080|100.00||
   117.160571865|1435236074||arm_cmn_1/hnf_mc_reqs/|1001425280|100.00||
   117.160571865|21583||arm_cmn_1/hnf_mc_retries/|1001424760|100.00||
   118.162023965|1594584609||arm_cmn_0/hnf_mc_reqs/|1001465400|100.00||
   118.162023965|15852||arm_cmn_0/hnf_mc_retries/|1001464960|100.00||
   118.162023965|1430318745||arm_cmn_1/hnf_mc_reqs/|1001465960|100.00||
   118.162023965|6118||arm_cmn_1/hnf_mc_retries/|1001466840|100.00||
   119.163151487|1598610060||arm_cmn_0/hnf_mc_reqs/|1001110400|100.00||
   119.163151487|16866||arm_cmn_0/hnf_mc_retries/|1001109800|100.00||
   119.163151487|1379174275||arm_cmn_1/hnf_mc_reqs/|1001108560|100.00||
   119.163151487|5496||arm_cmn_1/hnf_mc_retries/|1001107320|100.00||
   119.629402191|791641757||arm_cmn_0/hnf_mc_reqs/|466264160|100.00||
   119.629402191|67100||arm_cmn_0/hnf_mc_retries/|466263920|100.00||
   119.629402191|629988806||arm_cmn_1/hnf_mc_reqs/|466265240|100.00||
   119.629402191|1124||arm_cmn_1/hnf_mc_retries/|466265560|100.00||
