     1.000831987|769678161||arm_cmn_0/hnf_mc_reqs/|1001287480|100.00||
     1.000831987|949130||arm_cmn_0/hnf_mc_retries/|1001284080|100.00||
     1.000831987|817903530||arm_cmn_1/hnf_mc_reqs/|1001249000|100.00||
     1.000831987|16059457||arm_cmn_1/hnf_mc_retries/|1001220960|100.00||
     2.002365457|888567239||arm_cmn_0/hnf_mc_reqs/|1001546160|100.00||
     2.002365457|455522||arm_cmn_0/hnf_mc_retries/|1001537440|100.00||
     2.002365457|925034523||arm_cmn_1/hnf_mc_reqs/|1001538560|100.00||
     2.002365457|1439479||arm_cmn_1/hnf_mc_retries/|1001538280|100.00||
     3.003854490|799879910||arm_cmn_0/hnf_mc_reqs/|1001480760|100.00||
     3.003854490|1576909||arm_cmn_0/hnf_mc_retries/|1001481160|100.00||
     3.003854490|851504639||arm_cmn_1/hnf_mc_reqs/|1001480760|100.00||
     3.003854490|3363006||arm_cmn_1/hnf_mc_retries/|1001482040|100.00||
     4.004820125|843336060||arm_cmn_0/hnf_mc_reqs/|1000945520|100.00||
     4.004820125|141081||arm_cmn_0/hnf_mc_retries/|1000942600|100.00||
     4.004820125|937301824||arm_cmn_1/hnf_mc_reqs/|1000941640|100.00||
     4.004820125|30129633||arm_cmn_1/hnf_mc_retries/|1000940920|100.00||
     5.006238562|780623557||arm_cmn_0/hnf_mc_reqs/|1001430960|100.00||
     5.006238562|2859||arm_cmn_0/hnf_mc_retries/|1001430880|100.00||
     5.006238562|868262896||arm_cmn_1/hnf_mc_reqs/|1001432160|100.00||
     5.006238562|19960343||arm_cmn_1/hnf_mc_retries/|1001432000|100.00||
     6.007686842|824635376||arm_cmn_0/hnf_mc_reqs/|1001448840|100.00||
     6.007686842|1658||arm_cmn_0/hnf_mc_retries/|1001448920|100.00||
     6.007686842|892817846||arm_cmn_1/hnf_mc_reqs/|1001447800|100.00||
     6.007686842|6771127||arm_cmn_1/hnf_mc_retries/|1001447880|100.00||
     7.008848924|756035345||arm_cmn_0/hnf_mc_reqs/|1001160440|100.00||
     7.008848924|1929||arm_cmn_0/hnf_mc_retries/|1001161280|100.00||
     7.008848924|811745087||arm_cmn_1/hnf_mc_reqs/|1001162200|100.00||
     7.008848924|2357393||arm_cmn_1/hnf_mc_retries/|1001162080|100.00||
     8.010290169|759779626||arm_cmn_0/hnf_mc_reqs/|1001442600|100.00||
     8.010290169|1821||arm_cmn_0/hnf_mc_retries/|1001442560|100.00||
     8.010290169|801579052||arm_cmn_1/hnf_mc_reqs/|1001441560|100.00||
     8.010290169|86445||arm_cmn_1/hnf_mc_retries/|1001441480|100.00||
     9.011713936|773466416||arm_cmn_0/hnf_mc_reqs/|1001422080|100.00||
     9.011713936|2204||arm_cmn_0/hnf_mc_retries/|1001421440|100.00||
     9.011713936|825912859||arm_cmn_1/hnf_mc_reqs/|1001422840|100.00||
     9.011713936|505515||arm_cmn_1/hnf_mc_retries/|1001423200|100.00||
    10.012822346|837126509||arm_cmn_0/hnf_mc_reqs/|1001099160|100.00||
    10.012822346|291384||arm_cmn_0/hnf_mc_retries/|1001099520|100.00||
    10.012822346|917148725||arm_cmn_1/hnf_mc_reqs/|1001098160|100.00||
    10.012822346|10461178||arm_cmn_1/hnf_mc_retries/|1001098240|100.00||
    11.014272558|815763858||arm_cmn_0/hnf_mc_reqs/|1001451840|100.00||
    11.014272558|124738||arm_cmn_0/hnf_mc_retries/|1001453520|100.00||
    11.014272558|881261913||arm_cmn_1/hnf_mc_reqs/|1001454160|100.00||
    11.014272558|10555274||arm_cmn_1/hnf_mc_retries/|1001455440|100.00||
    12.015710612|837726943||arm_cmn_0/hnf_mc_reqs/|1001458600|100.00||
    12.015710612|2102||arm_cmn_0/hnf_mc_retries/|1001456720|100.00||
    12.015710612|926692184||arm_cmn_1/hnf_mc_reqs/|1001456640|100.00||
    12.015710612|9087161||arm_cmn_1/hnf_mc_retries/|1001456000|100.00||
    13.016820389|796723469||arm_cmn_0/hnf_mc_reqs/|1001088080|100.00||
    13.016820389|1929||arm_cmn_0/hnf_mc_retries/|1001088840|100.00||
    13.016820389|863860887||arm_cmn_1/hnf_mc_reqs/|1001089160|100.00||
    13.016820389|10615442||arm_cmn_1/hnf_mc_retries/|1001087920|100.00||
    14.018261688|740792455||arm_cmn_0/hnf_mc_reqs/|1001454880|100.00||
    14.018261688|1947||arm_cmn_0/hnf_mc_retries/|1001455360|100.00||
    14.018261688|785341421||arm_cmn_1/hnf_mc_reqs/|1001454800|100.00||
    14.018261688|2271760||arm_cmn_1/hnf_mc_retries/|1001455160|100.00||
    15.019720670|846960104||arm_cmn_0/hnf_mc_reqs/|1001446360|100.00||
    15.019720670|2533||arm_cmn_0/hnf_mc_retries/|1001447760|100.00||
    15.019720670|938788308||arm_cmn_1/hnf_mc_reqs/|1001447160|100.00||
    15.019720670|5528087||arm_cmn_1/hnf_mc_retries/|1001447280|100.00||
    16.020854734|846835269||arm_cmn_0/hnf_mc_reqs/|1001128800|100.00||
    16.020854734|2097||arm_cmn_0/hnf_mc_retries/|1001126400|100.00||
    16.020854734|969964100||arm_cmn_1/hnf_mc_reqs/|1001126880|100.00||
    16.020854734|10756901||arm_cmn_1/hnf_mc_retries/|1001127120|100.00||
    17.022306241|690207738||arm_cmn_0/hnf_mc_reqs/|1001451600|100.00||
    17.022306241|1540||arm_cmn_0/hnf_mc_retries/|1001451960|100.00||
    17.022306241|709190382||arm_cmn_1/hnf_mc_reqs/|1001451920|100.00||
    17.022306241|5124689||arm_cmn_1/hnf_mc_retries/|1001451400|100.00||
    18.023771790|799505642||arm_cmn_0/hnf_mc_reqs/|1001465960|100.00||
    18.023771790|1904||arm_cmn_0/hnf_mc_retries/|1001466480|100.00||
    18.023771790|885469065||arm_cmn_1/hnf_mc_reqs/|1001467040|100.00||
    18.023771790|2088576||arm_cmn_1/hnf_mc_retries/|1001466320|100.00||
    19.024868101|814621080||arm_cmn_0/hnf_mc_reqs/|1001094320|100.00||
    19.024868101|1975||arm_cmn_0/hnf_mc_retries/|1001094360|100.00||
    19.024868101|879894290||arm_cmn_1/hnf_mc_reqs/|1001093600|100.00||
    19.024868101|3421335||arm_cmn_1/hnf_mc_retries/|1001094440|100.00||
    20.026314895|854618760||arm_cmn_0/hnf_mc_reqs/|1001450680|100.00||
    20.026314895|1800||arm_cmn_0/hnf_mc_retries/|1001449720|100.00||
    20.026314895|955556920||arm_cmn_1/hnf_mc_reqs/|1001449920|100.00||
    20.026314895|5491949||arm_cmn_1/hnf_mc_retries/|1001450080|100.00||
    21.027764451|772709357||arm_cmn_0/hnf_mc_reqs/|1001472280|100.00||
    21.027764451|1570||arm_cmn_0/hnf_mc_retries/|1001476920|100.00||
    21.027764451|843443066||arm_cmn_1/hnf_mc_reqs/|1001477040|100.00||
    21.027764451|3698200||arm_cmn_1/hnf_mc_retries/|1001477320|100.00||
    22.028821249|911779771||arm_cmn_0/hnf_mc_reqs/|1001032280|100.00||
    22.028821249|2107||arm_cmn_0/hnf_mc_retries/|1001028560|100.00||
    22.028821249|991501029||arm_cmn_1/hnf_mc_reqs/|1001028720|100.00||
    22.028821249|13242931||arm_cmn_1/hnf_mc_retries/|1001028040|100.00||
    23.030272690|932151737||arm_cmn_0/hnf_mc_reqs/|1001475480|100.00||
    23.030272690|2080||arm_cmn_0/hnf_mc_retries/|1001478360|100.00||
    23.030272690|1055920105||arm_cmn_1/hnf_mc_reqs/|1001479320|100.00||
    23.030272690|2949375||arm_cmn_1/hnf_mc_retries/|1001481520|100.00||
    24.031764373|755500859||arm_cmn_0/hnf_mc_reqs/|1001489360|100.00||
    24.031764373|1787||arm_cmn_0/hnf_mc_retries/|1001486440|100.00||
    24.031764373|830051436||arm_cmn_1/hnf_mc_reqs/|1001485440|100.00||
    24.031764373|7199069||arm_cmn_1/hnf_mc_retries/|1001484480|100.00||
    25.032835699|886656775||arm_cmn_0/hnf_mc_reqs/|1001049000|100.00||
    25.032835699|1729||arm_cmn_0/hnf_mc_retries/|1001048800|100.00||
    25.032835699|993638689||arm_cmn_1/hnf_mc_reqs/|1001048880|100.00||
    25.032835699|4940988||arm_cmn_1/hnf_mc_retries/|1001049200|100.00||
    26.034313747|819945461||arm_cmn_0/hnf_mc_reqs/|1001472240|100.00||
    26.034313747|2140||arm_cmn_0/hnf_mc_retries/|1001472000|100.00||
    26.034313747|931677523||arm_cmn_1/hnf_mc_reqs/|1001471880|100.00||
    26.034313747|5871019||arm_cmn_1/hnf_mc_retries/|1001470480|100.00||
    27.035754997|821464316||arm_cmn_0/hnf_mc_reqs/|1001444280|100.00||
    27.035754997|1809||arm_cmn_0/hnf_mc_retries/|1001444040|100.00||
    27.035754997|884707756||arm_cmn_1/hnf_mc_reqs/|1001444440|100.00||
    27.035754997|109610||arm_cmn_1/hnf_mc_retries/|1001444520|100.00||
    28.036876010|753045000||arm_cmn_0/hnf_mc_reqs/|1001117640|100.00||
    28.036876010|1859||arm_cmn_0/hnf_mc_retries/|1001118000|100.00||
    28.036876010|810863147||arm_cmn_1/hnf_mc_reqs/|1001117280|100.00||
    28.036876010|22916||arm_cmn_1/hnf_mc_retries/|1001117200|100.00||
    29.038299545|736274512||arm_cmn_0/hnf_mc_reqs/|1001434800|100.00||
    29.038299545|1437||arm_cmn_0/hnf_mc_retries/|1001435440|100.00||
    29.038299545|804599555||arm_cmn_1/hnf_mc_reqs/|1001435520|100.00||
    29.038299545|2002||arm_cmn_1/hnf_mc_retries/|1001436160|100.00||
    30.039789762|755640831||arm_cmn_0/hnf_mc_reqs/|1001490480|100.00||
    30.039789762|1733||arm_cmn_0/hnf_mc_retries/|1001491680|100.00||
    30.039789762|809756256||arm_cmn_1/hnf_mc_reqs/|1001492200|100.00||
    30.039789762|115599||arm_cmn_1/hnf_mc_retries/|1001491800|100.00||
    31.040886022|722631067||arm_cmn_0/hnf_mc_reqs/|1001069360|100.00||
    31.040886022|1543||arm_cmn_0/hnf_mc_retries/|1001067000|100.00||
    31.040886022|788731058||arm_cmn_1/hnf_mc_reqs/|1001067120|100.00||
    31.040886022|1486092||arm_cmn_1/hnf_mc_retries/|1001066880|100.00||
    32.042291364|753597916||arm_cmn_0/hnf_mc_reqs/|1001420120|100.00||
    32.042291364|1533||arm_cmn_0/hnf_mc_retries/|1001421320|100.00||
    32.042291364|819962349||arm_cmn_1/hnf_mc_reqs/|1001420840|100.00||
    32.042291364|351837||arm_cmn_1/hnf_mc_retries/|1001420960|100.00||
    33.043707268|744254842||arm_cmn_0/hnf_mc_reqs/|1001414960|100.00||
    33.043707268|1639||arm_cmn_0/hnf_mc_retries/|1001415240|100.00||
    33.043707268|808570225||arm_cmn_1/hnf_mc_reqs/|1001415960|100.00||
    33.043707268|4072491||arm_cmn_1/hnf_mc_retries/|1001415880|100.00||
    34.044890535|778725651||arm_cmn_0/hnf_mc_reqs/|1001175040|100.00||
    34.044890535|1779||arm_cmn_0/hnf_mc_retries/|1001172880|100.00||
    34.044890535|852275656||arm_cmn_1/hnf_mc_reqs/|1001171760|100.00||
    34.044890535|2081934||arm_cmn_1/hnf_mc_retries/|1001171840|100.00||
    35.046316044|783774865||arm_cmn_0/hnf_mc_reqs/|1001439880|100.00||
    35.046316044|1618||arm_cmn_0/hnf_mc_retries/|1001441200|100.00||
    35.046316044|849005771||arm_cmn_1/hnf_mc_reqs/|1001441840|100.00||
    35.046316044|887447||arm_cmn_1/hnf_mc_retries/|1001441880|100.00||
    36.047763435|710002465||arm_cmn_0/hnf_mc_reqs/|1001442320|100.00||
    36.047763435|1767||arm_cmn_0/hnf_mc_retries/|1001441600|100.00||
    36.047763435|759634070||arm_cmn_1/hnf_mc_reqs/|1001441560|100.00||
    36.047763435|283978||arm_cmn_1/hnf_mc_retries/|1001441480|100.00||
    37.048864508|781526867||arm_cmn_0/hnf_mc_reqs/|1001102240|100.00||
    37.048864508|1630||arm_cmn_0/hnf_mc_retries/|1001102400|100.00||
    37.048864508|857735736||arm_cmn_1/hnf_mc_reqs/|1001101920|100.00||
    37.048864508|510922||arm_cmn_1/hnf_mc_retries/|1001101720|100.00||
    38.050305024|783857220||arm_cmn_0/hnf_mc_reqs/|1001443960|100.00||
    38.050305024|1624||arm_cmn_0/hnf_mc_retries/|1001443920|100.00||
    38.050305024|846481344||arm_cmn_1/hnf_mc_reqs/|1001444160|100.00||
    38.050305024|35094||arm_cmn_1/hnf_mc_retries/|1001445200|100.00||
    39.051746063|765676434||arm_cmn_0/hnf_mc_reqs/|1001438120|100.00||
    39.051746063|1510||arm_cmn_0/hnf_mc_retries/|1001437920|100.00||
    39.051746063|827505671||arm_cmn_1/hnf_mc_reqs/|1001437960|100.00||
    39.051746063|5503||arm_cmn_1/hnf_mc_retries/|1001437480|100.00||
    40.052881743|783935143||arm_cmn_0/hnf_mc_reqs/|1001125720|100.00||
    40.052881743|1717||arm_cmn_0/hnf_mc_retries/|1001126240|100.00||
    40.052881743|857503413||arm_cmn_1/hnf_mc_reqs/|1001126400|100.00||
    40.052881743|80694||arm_cmn_1/hnf_mc_retries/|1001126440|100.00||
    41.054318386|769497062||arm_cmn_0/hnf_mc_reqs/|1001440760|100.00||
    41.054318386|1811||arm_cmn_0/hnf_mc_retries/|1001441800|100.00||
    41.054318386|817439196||arm_cmn_1/hnf_mc_reqs/|1001441200|100.00||
    41.054318386|2579||arm_cmn_1/hnf_mc_retries/|1001441440|100.00||
    42.055748471|836716115||arm_cmn_0/hnf_mc_reqs/|1001437000|100.00||
    42.055748471|1710||arm_cmn_0/hnf_mc_retries/|1001435520|100.00||
    42.055748471|911221337||arm_cmn_1/hnf_mc_reqs/|1001436120|100.00||
    42.055748471|208756||arm_cmn_1/hnf_mc_retries/|1001435360|100.00||
    43.056850198|823374625||arm_cmn_0/hnf_mc_reqs/|1001090520|100.00||
    43.056850198|1725||arm_cmn_0/hnf_mc_retries/|1001092200|100.00||
    43.056850198|882956045||arm_cmn_1/hnf_mc_reqs/|1001092520|100.00||
    43.056850198|317756||arm_cmn_1/hnf_mc_retries/|1001093200|100.00||
    44.058283368|834532041||arm_cmn_0/hnf_mc_reqs/|1001431600|100.00||
    44.058283368|1683||arm_cmn_0/hnf_mc_retries/|1001431560|100.00||
    44.058283368|911616713||arm_cmn_1/hnf_mc_reqs/|1001431160|100.00||
    44.058283368|561877||arm_cmn_1/hnf_mc_retries/|1001431080|100.00||
    45.059739220|780675549||arm_cmn_0/hnf_mc_reqs/|1003109320|100.00||
    45.059739220|2167||arm_cmn_0/hnf_mc_retries/|1003107280|100.00||
    45.059739220|837587337||arm_cmn_1/hnf_mc_reqs/|1003106840|100.00||
    45.059739220|1856||arm_cmn_1/hnf_mc_retries/|1003106440|100.00||
    45.930917504|98868156||arm_cmn_0/hnf_mc_reqs/|872276200|100.00||
    45.930917504|339||arm_cmn_0/hnf_mc_retries/|872300200|100.00||
    45.930917504|136774699||arm_cmn_1/hnf_mc_reqs/|872323400|100.00||
    45.930917504|359||arm_cmn_1/hnf_mc_retries/|872334880|100.00||
